# ---------------------------------- Disclaimer -----------------------------------------
# The reservoir data contained in this file are best estimates generated by the Texas    
# Water Development Board(TWDB) using data collected by various data providers as well   
# as by TWDB. For a detailed explaination of the methodology used please visit:          
#                                                                                        
#     http://waterdatafortexas.org/reservoirs/methodology                                
#                                                                                        
# TWDB makes no warranties(including no warranties as to merchantability or fitness)     
# either expressed or implied with respect to the data or its fitness for any specific   
# application.                                                                           
# ---------------------------------------------------------------------------------------
# 
# Definitions:
#     reservoir_storage = actual storage at measured lake elevation
#     dead_pool_capacity = storage at dead pool elevation
#     conservation_capacity = storage at conservation pool elevation - dead pool capacity
#     conservation_storage = reservoir storage - dead pool capacity (note: conservation storage is capped at conservation capacity)
#     percent_full = 100 * conservation storage/conservation capacity
# 
#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary
# 
# Estimated daily average data for Monticello Reservoir
#     generated: 2019-05-01T23:08:39.201324 UTC
#     url: https://www.waterdatafortexas.org/reservoirs/individual/monticello-1year.csv
# 
# Footnote:
#     
# 
#             The elevation-storage rating curve used to produce the storage
#             hydrograph is made of two segments: (1) the segment up to the
#             conservation pool top (below the red line) is based on measured data,
#              and (2) the segment in the flood pool (above the red line) is an
#             extrapolation from the first segment and shouldn't be relied upon for
#             flood storage information.
#         
# 
# Data from 2018-05-01 00:00:00 to 2019-05-01 22:15:00 is marked as provisional by the USGS.
# 
# Elevation-Area-Capacity rating curve(s) used:
#     https://127.0.0.1/reservoirs/individual/monticello/rating-curve/TWDB/1998-02-01
# 
# Conservation pool elevation(s) used: 340.0 feet above NGVD29
# 
# Dead pool elevation(s) used: None
# 
# Units:
#     date: YYYY-MM-DD
#     water_level: feet above NGVD29
#     surface_area: acres
#     storages: acre-feet
# 
# 
date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
2018-05-01,337.52,1776.63,29954,29954,86.2,34740,0
2018-05-02,337.51,1775.73,29936,29936,86.2,34740,0
2018-05-03,337.55,1779.35,30009,30009,86.4,34740,0
2018-05-04,337.64,1787.49,30173,30173,86.9,34740,0
2018-05-05,337.68,1791.11,30246,30246,87.1,34740,0
2018-05-06,337.68,1791.11,30246,30246,87.1,34740,0
2018-05-07,337.69,1792.02,30264,30264,87.1,34740,0
2018-05-08,337.68,1791.11,30246,30246,87.1,34740,0
2018-05-09,337.67,1790.21,30228,30228,87.0,34740,0
2018-05-10,337.65,1788.40,30191,30191,86.9,34740,0
2018-05-11,337.64,1787.49,30173,30173,86.9,34740,0
2018-05-12,337.62,1785.68,30136,30136,86.7,34740,0
2018-05-13,337.61,1784.78,30118,30118,86.7,34740,0
2018-05-14,337.61,1784.78,30118,30118,86.7,34740,0
2018-05-15,337.59,1782.97,30082,30082,86.6,34740,0
2018-05-16,337.58,1782.06,30063,30063,86.5,34740,0
2018-05-17,337.57,1781.16,30045,30045,86.5,34740,0
2018-05-18,337.56,1780.25,30027,30027,86.4,34740,0
2018-05-19,337.54,1778.44,29991,29991,86.3,34740,0
2018-05-20,337.52,1776.63,29954,29954,86.2,34740,0
2018-05-21,337.51,1775.73,29936,29936,86.2,34740,0
2018-05-22,337.49,1773.92,29900,29900,86.1,34740,0
2018-05-23,337.48,1773.01,29882,29882,86.0,34740,0
2018-05-24,337.49,1773.92,29900,29900,86.1,34740,0
2018-05-25,337.48,1773.01,29882,29882,86.0,34740,0
2018-05-26,337.47,1772.11,29863,29863,86.0,34740,0
2018-05-27,337.44,1769.39,29809,29809,85.8,34740,0
2018-05-28,337.43,1768.48,29791,29791,85.8,34740,0
2018-05-29,337.41,1766.67,29755,29755,85.7,34740,0
2018-05-30,337.40,1765.77,29737,29737,85.6,34740,0
2018-05-31,337.37,1763.05,29683,29683,85.4,34740,0
2018-06-01,337.34,1760.34,29629,29629,85.3,34740,0
2018-06-02,337.33,1759.43,29611,29611,85.2,34740,0
2018-06-03,337.30,1756.72,29557,29557,85.1,34740,0
2018-06-04,337.27,1754.00,29503,29503,84.9,34740,0
2018-06-05,337.32,1758.53,29593,29593,85.2,34740,0
2018-06-06,337.33,1759.43,29611,29611,85.2,34740,0
2018-06-07,337.31,1757.62,29575,29575,85.1,34740,0
2018-06-08,337.30,1756.72,29557,29557,85.1,34740,0
2018-06-09,337.28,1754.91,29521,29521,85.0,34740,0
2018-06-10,337.27,1754.00,29503,29503,84.9,34740,0
2018-06-11,337.25,1752.19,29467,29467,84.8,34740,0
2018-06-12,337.23,1750.38,29431,29431,84.7,34740,0
2018-06-13,337.22,1749.48,29413,29413,84.7,34740,0
2018-06-14,337.20,1747.67,29377,29377,84.6,34740,0
2018-06-15,337.17,1744.95,29324,29324,84.4,34740,0
2018-06-16,337.15,1743.14,29288,29288,84.3,34740,0
2018-06-17,337.12,1740.43,29235,29235,84.2,34740,0
2018-06-18,337.09,1737.71,29181,29181,84.0,34740,0
2018-06-19,337.07,1735.90,29146,29146,83.9,34740,0
2018-06-20,337.10,1738.62,29199,29199,84.1,34740,0
2018-06-21,337.13,1741.33,29252,29252,84.2,34740,0
2018-06-22,337.12,1740.43,29235,29235,84.2,34740,0
2018-06-23,337.10,1738.62,29199,29199,84.1,34740,0
2018-06-24,337.08,1736.81,29163,29163,83.9,34740,0
2018-06-25,337.06,1734.99,29128,29128,83.8,34740,0
2018-06-26,337.04,1733.18,29092,29092,83.7,34740,0
2018-06-27,337.01,1730.47,29039,29039,83.6,34740,0
2018-06-28,336.99,1728.66,29004,29004,83.5,34740,0
2018-06-29,336.97,1726.85,28968,28968,83.4,34740,0
2018-06-30,336.95,1725.04,28933,28933,83.3,34740,0
2018-07-01,336.92,1722.32,28880,28880,83.1,34740,0
2018-07-02,336.90,1720.51,28845,28845,83.0,34740,0
2018-07-03,336.87,1717.80,28792,28792,82.9,34740,0
2018-07-04,336.84,1715.08,28739,28739,82.7,34740,0
2018-07-05,336.82,1713.27,28704,28704,82.6,34740,0
2018-07-06,336.81,1712.37,28687,28687,82.6,34740,0
2018-07-07,336.82,1713.27,28704,28704,82.6,34740,0
2018-07-08,336.81,1712.37,28687,28687,82.6,34740,0
2018-07-09,336.79,1710.56,28652,28652,82.5,34740,0
2018-07-10,336.78,1709.65,28634,28634,82.4,34740,0
2018-07-11,336.77,1708.75,28617,28617,82.4,34740,0
2018-07-12,336.79,1710.56,28652,28652,82.5,34740,0
2018-07-13,336.91,1721.42,28862,28862,83.1,34740,0
2018-07-14,336.90,1720.51,28845,28845,83.0,34740,0
2018-07-15,336.88,1718.70,28810,28810,82.9,34740,0
2018-07-16,336.86,1716.89,28775,28775,82.8,34740,0
2018-07-17,336.84,1715.08,28739,28739,82.7,34740,0
2018-07-18,336.81,1712.37,28687,28687,82.6,34740,0
2018-07-19,336.80,1711.46,28669,28669,82.5,34740,0
2018-07-20,336.77,1708.75,28617,28617,82.4,34740,0
2018-07-21,336.75,1706.94,28582,28582,82.3,34740,0
2018-07-22,336.72,1704.22,28529,28529,82.1,34740,0
2018-07-23,336.68,1700.60,28460,28460,81.9,34740,0
2018-07-24,336.65,1697.88,28407,28407,81.8,34740,0
2018-07-25,336.63,1696.07,28373,28373,81.7,34740,0
2018-07-26,336.61,1694.26,28338,28338,81.6,34740,0
2018-07-27,336.59,1692.45,28303,28303,81.5,34740,0
2018-07-28,336.57,1690.64,28269,28269,81.4,34740,0
2018-07-29,336.56,1689.74,28251,28251,81.3,34740,0
2018-07-30,336.54,1687.93,28217,28217,81.2,34740,0
2018-07-31,336.52,1686.12,28182,28182,81.1,34740,0
2018-08-01,336.48,1682.50,28113,28113,80.9,34740,0
2018-08-02,336.46,1680.69,28079,28079,80.8,34740,0
2018-08-03,336.44,1678.88,28044,28044,80.7,34740,0
2018-08-04,336.42,1677.07,28010,28010,80.6,34740,0
2018-08-05,336.39,1674.35,27958,27958,80.5,34740,0
2018-08-06,336.37,1672.54,27924,27924,80.4,34740,0
2018-08-07,336.35,1670.73,27890,27890,80.3,34740,0
2018-08-08,336.32,1668.02,27839,27839,80.1,34740,0
2018-08-09,336.30,1666.21,27804,27804,80.0,34740,0
2018-08-10,336.29,1665.30,27787,27787,80.0,34740,0
2018-08-11,336.27,1663.49,27753,27753,79.9,34740,0
2018-08-12,336.32,1668.02,27839,27839,80.1,34740,0
2018-08-13,336.35,1670.73,27890,27890,80.3,34740,0
2018-08-14,336.34,1669.83,27873,27873,80.2,34740,0
2018-08-15,336.33,1668.92,27856,27856,80.2,34740,0
2018-08-16,336.31,1667.11,27821,27821,80.1,34740,0
2018-08-17,336.29,1665.30,27787,27787,80.0,34740,0
2018-08-18,336.28,1664.39,27770,27770,79.9,34740,0
2018-08-19,336.25,1661.68,27719,27719,79.8,34740,0
2018-08-20,336.24,1660.77,27702,27702,79.7,34740,0
