# ---------------------------------- Disclaimer -----------------------------------------
# The reservoir data contained in this file are best estimates generated by the Texas    
# Water Development Board(TWDB) using data collected by various data providers as well   
# as by TWDB. For a detailed explaination of the methodology used please visit:          
#                                                                                        
#     http://waterdatafortexas.org/reservoirs/methodology                                
#                                                                                        
# TWDB makes no warranties(including no warranties as to merchantability or fitness)     
# either expressed or implied with respect to the data or its fitness for any specific   
# application.                                                                           
# ---------------------------------------------------------------------------------------
# 
# Definitions:
#     reservoir_storage = actual storage at measured lake elevation
#     dead_pool_capacity = storage at dead pool elevation
#     conservation_capacity = storage at conservation pool elevation - dead pool capacity
#     conservation_storage = reservoir storage - dead pool capacity (note: conservation storage is capped at conservation capacity)
#     percent_full = 100 * conservation storage/conservation capacity
# 
#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary
# 
# Estimated daily average data for Elephant Butte Lake
#     generated: 2021-07-03T19:46:08.573941 UTC
#     url: https://www.waterdatafortexas.org/reservoirs/individual/elephant-butte-1year.csv
# 
# Footnote:
#     
#         Elephant Butte Lake (located in New Mexico) is governed by the Rio Grande
#         Compact. The Rio Grande Compact is an interstate compact signed in 1938
#         between the states of Colorado, New Mexico and Texas and approved by the
#         U.S. Congress, to equitably apportion the waters of the Rio Grande Basin.
#         Water from the lake supplies irrigation water as well as a portion of El
#         Paso's supply when available.
#     
# 
# Elevation-Area-Capacity rating curve(s) used:
#     https://127.0.0.1/reservoirs/individual/elephant-butte/rating-curve/USBR/2019-11-01
# 
# Conservation pool elevation(s) used:
#     prior to 2020-01-01: 4407.0 feet above NGVD29 -43.3
#     from 2020-01-01 to 2020-04-01: 4406.297704 feet above NGVD29 -43.3
#     from 2020-04-01 to 2020-10-01: 4405.587736 feet above NGVD29 -43.3
#     from 2020-10-01 to 2021-04-01: 4406.297704 feet above NGVD29 -43.3
#     from 2021-04-01 to 2021-10-01: 4405.587736 feet above NGVD29 -43.3
#     from 2021-10-01 to 2022-04-01: 4406.297704 feet above NGVD29 -43.3
#     from 2022-04-01 to 2022-10-01: 4405.587736 feet above NGVD29 -43.3
#     from 2022-10-01 to 2023-04-01: 4406.297704 feet above NGVD29 -43.3
#     from 2023-04-01 to 2023-10-01: 4405.587736 feet above NGVD29 -43.3
#     from 2023-10-01 to 2024-04-01: 4406.297704 feet above NGVD29 -43.3
#     from 2024-04-01 to 2024-10-01: 4405.587736 feet above NGVD29 -43.3
#     after 2024-10-01: 4406.297704 feet above NGVD29 -43.3
# 
# Dead pool elevation(s) used: 4231.5 feet above NGVD29 -43.3
# 
# Units:
#     date: YYYY-MM-DD
#     water_level: feet above NGVD29 -43.3
#     surface_area: acres
#     storages: acre-feet
# 
# 
date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
2020-07-03,4322.02,9353.23,276866,276866,14.1,1960900,0
2020-07-04,4321.60,9278.83,272953,272953,13.9,1960900,0
2020-07-05,4321.16,9200.99,268888,268888,13.7,1960900,0
2020-07-06,4320.71,9121.38,264765,264765,13.5,1960900,0
2020-07-07,4320.25,9039.99,260588,260588,13.3,1960900,0
2020-07-08,4319.79,8954.98,256449,256449,13.1,1960900,0
2020-07-09,4319.36,8871.30,252616,252616,12.9,1960900,0
2020-07-10,4318.94,8789.55,248908,248908,12.7,1960900,0
2020-07-11,4318.50,8703.92,245059,245059,12.5,1960900,0
2020-07-12,4318.05,8616.33,241162,241162,12.3,1960900,0
2020-07-13,4317.58,8524.86,237134,237134,12.1,1960900,0
2020-07-14,4317.11,8433.39,233149,233149,11.9,1960900,0
2020-07-15,4316.65,8343.86,229290,229290,11.7,1960900,0
2020-07-16,4316.19,8254.33,225472,225472,11.5,1960900,0
2020-07-17,4315.73,8166.48,221696,221696,11.3,1960900,0
2020-07-18,4315.27,8079.98,217959,217959,11.1,1960900,0
2020-07-19,4314.79,7989.71,214102,214102,10.9,1960900,0
2020-07-20,4314.33,7903.20,210447,210447,10.7,1960900,0
2020-07-21,4313.86,7814.53,206753,206753,10.5,1960900,0
2020-07-22,4313.37,7721.48,202947,202947,10.3,1960900,0
2020-07-23,4312.90,7632.23,199339,199339,10.2,1960900,0
2020-07-24,4312.44,7544.87,195848,195848,10.0,1960900,0
2020-07-25,4311.96,7455.01,192248,192248,9.8,1960900,0
2020-07-26,4311.51,7384.09,188909,188909,9.6,1960900,0
2020-07-27,4311.23,7339.96,186848,186848,9.5,1960900,0
2020-07-28,4310.89,7286.38,184362,184362,9.4,1960900,0
2020-07-29,4310.59,7239.10,182183,182183,9.3,1960900,0
2020-07-30,4310.24,7183.94,179659,179659,9.2,1960900,0
2020-07-31,4309.90,7129.11,177225,177225,9.0,1960900,0
2020-08-01,4309.54,7067.88,174670,174670,8.9,1960900,0
2020-08-02,4309.19,7008.36,172207,172207,8.8,1960900,0
2020-08-03,4308.83,6947.12,169695,169695,8.7,1960900,0
2020-08-04,4308.48,6887.60,167274,167274,8.5,1960900,0
2020-08-05,4308.12,6826.36,164805,164805,8.4,1960900,0
2020-08-06,4307.74,6762.18,162223,162223,8.3,1960900,0
2020-08-07,4307.34,6694.84,159532,159532,8.1,1960900,0
2020-08-08,4306.95,6629.18,156934,156934,8.0,1960900,0
2020-08-09,4306.55,6561.84,154296,154296,7.9,1960900,0
2020-08-10,4306.14,6492.82,151619,151619,7.7,1960900,0
2020-08-11,4305.74,6426.23,149036,149036,7.6,1960900,0
2020-08-12,4305.37,6365.02,146669,146669,7.5,1960900,0
2020-08-13,4305.00,6303.81,144325,144325,7.4,1960900,0
2020-08-14,4304.63,6242.59,142004,142004,7.2,1960900,0
2020-08-15,4304.24,6178.07,139582,139582,7.1,1960900,0
2020-08-16,4303.86,6111.25,137247,137247,7.0,1960900,0
2020-08-17,4303.53,6047.36,135241,135241,6.9,1960900,0
2020-08-19,4302.74,5894.40,130524,130524,6.7,1960900,0
2020-08-20,4302.43,5834.38,128706,128706,6.6,1960900,0
2020-08-21,4302.08,5766.62,126676,126676,6.5,1960900,0
2020-08-22,4301.79,5711.20,125011,125011,6.4,1960900,0
2020-08-23,4301.50,5656.08,123363,123363,6.3,1960900,0
2020-08-24,4301.20,5599.06,121675,121675,6.2,1960900,0
2020-08-25,4300.88,5538.23,119893,119893,6.1,1960900,0
2020-08-26,4300.58,5481.21,118240,118240,6.0,1960900,0
2020-08-27,4300.18,5405.18,116063,116063,5.9,1960900,0
2020-08-28,4299.87,5349.60,114396,114396,5.8,1960900,0
2020-08-29,4299.57,5300.30,112798,112798,5.8,1960900,0
2020-08-30,4299.27,5251.01,111216,111216,5.7,1960900,0
2020-08-31,4298.94,5196.78,109492,109492,5.6,1960900,0
2020-09-01,4298.63,5145.84,107889,107889,5.5,1960900,0
2020-09-02,4298.32,5094.91,106301,106301,5.4,1960900,0
2020-09-03,4297.99,5040.84,104629,104629,5.3,1960900,0
2020-09-04,4297.65,4990.48,102924,102924,5.2,1960900,0
2020-09-05,4297.27,4934.21,101038,101038,5.2,1960900,0
2020-09-06,4296.91,4880.90,99271,99271,5.1,1960900,0
2020-09-07,4296.56,4829.07,97572,97572,5.0,1960900,0
2020-09-08,4296.18,4772.79,95748,95748,4.9,1960900,0
2020-09-09,4295.85,4723.36,94181,94181,4.8,1960900,0
2020-09-10,4295.61,4686.91,93051,93051,4.7,1960900,0
2020-09-11,4295.42,4658.07,92164,92164,4.7,1960900,0
2020-09-12,4295.22,4627.70,91235,91235,4.7,1960900,0
2020-09-13,4295.01,4595.81,90267,90267,4.6,1960900,0
2020-09-14,4294.80,4563.92,89305,89305,4.6,1960900,0
2020-09-15,4294.59,4532.03,88350,88350,4.5,1960900,0
2020-09-16,4294.39,4501.67,87446,87446,4.5,1960900,0
2020-09-17,4294.17,4468.26,86460,86460,4.4,1960900,0
2020-09-18,4293.94,4432.83,85436,85436,4.4,1960900,0
2020-09-19,4293.76,4403.95,84641,84641,4.3,1960900,0
2020-09-20,4293.57,4373.48,83807,83807,4.3,1960900,0
2020-09-21,4293.34,4336.59,82805,82805,4.2,1960900,0
2020-09-22,4293.17,4309.33,82070,82070,4.2,1960900,0
2020-09-23,4293.18,4310.93,82114,82114,4.2,1960900,0
2020-09-24,4293.21,4315.74,82243,82243,4.2,1960900,0
2020-09-25,4293.24,4320.56,82373,82373,4.2,1960900,0
2020-09-26,4293.27,4325.37,82502,82502,4.2,1960900,0
2020-09-27,4293.29,4328.58,82589,82589,4.2,1960900,0
2020-09-28,4293.31,4331.78,82675,82675,4.2,1960900,0
2020-09-29,4293.29,4328.58,82589,82589,4.2,1960900,0
2020-09-30,4293.31,4331.78,82675,82675,4.2,1960900,0
2020-10-01,4293.33,4334.99,82762,82762,4.2,1985900,0
2020-10-02,4293.35,4338.20,82849,82849,4.2,1985900,0
2020-10-03,4293.38,4343.00,82979,82979,4.2,1985900,0
2020-10-04,4293.40,4346.21,83066,83066,4.2,1985900,0
2020-10-05,4293.42,4349.42,83153,83153,4.2,1985900,0
2020-10-06,4293.45,4354.23,83283,83283,4.2,1985900,0
2020-10-07,4293.47,4357.44,83370,83370,4.2,1985900,0
2020-10-08,4298.39,5106.41,106658,106658,5.4,1985900,0
2020-10-09,4303.73,6086.08,136454,136454,6.9,1985900,0
2020-10-10,4303.74,6088.01,136515,136515,6.9,1985900,0
2020-10-11,4303.76,6091.89,136637,136637,6.9,1985900,0
2020-10-12,4303.79,6097.69,136819,136819,6.9,1985900,0
2020-10-13,4298.72,5160.63,108353,108353,5.5,1985900,0
2020-10-14,4293.59,4376.69,83894,83894,4.2,1985900,0
2020-10-15,4293.60,4378.29,83938,83938,4.2,1985900,0
2020-10-16,4293.63,4383.10,84070,84070,4.2,1985900,0
2020-10-17,4293.66,4387.91,84201,84201,4.2,1985900,0
2020-10-18,4293.70,4394.33,84377,84377,4.2,1985900,0
2020-10-19,4293.75,4402.35,84597,84597,4.3,1985900,0
2020-10-20,4293.79,4408.77,84773,84773,4.3,1985900,0
2020-10-21,4293.82,4413.58,84905,84905,4.3,1985900,0
2020-10-22,4293.87,4421.60,85126,85126,4.3,1985900,0
2020-10-23,4293.20,4314.14,82200,82200,4.1,1985900,0
2020-10-24,4292.77,4245.17,80360,80360,4.0,1985900,0
2020-10-25,4292.80,4249.98,80487,80487,4.1,1985900,0
2020-10-26,4292.88,4262.81,80827,80827,4.1,1985900,0
2020-10-27,4292.91,4267.62,80955,80955,4.1,1985900,0
2020-10-28,4293.35,4338.20,82849,82849,4.2,1985900,0
2020-10-29,4294.19,4471.30,86549,86549,4.4,1985900,0
2020-10-30,4294.27,4483.45,86907,86907,4.4,1985900,0
2020-10-31,4294.35,4495.60,87267,87267,4.4,1985900,0
2020-11-01,4294.43,4507.74,87627,87627,4.4,1985900,0
2020-11-02,4294.58,4530.51,88305,88305,4.4,1985900,0
2020-11-03,4294.59,4532.03,88350,88350,4.4,1985900,0
2020-11-04,4294.67,4544.18,88713,88713,4.5,1985900,0
2020-11-05,4294.75,4556.33,89077,89077,4.5,1985900,0
2020-11-06,4294.77,4559.37,89168,89168,4.5,1985900,0
2020-11-07,4294.81,4565.44,89351,89351,4.5,1985900,0
2020-11-08,4294.93,4583.66,89900,89900,4.5,1985900,0
2020-11-09,4295.00,4594.29,90221,90221,4.5,1985900,0
2020-11-10,4295.08,4606.43,90589,90589,4.6,1985900,0
2020-11-11,4295.14,4615.55,90866,90866,4.6,1985900,0
2020-11-12,4295.21,4626.18,91189,91189,4.6,1985900,0
2020-11-13,4295.29,4638.32,91559,91559,4.6,1985900,0
2020-11-14,4295.37,4650.47,91931,91931,4.6,1985900,0
2020-11-15,4295.44,4661.10,92257,92257,4.6,1985900,0
2020-11-16,4295.52,4673.25,92630,92630,4.7,1985900,0
2020-11-17,4295.62,4688.43,93098,93098,4.7,1985900,0
2020-11-18,4295.72,4703.62,93568,93568,4.7,1985900,0
2020-11-19,4295.82,4718.80,94039,94039,4.7,1985900,0
2020-11-20,4295.93,4735.50,94559,94559,4.8,1985900,0
2020-11-21,4296.04,4752.05,95081,95081,4.8,1985900,0
2020-11-22,4296.16,4769.83,95652,95652,4.8,1985900,0
2020-11-23,4296.25,4783.16,96082,96082,4.8,1985900,0
2020-11-24,4296.36,4799.45,96609,96609,4.9,1985900,0
2020-11-25,4296.46,4814.26,97090,97090,4.9,1985900,0
2020-11-26,4296.57,4830.55,97620,97620,4.9,1985900,0
2020-11-27,4296.68,4846.84,98153,98153,4.9,1985900,0
2020-11-28,4296.79,4863.13,98687,98687,5.0,1985900,0
2020-11-29,4296.92,4882.38,99320,99320,5.0,1985900,0
2020-11-30,4297.03,4898.67,99858,99858,5.0,1985900,0
2020-12-01,4297.17,4919.40,100545,100545,5.1,1985900,0
2020-12-02,4297.32,4941.61,101285,101285,5.1,1985900,0
2020-12-03,4297.46,4962.35,101978,101978,5.1,1985900,0
2020-12-04,4297.62,4986.04,102774,102774,5.2,1985900,0
2020-12-05,4297.79,5011.22,103624,103624,5.2,1985900,0
2020-12-06,4297.97,5037.88,104528,104528,5.3,1985900,0
2020-12-07,4298.16,5068.61,105488,105488,5.3,1985900,0
2020-12-08,4298.35,5099.84,106454,106454,5.4,1985900,0
2020-12-09,4298.53,5129.41,107375,107375,5.4,1985900,0
2020-12-10,4298.72,5160.63,108353,108353,5.5,1985900,0
2020-12-11,4298.88,5186.92,109180,109180,5.5,1985900,0
2020-12-12,4299.04,5213.21,110012,110012,5.5,1985900,0
2020-12-13,4299.19,5237.86,110796,110796,5.6,1985900,0
2020-12-14,4299.33,5260.87,111531,111531,5.6,1985900,0
2020-12-15,4299.50,5288.80,112428,112428,5.7,1985900,0
2020-12-16,4299.66,5315.09,113276,113276,5.7,1985900,0
2020-12-17,4299.83,5343.03,114182,114182,5.7,1985900,0
2020-12-18,4300.01,5372.86,115146,115146,5.8,1985900,0
2020-12-19,4300.18,5405.18,116063,116063,5.8,1985900,0
2020-12-20,4300.34,5435.58,116930,116930,5.9,1985900,0
2020-12-21,4300.50,5466.00,117802,117802,5.9,1985900,0
2020-12-22,4300.65,5494.51,118624,118624,6.0,1985900,0
2020-12-23,4300.82,5526.82,119561,119561,6.0,1985900,0
2020-12-24,4300.94,5549.63,120226,120226,6.1,1985900,0
2020-12-25,4301.09,5578.15,121060,121060,6.1,1985900,0
2020-12-26,4301.25,5608.56,121955,121955,6.1,1985900,0
2020-12-27,4301.42,5640.87,122911,122911,6.2,1985900,0
2020-12-28,4301.58,5671.29,123816,123816,6.2,1985900,0
2020-12-29,4301.77,5707.40,124897,124897,6.3,1985900,0
2020-12-30,4301.95,5741.62,125928,125928,6.3,1985900,0
2020-12-31,4302.08,5766.62,126676,126676,6.4,1985900,0
2021-01-01,4302.24,5797.59,127601,127601,6.4,1985900,0
2021-01-02,4302.37,5822.76,128356,128356,6.5,1985900,0
2021-01-03,4302.53,5853.74,129290,129290,6.5,1985900,0
2021-01-04,4302.68,5882.79,130170,130170,6.6,1985900,0
2021-01-05,4302.84,5913.76,131114,131114,6.6,1985900,0
2021-01-06,4303.00,5944.74,132063,132063,6.7,1985900,0
2021-01-07,4303.15,5973.78,132957,132957,6.7,1985900,0
