# ---------------------------------- Disclaimer -----------------------------------------
# The reservoir data contained in this file are best estimates generated by the Texas    
# Water Development Board(TWDB) using data collected by various data providers as well   
# as by TWDB. For a detailed explaination of the methodology used please visit:          
#                                                                                        
#     http://waterdatafortexas.org/reservoirs/methodology                                
#                                                                                        
# TWDB makes no warranties(including no warranties as to merchantability or fitness)     
# either expressed or implied with respect to the data or its fitness for any specific   
# application.                                                                           
# ---------------------------------------------------------------------------------------
# 
# Definitions:
#     reservoir_storage = actual storage at measured lake elevation
#     dead_pool_capacity = storage at dead pool elevation
#     conservation_capacity = storage at conservation pool elevation - dead pool capacity
#     conservation_storage = reservoir storage - dead pool capacity (note: conservation storage is capped at conservation capacity)
#     percent_full = 100 * conservation storage/conservation capacity
# 
#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary
# 
# Estimated daily average data for Fort Phantom Hill Reservoir
#     generated: 2019-05-01T23:07:10.050307 UTC
#     url: https://www.waterdatafortexas.org/reservoirs/individual/fort-phantom-hill-1year.csv
# 
# Footnote:
#     
# 
#             The elevation-storage rating curve used to produce the storage
#             hydrograph is made of two segments: (1) the segment up to the
#             conservation pool top (below the red line) is based on measured data,
#              and (2) the segment in the flood pool (above the red line) is an
#             extrapolation from the first segment and shouldn't be relied upon for
#             flood storage information.
#         
# 
# Data from 2018-05-01 00:00:00 to 2019-05-01 22:30:00 is marked as provisional by the USGS.
# 
# Elevation-Area-Capacity rating curve(s) used:
#     https://127.0.0.1/reservoirs/individual/fort-phantom-hill/rating-curve/TWDB/1993-11-01
# 
# Conservation pool elevation(s) used: 1635.9 feet above NGVD29
# 
# Dead pool elevation(s) used: 1582.4 feet above NGVD29
# 
# Units:
#     date: YYYY-MM-DD
#     water_level: feet above NGVD29
#     surface_area: acres
#     storages: acre-feet
# 
# 
date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
2018-07-16,1632.25,3346.50,56760,56754,81.0,70030,6
2018-07-17,1632.23,3343.50,56692,56686,80.9,70030,6
2018-07-18,1632.20,3339.00,56592,56586,80.8,70030,6
2018-07-19,1632.16,3333.00,56459,56453,80.6,70030,6
2018-07-20,1632.12,3327.00,56326,56320,80.4,70030,6
2018-07-21,1632.08,3321.20,56193,56187,80.2,70030,6
2018-07-22,1632.04,3315.60,56060,56054,80.0,70030,6
2018-07-23,1631.99,3308.10,55894,55888,79.8,70030,6
2018-07-24,1631.95,3300.50,55762,55756,79.6,70030,6
2018-07-25,1631.92,3294.80,55664,55658,79.5,70030,6
2018-07-26,1631.88,3288.40,55532,55526,79.3,70030,6
2018-07-27,1631.85,3284.50,55434,55428,79.1,70030,6
2018-07-28,1631.83,3281.90,55368,55362,79.1,70030,6
2018-07-29,1631.80,3278.00,55269,55263,78.9,70030,6
2018-07-30,1631.77,3274.10,55171,55165,78.8,70030,6
2018-07-31,1631.76,3272.80,55138,55132,78.7,70030,6
2018-08-01,1631.73,3268.90,55040,55034,78.6,70030,6
2018-08-02,1631.70,3265.00,54942,54936,78.4,70030,6
2018-08-03,1631.67,3261.40,54844,54838,78.3,70030,6
2018-08-04,1631.62,3255.40,54681,54675,78.1,70030,6
2018-08-05,1631.58,3250.60,54551,54545,77.9,70030,6
2018-08-06,1631.55,3247.00,54454,54448,77.7,70030,6
2018-08-07,1631.51,3242.20,54324,54318,77.6,70030,6
2018-08-08,1631.48,3238.40,54227,54221,77.4,70030,6
2018-08-09,1631.47,3237.10,54195,54189,77.4,70030,6
2018-08-10,1631.46,3235.80,54162,54156,77.3,70030,6
2018-08-11,1631.44,3233.20,54098,54092,77.2,70030,6
2018-08-12,1631.44,3233.20,54098,54092,77.2,70030,6
2018-08-13,1631.49,3239.70,54260,54254,77.5,70030,6
2018-08-14,1631.59,3251.80,54584,54578,77.9,70030,6
2018-08-15,1631.58,3250.60,54551,54545,77.9,70030,6
2018-08-16,1631.56,3248.20,54486,54480,77.8,70030,6
2018-08-17,1631.54,3245.80,54422,54416,77.7,70030,6
2018-08-18,1631.51,3242.20,54324,54318,77.6,70030,6
2018-08-19,1631.48,3238.40,54227,54221,77.4,70030,6
2018-08-20,1631.46,3235.80,54162,54156,77.3,70030,6
2018-08-21,1631.44,3233.20,54098,54092,77.2,70030,6
2018-08-22,1631.43,3231.90,54065,54059,77.2,70030,6
2018-08-23,1631.41,3229.30,54000,53994,77.1,70030,6
2018-08-24,1631.37,3224.40,53871,53865,76.9,70030,6
2018-08-25,1631.33,3219.60,53743,53737,76.7,70030,6
2018-08-26,1631.29,3214.80,53614,53608,76.6,70030,6
2018-08-27,1631.26,3211.20,53518,53512,76.4,70030,6
2018-08-28,1631.21,3205.20,53357,53351,76.2,70030,6
2018-08-29,1631.17,3200.70,53229,53223,76.0,70030,6
2018-08-30,1631.14,3197.40,53133,53127,75.9,70030,6
2018-08-31,1631.10,3193.00,53005,52999,75.7,70030,6
2018-09-01,1631.06,3188.20,52877,52871,75.5,70030,6
2018-09-02,1631.03,3184.60,52782,52776,75.4,70030,6
2018-09-03,1631.03,3184.60,52782,52776,75.4,70030,6
2018-09-04,1631.01,3182.20,52718,52712,75.3,70030,6
2018-09-05,1631.02,3183.40,52750,52744,75.3,70030,6
2018-09-06,1631.08,3190.60,52941,52935,75.6,70030,6
2018-09-07,1631.17,3200.70,53229,53223,76.0,70030,6
2018-09-08,1631.36,3223.20,53839,53833,76.9,70030,6
2018-09-09,1631.68,3262.60,54877,54871,78.4,70030,6
2018-09-10,1631.93,3296.70,55697,55691,79.5,70030,6
2018-09-11,1631.93,3296.70,55697,55691,79.5,70030,6
2018-09-12,1631.91,3292.90,55631,55625,79.4,70030,6
2018-09-13,1631.90,3291.00,55598,55592,79.4,70030,6
2018-09-14,1631.89,3289.70,55565,55559,79.3,70030,6
2018-09-15,1631.88,3288.40,55532,55526,79.3,70030,6
2018-09-16,1631.92,3294.80,55664,55658,79.5,70030,6
2018-09-17,1631.93,3296.70,55697,55691,79.5,70030,6
2018-09-18,1631.93,3296.70,55697,55691,79.5,70030,6
2018-09-19,1631.92,3294.80,55664,55658,79.5,70030,6
2018-09-20,1631.91,3292.90,55631,55625,79.4,70030,6
2018-09-21,1631.96,3302.40,55795,55789,79.7,70030,6
2018-09-22,1632.09,3322.60,56226,56220,80.3,70030,6
2018-09-23,1632.33,3358.50,57028,57022,81.4,70030,6
2018-09-24,1632.65,3407.00,58110,58104,83.0,70030,6
2018-09-25,1632.70,3415.00,58280,58274,83.2,70030,6
2018-09-26,1632.68,3411.80,58212,58206,83.1,70030,6
2018-09-27,1632.70,3415.00,58280,58274,83.2,70030,6
2018-09-28,1632.70,3415.00,58280,58274,83.2,70030,6
2018-09-29,1632.68,3411.80,58212,58206,83.1,70030,6
2018-09-30,1632.68,3411.80,58212,58206,83.1,70030,6
2018-10-01,1632.67,3410.20,58178,58172,83.1,70030,6
2018-10-02,1632.67,3410.20,58178,58172,83.1,70030,6
2018-10-03,1632.66,3408.60,58144,58138,83.0,70030,6
2018-10-04,1632.65,3407.00,58110,58104,83.0,70030,6
2018-10-05,1632.64,3405.40,58076,58070,82.9,70030,6
2018-10-06,1632.64,3405.40,58076,58070,82.9,70030,6
2018-10-07,1632.86,3440.60,58829,58823,84.0,70030,6
2018-10-08,1632.92,3454.60,59036,59030,84.3,70030,6
2018-10-09,1633.73,3587.20,61894,61888,88.4,70030,6
2018-10-10,1635.06,3788.60,66796,66790,95.4,70030,6
2018-10-11,1635.54,3866.80,68633,68627,98.0,70030,6
2018-10-12,1635.63,3881.80,68982,68976,98.5,70030,6
2018-10-13,1635.81,3940.30,69683,69677,99.5,70030,6
2018-10-14,1636.11,,70864,70030,100.0,70030,6
2018-10-15,1636.21,,71261,70030,100.0,70030,6
2018-10-16,1636.42,,72100,70030,100.0,70030,6
2018-10-17,1636.89,,74004,70030,100.0,70030,6
2018-10-18,1637.86,,78047,70030,100.0,70030,6
2018-10-19,1638.05,,78858,70030,100.0,70030,6
2018-10-20,1637.83,,77920,70030,100.0,70030,6
2018-10-21,1637.60,,76948,70030,100.0,70030,6
2018-10-22,1637.41,,76152,70030,100.0,70030,6
2018-10-23,1637.25,,75486,70030,100.0,70030,6
2018-10-24,1637.27,,75569,70030,100.0,70030,6
2018-10-25,1637.72,,77454,70030,100.0,70030,6
2018-10-26,1637.66,,77201,70030,100.0,70030,6
2018-10-27,1637.44,,76278,70030,100.0,70030,6
2018-10-28,1637.27,,75569,70030,100.0,70030,6
2018-10-29,1637.16,,75114,70030,100.0,70030,6
2018-10-30,1637.07,,74742,70030,100.0,70030,6
2018-10-31,1637.09,,74825,70030,100.0,70030,6
2018-11-01,1637.33,,75819,70030,100.0,70030,6
2018-11-02,1637.31,,75735,70030,100.0,70030,6
2018-11-03,1637.20,,75279,70030,100.0,70030,6
2018-11-04,1637.09,,74825,70030,100.0,70030,6
2018-11-05,1637.02,,74537,70030,100.0,70030,6
2018-11-06,1636.95,,74249,70030,100.0,70030,6
2018-11-07,1636.90,,74044,70030,100.0,70030,6
2018-11-08,1636.87,,73922,70030,100.0,70030,6
2018-11-09,1636.83,,73759,70030,100.0,70030,6
2018-11-10,1636.80,,73636,70030,100.0,70030,6
2018-11-11,1636.77,,73514,70030,100.0,70030,6
2018-11-12,1636.74,,73392,70030,100.0,70030,6
2018-11-13,1636.72,,73311,70030,100.0,70030,6
2018-11-14,1636.71,,73270,70030,100.0,70030,6
2018-11-15,1636.69,,73189,70030,100.0,70030,6
2018-11-16,1636.68,,73149,70030,100.0,70030,6
2018-11-17,1636.66,,73068,70030,100.0,70030,6
2018-11-18,1636.64,,72987,70030,100.0,70030,6
2018-11-19,1636.63,,72946,70030,100.0,70030,6
2018-11-20,1636.62,,72906,70030,100.0,70030,6
2018-11-21,1636.62,,72906,70030,100.0,70030,6
2018-11-22,1636.61,,72865,70030,100.0,70030,6
2018-11-23,1636.61,,72865,70030,100.0,70030,6
2018-11-24,1636.60,,72825,70030,100.0,70030,6
2018-11-25,1636.57,,72704,70030,100.0,70030,6
2018-11-26,1636.57,,72704,70030,100.0,70030,6
2018-11-27,1636.56,,72663,70030,100.0,70030,6
2018-11-28,1636.56,,72663,70030,100.0,70030,6
2018-11-29,1636.55,,72623,70030,100.0,70030,6
2018-11-30,1636.55,,72623,70030,100.0,70030,6
2018-12-01,1636.53,,72542,70030,100.0,70030,6
2018-12-02,1636.50,,72421,70030,100.0,70030,6
2018-12-03,1636.49,,72381,70030,100.0,70030,6
2018-12-04,1636.48,,72341,70030,100.0,70030,6
2018-12-05,1636.48,,72341,70030,100.0,70030,6
2018-12-06,1636.47,,72301,70030,100.0,70030,6
2018-12-07,1636.47,,72301,70030,100.0,70030,6
2018-12-08,1636.54,,72583,70030,100.0,70030,6
2018-12-09,1636.59,,72784,70030,100.0,70030,6
2018-12-10,1636.60,,72825,70030,100.0,70030,6
2018-12-11,1636.60,,72825,70030,100.0,70030,6
2018-12-12,1636.59,,72784,70030,100.0,70030,6
2018-12-13,1636.59,,72784,70030,100.0,70030,6
2018-12-14,1636.88,,73963,70030,100.0,70030,6
2018-12-15,1637.05,,74660,70030,100.0,70030,6
2018-12-16,1637.02,,74537,70030,100.0,70030,6
2018-12-17,1636.95,,74249,70030,100.0,70030,6
2018-12-18,1636.89,,74004,70030,100.0,70030,6
2018-12-19,1636.84,,73799,70030,100.0,70030,6
2018-12-20,1636.79,,73595,70030,100.0,70030,6
2018-12-21,1636.76,,73473,70030,100.0,70030,6
2018-12-22,1636.72,,73311,70030,100.0,70030,6
2018-12-23,1636.69,,73189,70030,100.0,70030,6
2018-12-24,1636.67,,73108,70030,100.0,70030,6
2018-12-25,1636.65,,73027,70030,100.0,70030,6
2018-12-26,1636.69,,73189,70030,100.0,70030,6
2018-12-27,1636.86,,73881,70030,100.0,70030,6
2018-12-28,1636.94,,74208,70030,100.0,70030,6
2018-12-29,1636.90,,74044,70030,100.0,70030,6
2018-12-30,1636.86,,73881,70030,100.0,70030,6
2018-12-31,1636.84,,73799,70030,100.0,70030,6
2019-01-01,1636.79,,73595,70030,100.0,70030,6
2019-01-02,1636.78,,73555,70030,100.0,70030,6
2019-01-03,1636.80,,73636,70030,100.0,70030,6
2019-01-04,1636.81,,73677,70030,100.0,70030,6
2019-01-05,1636.80,,73636,70030,100.0,70030,6
2019-01-06,1636.79,,73595,70030,100.0,70030,6
2019-01-07,1636.76,,73473,70030,100.0,70030,6
2019-01-08,1636.73,,73352,70030,100.0,70030,6
2019-01-09,1636.71,,73270,70030,100.0,70030,6
2019-01-10,1636.69,,73189,70030,100.0,70030,6
2019-01-11,1636.71,,73270,70030,100.0,70030,6
2019-01-12,1636.75,,73433,70030,100.0,70030,6
2019-01-13,1636.76,,73473,70030,100.0,70030,6
2019-01-14,1636.75,,73433,70030,100.0,70030,6
2019-01-15,1636.73,,73352,70030,100.0,70030,6
2019-01-16,1636.72,,73311,70030,100.0,70030,6
2019-01-17,1636.69,,73189,70030,100.0,70030,6
2019-01-18,1636.69,,73189,70030,100.0,70030,6
2019-01-19,1636.64,,72987,70030,100.0,70030,6
2019-01-20,1636.64,,72987,70030,100.0,70030,6
2019-01-21,1636.63,,72946,70030,100.0,70030,6
2019-01-22,1636.59,,72784,70030,100.0,70030,6
2019-01-23,1636.57,,72704,70030,100.0,70030,6
2019-01-24,1636.55,,72623,70030,100.0,70030,6
2019-01-25,1636.54,,72583,70030,100.0,70030,6
2019-01-26,1636.53,,72542,70030,100.0,70030,6
2019-01-27,1636.53,,72542,70030,100.0,70030,6
2019-01-28,1636.51,,72462,70030,100.0,70030,6
2019-01-29,1636.51,,72462,70030,100.0,70030,6
2019-01-30,1636.51,,72462,70030,100.0,70030,6
2019-01-31,1636.51,,72462,70030,100.0,70030,6
2019-02-01,1636.50,,72421,70030,100.0,70030,6
2019-02-02,1636.50,,72421,70030,100.0,70030,6
2019-02-03,1636.50,,72421,70030,100.0,70030,6
2019-02-04,1636.49,,72381,70030,100.0,70030,6
2019-02-05,1636.50,,72421,70030,100.0,70030,6
2019-02-06,1636.47,,72301,70030,100.0,70030,6
2019-02-07,1636.45,,72220,70030,100.0,70030,6
2019-02-08,1636.44,,72180,70030,100.0,70030,6
2019-02-09,1636.43,,72140,70030,100.0,70030,6
2019-02-10,1636.43,,72140,70030,100.0,70030,6
2019-02-11,1636.44,,72180,70030,100.0,70030,6
2019-02-12,1636.43,,72140,70030,100.0,70030,6
2019-02-13,1636.43,,72140,70030,100.0,70030,6
2019-02-14,1636.41,,72060,70030,100.0,70030,6
2019-02-15,1636.39,,71980,70030,100.0,70030,6
2019-02-16,1636.39,,71980,70030,100.0,70030,6
2019-02-17,1636.38,,71940,70030,100.0,70030,6
2019-02-18,1636.37,,71900,70030,100.0,70030,6
2019-02-19,1636.36,,71860,70030,100.0,70030,6
2019-02-20,1636.36,,71860,70030,100.0,70030,6
2019-02-21,1636.36,,71860,70030,100.0,70030,6
2019-02-22,1636.35,,71820,70030,100.0,70030,6
2019-02-23,1636.36,,71860,70030,100.0,70030,6
2019-02-24,1636.33,,71740,70030,100.0,70030,6
2019-02-25,1636.34,,71780,70030,100.0,70030,6
2019-02-26,1636.33,,71740,70030,100.0,70030,6
2019-02-27,1636.32,,71700,70030,100.0,70030,6
2019-02-28,1636.31,,71660,70030,100.0,70030,6
2019-03-01,1636.32,,71700,70030,100.0,70030,6
2019-03-02,1636.32,,71700,70030,100.0,70030,6
2019-03-03,1636.30,,71620,70030,100.0,70030,6
2019-03-04,1636.29,,71580,70030,100.0,70030,6
2019-03-05,1636.30,,71620,70030,100.0,70030,6
2019-03-06,1636.30,,71620,70030,100.0,70030,6
2019-03-07,1636.31,,71660,70030,100.0,70030,6
2019-03-08,1636.30,,71620,70030,100.0,70030,6
2019-03-09,1636.31,,71660,70030,100.0,70030,6
2019-03-10,1636.31,,71660,70030,100.0,70030,6
2019-03-11,1636.34,,71780,70030,100.0,70030,6
2019-03-12,1636.36,,71860,70030,100.0,70030,6
2019-03-13,1636.48,,72341,70030,100.0,70030,6
2019-03-14,1636.49,,72381,70030,100.0,70030,6
2019-03-15,1636.48,,72341,70030,100.0,70030,6
2019-03-16,1636.47,,72301,70030,100.0,70030,6
2019-03-17,1636.46,,72261,70030,100.0,70030,6
2019-03-18,1636.45,,72220,70030,100.0,70030,6
2019-03-19,1636.44,,72180,70030,100.0,70030,6
2019-03-20,1636.42,,72100,70030,100.0,70030,6
2019-03-21,1636.42,,72100,70030,100.0,70030,6
2019-03-22,1636.42,,72100,70030,100.0,70030,6
2019-03-23,1636.41,,72060,70030,100.0,70030,6
2019-03-24,1636.41,,72060,70030,100.0,70030,6
2019-03-25,1636.40,,72020,70030,100.0,70030,6
2019-03-26,1636.40,,72020,70030,100.0,70030,6
2019-03-27,1636.40,,72020,70030,100.0,70030,6
2019-03-28,1636.40,,72020,70030,100.0,70030,6
2019-03-29,1636.39,,71980,70030,100.0,70030,6
2019-03-30,1636.34,,71780,70030,100.0,70030,6
2019-03-31,1636.34,,71780,70030,100.0,70030,6
2019-04-01,1636.34,,71780,70030,100.0,70030,6
2019-04-02,1636.34,,71780,70030,100.0,70030,6
2019-04-03,1636.36,,71860,70030,100.0,70030,6
2019-04-04,1636.36,,71860,70030,100.0,70030,6
2019-04-05,1636.36,,71860,70030,100.0,70030,6
2019-04-06,1636.40,,72020,70030,100.0,70030,6
2019-04-07,1636.43,,72140,70030,100.0,70030,6
2019-04-08,1636.43,,72140,70030,100.0,70030,6
2019-04-09,1636.43,,72140,70030,100.0,70030,6
2019-04-10,1636.41,,72060,70030,100.0,70030,6
2019-04-11,1636.37,,71900,70030,100.0,70030,6
2019-04-12,1636.35,,71820,70030,100.0,70030,6
2019-04-13,1636.41,,72060,70030,100.0,70030,6
2019-04-14,1636.58,,72744,70030,100.0,70030,6
2019-04-15,1636.59,,72784,70030,100.0,70030,6
2019-04-16,1636.57,,72704,70030,100.0,70030,6
2019-04-17,1636.55,,72623,70030,100.0,70030,6
2019-04-18,1636.51,,72462,70030,100.0,70030,6
2019-04-19,1636.50,,72421,70030,100.0,70030,6
2019-04-20,1636.50,,72421,70030,100.0,70030,6
2019-04-21,1636.49,,72381,70030,100.0,70030,6
2019-04-22,1636.47,,72301,70030,100.0,70030,6
2019-04-23,1636.47,,72301,70030,100.0,70030,6
2019-04-24,1636.81,,73677,70030,100.0,70030,6
2019-04-25,1637.21,,75320,70030,100.0,70030,6
2019-04-26,1637.21,,75320,70030,100.0,70030,6
2019-04-27,1637.13,,74990,70030,100.0,70030,6
2019-04-28,1637.06,,74701,70030,100.0,70030,6
2019-04-29,1636.97,,74331,70030,100.0,70030,6
2019-04-30,1636.91,,74085,70030,100.0,70030,6
2019-05-01,1636.87,,73922,70030,100.0,70030,6
