# ---------------------------------- Disclaimer -----------------------------------------
# The reservoir data contained in this file are best estimates generated by the Texas    
# Water Development Board(TWDB) using data collected by various data providers as well   
# as by TWDB. For a detailed explaination of the methodology used please visit:          
#                                                                                        
#     http://waterdatafortexas.org/reservoirs/methodology                                
#                                                                                        
# TWDB makes no warranties(including no warranties as to merchantability or fitness)     
# either expressed or implied with respect to the data or its fitness for any specific   
# application.                                                                           
# ---------------------------------------------------------------------------------------
# 
# Definitions:
#     reservoir_storage = actual storage at measured lake elevation
#     dead_pool_capacity = storage at dead pool elevation
#     conservation_capacity = storage at conservation pool elevation - dead pool capacity
#     conservation_storage = reservoir storage - dead pool capacity (note: conservation storage is capped at conservation capacity)
#     percent_full = 100 * conservation storage/conservation capacity
# 
#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary
# 
# Estimated daily average data for Granger Lake
#     generated: 2021-07-03T19:46:26.555188 UTC
#     url: https://www.waterdatafortexas.org/reservoirs/individual/granger-1year.csv
# 
# Footnote:
#     
# 
#             The elevation-storage rating curve used to produce the storage
#             hydrograph is made of two segments: (1) the segment up to the
#             conservation pool top (below the red line) is based on measured data,
#              and (2) the segment in the flood pool (above the red line) is an
#             extrapolation from the first segment and shouldn't be relied upon for
#             flood storage information.
#         
# 
# Data from 2021-05-07 05:00:00 to 2021-07-03 19:00:00 is marked as provisional by the USGS.
# 
# Elevation-Area-Capacity rating curve(s) used:
#     https://127.0.0.1/reservoirs/individual/granger/rating-curve/USGS/1979-01-01
#     https://127.0.0.1/reservoirs/individual/granger/rating-curve/TWDB/2008-08-01
#     https://127.0.0.1/reservoirs/individual/granger/rating-curve/TWDB/2013-03-01
# 
# Conservation pool elevation(s) used: 504.0 feet above NGVD29
# 
# Dead pool elevation(s) used: 457.0 feet above NGVD29
# 
# Units:
#     date: YYYY-MM-DD
#     water_level: feet above NGVD29
#     surface_area: acres
#     storages: acre-feet
# 
# 
date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
2020-07-03,504.12,,52316,51822,100.0,51822,0
2020-07-04,504.10,,52234,51822,100.0,51822,0
2020-07-05,504.08,,52151,51822,100.0,51822,0
2020-07-06,504.06,,52069,51822,100.0,51822,0
2020-07-07,504.04,,51987,51822,100.0,51822,0
2020-07-08,504.03,,51946,51822,100.0,51822,0
2020-07-09,504.02,,51905,51822,100.0,51822,0
2020-07-10,503.99,4151.72,51781,51781,99.9,51822,0
2020-07-11,503.97,4137.22,51699,51699,99.8,51822,0
2020-07-12,503.94,4115.46,51576,51576,99.5,51822,0
2020-07-13,503.92,4100.95,51494,51494,99.4,51822,0
2020-07-14,503.88,4081.51,51331,51331,99.1,51822,0
2020-07-15,503.85,4074.11,51209,51209,98.8,51822,0
2020-07-16,503.81,4064.24,51046,51046,98.5,51822,0
2020-07-17,503.78,4057.09,50924,50924,98.3,51822,0
2020-07-18,503.75,4050.07,50803,50803,98.0,51822,0
2020-07-19,503.72,4043.04,50681,50681,97.8,51822,0
2020-07-20,503.70,4038.36,50600,50600,97.6,51822,0
2020-07-21,503.67,4031.62,50479,50479,97.4,51822,0
2020-07-22,503.64,4024.89,50359,50359,97.2,51822,0
2020-07-23,503.62,4020.40,50278,50278,97.0,51822,0
2020-07-24,503.58,4011.57,50117,50117,96.7,51822,0
2020-07-25,503.55,4005.07,49997,49997,96.5,51822,0
2020-07-26,503.58,4011.57,50117,50117,96.7,51822,0
2020-07-27,503.63,4022.64,50318,50318,97.1,51822,0
2020-07-28,503.61,4018.15,50238,50238,96.9,51822,0
2020-07-29,503.60,4015.91,50197,50197,96.9,51822,0
2020-07-30,503.57,4009.40,50077,50077,96.6,51822,0
2020-07-31,503.55,4005.07,49997,49997,96.5,51822,0
2020-08-01,503.54,4002.90,49957,49957,96.4,51822,0
2020-08-02,503.51,3996.40,49837,49837,96.2,51822,0
2020-08-03,503.49,3992.13,49757,49757,96.0,51822,0
2020-08-04,503.48,3990.03,49717,49717,95.9,51822,0
2020-08-05,503.45,3983.73,49598,49598,95.7,51822,0
2020-08-06,503.41,3975.33,49438,49438,95.4,51822,0
2020-08-07,503.38,3969.14,49319,49319,95.2,51822,0
2020-08-08,503.35,3963.00,49200,49200,94.9,51822,0
2020-08-09,503.32,3956.87,49081,49081,94.7,51822,0
2020-08-10,503.28,3948.79,48923,48923,94.4,51822,0
2020-08-11,503.25,3942.80,48805,48805,94.2,51822,0
2020-08-12,503.22,3936.81,48687,48687,94.0,51822,0
2020-08-13,503.19,3930.87,48569,48569,93.7,51822,0
2020-08-14,503.15,3923.06,48412,48412,93.4,51822,0
2020-08-15,503.11,3915.25,48255,48255,93.1,51822,0
2020-08-16,503.07,3907.55,48099,48099,92.8,51822,0
2020-08-17,503.04,3901.80,47981,47981,92.6,51822,0
2020-08-18,503.01,3896.05,47864,47864,92.4,51822,0
2020-08-19,502.98,3890.37,47748,47748,92.1,51822,0
2020-08-20,502.94,3882.83,47592,47592,91.8,51822,0
2020-08-21,502.90,3875.30,47437,47437,91.5,51822,0
2020-08-22,502.89,3873.44,47398,47398,91.5,51822,0
2020-08-23,502.88,3871.59,47359,47359,91.4,51822,0
2020-08-24,502.85,3866.02,47243,47243,91.2,51822,0
2020-08-25,502.83,3862.31,47166,47166,91.0,51822,0
2020-08-26,502.80,3856.74,47050,47050,90.8,51822,0
2020-08-27,502.78,3853.08,46973,46973,90.6,51822,0
2020-08-28,502.77,3851.25,46935,46935,90.6,51822,0
2020-08-29,502.73,3843.93,46781,46781,90.3,51822,0
2020-08-30,502.70,3838.44,46666,46666,90.1,51822,0
2020-08-31,502.68,3834.83,46589,46589,89.9,51822,0
2020-09-01,502.65,3829.41,46474,46474,89.7,51822,0
2020-09-02,502.63,3825.79,46397,46397,89.5,51822,0
2020-09-03,502.65,3829.41,46474,46474,89.7,51822,0
2020-09-04,502.77,3851.25,46935,46935,90.6,51822,0
2020-09-05,502.87,3869.73,47321,47321,91.3,51822,0
2020-09-06,502.97,3888.49,47709,47709,92.1,51822,0
2020-09-07,502.96,3886.60,47670,47670,92.0,51822,0
2020-09-08,502.94,3882.83,47592,47592,91.8,51822,0
2020-09-09,502.94,3882.83,47592,47592,91.8,51822,0
2020-09-10,502.95,3884.72,47631,47631,91.9,51822,0
2020-09-11,502.95,3884.72,47631,47631,91.9,51822,0
2020-09-12,502.94,3882.83,47592,47592,91.8,51822,0
2020-09-13,502.93,3880.95,47553,47553,91.8,51822,0
2020-09-14,502.92,3879.06,47514,47514,91.7,51822,0
2020-09-15,502.91,3877.18,47476,47476,91.6,51822,0
2020-09-16,502.91,3877.18,47476,47476,91.6,51822,0
2020-09-17,502.89,3873.44,47398,47398,91.5,51822,0
2020-09-18,502.88,3871.59,47359,47359,91.4,51822,0
2020-09-19,502.86,3867.87,47282,47282,91.2,51822,0
2020-09-20,502.84,3864.16,47205,47205,91.1,51822,0
2020-09-21,502.84,3864.16,47205,47205,91.1,51822,0
2020-09-22,502.87,3869.73,47321,47321,91.3,51822,0
2020-09-23,502.93,3880.95,47553,47553,91.8,51822,0
2020-09-24,502.96,3886.60,47670,47670,92.0,51822,0
2020-09-25,502.96,3886.60,47670,47670,92.0,51822,0
2020-09-26,502.98,3890.37,47748,47748,92.1,51822,0
2020-09-27,502.99,3892.25,47786,47786,92.2,51822,0
2020-09-28,502.96,3886.60,47670,47670,92.0,51822,0
2020-09-29,502.94,3882.83,47592,47592,91.8,51822,0
2020-09-30,502.93,3880.95,47553,47553,91.8,51822,0
2020-10-01,502.92,3879.06,47514,47514,91.7,51822,0
2020-10-02,502.90,3875.30,47437,47437,91.5,51822,0
2020-10-03,502.89,3873.44,47398,47398,91.5,51822,0
2020-10-04,502.87,3869.73,47321,47321,91.3,51822,0
2020-10-05,502.87,3869.73,47321,47321,91.3,51822,0
2020-10-06,502.86,3867.87,47282,47282,91.2,51822,0
2020-10-07,502.85,3866.02,47243,47243,91.2,51822,0
2020-10-08,502.85,3866.02,47243,47243,91.2,51822,0
2020-10-09,502.85,3866.02,47243,47243,91.2,51822,0
2020-10-10,502.85,3866.02,47243,47243,91.2,51822,0
2020-10-11,502.84,3864.16,47205,47205,91.1,51822,0
2020-10-12,502.83,3862.31,47166,47166,91.0,51822,0
2020-10-13,502.80,3856.74,47050,47050,90.8,51822,0
2020-10-14,502.79,3854.91,47012,47012,90.7,51822,0
2020-10-15,502.78,3853.08,46973,46973,90.6,51822,0
2020-10-16,502.73,3843.93,46781,46781,90.3,51822,0
2020-10-17,502.72,3842.10,46742,46742,90.2,51822,0
2020-10-18,502.71,3840.27,46704,46704,90.1,51822,0
2020-10-19,502.69,3836.64,46627,46627,90.0,51822,0
2020-10-20,502.69,3836.64,46627,46627,90.0,51822,0
2020-10-21,502.68,3834.83,46589,46589,89.9,51822,0
2020-10-22,502.67,3833.02,46551,46551,89.8,51822,0
2020-10-23,502.67,3833.02,46551,46551,89.8,51822,0
2020-10-24,502.65,3829.41,46474,46474,89.7,51822,0
2020-10-25,502.64,3827.60,46436,46436,89.6,51822,0
2020-10-26,502.63,3825.79,46397,46397,89.5,51822,0
2020-10-27,502.61,3822.18,46321,46321,89.4,51822,0
2020-10-28,502.61,3822.18,46321,46321,89.4,51822,0
2020-10-29,502.59,3818.58,46244,46244,89.2,51822,0
2020-10-30,502.57,3815.00,46168,46168,89.1,51822,0
2020-10-31,502.56,3813.21,46130,46130,89.0,51822,0
2020-11-01,502.55,3811.42,46092,46092,88.9,51822,0
2020-11-02,502.54,3809.63,46054,46054,88.9,51822,0
2020-11-03,502.54,3809.63,46054,46054,88.9,51822,0
2020-11-04,502.55,3811.42,46092,46092,88.9,51822,0
2020-11-05,502.54,3809.63,46054,46054,88.9,51822,0
2020-11-06,502.54,3809.63,46054,46054,88.9,51822,0
2020-11-07,502.53,3807.84,46016,46016,88.8,51822,0
2020-11-08,502.53,3807.84,46016,46016,88.8,51822,0
2020-11-09,502.53,3807.84,46016,46016,88.8,51822,0
2020-11-10,502.53,3807.84,46016,46016,88.8,51822,0
2020-11-11,502.52,3806.05,45978,45978,88.7,51822,0
2020-11-12,502.51,3804.26,45939,45939,88.6,51822,0
2020-11-13,502.51,3804.26,45939,45939,88.6,51822,0
2020-11-14,502.52,3806.05,45978,45978,88.7,51822,0
2020-11-15,502.49,3800.70,45863,45863,88.5,51822,0
2020-11-16,502.47,3797.16,45788,45788,88.4,51822,0
2020-11-17,502.45,3793.62,45712,45712,88.2,51822,0
2020-11-18,502.45,3793.62,45712,45712,88.2,51822,0
2020-11-19,502.44,3791.85,45674,45674,88.1,51822,0
2020-11-20,502.44,3791.85,45674,45674,88.1,51822,0
2020-11-21,502.44,3791.85,45674,45674,88.1,51822,0
2020-11-22,502.44,3791.85,45674,45674,88.1,51822,0
2020-11-23,502.43,3790.07,45636,45636,88.1,51822,0
2020-11-24,502.43,3790.07,45636,45636,88.1,51822,0
2020-11-25,502.43,3790.07,45636,45636,88.1,51822,0
2020-11-26,502.42,3788.30,45598,45598,88.0,51822,0
2020-11-27,502.42,3788.30,45598,45598,88.0,51822,0
2020-11-28,502.42,3788.30,45598,45598,88.0,51822,0
2020-11-29,502.45,3793.62,45712,45712,88.2,51822,0
2020-11-30,502.43,3790.07,45636,45636,88.1,51822,0
2020-12-01,502.42,3788.30,45598,45598,88.0,51822,0
2020-12-02,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-03,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-04,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-05,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-06,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-07,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-08,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-09,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-10,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-11,502.38,3781.26,45446,45446,87.7,51822,0
2020-12-12,502.39,3783.01,45484,45484,87.8,51822,0
2020-12-13,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-14,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-15,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-16,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-17,502.39,3783.01,45484,45484,87.8,51822,0
2020-12-18,502.40,3784.76,45522,45522,87.8,51822,0
2020-12-19,502.43,3790.07,45636,45636,88.1,51822,0
2020-12-20,502.46,3795.39,45750,45750,88.3,51822,0
2020-12-21,502.47,3797.16,45788,45788,88.4,51822,0
2020-12-22,502.47,3797.16,45788,45788,88.4,51822,0
2020-12-23,502.49,3800.70,45863,45863,88.5,51822,0
2020-12-24,502.48,3798.93,45826,45826,88.4,51822,0
2020-12-25,502.47,3797.16,45788,45788,88.4,51822,0
2020-12-26,502.47,3797.16,45788,45788,88.4,51822,0
2020-12-27,502.48,3798.93,45826,45826,88.4,51822,0
2020-12-28,502.47,3797.16,45788,45788,88.4,51822,0
2020-12-29,502.48,3798.93,45826,45826,88.4,51822,0
2020-12-30,502.52,3806.05,45978,45978,88.7,51822,0
2020-12-31,502.78,3853.08,46973,46973,90.6,51822,0
2021-01-01,503.00,3894.14,47825,47825,92.3,51822,0
2021-01-02,503.04,3901.80,47981,47981,92.6,51822,0
2021-01-03,503.07,3907.55,48099,48099,92.8,51822,0
2021-01-04,503.08,3909.46,48138,48138,92.9,51822,0
2021-01-05,503.10,3913.30,48216,48216,93.0,51822,0
2021-01-06,503.13,3919.15,48333,48333,93.3,51822,0
2021-01-07,503.14,3921.11,48373,48373,93.3,51822,0
2021-01-08,503.13,3919.15,48333,48333,93.3,51822,0
2021-01-09,503.14,3921.11,48373,48373,93.3,51822,0
2021-01-10,503.20,3932.82,48608,48608,93.8,51822,0
2021-01-11,503.28,3948.79,48923,48923,94.4,51822,0
2021-01-12,503.30,3952.78,49002,49002,94.6,51822,0
2021-01-13,503.34,3960.96,49161,49161,94.9,51822,0
2021-01-14,503.35,3963.00,49200,49200,94.9,51822,0
2021-01-15,503.36,3965.05,49240,49240,95.0,51822,0
2021-01-16,503.36,3965.05,49240,49240,95.0,51822,0
2021-01-17,503.36,3965.05,49240,49240,95.0,51822,0
2021-01-18,503.38,3969.14,49319,49319,95.2,51822,0
2021-01-19,503.39,3971.18,49359,49359,95.2,51822,0
2021-01-20,503.42,3977.43,49478,49478,95.5,51822,0
2021-01-21,503.45,3983.73,49598,49598,95.7,51822,0
2021-01-22,503.46,3985.83,49638,49638,95.8,51822,0
2021-01-23,503.48,3990.03,49717,49717,95.9,51822,0
2021-01-24,503.50,3994.23,49797,49797,96.1,51822,0
2021-01-25,503.55,4005.07,49997,49997,96.5,51822,0
2021-01-26,503.55,4005.07,49997,49997,96.5,51822,0
2021-01-27,503.54,4002.90,49957,49957,96.4,51822,0
2021-01-28,503.55,4005.07,49997,49997,96.5,51822,0
2021-01-29,503.57,4009.40,50077,50077,96.6,51822,0
2021-01-30,503.59,4013.74,50157,50157,96.8,51822,0
2021-01-31,503.58,4011.57,50117,50117,96.7,51822,0
