# ---------------------------------- Disclaimer -----------------------------------------
# The reservoir data contained in this file are best estimates generated by the Texas    
# Water Development Board(TWDB) using data collected by various data providers as well   
# as by TWDB. For a detailed explaination of the methodology used please visit:          
#                                                                                        
#     http://waterdatafortexas.org/reservoirs/methodology                                
#                                                                                        
# TWDB makes no warranties(including no warranties as to merchantability or fitness)     
# either expressed or implied with respect to the data or its fitness for any specific   
# application.                                                                           
# ---------------------------------------------------------------------------------------
# 
# Definitions:
#     reservoir_storage = actual storage at measured lake elevation
#     dead_pool_capacity = storage at dead pool elevation
#     conservation_capacity = storage at conservation pool elevation - dead pool capacity
#     conservation_storage = reservoir storage - dead pool capacity (note: conservation storage is capped at conservation capacity)
#     percent_full = 100 * conservation storage/conservation capacity
# 
#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary
# 
# Estimated daily average data for Amistad Reservoir
#     generated: 2021-07-03T19:44:34.644029 UTC
#     url: https://www.waterdatafortexas.org/reservoirs/individual/amistad-1year.csv
# 
# Footnote:
#     
#         Lake Amistad straddles the border of Texas and Mexico. By treaty, Texas
#         has rights 56.2% of the total conservation capacity. The fraction of the
#         actual storage that belongs to Texas is formally determined biweekly by
#         the <a href="http://www.ibwc.state.gov/">International Boundary Water
#         Commission</a> (IBWC). The IBWC is the legal repository of data related
#         to this lake for treaty purposes and official versions of the datasets
#         should be obtained directly from them. Conservation capacity is based on
#         56.2% of total conservation capacity. Conservation storage is based on
#         the bi-weekly changing Texas fraction.
#     
# 
# Conservation pool elevation(s) used: 1117.0 feet above NGVD29
# 
# Dead pool elevation(s) used: 930.0 feet above NGVD29
# 
# Units:
#     date: YYYY-MM-DD
#     water_level: feet above NGVD29
#     surface_area: acres
#     storages: acre-feet
# 
# 
date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
2020-07-03,1070.96,29539.98,1159543,1083387,58.9,1840849,0
2020-07-04,1071.03,29589.64,1161687,1085390,59.0,1840849,0
2020-07-05,1071.06,29605.84,1162450,1086103,59.0,1840849,0
2020-07-06,1071.08,29619.81,1163041,1086655,59.0,1840849,0
2020-07-07,1071.12,29646.66,1164210,1087747,59.1,1840849,0
2020-07-08,1071.14,29661.20,1164879,1088372,59.1,1840849,0
2020-07-09,1071.16,29674.69,1165457,1088912,59.2,1840849,0
2020-07-10,1071.17,29680.19,1165709,1085287,59.0,1840849,0
2020-07-11,1071.19,29690.90,1166156,1085703,59.0,1840849,0
2020-07-12,1071.19,29691.00,1166166,1085713,59.0,1840849,0
2020-07-13,1071.12,29644.63,1164118,1083806,58.9,1840849,0
2020-07-14,1071.04,29594.10,1161890,1081732,58.8,1840849,0
2020-07-15,1070.95,29537.67,1159415,1079427,58.6,1840849,0
2020-07-16,1070.86,29474.09,1156673,1073996,58.3,1840849,0
2020-07-17,1070.77,29416.87,1154150,1071654,58.2,1840849,0
2020-07-18,1070.68,29357.69,1151584,1069271,58.1,1840849,0
2020-07-19,1070.59,29297.91,1148959,1066834,58.0,1840849,0
2020-07-20,1070.50,29235.52,1146265,1064332,57.8,1840849,0
2020-07-21,1070.41,29177.43,1143707,1061957,57.7,1840849,0
2020-07-22,1070.32,29118.58,1141141,1059574,57.6,1840849,0
2020-07-23,1070.23,29062.01,1138689,1057298,57.4,1840849,0
2020-07-24,1070.15,29010.30,1136428,1053706,57.2,1840849,0
2020-07-25,1070.08,28961.00,1134266,1051701,57.1,1840849,0
2020-07-26,1070.00,28910.80,1132095,1049688,57.0,1840849,0
2020-07-27,1070.00,28910.51,1132084,1049678,57.0,1840849,0
2020-07-28,1070.00,28911.96,1132148,1049737,57.0,1840849,0
2020-07-29,1070.02,28922.55,1132578,1050136,57.0,1840849,0
2020-07-30,1070.02,28927.10,1132783,1049204,57.0,1840849,0
2020-07-31,1070.05,28941.86,1133437,1049809,57.0,1840849,0
2020-08-01,1070.08,28961.97,1134315,1050623,57.1,1840849,0
2020-08-02,1070.08,28962.58,1134339,1050645,57.1,1840849,0
2020-08-03,1070.08,28961.36,1134282,1050592,57.1,1840849,0
2020-08-04,1070.06,28952.98,1133901,1050239,57.1,1840849,0
2020-08-05,1070.03,28930.21,1132923,1049333,57.0,1840849,0
2020-08-06,1070.01,28918.66,1132413,1048291,56.9,1840849,0
2020-08-07,1069.99,28906.75,1131925,1047839,56.9,1840849,0
2020-08-08,1069.97,28894.88,1131375,1047330,56.9,1840849,0
2020-08-09,1069.95,28880.30,1130772,1046772,56.9,1840849,0
2020-08-10,1069.92,28862.75,1129983,1046041,56.8,1840849,0
2020-08-11,1069.90,28845.94,1129287,1045397,56.8,1840849,0
2020-08-12,1069.89,28840.85,1129070,1045196,56.8,1840849,0
2020-08-13,1069.87,28829.79,1128555,1042862,56.7,1840849,0
2020-08-14,1069.86,28818.89,1128100,1042442,56.6,1840849,0
2020-08-15,1069.84,28804.60,1127488,1041876,56.6,1840849,0
2020-08-16,1069.82,28793.51,1126971,1041399,56.6,1840849,0
2020-08-17,1069.81,28786.00,1126627,1041081,56.6,1840849,0
2020-08-18,1069.82,28795.34,1127054,1041475,56.6,1840849,0
2020-08-19,1069.81,28790.27,1126825,1041264,56.6,1840849,0
2020-08-20,1069.81,28790.80,1126841,1041279,56.6,1840849,0
2020-08-21,1069.80,28781.42,1126426,1040895,56.5,1840849,0
2020-08-22,1069.78,28767.87,1125881,1040391,56.5,1840849,0
2020-08-23,1069.77,28759.56,1125494,1040034,56.5,1840849,0
2020-08-24,1069.76,28754.08,1125238,1037872,56.4,1840849,0
2020-08-25,1069.75,28749.76,1125055,1037703,56.4,1840849,0
2020-08-26,1069.74,28741.08,1124705,1037381,56.4,1840849,0
2020-08-27,1069.73,28732.79,1124352,1037055,56.3,1840849,0
2020-08-28,1069.71,28722.84,1123890,1035631,56.3,1840849,0
2020-08-29,1069.69,28710.23,1123372,1035153,56.2,1840849,0
2020-08-30,1069.67,28699.91,1122929,1034745,56.2,1840849,0
2020-08-31,1069.66,28689.55,1122446,1034300,56.2,1840849,0
2020-09-01,1069.64,28679.53,1122038,1033924,56.2,1840849,0
2020-09-02,1069.63,28671.93,1121711,1033623,56.1,1840849,0
2020-09-03,1069.62,28664.03,1121361,1033300,56.1,1840849,0
2020-09-04,1069.63,28668.57,1121560,1052777,57.2,1840849,0
2020-09-05,1069.64,28678.38,1121982,1053174,57.2,1840849,0
2020-09-06,1069.68,28703.40,1123077,1054201,57.3,1840849,0
2020-09-07,1069.68,28702.31,1123038,1054165,57.3,1840849,0
2020-09-08,1069.67,28697.44,1122813,1053954,57.3,1840849,0
2020-09-09,1069.80,28780.60,1126420,1057339,57.4,1840849,0
2020-09-10,1069.95,28881.15,1130791,1063793,57.8,1840849,0
2020-09-11,1070.01,28919.61,1132455,1065359,57.9,1840849,0
2020-09-12,1070.08,28966.44,1134502,1067284,58.0,1840849,0
2020-09-13,1070.25,29077.80,1139372,1071866,58.2,1840849,0
2020-09-14,1070.42,29183.55,1144001,1076221,58.5,1840849,0
2020-09-15,1070.54,29265.46,1147579,1079587,58.6,1840849,0
2020-09-16,1070.59,29300.44,1149075,1080994,58.7,1840849,0
2020-09-17,1070.67,29352.94,1151381,1083163,58.8,1840849,0
2020-09-18,1070.77,29417.95,1154218,1085832,59.0,1840849,0
2020-09-19,1070.95,29532.98,1159230,1090547,59.2,1840849,0
2020-09-20,1071.19,29696.20,1166418,1097309,59.6,1840849,0
2020-09-21,1071.38,29819.26,1171837,1100058,59.8,1840849,0
2020-09-22,1071.50,29897.22,1175277,1103287,59.9,1840849,0
2020-09-23,1071.58,29952.62,1177717,1105578,60.1,1840849,0
2020-09-24,1071.64,29993.77,1179527,1107277,60.2,1840849,0
2020-09-25,1071.70,30034.60,1181334,1115613,60.6,1840849,0
2020-09-26,1071.75,30065.24,1182673,1116878,60.7,1840849,0
2020-09-27,1071.80,30098.56,1184138,1118261,60.7,1840849,0
2020-09-28,1071.88,30151.78,1186479,1120472,60.9,1840849,0
2020-09-29,1071.89,30156.27,1186671,1120653,60.9,1840849,0
2020-09-30,1071.92,30175.86,1187545,1121479,60.9,1840849,0
2020-10-01,1071.95,30198.71,1188572,1122448,61.0,1840849,0
2020-10-02,1071.98,30222.60,1189591,1126852,61.2,1840849,0
2020-10-03,1072.01,30239.20,1190321,1127544,61.3,1840849,0
2020-10-04,1072.05,30264.04,1191425,1128590,61.3,1840849,0
2020-10-05,1072.09,30290.85,1192602,1129704,61.4,1840849,0
2020-10-06,1072.12,30310.90,1193534,1130587,61.4,1840849,0
2020-10-07,1072.15,30333.98,1194560,1131559,61.5,1840849,0
2020-10-08,1072.19,30361.32,1195759,1132695,61.5,1840849,0
2020-10-09,1072.23,30386.66,1196883,1135859,61.7,1840849,0
2020-10-10,1072.28,30420.89,1198426,1137323,61.8,1840849,0
2020-10-11,1072.31,30441.06,1199338,1138189,61.8,1840849,0
2020-10-12,1072.34,30461.44,1200238,1139043,61.9,1840849,0
2020-10-13,1072.38,30484.94,1201262,1140015,61.9,1840849,0
2020-10-14,1072.40,30501.96,1202019,1140733,62.0,1840849,0
2020-10-15,1072.44,30525.63,1203062,1141723,62.0,1840849,0
2020-10-16,1072.46,30540.37,1203722,1144389,62.2,1840849,0
2020-10-17,1072.45,30532.79,1203442,1144123,62.2,1840849,0
2020-10-18,,,1204556,1145182,62.2,1840849,0
2020-10-19,1072.52,30584.06,1205620,1146194,62.3,1840849,0
2020-10-20,1072.55,30606.39,1206524,1147053,62.3,1840849,0
2020-10-21,1072.58,30620.37,1207261,1147754,62.3,1840849,0
2020-10-22,1072.60,30639.08,1208094,1148786,62.4,1840849,0
2020-10-23,1072.64,30662.46,1209133,1149774,62.5,1840849,0
2020-10-24,1072.67,30683.83,1210083,1150677,62.5,1840849,0
2020-10-25,1072.68,30688.50,1210298,1150882,62.5,1840849,0
2020-10-26,1072.73,30727.27,1212036,1152535,62.6,1840849,0
2020-10-27,1072.75,30738.98,1212555,1153028,62.6,1840849,0
2020-10-28,1072.76,30745.99,1212863,1153321,62.7,1840849,0
2020-10-29,1072.78,30757.38,1213389,1153821,62.7,1840849,0
2020-10-30,1072.76,30744.51,1212793,1191673,64.7,1840849,0
2020-10-31,1072.78,30757.09,1213357,1192227,64.8,1840849,0
2020-11-01,1072.82,30786.34,1214678,1193525,64.8,1840849,0
2020-11-02,1072.85,30805.52,1215518,1194350,64.9,1840849,0
