reservoir,storage,capacity,pct_capacity,date
"Agency Valley",31886.25,59200,53.9,01/01/2000
"Agency Valley",32049.44,59200,54.1,01/02/2000
"Agency Valley",32225.00,59200,54.4,01/03/2000
"Agency Valley",32417.08,59200,54.8,01/04/2000
"Agency Valley",32583.89,59200,55,01/05/2000
"Agency Valley",32710.26,59200,55.3,01/06/2000
"Agency Valley",32846.73,59200,55.5,01/07/2000
"Agency Valley",33028.70,59200,55.8,01/08/2000
"Agency Valley",33192.98,59200,56.1,01/09/2000
"Agency Valley",33415.39,59200,56.4,01/10/2000
"Agency Valley",33638.40,59200,56.8,01/11/2000
"Agency Valley",33808.82,59200,57.1,01/12/2000
"Agency Valley",33992.15,59200,57.4,01/13/2000
"Agency Valley",34162.57,59200,57.7,01/14/2000
"Agency Valley",34358.81,59200,58,01/15/2000
"Agency Valley",34542.14,59200,58.3,01/16/2000
"Agency Valley",34712.56,59200,58.6,01/17/2000
"Agency Valley",34854.58,59200,58.9,01/18/2000
"Agency Valley",35009.51,59200,59.1,01/19/2000
"Agency Valley",35183.76,59200,59.4,01/20/2000
"Agency Valley",35329.29,59200,59.7,01/21/2000
"Agency Valley",35488.05,59200,59.9,01/22/2000
"Agency Valley",35617.70,59200,60.2,01/23/2000
"Agency Valley",35792.34,59200,60.5,01/24/2000
"Agency Valley",35937.86,59200,60.7,01/25/2000
"Agency Valley",36083.39,59200,61,01/26/2000
"Agency Valley",36199.82,59200,61.1,01/27/2000
"Agency Valley",36284.49,59200,61.3,01/28/2000
"Agency Valley",36342.70,59200,61.4,01/29/2000
"Agency Valley",36504.76,59200,61.7,01/30/2000
"Agency Valley",36680.63,59200,62,01/31/2000
"Agency Valley",36888.97,59200,62.3,02/01/2000
"Agency Valley",37067.54,59200,62.6,02/02/2000
"Agency Valley",37229.88,59200,62.9,02/03/2000
"Agency Valley",37392.22,59200,63.2,02/04/2000
"Agency Valley",37570.80,59200,63.5,02/05/2000
"Agency Valley",37733.14,59200,63.7,02/06/2000
"Agency Valley",37895.48,59200,64,02/07/2000
"Agency Valley",38075.44,59200,64.3,02/08/2000
"Agency Valley",38256.09,59200,64.6,02/09/2000
"Agency Valley",38434.02,59200,64.9,02/10/2000
"Agency Valley",38658.47,59200,65.3,02/11/2000
"Agency Valley",38929.45,59200,65.8,02/12/2000
"Agency Valley",39153.91,59200,66.1,02/13/2000
"Agency Valley",39666.19,59200,67,02/14/2000
"Agency Valley",40046.88,59200,67.6,02/15/2000
"Agency Valley",40291.42,59200,68.1,02/16/2000
"Agency Valley",40488.71,59200,68.4,02/17/2000
"Agency Valley",40655.44,59200,68.7,02/18/2000
"Agency Valley",40808.27,59200,68.9,02/19/2000
"Agency Valley",41006.27,59200,69.3,02/20/2000
"Agency Valley",41239.38,59200,69.7,02/21/2000
"Agency Valley",41503.76,59200,70.1,02/22/2000
"Agency Valley",42157.60,59200,71.2,02/23/2000
"Agency Valley",42453.25,59200,71.7,02/24/2000
"Agency Valley",42657.90,59200,72.1,02/25/2000
"Agency Valley",43102.63,59200,72.8,02/26/2000
"Agency Valley",44316.07,59200,74.9,02/27/2000
"Agency Valley",44850.80,59200,75.8,02/28/2000
"Agency Valley",45272.65,59200,76.5,02/29/2000
"Agency Valley",45614.29,59200,77.1,03/01/2000
"Agency Valley",45942.62,59200,77.6,03/02/2000
"Agency Valley",46292.25,59200,78.2,03/03/2000
"Agency Valley",46742.21,59200,79,03/04/2000
"Agency Valley",47356.36,59200,80,03/05/2000
"Agency Valley",48111.40,59200,81.3,03/06/2000
"Agency Valley",48615.09,59200,82.1,03/07/2000
"Agency Valley",49154.91,59200,83,03/08/2000
"Agency Valley",49656.98,59200,83.9,03/09/2000
"Agency Valley",50073.25,59200,84.6,03/10/2000
"Agency Valley",50489.52,59200,85.3,03/11/2000
"Agency Valley",50871.57,59200,85.9,03/12/2000
"Agency Valley",51293.85,59200,86.6,03/13/2000
"Agency Valley",51964.32,59200,87.8,03/14/2000
