reservoir,storage,capacity,pct_capacity,date
"Fish Lake",6269.09,7836,80,01/01/2000
"Fish Lake",6295.83,7836,80.3,01/02/2000
"Fish Lake",6299.76,7836,80.4,01/03/2000
"Fish Lake",6303.50,7836,80.4,01/04/2000
"Fish Lake",6299.76,7836,80.4,01/05/2000
"Fish Lake",6299.76,7836,80.4,01/06/2000
"Fish Lake",6292.09,7836,80.3,01/07/2000
"Fish Lake",6303.50,7836,80.4,01/08/2000
"Fish Lake",6326.50,7836,80.7,01/09/2000
"Fish Lake",6387.84,7836,81.5,01/10/2000
"Fish Lake",6425.99,7836,82,01/11/2000
"Fish Lake",6422.25,7836,82,01/12/2000
"Fish Lake",6433.66,7836,82.1,01/13/2000
"Fish Lake",6452.92,7836,82.3,01/14/2000
"Fish Lake",6449.00,7836,82.3,01/15/2000
"Fish Lake",6452.92,7836,82.3,01/16/2000
"Fish Lake",6449.00,7836,82.3,01/17/2000
"Fish Lake",6441.33,7836,82.2,01/18/2000
"Fish Lake",6452.92,7836,82.3,01/19/2000
"Fish Lake",6449.00,7836,82.3,01/20/2000
"Fish Lake",6456.66,7836,82.4,01/21/2000
"Fish Lake",6445.25,7836,82.3,01/22/2000
"Fish Lake",6445.25,7836,82.3,01/23/2000
"Fish Lake",6445.25,7836,82.3,01/24/2000
"Fish Lake",6449.00,7836,82.3,01/25/2000
"Fish Lake",6445.25,7836,82.3,01/26/2000
"Fish Lake",6441.33,7836,82.2,01/27/2000
"Fish Lake",6441.33,7836,82.2,01/28/2000
"Fish Lake",6437.59,7836,82.2,01/29/2000
"Fish Lake",6429.92,7836,82.1,01/30/2000
"Fish Lake",6429.92,7836,82.1,01/31/2000
"Fish Lake",6429.92,7836,82.1,02/01/2000
"Fish Lake",6437.59,7836,82.2,02/02/2000
"Fish Lake",6429.92,7836,82.1,02/03/2000
"Fish Lake",6422.25,7836,82,02/04/2000
"Fish Lake",6425.99,7836,82,02/05/2000
"Fish Lake",6422.25,7836,82,02/06/2000
"Fish Lake",6414.58,7836,81.9,02/07/2000
"Fish Lake",6410.66,7836,81.8,02/08/2000
"Fish Lake",6410.66,7836,81.8,02/09/2000
"Fish Lake",6422.25,7836,82,02/10/2000
"Fish Lake",6433.66,7836,82.1,02/11/2000
"Fish Lake",6441.33,7836,82.2,02/12/2000
"Fish Lake",6452.92,7836,82.3,02/13/2000
"Fish Lake",6472.00,7836,82.6,02/14/2000
"Fish Lake",6472.00,7836,82.6,02/15/2000
"Fish Lake",6472.00,7836,82.6,02/16/2000
"Fish Lake",6472.00,7836,82.6,02/17/2000
"Fish Lake",6472.00,7836,82.6,02/18/2000
"Fish Lake",6479.67,7836,82.7,02/19/2000
"Fish Lake",6483.59,7836,82.7,02/20/2000
"Fish Lake",6472.00,7836,82.6,02/21/2000
"Fish Lake",6506.65,7836,83,02/22/2000
"Fish Lake",6506.65,7836,83,02/23/2000
"Fish Lake",6510.66,7836,83.1,02/24/2000
"Fish Lake",6514.47,7836,83.1,02/25/2000
"Fish Lake",6522.30,7836,83.2,02/26/2000
"Fish Lake",6537.96,7836,83.4,02/27/2000
"Fish Lake",6541.97,7836,83.5,02/28/2000
"Fish Lake",6549.79,7836,83.6,02/29/2000
"Fish Lake",6553.61,7836,83.6,03/01/2000
"Fish Lake",6557.62,7836,83.7,03/02/2000
"Fish Lake",6557.62,7836,83.7,03/03/2000
"Fish Lake",6565.45,7836,83.8,03/04/2000
"Fish Lake",6581.10,7836,84,03/05/2000
"Fish Lake",6581.10,7836,84,03/06/2000
"Fish Lake",6581.10,7836,84,03/07/2000
"Fish Lake",6581.10,7836,84,03/08/2000
"Fish Lake",6577.09,7836,83.9,03/09/2000
"Fish Lake",6584.92,7836,84,03/10/2000
"Fish Lake",6581.10,7836,84,03/11/2000
"Fish Lake",6581.10,7836,84,03/12/2000
"Fish Lake",6596.57,7836,84.2,03/13/2000
"Fish Lake",6588.93,7836,84.1,03/14/2000
"Fish Lake",6592.75,7836,84.1,03/15/2000
"Fish Lake",6608.41,7836,84.3,03/16/2000
"Fish Lake",6608.41,7836,84.3,03/17/2000
"Fish Lake",6643.53,7836,84.8,03/18/2000
"Fish Lake",6663.20,7836,85,03/19/2000
"Fish Lake",6667.02,7836,85.1,03/20/2000
"Fish Lake",6674.84,7836,85.2,03/21/2000
"Fish Lake",6690.50,7836,85.4,03/22/2000
"Fish Lake",6702.15,7836,85.5,03/23/2000
"Fish Lake",6709.97,7836,85.6,03/24/2000
"Fish Lake",6721.81,7836,85.8,03/25/2000
"Fish Lake",6729.64,7836,85.9,03/26/2000
"Fish Lake",6749.11,7836,86.1,03/27/2000
"Fish Lake",6753.12,7836,86.2,03/28/2000
"Fish Lake",6764.77,7836,86.3,03/29/2000
"Fish Lake",6768.78,7836,86.4,03/30/2000
"Fish Lake",6772.59,7836,86.4,03/31/2000
"Fish Lake",6780.42,7836,86.5,04/01/2000
"Fish Lake",6792.07,7836,86.7,04/02/2000
"Fish Lake",6796.08,7836,86.7,04/03/2000
"Fish Lake",6807.72,7836,86.9,04/04/2000
"Fish Lake",6819.56,7836,87,04/05/2000
"Fish Lake",6831.21,7836,87.2,04/06/2000
