reservoir,storage,capacity,pct_capacity,date
Hyatt,10906.12,16900,64.5,01/01/2000
Hyatt,10950.36,16900,64.8,01/02/2000
Hyatt,10950.36,16900,64.8,01/03/2000
Hyatt,10972.48,16900,64.9,01/04/2000
Hyatt,10986.56,16900,65,01/05/2000
Hyatt,10986.56,16900,65,01/06/2000
Hyatt,10986.56,16900,65,01/07/2000
Hyatt,10986.56,16900,65,01/08/2000
Hyatt,11038.84,16900,65.3,01/09/2000
Hyatt,11111.24,16900,65.7,01/10/2000
Hyatt,11185.65,16900,66.2,01/11/2000
Hyatt,11185.65,16900,66.2,01/12/2000
Hyatt,11227.88,16900,66.4,01/13/2000
Hyatt,11287.09,16900,66.8,01/14/2000
Hyatt,11309.75,16900,66.9,01/15/2000
Hyatt,11355.08,16900,67.2,01/16/2000
Hyatt,11363.32,16900,67.2,01/17/2000
Hyatt,11385.99,16900,67.4,01/18/2000
Hyatt,11431.32,16900,67.6,01/19/2000
Hyatt,11445.74,16900,67.7,01/20/2000
Hyatt,11474.59,16900,67.9,01/21/2000
Hyatt,11489.01,16900,68,01/22/2000
Hyatt,11497.25,16900,68,01/23/2000
Hyatt,11519.92,16900,68.2,01/24/2000
Hyatt,11534.34,16900,68.3,01/25/2000
Hyatt,11557.01,16900,68.4,01/26/2000
Hyatt,11414.83,16900,67.5,01/27/2000
Hyatt,11408.65,16900,67.5,01/28/2000
Hyatt,11408.65,16900,67.5,01/29/2000
Hyatt,11445.74,16900,67.7,01/30/2000
Hyatt,11460.17,16900,67.8,01/31/2000
Hyatt,11468.41,16900,67.9,02/01/2000
Hyatt,11474.59,16900,67.9,02/02/2000
Hyatt,11497.25,16900,68,02/03/2000
Hyatt,11505.49,16900,68.1,02/04/2000
Hyatt,11534.34,16900,68.3,02/05/2000
Hyatt,11534.34,16900,68.3,02/06/2000
Hyatt,11542.58,16900,68.3,02/07/2000
Hyatt,11565.25,16900,68.4,02/08/2000
Hyatt,11579.67,16900,68.5,02/09/2000
Hyatt,11602.33,16900,68.7,02/10/2000
Hyatt,11639.42,16900,68.9,02/11/2000
Hyatt,11670.33,16900,69.1,02/12/2000
Hyatt,11707.42,16900,69.3,02/13/2000
Hyatt,11781.59,16900,69.7,02/14/2000
Hyatt,11812.50,16900,69.9,02/15/2000
Hyatt,11835.17,16900,70,02/16/2000
Hyatt,11857.83,16900,70.2,02/17/2000
Hyatt,11872.25,16900,70.3,02/18/2000
Hyatt,11886.68,16900,70.3,02/19/2000
Hyatt,11903.16,16900,70.4,02/20/2000
Hyatt,11923.76,16900,70.6,02/21/2000
Hyatt,12039.67,16900,71.2,02/22/2000
Hyatt,12048.48,16900,71.3,02/23/2000
Hyatt,12063.91,16900,71.4,02/24/2000
Hyatt,12094.77,16900,71.6,02/25/2000
Hyatt,12127.82,16900,71.8,02/26/2000
Hyatt,12182.92,16900,72.1,02/27/2000
Hyatt,12200.55,16900,72.2,02/28/2000
Hyatt,12246.83,16900,72.5,02/29/2000
Hyatt,12255.65,16900,72.5,03/01/2000
Hyatt,12295.32,16900,72.8,03/02/2000
Hyatt,12312.95,16900,72.9,03/03/2000
Hyatt,12359.23,16900,73.1,03/04/2000
Hyatt,12392.29,16900,73.3,03/05/2000
Hyatt,12416.53,16900,73.5,03/06/2000
Hyatt,12431.96,16900,73.6,03/07/2000
Hyatt,12447.38,16900,73.7,03/08/2000
Hyatt,12471.63,16900,73.8,03/09/2000
Hyatt,12487.05,16900,73.9,03/10/2000
Hyatt,12511.29,16900,74,03/11/2000
Hyatt,12528.93,16900,74.1,03/12/2000
Hyatt,12544.35,16900,74.2,03/13/2000
Hyatt,12577.41,16900,74.4,03/14/2000
Hyatt,12599.45,16900,74.6,03/15/2000
Hyatt,12672.18,16900,75,03/16/2000
Hyatt,12705.23,16900,75.2,03/17/2000
Hyatt,12760.33,16900,75.5,03/18/2000
Hyatt,12848.96,16900,76,03/19/2000
Hyatt,12904.59,16900,76.4,03/20/2000
Hyatt,12946.87,16900,76.6,03/21/2000
Hyatt,13018.08,16900,77,03/22/2000
Hyatt,13091.51,16900,77.5,03/23/2000
Hyatt,13156.04,16900,77.8,03/24/2000
Hyatt,13236.15,16900,78.3,03/25/2000
Hyatt,13309.59,16900,78.8,03/26/2000
Hyatt,13407.50,16900,79.3,03/27/2000
Hyatt,13478.71,16900,79.8,03/28/2000
Hyatt,13545.47,16900,80.2,03/29/2000
Hyatt,13610.00,16900,80.5,03/30/2000
Hyatt,13676.31,16900,80.9,03/31/2000
Hyatt,13742.62,16900,81.3,04/01/2000
Hyatt,13840.94,16900,81.9,04/02/2000
Hyatt,13957.55,16900,82.6,04/03/2000
Hyatt,14108.46,16900,83.5,04/04/2000
Hyatt,14247.93,16900,84.3,04/05/2000
Hyatt,14373.69,16900,85.1,04/06/2000
Hyatt,14492.12,16900,85.8,04/07/2000
Hyatt,14629.53,16900,86.6,04/08/2000
Hyatt,14766.94,16900,87.4,04/09/2000
Hyatt,14871.18,16900,88,04/10/2000
Hyatt,14973.06,16900,88.6,04/11/2000
Hyatt,15119.95,16900,89.5,04/12/2000
Hyatt,15396.97,16900,91.1,04/13/2000
Hyatt,15581.21,16900,92.2,04/14/2000
Hyatt,15775.15,16900,93.3,04/15/2000
Hyatt,15942.42,16900,94.3,04/16/2000
Hyatt,16279.39,16900,96.3,04/17/2000
Hyatt,16351.45,16900,96.8,04/18/2000
Hyatt,16344.00,16900,96.7,04/19/2000
Hyatt,16289.33,16900,96.4,04/20/2000
Hyatt,16244.61,16900,96.1,04/21/2000
Hyatt,16199.88,16900,95.9,04/22/2000
Hyatt,16129.09,16900,95.4,04/23/2000
Hyatt,16049.09,16900,95,04/24/2000
Hyatt,16005.45,16900,94.7,04/25/2000
Hyatt,15961.82,16900,94.4,04/26/2000
Hyatt,15978.79,16900,94.5,04/27/2000
Hyatt,15986.06,16900,94.6,04/28/2000
Hyatt,15969.09,16900,94.5,04/29/2000
Hyatt,15952.12,16900,94.4,04/30/2000
Hyatt,15978.79,16900,94.5,05/01/2000
Hyatt,15969.09,16900,94.5,05/02/2000
Hyatt,15978.79,16900,94.5,05/03/2000
Hyatt,15986.06,16900,94.6,05/04/2000
Hyatt,15986.06,16900,94.6,05/05/2000
Hyatt,15986.06,16900,94.6,05/06/2000
Hyatt,15961.82,16900,94.4,05/07/2000
Hyatt,15969.09,16900,94.5,05/08/2000
Hyatt,15952.12,16900,94.4,05/09/2000
Hyatt,15986.06,16900,94.6,05/10/2000
Hyatt,15995.76,16900,94.6,05/11/2000
Hyatt,15969.09,16900,94.5,05/12/2000
Hyatt,15961.82,16900,94.4,05/13/2000
Hyatt,15942.42,16900,94.3,05/14/2000
Hyatt,15961.82,16900,94.4,05/15/2000
Hyatt,15952.12,16900,94.4,05/16/2000
Hyatt,15935.15,16900,94.3,05/17/2000
Hyatt,15908.49,16900,94.1,05/18/2000
Hyatt,15898.79,16900,94.1,05/19/2000
Hyatt,15872.12,16900,93.9,05/20/2000
Hyatt,15855.15,16900,93.8,05/21/2000
Hyatt,15838.18,16900,93.7,05/22/2000
Hyatt,15811.52,16900,93.6,05/23/2000
Hyatt,15794.55,16900,93.5,05/24/2000
Hyatt,15758.18,16900,93.2,05/25/2000
Hyatt,15741.21,16900,93.1,05/26/2000
Hyatt,15704.85,16900,92.9,05/27/2000
Hyatt,15678.18,16900,92.8,05/28/2000
Hyatt,15644.24,16900,92.6,05/29/2000
Hyatt,15617.58,16900,92.4,05/30/2000
Hyatt,15581.21,16900,92.2,05/31/2000
Hyatt,15537.58,16900,91.9,06/01/2000
Hyatt,15503.64,16900,91.7,06/02/2000
Hyatt,15467.27,16900,91.5,06/03/2000
Hyatt,15433.33,16900,91.3,06/04/2000
Hyatt,15396.97,16900,91.1,06/05/2000
Hyatt,15370.30,16900,90.9,06/06/2000
