reservoir,storage,capacity,pct_capacity,date
"Fourmile Lake",8467.82,15600,54.3,01/01/2000
"Fourmile Lake",8536.82,15600,54.7,01/02/2000
"Fourmile Lake",8559.56,15600,54.9,01/03/2000
"Fourmile Lake",8595.93,15600,55.1,01/04/2000
"Fourmile Lake",8595.93,15600,55.1,01/05/2000
"Fourmile Lake",8602.75,15600,55.1,01/06/2000
"Fourmile Lake",8609.58,15600,55.2,01/07/2000
"Fourmile Lake",8661.87,15600,55.5,01/08/2000
"Fourmile Lake",8748.26,15600,56.1,01/09/2000
"Fourmile Lake",8884.68,15600,57,01/10/2000
"Fourmile Lake",9000.63,15600,57.7,01/11/2000
"Fourmile Lake",9043.83,15600,58,01/12/2000
"Fourmile Lake",9116.58,15600,58.4,01/13/2000
"Fourmile Lake",9166.60,15600,58.8,01/14/2000
"Fourmile Lake",9193.89,15600,58.9,01/15/2000
"Fourmile Lake",9237.08,15600,59.2,01/16/2000
"Fourmile Lake",9237.08,15600,59.2,01/17/2000
"Fourmile Lake",9246.18,15600,59.3,01/18/2000
"Fourmile Lake",9283.63,15600,59.5,01/19/2000
"Fourmile Lake",9290.70,15600,59.6,01/20/2000
"Fourmile Lake",9311.91,15600,59.7,01/21/2000
"Fourmile Lake",9311.91,15600,59.7,01/22/2000
"Fourmile Lake",9328.41,15600,59.8,01/23/2000
"Fourmile Lake",9349.62,15600,59.9,01/24/2000
"Fourmile Lake",9380.25,15600,60.1,01/25/2000
"Fourmile Lake",9380.25,15600,60.1,01/26/2000
"Fourmile Lake",9380.25,15600,60.1,01/27/2000
"Fourmile Lake",9380.25,15600,60.1,01/28/2000
"Fourmile Lake",9380.25,15600,60.1,01/29/2000
"Fourmile Lake",9408.53,15600,60.3,01/30/2000
"Fourmile Lake",9439.16,15600,60.5,01/31/2000
"Fourmile Lake",9455.66,15600,60.6,02/01/2000
"Fourmile Lake",9462.73,15600,60.7,02/02/2000
"Fourmile Lake",9476.86,15600,60.7,02/03/2000
"Fourmile Lake",9476.86,15600,60.7,02/04/2000
"Fourmile Lake",9483.93,15600,60.8,02/05/2000
"Fourmile Lake",9491.00,15600,60.8,02/06/2000
"Fourmile Lake",9491.00,15600,60.8,02/07/2000
"Fourmile Lake",9491.00,15600,60.8,02/08/2000
"Fourmile Lake",9500.43,15600,60.9,02/09/2000
"Fourmile Lake",9521.64,15600,61,02/10/2000
"Fourmile Lake",9559.34,15600,61.3,02/11/2000
"Fourmile Lake",9589.97,15600,61.5,02/12/2000
"Fourmile Lake",9663.03,15600,61.9,02/13/2000
"Fourmile Lake",9731.36,15600,62.4,02/14/2000
"Fourmile Lake",9731.36,15600,62.4,02/15/2000
