reservoir,storage,capacity,pct_capacity,date
Wildhorse,46029.58,71500,64.4,01/01/2000
Wildhorse,46099.62,71500,64.5,01/02/2000
Wildhorse,46052.93,71500,64.4,01/03/2000
Wildhorse,46193.01,71500,64.6,01/04/2000
Wildhorse,46169.66,71500,64.6,01/05/2000
Wildhorse,46169.66,71500,64.6,01/06/2000
Wildhorse,46193.01,71500,64.6,01/07/2000
Wildhorse,46255.27,71500,64.7,01/08/2000
Wildhorse,46193.01,71500,64.6,01/09/2000
Wildhorse,46395.35,71500,64.9,01/10/2000
Wildhorse,46442.04,71500,65,01/11/2000
Wildhorse,46442.04,71500,65,01/12/2000
Wildhorse,46442.04,71500,65,01/13/2000
Wildhorse,46512.08,71500,65.1,01/14/2000
Wildhorse,46512.08,71500,65.1,01/15/2000
Wildhorse,46488.73,71500,65,01/16/2000
Wildhorse,46512.08,71500,65.1,01/17/2000
Wildhorse,46574.34,71500,65.1,01/18/2000
Wildhorse,46644.38,71500,65.2,01/19/2000
Wildhorse,46644.38,71500,65.2,01/20/2000
Wildhorse,46667.73,71500,65.3,01/21/2000
Wildhorse,46691.07,71500,65.3,01/22/2000
Wildhorse,46761.12,71500,65.4,01/23/2000
Wildhorse,46877.85,71500,65.6,01/24/2000
Wildhorse,46947.89,71500,65.7,01/25/2000
Wildhorse,46986.80,71500,65.7,01/26/2000
Wildhorse,46986.80,71500,65.7,01/27/2000
Wildhorse,47010.15,71500,65.7,01/28/2000
Wildhorse,47010.15,71500,65.7,01/29/2000
Wildhorse,47080.19,71500,65.8,01/30/2000
Wildhorse,47126.88,71500,65.9,01/31/2000
Wildhorse,47126.88,71500,65.9,02/01/2000
Wildhorse,47126.88,71500,65.9,02/02/2000
Wildhorse,47196.93,71500,66,02/03/2000
Wildhorse,47173.58,71500,66,02/04/2000
Wildhorse,47220.27,71500,66,02/05/2000
Wildhorse,47220.27,71500,66,02/06/2000
Wildhorse,47243.62,71500,66.1,02/07/2000
Wildhorse,47266.96,71500,66.1,02/08/2000
Wildhorse,47290.31,71500,66.1,02/09/2000
Wildhorse,47313.66,71500,66.2,02/10/2000
Wildhorse,47399.27,71500,66.3,02/11/2000
Wildhorse,47469.30,71500,66.4,02/12/2000
Wildhorse,47564.16,71500,66.5,02/13/2000
Wildhorse,47684.57,71500,66.7,02/14/2000
Wildhorse,47708.65,71500,66.7,02/15/2000
Wildhorse,47821.04,71500,66.9,02/16/2000
Wildhorse,47869.20,71500,66.9,02/17/2000
Wildhorse,47869.20,71500,66.9,02/18/2000
Wildhorse,47917.36,71500,67,02/19/2000
Wildhorse,47965.52,71500,67.1,02/20/2000
Wildhorse,47965.52,71500,67.1,02/21/2000
Wildhorse,48013.69,71500,67.2,02/22/2000
Wildhorse,48085.93,71500,67.3,02/23/2000
Wildhorse,48150.15,71500,67.3,02/24/2000
Wildhorse,48174.23,71500,67.4,02/25/2000
Wildhorse,48318.72,71500,67.6,02/26/2000
Wildhorse,48390.96,71500,67.7,02/27/2000
Wildhorse,48390.96,71500,67.7,02/28/2000
Wildhorse,48487.29,71500,67.8,02/29/2000
Wildhorse,48535.46,71500,67.9,03/01/2000
Wildhorse,48551.51,71500,67.9,03/02/2000
Wildhorse,48599.67,71500,68,03/03/2000
Wildhorse,48647.84,71500,68,03/04/2000
Wildhorse,48744.16,71500,68.2,03/05/2000
Wildhorse,48792.33,71500,68.2,03/06/2000
Wildhorse,48864.57,71500,68.3,03/07/2000
Wildhorse,48976.95,71500,68.5,03/08/2000
Wildhorse,49001.04,71500,68.5,03/09/2000
Wildhorse,49025.12,71500,68.6,03/10/2000
Wildhorse,49121.44,71500,68.7,03/11/2000
Wildhorse,49169.61,71500,68.8,03/12/2000
Wildhorse,49241.85,71500,68.9,03/13/2000
Wildhorse,49265.93,71500,68.9,03/14/2000
Wildhorse,49306.07,71500,69,03/15/2000
Wildhorse,49426.48,71500,69.1,03/16/2000
Wildhorse,49498.72,71500,69.2,03/17/2000
Wildhorse,49546.88,71500,69.3,03/18/2000
Wildhorse,49731.51,71500,69.6,03/19/2000
Wildhorse,49779.67,71500,69.6,03/20/2000
Wildhorse,49851.92,71500,69.7,03/21/2000
Wildhorse,49950.45,71500,69.9,03/22/2000
Wildhorse,50049.71,71500,70,03/23/2000
Wildhorse,50165.52,71500,70.2,03/24/2000
Wildhorse,50264.79,71500,70.3,03/25/2000
Wildhorse,50413.69,71500,70.5,03/26/2000
Wildhorse,50579.13,71500,70.7,03/27/2000
Wildhorse,50802.48,71500,71.1,03/28/2000
Wildhorse,50967.92,71500,71.3,03/29/2000
Wildhorse,51141.63,71500,71.5,03/30/2000
Wildhorse,51307.07,71500,71.8,03/31/2000
Wildhorse,51580.05,71500,72.1,04/01/2000
Wildhorse,52043.29,71500,72.8,04/02/2000
Wildhorse,52606.09,71500,73.6,04/03/2000
Wildhorse,53432.25,71500,74.7,04/04/2000
Wildhorse,54309.50,71500,76,04/05/2000
Wildhorse,55066.09,71500,77,04/06/2000
Wildhorse,55688.19,71500,77.9,04/07/2000
Wildhorse,56275.24,71500,78.7,04/08/2000
Wildhorse,57020.00,71500,79.7,04/09/2000
Wildhorse,57596.34,71500,80.6,04/10/2000
Wildhorse,58022.06,71500,81.1,04/11/2000
Wildhorse,58366.27,71500,81.6,04/12/2000
Wildhorse,58719.53,71500,82.1,04/13/2000
Wildhorse,59145.26,71500,82.7,04/14/2000
Wildhorse,59462.29,71500,83.2,04/15/2000
Wildhorse,59670.62,71500,83.5,04/16/2000
Wildhorse,59888.02,71500,83.8,04/17/2000
Wildhorse,60237.57,71500,84.2,04/18/2000
Wildhorse,60479.71,71500,84.6,04/19/2000
Wildhorse,60703.22,71500,84.9,04/20/2000
Wildhorse,60945.36,71500,85.2,04/21/2000
Wildhorse,61140.93,71500,85.5,04/22/2000
Wildhorse,61355.12,71500,85.8,04/23/2000
Wildhorse,61578.63,71500,86.1,04/24/2000
Wildhorse,61746.27,71500,86.4,04/25/2000
Wildhorse,61848.71,71500,86.5,04/26/2000
Wildhorse,62044.28,71500,86.8,04/27/2000
Wildhorse,62128.09,71500,86.9,04/28/2000
Wildhorse,62286.41,71500,87.1,04/29/2000
Wildhorse,62398.17,71500,87.3,04/30/2000
Wildhorse,62509.93,71500,87.4,05/01/2000
Wildhorse,62593.74,71500,87.5,05/02/2000
Wildhorse,62752.06,71500,87.8,05/03/2000
Wildhorse,62808.82,71500,87.8,05/04/2000
Wildhorse,62924.08,71500,88,05/05/2000
Wildhorse,63010.53,71500,88.1,05/06/2000
Wildhorse,63145.01,71500,88.3,05/07/2000
Wildhorse,63289.09,71500,88.5,05/08/2000
Wildhorse,63404.36,71500,88.7,05/09/2000
Wildhorse,63433.17,71500,88.7,05/10/2000
Wildhorse,63538.83,71500,88.9,05/11/2000
Wildhorse,63596.46,71500,88.9,05/12/2000
Wildhorse,63625.28,71500,89,05/13/2000
Wildhorse,63711.73,71500,89.1,05/14/2000
Wildhorse,63625.28,71500,89,05/15/2000
Wildhorse,63740.54,71500,89.1,05/16/2000
Wildhorse,63826.99,71500,89.3,05/17/2000
Wildhorse,63855.81,71500,89.3,05/18/2000
Wildhorse,63826.99,71500,89.3,05/19/2000
Wildhorse,63711.73,71500,89.1,05/20/2000
Wildhorse,63711.73,71500,89.1,05/21/2000
Wildhorse,63625.28,71500,89,05/22/2000
Wildhorse,63596.46,71500,88.9,05/23/2000
Wildhorse,63433.17,71500,88.7,05/24/2000
Wildhorse,63461.99,71500,88.8,05/25/2000
Wildhorse,63375.54,71500,88.6,05/26/2000
Wildhorse,63202.64,71500,88.4,05/27/2000
Wildhorse,63087.38,71500,88.2,05/28/2000
Wildhorse,62924.08,71500,88,05/29/2000
Wildhorse,62649.62,71500,87.6,05/30/2000
Wildhorse,62398.17,71500,87.3,05/31/2000
Wildhorse,62174.66,71500,87,06/01/2000
Wildhorse,61932.52,71500,86.6,06/02/2000
Wildhorse,61690.39,71500,86.3,06/03/2000
