reservoir,storage,capacity,pct_capacity,date
"Ririe Lake",39316.25,100500,39.1,01/01/2000
"Ririe Lake",39420.89,100500,39.2,01/02/2000
"Ririe Lake",39515.06,100500,39.3,01/03/2000
"Ririe Lake",39683.45,100500,39.5,01/04/2000
"Ririe Lake",39757.11,100500,39.6,01/05/2000
"Ririe Lake",39830.91,100500,39.6,01/06/2000
"Ririe Lake",39936.93,100500,39.7,01/07/2000
"Ririe Lake",40128.48,100500,39.9,01/08/2000
"Ririe Lake",40309.93,100500,40.1,01/09/2000
"Ririe Lake",40438.70,100500,40.2,01/10/2000
"Ririe Lake",40567.93,100500,40.4,01/11/2000
"Ririe Lake",40578.45,100500,40.4,01/12/2000
"Ririe Lake",40671.58,100500,40.5,01/13/2000
"Ririe Lake",40764.30,100500,40.6,01/14/2000
"Ririe Lake",40866.84,100500,40.7,01/15/2000
"Ririe Lake",40980.70,100500,40.8,01/16/2000
"Ririe Lake",41104.98,100500,40.9,01/17/2000
"Ririe Lake",41312.52,100500,41.1,01/18/2000
"Ririe Lake",41406.21,100500,41.2,01/19/2000
"Ririe Lake",41552.76,100500,41.3,01/20/2000
"Ririe Lake",41689.08,100500,41.5,01/21/2000
"Ririe Lake",41815.56,100500,41.6,01/22/2000
"Ririe Lake",41931.55,100500,41.7,01/23/2000
"Ririe Lake",41984.76,100500,41.8,01/24/2000
"Ririe Lake",42175.44,100500,42,01/25/2000
"Ririe Lake",42346.10,100500,42.1,01/26/2000
"Ririe Lake",42410.26,100500,42.2,01/27/2000
"Ririe Lake",42517.45,100500,42.3,01/28/2000
"Ririe Lake",42613.87,100500,42.4,01/29/2000
"Ririe Lake",42731.93,100500,42.5,01/30/2000
"Ririe Lake",42818.02,100500,42.6,01/31/2000
"Ririe Lake",42925.82,100500,42.7,02/01/2000
"Ririe Lake",43033.88,100500,42.8,02/02/2000
"Ririe Lake",43142.22,100500,42.9,02/03/2000
"Ririe Lake",43250.30,100500,43,02/04/2000
"Ririe Lake",43359.19,100500,43.1,02/05/2000
"Ririe Lake",43468.34,100500,43.3,02/06/2000
"Ririe Lake",43555.87,100500,43.3,02/07/2000
"Ririe Lake",43501.38,100500,43.3,02/08/2000
"Ririe Lake",43676.21,100500,43.5,02/09/2000
"Ririe Lake",43753.44,100500,43.5,02/10/2000
"Ririe Lake",43918.52,100500,43.7,02/11/2000
"Ririe Lake",44139.40,100500,43.9,02/12/2000
"Ririe Lake",44172.95,100500,44,02/13/2000
"Ririe Lake",44439.77,100500,44.2,02/14/2000
"Ririe Lake",44495.97,100500,44.3,02/15/2000
"Ririe Lake",44529.25,100500,44.3,02/16/2000
