reservoir,storage,capacity,pct_capacity,date
Deadwood,115660.82,154000,75.1,01/01/2000
Deadwood,115718.13,154000,75.1,01/02/2000
Deadwood,115718.13,154000,75.1,01/03/2000
Deadwood,115938.77,154000,75.3,01/04/2000
Deadwood,115995.92,154000,75.3,01/05/2000
Deadwood,115995.92,154000,75.3,01/06/2000
Deadwood,116053.06,154000,75.4,01/07/2000
Deadwood,116167.34,154000,75.4,01/08/2000
Deadwood,116248.98,154000,75.5,01/09/2000
Deadwood,116420.41,154000,75.6,01/10/2000
Deadwood,116640.81,154000,75.7,01/11/2000
Deadwood,116640.81,154000,75.7,01/12/2000
Deadwood,116755.10,154000,75.8,01/13/2000
Deadwood,116779.59,154000,75.8,01/14/2000
Deadwood,116951.02,154000,75.9,01/15/2000
Deadwood,117114.29,154000,76,01/16/2000
Deadwood,117114.29,154000,76,01/17/2000
Deadwood,117171.43,154000,76.1,01/18/2000
Deadwood,117195.92,154000,76.1,01/19/2000
Deadwood,117285.71,154000,76.2,01/20/2000
Deadwood,117285.71,154000,76.2,01/21/2000
Deadwood,117334.70,154000,76.2,01/22/2000
Deadwood,117424.49,154000,76.2,01/23/2000
Deadwood,117481.63,154000,76.3,01/24/2000
Deadwood,117563.27,154000,76.3,01/25/2000
Deadwood,117587.76,154000,76.4,01/26/2000
Deadwood,117587.76,154000,76.4,01/27/2000
Deadwood,117587.76,154000,76.4,01/28/2000
Deadwood,117587.76,154000,76.4,01/29/2000
Deadwood,117620.41,154000,76.4,01/30/2000
Deadwood,117702.04,154000,76.4,01/31/2000
Deadwood,117783.67,154000,76.5,02/01/2000
Deadwood,117783.67,154000,76.5,02/02/2000
Deadwood,117783.67,154000,76.5,02/03/2000
Deadwood,117816.33,154000,76.5,02/04/2000
Deadwood,117873.47,154000,76.5,02/05/2000
Deadwood,117922.45,154000,76.6,02/06/2000
Deadwood,117955.10,154000,76.6,02/07/2000
Deadwood,117979.59,154000,76.6,02/08/2000
Deadwood,118012.24,154000,76.6,02/09/2000
Deadwood,118012.24,154000,76.6,02/10/2000
Deadwood,118118.37,154000,76.7,02/11/2000
Deadwood,118175.51,154000,76.7,02/12/2000
Deadwood,118346.94,154000,76.8,02/13/2000
Deadwood,118649.13,154000,77,02/14/2000
Deadwood,118649.13,154000,77,02/15/2000
Deadwood,118681.88,154000,77.1,02/16/2000
Deadwood,118681.88,154000,77.1,02/17/2000
Deadwood,118681.88,154000,77.1,02/18/2000
Deadwood,118681.88,154000,77.1,02/19/2000
Deadwood,118739.18,154000,77.1,02/20/2000
Deadwood,118739.18,154000,77.1,02/21/2000
Deadwood,118821.05,154000,77.2,02/22/2000
Deadwood,118960.23,154000,77.2,02/23/2000
Deadwood,118992.98,154000,77.3,02/24/2000
Deadwood,118992.98,154000,77.3,02/25/2000
Deadwood,119132.16,154000,77.4,02/26/2000
Deadwood,119295.91,154000,77.5,02/27/2000
Deadwood,119377.78,154000,77.5,02/28/2000
Deadwood,119410.52,154000,77.5,02/29/2000
Deadwood,119410.52,154000,77.5,03/01/2000
Deadwood,119435.09,154000,77.6,03/02/2000
Deadwood,119435.09,154000,77.6,03/03/2000
Deadwood,119582.45,154000,77.7,03/04/2000
Deadwood,119582.45,154000,77.7,03/05/2000
Deadwood,119688.89,154000,77.7,03/06/2000
Deadwood,119688.89,154000,77.7,03/07/2000
Deadwood,119746.20,154000,77.8,03/08/2000
Deadwood,119770.76,154000,77.8,03/09/2000
Deadwood,119860.82,154000,77.8,03/10/2000
Deadwood,119918.13,154000,77.9,03/11/2000
Deadwood,119918.13,154000,77.9,03/12/2000
Deadwood,120000.00,154000,77.9,03/13/2000
Deadwood,120114.62,154000,78,03/14/2000
Deadwood,120114.62,154000,78,03/15/2000
Deadwood,120196.49,154000,78,03/16/2000
Deadwood,120221.05,154000,78.1,03/17/2000
Deadwood,120335.67,154000,78.1,03/18/2000
Deadwood,120417.55,154000,78.2,03/19/2000
Deadwood,120417.55,154000,78.2,03/20/2000
Deadwood,120450.29,154000,78.2,03/21/2000
Deadwood,120532.16,154000,78.3,03/22/2000
Deadwood,120614.03,154000,78.3,03/23/2000
Deadwood,120671.34,154000,78.4,03/24/2000
Deadwood,120753.22,154000,78.4,03/25/2000
Deadwood,120810.52,154000,78.4,03/26/2000
Deadwood,120892.40,154000,78.5,03/27/2000
Deadwood,120982.45,154000,78.6,03/28/2000
Deadwood,121121.64,154000,78.7,03/29/2000
Deadwood,121203.51,154000,78.7,03/30/2000
Deadwood,121318.13,154000,78.8,03/31/2000
Deadwood,121400.00,154000,78.8,04/01/2000
Deadwood,121514.62,154000,78.9,04/02/2000
Deadwood,121735.67,154000,79,04/03/2000
Deadwood,122104.09,154000,79.3,04/04/2000
Deadwood,122464.33,154000,79.5,04/05/2000
Deadwood,122800.00,154000,79.7,04/06/2000
Deadwood,123053.80,154000,79.9,04/07/2000
Deadwood,123274.85,154000,80,04/08/2000
Deadwood,123504.09,154000,80.2,04/09/2000
Deadwood,123585.97,154000,80.3,04/10/2000
Deadwood,123757.90,154000,80.4,04/11/2000
Deadwood,124060.82,154000,80.6,04/12/2000
Deadwood,124591.84,154000,80.9,04/13/2000
Deadwood,125040.81,154000,81.2,04/14/2000
Deadwood,125465.30,154000,81.5,04/15/2000
Deadwood,125824.49,154000,81.7,04/16/2000
Deadwood,126134.70,154000,81.9,04/17/2000
Deadwood,126493.88,154000,82.1,04/18/2000
Deadwood,126918.37,154000,82.4,04/19/2000
Deadwood,127532.16,154000,82.8,04/20/2000
Deadwood,128375.44,154000,83.4,04/21/2000
Deadwood,129382.45,154000,84,04/22/2000
Deadwood,130232.45,154000,84.6,04/23/2000
Deadwood,130987.13,154000,85.1,04/24/2000
Deadwood,131716.38,154000,85.5,04/25/2000
Deadwood,132267.55,154000,85.9,04/26/2000
Deadwood,132988.30,154000,86.4,04/27/2000
Deadwood,133802.34,154000,86.9,04/28/2000
Deadwood,134641.81,154000,87.4,04/29/2000
Deadwood,135396.48,154000,87.9,04/30/2000
Deadwood,136244.44,154000,88.5,05/01/2000
Deadwood,137601.17,154000,89.4,05/02/2000
Deadwood,138940.94,154000,90.2,05/03/2000
Deadwood,140416.38,154000,91.2,05/04/2000
Deadwood,141807.02,154000,92.1,05/05/2000
Deadwood,143138.30,154000,92.9,05/06/2000
Deadwood,144274.56,154000,93.7,05/07/2000
Deadwood,145283.63,154000,94.3,05/08/2000
Deadwood,146335.09,154000,95,05/09/2000
Deadwood,147284.80,154000,95.6,05/10/2000
Deadwood,148124.27,154000,96.2,05/11/2000
Deadwood,148938.30,154000,96.7,05/12/2000
Deadwood,149574.27,154000,97.1,05/13/2000
Deadwood,150303.52,154000,97.6,05/14/2000
Deadwood,151024.27,154000,98.1,05/15/2000
Deadwood,151838.30,154000,98.6,05/16/2000
Deadwood,152652.34,154000,99.1,05/17/2000
Deadwood,153637.83,154000,99.8,05/18/2000
Deadwood,154743.41,154000,100.5,05/19/2000
Deadwood,155814.95,154000,101.2,05/20/2000
Deadwood,157189.47,154000,102.1,05/21/2000
Deadwood,158689.47,154000,103,05/22/2000
Deadwood,160131.67,154000,104,05/23/2000
Deadwood,161451.31,154000,104.8,05/24/2000
Deadwood,162768.42,154000,105.7,05/25/2000
Deadwood,163847.38,154000,106.4,05/26/2000
Deadwood,164601.75,154000,106.9,05/27/2000
Deadwood,165199.13,154000,107.3,05/28/2000
Deadwood,165348.69,154000,107.4,05/29/2000
Deadwood,165436.66,154000,107.4,05/30/2000
Deadwood,165410.27,154000,107.4,05/31/2000
Deadwood,165410.27,154000,107.4,06/01/2000
Deadwood,165348.69,154000,107.4,06/02/2000
Deadwood,165348.69,154000,107.4,06/03/2000
Deadwood,165348.69,154000,107.4,06/04/2000
Deadwood,165383.88,154000,107.4,06/05/2000
Deadwood,165410.27,154000,107.4,06/06/2000
Deadwood,165410.27,154000,107.4,06/07/2000
Deadwood,165383.88,154000,107.4,06/08/2000
Deadwood,165348.69,154000,107.4,06/09/2000
Deadwood,165322.28,154000,107.4,06/10/2000
Deadwood,165075.95,154000,107.2,06/11/2000
Deadwood,165322.28,154000,107.4,06/12/2000
Deadwood,165049.94,154000,107.2,06/13/2000
Deadwood,164777.61,154000,107,06/14/2000
Deadwood,164505.27,154000,106.8,06/15/2000
Deadwood,164329.83,154000,106.7,06/16/2000
Deadwood,164119.30,154000,106.6,06/17/2000
Deadwood,163970.17,154000,106.5,06/18/2000
Deadwood,163698.25,154000,106.3,06/19/2000
Deadwood,163584.20,154000,106.2,06/20/2000
Deadwood,163312.28,154000,106,06/21/2000
Deadwood,163040.34,154000,105.9,06/22/2000
Deadwood,162864.91,154000,105.8,06/23/2000
Deadwood,162505.27,154000,105.5,06/24/2000
Deadwood,162110.53,154000,105.3,06/25/2000
Deadwood,161750.44,154000,105,06/26/2000
Deadwood,161363.34,154000,104.8,06/27/2000
Deadwood,160914.66,154000,104.5,06/28/2000
Deadwood,160457.19,154000,104.2,06/29/2000
Deadwood,159946.92,154000,103.9,06/30/2000
Deadwood,159471.84,154000,103.6,07/01/2000
Deadwood,158987.97,154000,103.2,07/02/2000
Deadwood,158452.63,154000,102.9,07/03/2000
Deadwood,157970.17,154000,102.6,07/04/2000
Deadwood,157461.41,154000,102.2,07/05/2000
Deadwood,156952.63,154000,101.9,07/06/2000
Deadwood,156408.77,154000,101.6,07/07/2000
Deadwood,155874.48,154000,101.2,07/08/2000
Deadwood,155347.22,154000,100.9,07/09/2000
Deadwood,154794.42,154000,100.5,07/10/2000
Deadwood,154250.14,154000,100.2,07/11/2000
Deadwood,153697.36,154000,99.8,07/12/2000
Deadwood,153085.05,154000,99.4,07/13/2000
Deadwood,152474.27,154000,99,07/14/2000
Deadwood,151923.09,154000,98.7,07/15/2000
Deadwood,151346.48,154000,98.3,07/16/2000
Deadwood,150795.33,154000,97.9,07/17/2000
Deadwood,150218.72,154000,97.5,07/18/2000
Deadwood,149574.27,154000,97.1,07/19/2000
Deadwood,148997.66,154000,96.8,07/20/2000
Deadwood,148361.70,154000,96.3,07/21/2000
Deadwood,147751.17,154000,95.9,07/22/2000
Deadwood,147115.20,154000,95.5,07/23/2000
Deadwood,146445.33,154000,95.1,07/24/2000
Deadwood,145834.80,154000,94.7,07/25/2000
Deadwood,145198.83,154000,94.3,07/26/2000
Deadwood,144444.16,154000,93.8,07/27/2000
Deadwood,143460.53,154000,93.2,07/28/2000
Deadwood,142417.55,154000,92.5,07/29/2000
Deadwood,141459.36,154000,91.9,07/30/2000
Deadwood,140416.38,154000,91.2,07/31/2000
Deadwood,139373.39,154000,90.5,08/01/2000
Deadwood,138355.84,154000,89.8,08/02/2000
Deadwood,137287.42,154000,89.1,08/03/2000
Deadwood,136295.33,154000,88.5,08/04/2000
Deadwood,135167.55,154000,87.8,08/05/2000
Deadwood,134124.56,154000,87.1,08/06/2000
Deadwood,133047.66,154000,86.4,08/07/2000
Deadwood,132004.67,154000,85.7,08/08/2000
Deadwood,130927.78,154000,85,08/09/2000
Deadwood,130003.51,154000,84.4,08/10/2000
Deadwood,128760.23,154000,83.6,08/11/2000
Deadwood,127614.03,154000,82.9,08/12/2000
Deadwood,126551.02,154000,82.2,08/13/2000
Deadwood,125408.16,154000,81.4,08/14/2000
Deadwood,124060.82,154000,80.6,08/15/2000
Deadwood,122693.57,154000,79.7,08/16/2000
Deadwood,121653.80,154000,79,08/17/2000
Deadwood,120253.80,154000,78.1,08/18/2000
Deadwood,118845.62,154000,77.2,08/19/2000
Deadwood,117448.98,154000,76.3,08/20/2000
Deadwood,116110.20,154000,75.4,08/21/2000
Deadwood,115718.13,154000,75.1,08/22/2000
Deadwood,113642.00,154000,73.8,08/23/2000
Deadwood,111567.34,154000,72.4,08/24/2000
Deadwood,110000.88,154000,71.4,08/25/2000
Deadwood,108387.17,154000,70.4,08/26/2000
Deadwood,106526.31,154000,69.2,08/27/2000
Deadwood,104357.90,154000,67.8,08/28/2000
Deadwood,103113.12,154000,67,08/29/2000
Deadwood,101965.02,154000,66.2,08/30/2000
Deadwood,100380.76,154000,65.2,08/31/2000
Deadwood,98713.12,154000,64.1,09/01/2000
Deadwood,97128.86,154000,63.1,09/02/2000
Deadwood,95468.80,154000,62,09/03/2000
Deadwood,93875.22,154000,61,09/04/2000
Deadwood,93197.38,154000,60.5,09/05/2000
Deadwood,92898.54,154000,60.3,09/06/2000
Deadwood,92621.58,154000,60.1,09/07/2000
Deadwood,92774.63,154000,60.2,09/08/2000
Deadwood,92526.82,154000,60.1,09/09/2000
Deadwood,92271.72,154000,59.9,09/10/2000
Deadwood,92023.91,154000,59.8,09/11/2000
Deadwood,91746.94,154000,59.6,09/12/2000
Deadwood,91674.05,154000,59.5,09/13/2000
Deadwood,91725.07,154000,59.6,09/14/2000
Deadwood,91746.94,154000,59.6,09/15/2000
Deadwood,91776.09,154000,59.6,09/16/2000
Deadwood,91746.94,154000,59.6,09/17/2000
Deadwood,91797.96,154000,59.6,09/18/2000
Deadwood,91746.94,154000,59.6,09/19/2000
Deadwood,91746.94,154000,59.6,09/20/2000
Deadwood,91695.92,154000,59.5,09/21/2000
Deadwood,91674.05,154000,59.5,09/22/2000
Deadwood,91644.90,154000,59.5,09/23/2000
Deadwood,91623.03,154000,59.5,09/24/2000
Deadwood,91623.03,154000,59.5,09/25/2000
Deadwood,91572.02,154000,59.5,09/26/2000
Deadwood,91520.99,154000,59.4,09/27/2000
Deadwood,91520.99,154000,59.4,09/28/2000
Deadwood,91520.99,154000,59.4,09/29/2000
Deadwood,91499.13,154000,59.4,09/30/2000
Deadwood,91572.02,154000,59.5,10/01/2000
Deadwood,91681.34,154000,59.5,10/02/2000
Deadwood,91790.67,154000,59.6,10/03/2000
Deadwood,91900.00,154000,59.7,10/04/2000
Deadwood,91827.12,154000,59.6,10/05/2000
Deadwood,91827.12,154000,59.6,10/06/2000
Deadwood,91797.96,154000,59.6,10/07/2000
Deadwood,91797.96,154000,59.6,10/08/2000
Deadwood,91776.09,154000,59.6,10/09/2000
Deadwood,91797.96,154000,59.6,10/10/2000
Deadwood,91900.00,154000,59.7,10/11/2000
Deadwood,92023.91,154000,59.8,10/12/2000
Deadwood,92096.80,154000,59.8,10/13/2000
Deadwood,92125.95,154000,59.8,10/14/2000
Deadwood,92147.81,154000,59.8,10/15/2000
Deadwood,92147.81,154000,59.8,10/16/2000
Deadwood,92147.81,154000,59.8,10/17/2000
Deadwood,92147.81,154000,59.8,10/18/2000
Deadwood,92198.84,154000,59.9,10/19/2000
Deadwood,92271.72,154000,59.9,10/20/2000
Deadwood,92424.78,154000,60,10/21/2000
Deadwood,92424.78,154000,60,10/22/2000
Deadwood,92446.65,154000,60,10/23/2000
Deadwood,92446.65,154000,60,10/24/2000
Deadwood,92446.65,154000,60,10/25/2000
Deadwood,92526.82,154000,60.1,10/26/2000
Deadwood,92570.55,154000,60.1,10/27/2000
Deadwood,92650.73,154000,60.2,10/28/2000
Deadwood,92847.52,154000,60.3,10/29/2000
Deadwood,91776.09,154000,59.6,10/30/2000
Deadwood,91776.09,154000,59.6,10/31/2000
Deadwood,91776.09,154000,59.6,11/01/2000
Deadwood,91776.09,154000,59.6,11/02/2000
Deadwood,91776.09,154000,59.6,11/03/2000
Deadwood,91827.12,154000,59.6,11/04/2000
Deadwood,91797.96,154000,59.6,11/05/2000
Deadwood,91776.09,154000,59.6,11/06/2000
Deadwood,91746.94,154000,59.6,11/07/2000
Deadwood,91827.12,154000,59.6,11/08/2000
Deadwood,91900.00,154000,59.7,11/09/2000
Deadwood,91870.84,154000,59.7,11/10/2000
Deadwood,91827.12,154000,59.6,11/11/2000
Deadwood,91827.12,154000,59.6,11/12/2000
Deadwood,91827.12,154000,59.6,11/13/2000
Deadwood,91827.12,154000,59.6,11/14/2000
Deadwood,91827.12,154000,59.6,11/15/2000
Deadwood,91797.96,154000,59.6,11/16/2000
Deadwood,91776.09,154000,59.6,11/17/2000
Deadwood,91776.09,154000,59.6,11/18/2000
Deadwood,91776.09,154000,59.6,11/19/2000
