reservoir,storage,capacity,pct_capacity,date
"Lake Hemet",11963,14000,85.5,09/1995
"Lake Hemet",11308,14000,80.8,10/1995
"Lake Hemet",10783,14000,77,11/1995
"Lake Hemet",10914,14000,78,12/1995
"Lake Hemet",10848,14000,77.5,01/1996
"Lake Hemet",11603,14000,82.9,02/1996
"Lake Hemet",12226,14000,87.3,03/1996
"Lake Hemet",12357,14000,88.3,04/1996
"Lake Hemet",12291,14000,87.8,05/1996
"Lake Hemet",12095,14000,86.4,06/1996
"Lake Hemet",11537,14000,82.4,07/1996
"Lake Hemet",10550,14000,75.4,08/1996
"Lake Hemet",10318,14000,73.7,09/1996
"Lake Hemet",8687,14000,62.1,10/1996
"Lake Hemet",9386,14000,67,11/1996
"Lake Hemet",9618,14000,68.7,12/1996
"Lake Hemet",11176,14000,79.8,01/1997
"Lake Hemet",11570,14000,82.6,02/1997
"Lake Hemet",11734,14000,83.8,03/1997
"Lake Hemet",11865,14000,84.8,04/1997
"Lake Hemet",11505,14000,82.2,05/1997
"Lake Hemet",10084,14000,72,06/1997
"Lake Hemet",10000,14000,71.4,07/1997
"Lake Hemet",9153,14000,65.4,08/1997
"Lake Hemet",8862,14000,63.3,09/1997
"Lake Hemet",8745,14000,62.5,10/1997
"Lake Hemet",8804,14000,62.9,11/1997
"Lake Hemet",8862,14000,63.3,12/1997
"Lake Hemet",9270,14000,66.2,01/1998
"Lake Hemet",13537,14000,96.7,02/1998
"Lake Hemet",13538,14000,96.7,03/1998
"Lake Hemet",13537,14000,96.7,04/1998
"Lake Hemet",13538,14000,96.7,05/1998
"Lake Hemet",13538,14000,96.7,06/1998
"Lake Hemet",13537,14000,96.7,07/1998
"Lake Hemet",13275,14000,94.8,08/1998
"Lake Hemet",12750,14000,91.1,09/1998
"Lake Hemet",11963,14000,85.5,10/1998
"Lake Hemet",12488,14000,89.2,11/1998
"Lake Hemet",12619,14000,90.1,12/1998
"Lake Hemet",12718,14000,90.8,01/1999
"Lake Hemet",12882,14000,92,02/1999
"Lake Hemet",13013,14000,93,03/1999
"Lake Hemet",13144,14000,93.9,04/1999
"Lake Hemet",12750,14000,91.1,05/1999
"Lake Hemet",12619,14000,90.1,06/1999
"Lake Hemet",11964,14000,85.5,07/1999
"Lake Hemet",11439,14000,81.7,08/1999
"Lake Hemet",11046,14000,78.9,09/1999
"Lake Hemet",10783,14000,77,10/1999
"Lake Hemet",10754,14000,76.8,11/1999
"Lake Hemet",10695,14000,76.4,12/1999
"Lake Hemet",10696,14000,76.4,01/2000
"Lake Hemet",11341,14000,81,02/2000
"Lake Hemet",11604,14000,82.9,03/2000
"Lake Hemet",11603,14000,82.9,04/2000
"Lake Hemet",11406,14000,81.5,05/2000
"Lake Hemet",10608,14000,75.8,06/2000
"Lake Hemet",9939,14000,71,07/2000
"Lake Hemet",9386,14000,67,08/2000
"Lake Hemet",8978,14000,64.1,09/2000
"Lake Hemet",8862,14000,63.3,10/2000
"Lake Hemet",8862,14000,63.3,11/2000
"Lake Hemet",8979,14000,64.1,12/2000
"Lake Hemet",9153,14000,65.4,01/2001
"Lake Hemet",9357,14000,66.8,02/2001
"Lake Hemet",9706,14000,69.3,03/2001
"Lake Hemet",9764,14000,69.7,04/2001
"Lake Hemet",9502,14000,67.9,05/2001
"Lake Hemet",9240,14000,66,06/2001
"Lake Hemet",8891,14000,63.5,07/2001
"Lake Hemet",8559,14000,61.1,08/2001
"Lake Hemet",7917,14000,56.6,09/2001
"Lake Hemet",7604,14000,54.3,10/2001
"Lake Hemet",7340,14000,52.4,11/2001
"Lake Hemet",7340,14000,52.4,12/2001
"Lake Hemet",7340,14000,52.4,01/2002
"Lake Hemet",7340,14000,52.4,02/2002
"Lake Hemet",7657,14000,54.7,03/2002
"Lake Hemet",7657,14000,54.7,04/2002
"Lake Hemet",7339,14000,52.4,05/2002
"Lake Hemet",7340,14000,52.4,06/2002
"Lake Hemet",7132,14000,50.9,07/2002
"Lake Hemet",6616,14000,47.3,08/2002
"Lake Hemet",6359,14000,45.4,09/2002
"Lake Hemet",6099,14000,43.6,10/2002
"Lake Hemet",6099,14000,43.6,11/2002
"Lake Hemet",6099,14000,43.6,12/2002
"Lake Hemet",6294,14000,45,01/2003
"Lake Hemet",6594,14000,47.1,02/2003
"Lake Hemet",7236,14000,51.7,03/2003
"Lake Hemet",7419,14000,53,04/2003
"Lake Hemet",7525,14000,53.8,05/2003
"Lake Hemet",7288,14000,52.1,06/2003
"Lake Hemet",7110,14000,50.8,07/2003
"Lake Hemet",6920,14000,49.4,08/2003
"Lake Hemet",6272,14000,44.8,09/2003
"Lake Hemet",5537,14000,39.6,10/2003
"Lake Hemet",5710,14000,40.8,11/2003
"Lake Hemet",5839,14000,41.7,12/2003
"Lake Hemet",5925,14000,42.3,01/2004
"Lake Hemet",6164,14000,44,02/2004
"Lake Hemet",6359,14000,45.4,03/2004
"Lake Hemet",6380,14000,45.6,04/2004
"Lake Hemet",6294,14000,45,05/2004
"Lake Hemet",6229,14000,44.5,06/2004
"Lake Hemet",6099,14000,43.6,07/2004
"Lake Hemet",6056,14000,43.3,08/2004
"Lake Hemet",5926,14000,42.3,09/2004
"Lake Hemet",6081,14000,43.4,10/2004
"Lake Hemet",6142,14000,43.9,11/2004
"Lake Hemet",6616,14000,47.3,12/2004
"Lake Hemet",11833,14000,84.5,01/2005
"Lake Hemet",13538,14000,96.7,02/2005
"Lake Hemet",13538,14000,96.7,03/2005
"Lake Hemet",13538,14000,96.7,04/2005
"Lake Hemet",13538,14000,96.7,05/2005
"Lake Hemet",13472,14000,96.2,06/2005
"Lake Hemet",12947,14000,92.5,07/2005
"Lake Hemet",12390,14000,88.5,08/2005
"Lake Hemet",11603,14000,82.9,09/2005
"Lake Hemet",11209,14000,80.1,10/2005
"Lake Hemet",10849,14000,77.5,11/2005
"Lake Hemet",10849,14000,77.5,12/2005
"Lake Hemet",10914,14000,78,01/2006
"Lake Hemet",10360,14000,74,02/2006
"Lake Hemet",11060,14000,79,03/2006
"Lake Hemet",11597,14000,82.8,04/2006
"Lake Hemet",11701,14000,83.6,05/2006
"Lake Hemet",11192,14000,79.9,06/2006
"Lake Hemet",10471,14000,74.8,07/2006
"Lake Hemet",9728,14000,69.5,08/2006
"Lake Hemet",8937,14000,63.8,09/2006
"Lake Hemet",8795,14000,62.8,10/2006
"Lake Hemet",8795,14000,62.8,11/2006
"Lake Hemet",8766,14000,62.6,12/2006
"Lake Hemet",8767,14000,62.6,01/2007
"Lake Hemet",8966,14000,64,02/2007
"Lake Hemet",9052,14000,64.7,03/2007
"Lake Hemet",9052,14000,64.7,04/2007
"Lake Hemet",8994,14000,64.2,05/2007
"Lake Hemet",8880,14000,63.4,06/2007
"Lake Hemet",8403,14000,60,07/2007
"Lake Hemet",7836,14000,56,08/2007
"Lake Hemet",7395,14000,52.8,09/2007
"Lake Hemet",7344,14000,52.5,10/2007
"Lake Hemet",7294,14000,52.1,11/2007
"Lake Hemet",7498,14000,53.6,12/2007
"Lake Hemet",8403,14000,60,01/2008
"Lake Hemet",9668,14000,69.1,02/2008
"Lake Hemet",9880,14000,70.6,03/2008
"Lake Hemet",10187,14000,72.8,04/2008
"Lake Hemet",10187,14000,72.8,05/2008
"Lake Hemet",9789,14000,69.9,06/2008
"Lake Hemet",8880,14000,63.4,07/2008
"Lake Hemet",8292,14000,59.2,08/2008
