reservoir,storage,capacity,pct_capacity,date
"Lake Pillsbury",61900,80500,76.9,09/1995
"Lake Pillsbury",55200,80500,68.6,10/1995
"Lake Pillsbury",45600,80500,56.6,11/1995
"Lake Pillsbury",61300,80500,76.1,12/1995
"Lake Pillsbury",62600,80500,77.8,01/1996
"Lake Pillsbury",62400,80500,77.5,02/1996
"Lake Pillsbury",71200,80500,88.4,03/1996
"Lake Pillsbury",77400,80500,96.1,04/1996
"Lake Pillsbury",79100,80500,98.3,05/1996
"Lake Pillsbury",77700,80500,96.5,06/1996
"Lake Pillsbury",70300,80500,87.3,07/1996
"Lake Pillsbury",59200,80500,73.5,08/1996
"Lake Pillsbury",41300,80500,51.3,09/1996
"Lake Pillsbury",25498,80500,31.7,10/1996
"Lake Pillsbury",23888,80500,29.7,11/1996
"Lake Pillsbury",72700,80500,90.3,12/1996
"Lake Pillsbury",62586,80500,77.7,01/1997
"Lake Pillsbury",59469,80500,73.9,02/1997
"Lake Pillsbury",66675,80500,82.8,03/1997
"Lake Pillsbury",69823,80500,86.7,04/1997
"Lake Pillsbury",67905,80500,84.4,05/1997
"Lake Pillsbury",62841,80500,78.1,06/1997
"Lake Pillsbury",55665,80500,69.1,07/1997
"Lake Pillsbury",45801,80500,56.9,08/1997
"Lake Pillsbury",35104,80500,43.6,09/1997
"Lake Pillsbury",27532,80500,34.2,10/1997
"Lake Pillsbury",28035,80500,34.8,11/1997
"Lake Pillsbury",39289,80500,48.8,12/1997
"Lake Pillsbury",63536,80500,78.9,01/1998
"Lake Pillsbury",62384,80500,77.5,02/1998
"Lake Pillsbury",62305,80500,77.4,03/1998
"Lake Pillsbury",75707,80500,94,04/1998
"Lake Pillsbury",79514,80500,98.8,05/1998
"Lake Pillsbury",78101,80500,97,06/1998
"Lake Pillsbury",74084,80500,92,07/1998
"Lake Pillsbury",65188,80500,81,08/1998
"Lake Pillsbury",49562,80500,61.6,09/1998
"Lake Pillsbury",34175,80500,42.5,10/1998
"Lake Pillsbury",40706,80500,50.6,11/1998
"Lake Pillsbury",54714,80500,68,12/1998
"Lake Pillsbury",62244,80500,77.3,01/1999
"Lake Pillsbury",62405,80500,77.5,02/1999
"Lake Pillsbury",60768,80500,75.5,03/1999
"Lake Pillsbury",79965,80500,99.3,04/1999
"Lake Pillsbury",78773,80500,97.9,05/1999
"Lake Pillsbury",73910,80500,91.8,06/1999
"Lake Pillsbury",64246,80500,79.8,07/1999
"Lake Pillsbury",57175,80500,71,08/1999
"Lake Pillsbury",47495,80500,59,09/1999
"Lake Pillsbury",35100,80500,43.6,10/1999
"Lake Pillsbury",29600,80500,36.8,11/1999
"Lake Pillsbury",23000,80500,28.6,12/1999
"Lake Pillsbury",61900,80500,76.9,01/2000
"Lake Pillsbury",63500,80500,78.9,02/2000
"Lake Pillsbury",64200,80500,79.8,03/2000
"Lake Pillsbury",79100,80500,98.3,04/2000
"Lake Pillsbury",79200,80500,98.4,05/2000
"Lake Pillsbury",72200,80500,89.7,06/2000
"Lake Pillsbury",64100,80500,79.6,07/2000
"Lake Pillsbury",54900,80500,68.2,08/2000
"Lake Pillsbury",45800,80500,56.9,09/2000
"Lake Pillsbury",35300,80500,43.9,10/2000
"Lake Pillsbury",20500,80500,25.5,11/2000
"Lake Pillsbury",16700,80500,20.7,12/2000
"Lake Pillsbury",20300,80500,25.2,01/2001
"Lake Pillsbury",49900,80500,62,02/2001
"Lake Pillsbury",78200,80500,97.1,03/2001
"Lake Pillsbury",76600,80500,95.2,04/2001
"Lake Pillsbury",70800,80500,88,05/2001
"Lake Pillsbury",63600,80500,79,06/2001
"Lake Pillsbury",59800,80500,74.3,07/2001
"Lake Pillsbury",50200,80500,62.4,08/2001
"Lake Pillsbury",43900,80500,54.5,09/2001
"Lake Pillsbury",36400,80500,45.2,10/2001
"Lake Pillsbury",48500,80500,60.2,11/2001
"Lake Pillsbury",63300,80500,78.6,12/2001
"Lake Pillsbury",59600,80500,74,01/2002
"Lake Pillsbury",59900,80500,74.4,02/2002
"Lake Pillsbury",62100,80500,77.1,03/2002
"Lake Pillsbury",64918,80500,80.6,04/2002
"Lake Pillsbury",60600,80500,75.3,05/2002
"Lake Pillsbury",54700,80500,68,06/2002
"Lake Pillsbury",48100,80500,59.8,07/2002
"Lake Pillsbury",41500,80500,51.6,08/2002
"Lake Pillsbury",35400,80500,44,09/2002
"Lake Pillsbury",28400,80500,35.3,10/2002
"Lake Pillsbury",26239,80500,32.6,11/2002
"Lake Pillsbury",65700,80500,81.6,12/2002
"Lake Pillsbury",60600,80500,75.3,01/2003
"Lake Pillsbury",59700,80500,74.2,02/2003
"Lake Pillsbury",78900,80500,98,03/2003
"Lake Pillsbury",77700,80500,96.5,04/2003
"Lake Pillsbury",79800,80500,99.1,05/2003
"Lake Pillsbury",76100,80500,94.5,06/2003
"Lake Pillsbury",68379,80500,84.9,07/2003
"Lake Pillsbury",59500,80500,73.9,08/2003
"Lake Pillsbury",44900,80500,55.8,09/2003
"Lake Pillsbury",33000,80500,41,10/2003
"Lake Pillsbury",25400,80500,31.6,11/2003
"Lake Pillsbury",62000,80500,77,12/2003
"Lake Pillsbury",60192,80500,74.8,01/2004
"Lake Pillsbury",62100,80500,77.1,02/2004
"Lake Pillsbury",70500,80500,87.6,03/2004
"Lake Pillsbury",78001,80500,96.9,04/2004
"Lake Pillsbury",75500,80500,93.8,05/2004
"Lake Pillsbury",68100,80500,84.6,06/2004
"Lake Pillsbury",60000,80500,74.5,07/2004
"Lake Pillsbury",50400,80500,62.6,08/2004
"Lake Pillsbury",41400,80500,51.4,09/2004
"Lake Pillsbury",32100,80500,39.9,10/2004
