reservoir,storage,capacity,pct_capacity,date
"Lake San Antonio",202570,50500,401.1,09/1995
"Lake San Antonio",201050,50500,398.1,10/1995
"Lake San Antonio",200100,50500,396.2,11/1995
"Lake San Antonio",201050,50500,398.1,12/1995
"Lake San Antonio",211995,50500,419.8,01/1996
"Lake San Antonio",252450,50500,499.9,02/1996
"Lake San Antonio",267700,50500,530.1,03/1996
"Lake San Antonio",272260,50500,539.1,04/1996
"Lake San Antonio",286475,50500,567.3,05/1996
"Lake San Antonio",263000,50500,520.8,06/1996
"Lake San Antonio",254255,50500,503.5,07/1996
"Lake San Antonio",242700,50500,480.6,08/1996
"Lake San Antonio",229010,50500,453.5,09/1996
"Lake San Antonio",220370,50500,436.4,10/1996
"Lake San Antonio",217950,50500,431.6,11/1996
"Lake San Antonio",240940,50500,477.1,12/1996
"Lake San Antonio",274180,50500,542.9,01/1997
"Lake San Antonio",244240,50500,483.6,02/1997
"Lake San Antonio",248640,50500,492.4,03/1997
"Lake San Antonio",249525,50500,494.1,04/1997
"Lake San Antonio",245120,50500,485.4,05/1997
"Lake San Antonio",233437,50500,462.3,06/1997
"Lake San Antonio",221395,50500,438.4,07/1997
"Lake San Antonio",211995,50500,419.8,08/1997
"Lake San Antonio",206750,50500,409.4,09/1997
"Lake San Antonio",205040,50500,406,10/1997
"Lake San Antonio",205800,50500,407.5,11/1997
"Lake San Antonio",212390,50500,420.6,12/1997
"Lake San Antonio",229010,50500,453.5,01/1998
"Lake San Antonio",274420,50500,543.4,02/1998
"Lake San Antonio",287150,50500,568.6,03/1998
"Lake San Antonio",303450,50500,600.9,04/1998
"Lake San Antonio",312950,50500,619.7,05/1998
"Lake San Antonio",313220,50500,620.2,06/1998
"Lake San Antonio",301370,50500,596.8,07/1998
"Lake San Antonio",293967,50500,582.1,08/1998
"Lake San Antonio",289675,50500,573.6,09/1998
"Lake San Antonio",287402,50500,569.1,10/1998
"Lake San Antonio",284922,50500,564.2,11/1998
"Lake San Antonio",285665,50500,565.7,12/1998
"Lake San Antonio",287655,50500,569.6,01/1999
"Lake San Antonio",294220,50500,582.6,02/1999
"Lake San Antonio",300597,50500,595.2,03/1999
"Lake San Antonio",306337,50500,606.6,04/1999
"Lake San Antonio",302142,50500,598.3,05/1999
"Lake San Antonio",294725,50500,583.6,06/1999
"Lake San Antonio",284427,50500,563.2,07/1999
"Lake San Antonio",275860,50500,546.3,08/1999
"Lake San Antonio",268660,50500,532,09/1999
"Lake San Antonio",266290,50500,527.3,10/1999
"Lake San Antonio",264175,50500,523.1,11/1999
"Lake San Antonio",262767,50500,520.3,12/1999
"Lake San Antonio",268660,50500,532,01/2000
"Lake San Antonio",302142,50500,598.3,02/2000
"Lake San Antonio",315650,50500,625,03/2000
"Lake San Antonio",318622,50500,630.9,04/2000
"Lake San Antonio",312685,50500,619.2,05/2000
"Lake San Antonio",307650,50500,609.2,06/2000
"Lake San Antonio",299310,50500,592.7,07/2000
"Lake San Antonio",287402,50500,569.1,08/2000
"Lake San Antonio",283685,50500,561.8,09/2000
"Lake San Antonio",282200,50500,558.8,10/2000
"Lake San Antonio",280730,50500,555.9,11/2000
"Lake San Antonio",280485,50500,555.4,12/2000
"Lake San Antonio",284180,50500,562.7,01/2001
"Lake San Antonio",295482,50500,585.1,02/2001
"Lake San Antonio",315920,50500,625.6,03/2001
"Lake San Antonio",318622,50500,630.9,04/2001
"Lake San Antonio",315650,50500,625,05/2001
"Lake San Antonio",308445,50500,610.8,06/2001
"Lake San Antonio",302662,50500,599.3,07/2001
"Lake San Antonio",292452,50500,579.1,08/2001
"Lake San Antonio",285912,50500,566.2,09/2001
"Lake San Antonio",283685,50500,561.8,10/2001
"Lake San Antonio",279750,50500,554,11/2001
"Lake San Antonio",289927,50500,574.1,12/2001
"Lake San Antonio",299567,50500,593.2,01/2002
