reservoir,storage,capacity,pct_capacity,date
Calaveras,84942,100000,84.9,09/1995
Calaveras,83879,100000,83.9,10/1995
Calaveras,81248,100000,81.2,11/1995
Calaveras,81248,100000,81.2,12/1995
Calaveras,98486,100000,98.5,01/1996
Calaveras,96900,100000,96.9,02/1996
Calaveras,97484,100000,97.5,03/1996
Calaveras,96500,100000,96.5,04/1996
Calaveras,95360,100000,95.4,05/1996
Calaveras,92283,100000,92.3,06/1996
Calaveras,88302,100000,88.3,07/1996
Calaveras,81770,100000,81.8,08/1996
Calaveras,78660,100000,78.7,09/1996
Calaveras,75487,100000,75.5,10/1996
Calaveras,73986,100000,74,11/1996
Calaveras,90489,100000,90.5,12/1996
Calaveras,96000,100000,96,01/1997
Calaveras,94234,100000,94.2,02/1997
Calaveras,90489,100000,90.5,03/1997
Calaveras,87625,100000,87.6,04/1997
Calaveras,84410,100000,84.4,05/1997
Calaveras,83746,100000,83.7,06/1997
Calaveras,83746,100000,83.7,07/1997
Calaveras,75989,100000,76,08/1997
Calaveras,72995,100000,73,09/1997
Calaveras,69339,100000,69.3,10/1997
Calaveras,67546,100000,67.5,11/1997
Calaveras,66597,100000,66.6,12/1997
Calaveras,81247,100000,81.2,01/1998
Calaveras,98342,100000,98.3,02/1998
Calaveras,97913,100000,97.9,03/1998
Calaveras,97626,100000,97.6,04/1998
Calaveras,97482,100000,97.5,05/1998
Calaveras,93956,100000,94,06/1998
Calaveras,80030,100000,80,07/1998
Calaveras,82427,100000,82.4,08/1998
Calaveras,78659,100000,78.7,09/1998
Calaveras,76368,100000,76.4,10/1998
Calaveras,74609,100000,74.6,11/1998
Calaveras,73489,100000,73.5,12/1998
Calaveras,75738,100000,75.7,01/1999
Calaveras,89800,100000,89.8,02/1999
Calaveras,92422,100000,92.4,03/1999
Calaveras,97200,100000,97.2,04/1999
Calaveras,97059,100000,97.1,05/1999
Calaveras,96633,100000,96.6,06/1999
Calaveras,95492,100000,95.5,07/1999
Calaveras,87624,100000,87.6,08/1999
Calaveras,84011,100000,84,09/1999
Calaveras,78917,100000,78.9,10/1999
Calaveras,72872,100000,72.9,11/1999
Calaveras,69219,100000,69.2,12/1999
Calaveras,76622,100000,76.6,01/2000
Calaveras,99204,100000,99.2,02/2000
Calaveras,95926,100000,95.9,03/2000
Calaveras,91731,100000,91.7,04/2000
Calaveras,88711,100000,88.7,05/2000
Calaveras,83351,100000,83.4,06/2000
Calaveras,77894,100000,77.9,07/2000
Calaveras,71766,100000,71.8,08/2000
Calaveras,66835,100000,66.8,09/2000
Calaveras,66311,100000,66.3,10/2000
Calaveras,64728,100000,64.7,11/2000
Calaveras,62420,100000,62.4,12/2000
Calaveras,62298,100000,62.3,01/2001
Calaveras,72807,100000,72.8,02/2001
Calaveras,74980,100000,75,03/2001
Calaveras,81163,100000,81.2,04/2001
Calaveras,72625,100000,72.6,05/2001
Calaveras,64844,100000,64.8,06/2001
Calaveras,57073,100000,57.1,07/2001
Calaveras,51762,100000,51.8,08/2001
Calaveras,48703,100000,48.7,09/2001
Calaveras,46422,100000,46.4,10/2001
Calaveras,46324,100000,46.3,11/2001
Calaveras,43817,100000,43.8,12/2001
Calaveras,31616,100000,31.6,01/2002
Calaveras,30577,100000,30.6,02/2002
Calaveras,32919,100000,32.9,03/2002
Calaveras,32183,100000,32.2,04/2002
Calaveras,30974,100000,31,05/2002
Calaveras,30815,100000,30.8,06/2002
Calaveras,30260,100000,30.3,07/2002
Calaveras,29869,100000,29.9,08/2002
Calaveras,29478,100000,29.5,09/2002
Calaveras,25713,100000,25.7,10/2002
Calaveras,24641,100000,24.6,11/2002
Calaveras,41103,100000,41.1,12/2002
Calaveras,40189,100000,40.2,01/2003
Calaveras,35602,100000,35.6,02/2003
Calaveras,34248,100000,34.2,03/2003
Calaveras,38212,100000,38.2,04/2003
Calaveras,39826,100000,39.8,05/2003
Calaveras,38035,100000,38,06/2003
Calaveras,35945,100000,35.9,07/2003
Calaveras,33913,100000,33.9,08/2003
Calaveras,32591,100000,32.6,09/2003
Calaveras,31777,100000,31.8,10/2003
Calaveras,30182,100000,30.2,11/2003
Calaveras,31214,100000,31.2,12/2003
Calaveras,31214,100000,31.2,01/2004
Calaveras,45837,100000,45.8,02/2004
Calaveras,47010,100000,47,03/2004
Calaveras,45545,100000,45.5,04/2004
Calaveras,43246,100000,43.2,05/2004
Calaveras,38655,100000,38.7,06/2004
Calaveras,36722,100000,36.7,07/2004
Calaveras,35431,100000,35.4,08/2004
Calaveras,35006,100000,35,09/2004
Calaveras,35006,100000,35,10/2004
Calaveras,35260,100000,35.3,11/2004
Calaveras,40098,100000,40.1,12/2004
Calaveras,50116,100000,50.1,01/2005
Calaveras,57619,100000,57.6,02/2005
Calaveras,53220,100000,53.2,03/2005
Calaveras,44007,100000,44,04/2005
Calaveras,38301,100000,38.3,05/2005
