reservoir,storage,capacity,pct_capacity,date
Rollins,44379,66000,67.2,09/1995
Rollins,57300,66000,86.8,10/1995
Rollins,52700,66000,79.8,11/1995
Rollins,55000,66000,83.3,12/1995
Rollins,66700,66000,101.1,01/1996
Rollins,66800,66000,101.2,02/1996
Rollins,66600,66000,100.9,03/1996
Rollins,66500,66000,100.8,04/1996
Rollins,66500,66000,100.8,05/1996
Rollins,66100,66000,100.2,06/1996
Rollins,61000,66000,92.4,07/1996
Rollins,58600,66000,88.8,08/1996
Rollins,47300,66000,71.7,09/1996
Rollins,49900,66000,75.6,10/1996
Rollins,58000,66000,87.9,11/1996
Rollins,68600,66000,103.9,12/1996
Rollins,66400,66000,100.6,01/1997
Rollins,63500,66000,96.2,02/1997
Rollins,65100,66000,98.6,03/1997
Rollins,66000,66000,100,04/1997
Rollins,66800,66000,101.2,05/1997
Rollins,65200,66000,98.8,06/1997
Rollins,64600,66000,97.9,07/1997
Rollins,64800,66000,98.2,08/1997
Rollins,53700,66000,81.4,09/1997
Rollins,33569,66000,50.9,10/1997
Rollins,36033,66000,54.6,11/1997
Rollins,45729,66000,69.3,12/1997
Rollins,65988,66000,100,01/1998
Rollins,65988,66000,100,02/1998
Rollins,65988,66000,100,03/1998
Rollins,65988,66000,100,04/1998
Rollins,65988,66000,100,05/1998
Rollins,65988,66000,100,06/1998
Rollins,62937,66000,95.4,07/1998
Rollins,64772,66000,98.1,08/1998
Rollins,44502,66000,67.4,09/1998
Rollins,42200,66000,63.9,10/1998
Rollins,56200,66000,85.2,11/1998
Rollins,63700,66000,96.5,12/1998
Rollins,66700,66000,101.1,01/1999
Rollins,67100,66000,101.7,02/1999
Rollins,66800,66000,101.2,03/1999
Rollins,66600,66000,100.9,04/1999
Rollins,66600,66000,100.9,05/1999
Rollins,66300,66000,100.5,06/1999
Rollins,62600,66000,94.8,07/1999
Rollins,65000,66000,98.5,08/1999
Rollins,50600,66000,76.7,09/1999
Rollins,54100,66000,82,10/1999
Rollins,58300,66000,88.3,11/1999
Rollins,57000,66000,86.4,12/1999
Rollins,65300,66000,98.9,01/2000
Rollins,67100,66000,101.7,02/2000
Rollins,66600,66000,100.9,03/2000
Rollins,66600,66000,100.9,04/2000
Rollins,66300,66000,100.5,05/2000
Rollins,64700,66000,98,06/2000
Rollins,65200,66000,98.8,07/2000
Rollins,64100,66000,97.1,08/2000
Rollins,42200,66000,63.9,09/2000
Rollins,44400,66000,67.3,10/2000
Rollins,55700,66000,84.4,11/2000
Rollins,53500,66000,81.1,12/2000
Rollins,56100,66000,85,01/2001
Rollins,60600,66000,91.8,02/2001
Rollins,65600,66000,99.4,03/2001
Rollins,65400,66000,99.1,04/2001
Rollins,65200,66000,98.8,05/2001
Rollins,62700,66000,95,06/2001
Rollins,56600,66000,85.8,07/2001
Rollins,54800,66000,83,08/2001
Rollins,44100,66000,66.8,09/2001
Rollins,34308,66000,52,10/2001
Rollins,40900,66000,62,11/2001
Rollins,52900,66000,80.2,12/2001
Rollins,65100,66000,98.6,01/2002
Rollins,64300,66000,97.4,02/2002
Rollins,66700,66000,101.1,03/2002
Rollins,66500,66000,100.8,04/2002
Rollins,66700,66000,101.1,05/2002
Rollins,64500,66000,97.7,06/2002
Rollins,65400,66000,99.1,07/2002
Rollins,62700,66000,95,08/2002
Rollins,45500,66000,68.9,09/2002
Rollins,52000,66000,78.8,10/2002
Rollins,60000,66000,90.9,11/2002
Rollins,66700,66000,101.1,12/2002
Rollins,66600,66000,100.9,01/2003
Rollins,66800,66000,101.2,02/2003
Rollins,65988,66000,100,03/2003
Rollins,66900,66000,101.4,04/2003
Rollins,66600,66000,100.9,05/2003
Rollins,65600,66000,99.4,06/2003
Rollins,65600,66000,99.4,07/2003
Rollins,62400,66000,94.5,08/2003
Rollins,43300,66000,65.6,09/2003
Rollins,44900,66000,68,10/2003
Rollins,57600,66000,87.3,11/2003
Rollins,65000,66000,98.5,12/2003
Rollins,65800,66000,99.7,01/2004
Rollins,66500,66000,100.8,02/2004
Rollins,66700,66000,101.1,03/2004
Rollins,66700,66000,101.1,04/2004
Rollins,66300,66000,100.5,05/2004
Rollins,64935,66000,98.4,06/2004
Rollins,61000,66000,92.4,07/2004
Rollins,56534,66000,85.7,08/2004
Rollins,46900,66000,71.1,09/2004
Rollins,47500,66000,72,10/2004
Rollins,53260,66000,80.7,11/2004
Rollins,58116,66000,88.1,12/2004
Rollins,58222,66000,88.2,01/2005
Rollins,63800,66000,96.7,02/2005
Rollins,66700,66000,101.1,03/2005
Rollins,66400,66000,100.6,04/2005
Rollins,66500,66000,100.8,05/2005
Rollins,66200,66000,100.3,06/2005
Rollins,65700,66000,99.5,07/2005
Rollins,64500,66000,97.7,08/2005
Rollins,52100,66000,78.9,09/2005
Rollins,66400,66000,100.6,10/2005
Rollins,63500,66000,96.2,11/2005
Rollins,68600,66000,103.9,12/2005
Rollins,67000,66000,101.5,01/2006
Rollins,67200,66000,101.8,02/2006
Rollins,67200,66000,101.8,03/2006
