reservoir,storage,capacity,pct_capacity,date
"Camanche Reservoir",315730,417100,75.7,09/1995
"Camanche Reservoir",272210,417100,65.3,10/1995
"Camanche Reservoir",271840,417100,65.2,11/1995
"Camanche Reservoir",267110,417100,64,12/1995
"Camanche Reservoir",289690,417100,69.5,01/1996
"Camanche Reservoir",277910,417100,66.6,02/1996
"Camanche Reservoir",225750,417100,54.1,03/1996
"Camanche Reservoir",247460,417100,59.3,04/1996
"Camanche Reservoir",376860,417100,90.4,05/1996
"Camanche Reservoir",398280,417100,95.5,06/1996
"Camanche Reservoir",335770,417100,80.5,07/1996
"Camanche Reservoir",303060,417100,72.7,08/1996
"Camanche Reservoir",285050,417100,68.3,09/1996
"Camanche Reservoir",302540,417100,72.5,10/1996
"Camanche Reservoir",316840,417100,76,11/1996
"Camanche Reservoir",307970,417100,73.8,12/1996
"Camanche Reservoir",359720,417100,86.2,01/1997
"Camanche Reservoir",244750,417100,58.7,02/1997
"Camanche Reservoir",230280,417100,55.2,03/1997
"Camanche Reservoir",255470,417100,61.2,04/1997
"Camanche Reservoir",314810,417100,75.5,05/1997
"Camanche Reservoir",322720,417100,77.4,06/1997
"Camanche Reservoir",305120,417100,73.2,07/1997
"Camanche Reservoir",298700,417100,71.6,08/1997
"Camanche Reservoir",292840,417100,70.2,09/1997
"Camanche Reservoir",313960,417100,75.3,10/1997
"Camanche Reservoir",324510,417100,77.8,11/1997
"Camanche Reservoir",307190,417100,73.6,12/1997
"Camanche Reservoir",321330,417100,77,01/1998
"Camanche Reservoir",297930,417100,71.4,02/1998
"Camanche Reservoir",239210,417100,57.4,03/1998
"Camanche Reservoir",255640,417100,61.3,04/1998
"Camanche Reservoir",288050,417100,69.1,05/1998
"Camanche Reservoir",402690,417100,96.5,06/1998
"Camanche Reservoir",333070,417100,79.9,07/1998
"Camanche Reservoir",254940,417100,61.1,08/1998
"Camanche Reservoir",265180,417100,63.6,09/1998
"Camanche Reservoir",292840,417100,70.2,10/1998
"Camanche Reservoir",300490,417100,72,11/1998
"Camanche Reservoir",300740,417100,72.1,12/1998
"Camanche Reservoir",318420,417100,76.3,01/1999
"Camanche Reservoir",284300,417100,68.2,02/1999
"Camanche Reservoir",280820,417100,67.3,03/1999
"Camanche Reservoir",283800,417100,68,04/1999
"Camanche Reservoir",290320,417100,69.6,05/1999
"Camanche Reservoir",343100,417100,82.3,06/1999
"Camanche Reservoir",325580,417100,78.1,07/1999
"Camanche Reservoir",301260,417100,72.2,08/1999
"Camanche Reservoir",292590,417100,70.1,09/1999
"Camanche Reservoir",312130,417100,74.8,10/1999
"Camanche Reservoir",317900,417100,76.2,11/1999
"Camanche Reservoir",313430,417100,75.1,12/1999
"Camanche Reservoir",309520,417100,74.2,01/2000
"Camanche Reservoir",302290,417100,72.5,02/2000
"Camanche Reservoir",280820,417100,67.3,03/2000
"Camanche Reservoir",291580,417100,69.9,04/2000
"Camanche Reservoir",341190,417100,81.8,05/2000
"Camanche Reservoir",351330,417100,84.2,06/2000
