reservoir,storage,capacity,pct_capacity,date
"East Park Reservoir",44912,51000,88.1,09/1995
"East Park Reservoir",41804,51000,82,10/1995
"East Park Reservoir",41380,51000,81.1,11/1995
"East Park Reservoir",45892,51000,90,12/1995
"East Park Reservoir",49382,51000,96.8,01/1996
"East Park Reservoir",49452,51000,97,02/1996
"East Park Reservoir",48603,51000,95.3,03/1996
"East Park Reservoir",48461,51000,95,04/1996
"East Park Reservoir",51038,51000,100.1,05/1996
"East Park Reservoir",50134,51000,98.3,06/1996
"East Park Reservoir",48815,51000,95.7,07/1996
"East Park Reservoir",45891,51000,90,08/1996
"East Park Reservoir",42712,51000,83.7,09/1996
"East Park Reservoir",39921,51000,78.3,10/1996
"East Park Reservoir",40680,51000,79.8,11/1996
"East Park Reservoir",49665,51000,97.4,12/1996
"East Park Reservoir",49098,51000,96.3,01/1997
"East Park Reservoir",48390,51000,94.9,02/1997
"East Park Reservoir",48284,51000,94.7,03/1997
"East Park Reservoir",47202,51000,92.6,04/1997
"East Park Reservoir",40808,51000,80,05/1997
"East Park Reservoir",34557,51000,67.8,06/1997
"East Park Reservoir",28342,51000,55.6,07/1997
"East Park Reservoir",22046,51000,43.2,08/1997
"East Park Reservoir",8597,51000,16.9,09/1997
"East Park Reservoir",7700,51000,15.1,10/1997
"East Park Reservoir",10084,51000,19.8,11/1997
"East Park Reservoir",23034,51000,45.2,12/1997
"East Park Reservoir",49486,51000,97,01/1998
"East Park Reservoir",49240,51000,96.5,02/1998
"East Park Reservoir",48744,51000,95.6,03/1998
"East Park Reservoir",48461,51000,95,04/1998
"East Park Reservoir",49417,51000,96.9,05/1998
"East Park Reservoir",48249,51000,94.6,06/1998
"East Park Reservoir",48036,51000,94.2,07/1998
"East Park Reservoir",46751,51000,91.7,08/1998
"East Park Reservoir",45552,51000,89.3,09/1998
"East Park Reservoir",44705,51000,87.7,10/1998
"East Park Reservoir",45637,51000,89.5,11/1998
"East Park Reservoir",48280,51000,94.7,12/1998
"East Park Reservoir",48479,51000,95.1,01/1999
"East Park Reservoir",48797,51000,95.7,02/1999
"East Park Reservoir",48797,51000,95.7,03/1999
"East Park Reservoir",48514,51000,95.1,04/1999
"East Park Reservoir",48178,51000,94.5,05/1999
"East Park Reservoir",47514,51000,93.2,06/1999
"East Park Reservoir",45688,51000,89.6,07/1999
"East Park Reservoir",44235,51000,86.7,08/1999
"East Park Reservoir",42680,51000,83.7,09/1999
"East Park Reservoir",41496,51000,81.4,10/1999
"East Park Reservoir",41334,51000,81,11/1999
"East Park Reservoir",41840,51000,82,12/1999
"East Park Reservoir",46100,51000,90.4,01/2000
"East Park Reservoir",49130,51000,96.3,02/2000
"East Park Reservoir",48500,51000,95.1,03/2000
"East Park Reservoir",48370,51000,94.8,04/2000
"East Park Reservoir",48140,51000,94.4,05/2000
"East Park Reservoir",47530,51000,93.2,06/2000
"East Park Reservoir",46040,51000,90.3,07/2000
"East Park Reservoir",44170,51000,86.6,08/2000
"East Park Reservoir",42710,51000,83.7,09/2000
"East Park Reservoir",41900,51000,82.2,10/2000
"East Park Reservoir",41481,51000,81.3,11/2000
"East Park Reservoir",41740,51000,81.8,12/2000
"East Park Reservoir",44890,51000,88,01/2001
"East Park Reservoir",48760,51000,95.6,02/2001
"East Park Reservoir",48500,51000,95.1,03/2001
"East Park Reservoir",48390,51000,94.9,04/2001
"East Park Reservoir",47640,51000,93.4,05/2001
"East Park Reservoir",40220,51000,78.9,06/2001
"East Park Reservoir",33470,51000,65.6,07/2001
"East Park Reservoir",32020,51000,62.8,08/2001
"East Park Reservoir",30560,51000,59.9,09/2001
"East Park Reservoir",29760,51000,58.4,10/2001
"East Park Reservoir",32810,51000,64.3,11/2001
"East Park Reservoir",49790,51000,97.6,12/2001
"East Park Reservoir",48570,51000,95.2,01/2002
"East Park Reservoir",48520,51000,95.1,02/2002
"East Park Reservoir",48430,51000,95,03/2002
"East Park Reservoir",45810,51000,89.8,04/2002
"East Park Reservoir",29710,51000,58.3,05/2002
"East Park Reservoir",19560,51000,38.4,06/2002
"East Park Reservoir",11430,51000,22.4,07/2002
"East Park Reservoir",8210,51000,16.1,08/2002
"East Park Reservoir",7470,51000,14.6,09/2002
"East Park Reservoir",7170,51000,14.1,10/2002
"East Park Reservoir",7280,51000,14.3,11/2002
"East Park Reservoir",35410,51000,69.4,12/2002
"East Park Reservoir",48660,51000,95.4,01/2003
"East Park Reservoir",48520,51000,95.1,02/2003
"East Park Reservoir",48460,51000,95,03/2003
"East Park Reservoir",48870,51000,95.8,04/2003
"East Park Reservoir",48410,51000,94.9,05/2003
"East Park Reservoir",47900,51000,93.9,06/2003
"East Park Reservoir",46480,51000,91.1,07/2003
"East Park Reservoir",44910,51000,88.1,08/2003
"East Park Reservoir",43520,51000,85.3,09/2003
"East Park Reservoir",42100,51000,82.5,10/2003
"East Park Reservoir",42230,51000,82.8,11/2003
"East Park Reservoir",49360,51000,96.8,12/2003
"East Park Reservoir",48570,51000,95.2,01/2004
"East Park Reservoir",49201,51000,96.5,02/2004
"East Park Reservoir",48546,51000,95.2,03/2004
"East Park Reservoir",48370,51000,94.8,04/2004
"East Park Reservoir",48200,51000,94.5,05/2004
"East Park Reservoir",47430,51000,93,06/2004
"East Park Reservoir",45940,51000,90.1,07/2004
"East Park Reservoir",44070,51000,86.4,08/2004
"East Park Reservoir",42240,51000,82.8,09/2004
"East Park Reservoir",41210,51000,80.8,10/2004
"East Park Reservoir",41590,51000,81.5,11/2004
"East Park Reservoir",49120,51000,96.3,12/2004
"East Park Reservoir",48750,51000,95.6,01/2005
"East Park Reservoir",49170,51000,96.4,02/2005
"East Park Reservoir",48830,51000,95.7,03/2005
"East Park Reservoir",48480,51000,95.1,04/2005
"East Park Reservoir",48430,51000,95,05/2005
"East Park Reservoir",48270,51000,94.6,06/2005
"East Park Reservoir",47190,51000,92.5,07/2005
"East Park Reservoir",45370,51000,89,08/2005
"East Park Reservoir",43950,51000,86.2,09/2005
"East Park Reservoir",42790,51000,83.9,10/2005
"East Park Reservoir",42940,51000,84.2,11/2005
"East Park Reservoir",53000,51000,103.9,12/2005
"East Park Reservoir",48660,51000,95.4,01/2006
"East Park Reservoir",49990,51000,98,02/2006
"East Park Reservoir",49050,51000,96.2,03/2006
"East Park Reservoir",48820,51000,95.7,04/2006
"East Park Reservoir",48410,51000,94.9,05/2006
"East Park Reservoir",48230,51000,94.6,06/2006
"East Park Reservoir",46540,51000,91.3,07/2006
"East Park Reservoir",44930,51000,88.1,08/2006
"East Park Reservoir",43540,51000,85.4,09/2006
"East Park Reservoir",42500,51000,83.3,10/2006
"East Park Reservoir",42600,51000,83.5,11/2006
"East Park Reservoir",46036,51000,90.3,12/2006
"East Park Reservoir",47581,51000,93.3,01/2007
"East Park Reservoir",48620,51000,95.3,02/2007
"East Park Reservoir",48360,51000,94.8,03/2007
"East Park Reservoir",48300,51000,94.7,04/2007
"East Park Reservoir",44804,51000,87.9,05/2007
"East Park Reservoir",33369,51000,65.4,06/2007
"East Park Reservoir",25993,51000,51,07/2007
"East Park Reservoir",24720,51000,48.5,08/2007
"East Park Reservoir",23650,51000,46.4,09/2007
"East Park Reservoir",23100,51000,45.3,10/2007
"East Park Reservoir",22830,51000,44.8,11/2007
"East Park Reservoir",24770,51000,48.6,12/2007
"East Park Reservoir",48570,51000,95.2,01/2008
"East Park Reservoir",48600,51000,95.3,02/2008
"East Park Reservoir",48270,51000,94.6,03/2008
"East Park Reservoir",48180,51000,94.5,04/2008
"East Park Reservoir",48000,51000,94.1,05/2008
"East Park Reservoir",47030,51000,92.2,06/2008
"East Park Reservoir",41220,51000,80.8,07/2008
"East Park Reservoir",38940,51000,76.4,08/2008
"East Park Reservoir",37570,51000,73.7,09/2008
"East Park Reservoir",36460,51000,71.5,10/2008
"East Park Reservoir",36440,51000,71.5,11/2008
"East Park Reservoir",36640,51000,71.8,12/2008
"East Park Reservoir",36820,51000,72.2,01/2009
"East Park Reservoir",43106,51000,84.5,02/2009
"East Park Reservoir",48210,51000,94.5,03/2009
"East Park Reservoir",47094,51000,92.3,04/2009
"East Park Reservoir",36190,51000,71,05/2009
"East Park Reservoir",32760,51000,64.2,06/2009
"East Park Reservoir",31100,51000,61,07/2009
"East Park Reservoir",29420,51000,57.7,08/2009
"East Park Reservoir",27980,51000,54.9,09/2009
"East Park Reservoir",27780,51000,54.5,10/2009
"East Park Reservoir",27990,51000,54.9,11/2009
"East Park Reservoir",29690,51000,58.2,12/2009
"East Park Reservoir",48590,51000,95.3,01/2010
"East Park Reservoir",48812,51000,95.7,02/2010
"East Park Reservoir",48430,51000,95,03/2010
"East Park Reservoir",48500,51000,95.1,04/2010
"East Park Reservoir",48280,51000,94.7,05/2010
"East Park Reservoir",47910,51000,93.9,06/2010
"East Park Reservoir",46469,51000,91.1,07/2010
"East Park Reservoir",44990,51000,88.2,08/2010
"East Park Reservoir",43840,51000,86,09/2010
"East Park Reservoir",43560,51000,85.4,10/2010
"East Park Reservoir",43760,51000,85.8,11/2010
"East Park Reservoir",48780,51000,95.6,12/2010
"East Park Reservoir",48390,51000,94.9,01/2011
"East Park Reservoir",48500,51000,95.1,02/2011
"East Park Reservoir",48880,51000,95.8,03/2011
"East Park Reservoir",48420,51000,94.9,04/2011
"East Park Reservoir",48250,51000,94.6,05/2011
"East Park Reservoir",48190,51000,94.5,06/2011
"East Park Reservoir",47160,51000,92.5,07/2011
"East Park Reservoir",45530,51000,89.3,08/2011
"East Park Reservoir",44150,51000,86.6,09/2011
"East Park Reservoir",43270,51000,84.8,10/2011
"East Park Reservoir",43110,51000,84.5,11/2011
"East Park Reservoir",43010,51000,84.3,12/2011
"East Park Reservoir",46320,51000,90.8,01/2012
"East Park Reservoir",48140,51000,94.4,02/2012
"East Park Reservoir",48704,51000,95.5,03/2012
"East Park Reservoir",48370,51000,94.8,04/2012
"East Park Reservoir",48040,51000,94.2,05/2012
"East Park Reservoir",46712,51000,91.6,06/2012
"East Park Reservoir",45410,51000,89,07/2012
"East Park Reservoir",43666,51000,85.6,08/2012
"East Park Reservoir",42480,51000,83.3,09/2012
"East Park Reservoir",41450,51000,81.3,10/2012
"East Park Reservoir",44320,51000,86.9,11/2012
"East Park Reservoir",48544,51000,95.2,12/2012
"East Park Reservoir",48460,51000,95,01/2013
"East Park Reservoir",48350,51000,94.8,02/2013
"East Park Reservoir",48259,51000,94.6,03/2013
"East Park Reservoir",48260,51000,94.6,04/2013
"East Park Reservoir",39090,51000,76.6,05/2013
"East Park Reservoir",28165,51000,55.2,06/2013
"East Park Reservoir",16820,51000,33,07/2013
