reservoir,storage,capacity,pct_capacity,date
"Hetch Hetchy",341200,360000,94.8,09/1995
"Hetch Hetchy",316600,360000,87.9,10/1995
"Hetch Hetchy",298400,360000,82.9,11/1995
"Hetch Hetchy",292400,360000,81.2,12/1995
"Hetch Hetchy",283000,360000,78.6,01/1996
"Hetch Hetchy",271400,360000,75.4,02/1996
"Hetch Hetchy",242700,360000,67.4,03/1996
"Hetch Hetchy",274400,360000,76.2,04/1996
"Hetch Hetchy",312600,360000,86.8,05/1996
"Hetch Hetchy",359200,360000,99.8,06/1996
"Hetch Hetchy",355700,360000,98.8,07/1996
"Hetch Hetchy",339300,360000,94.3,08/1996
"Hetch Hetchy",312800,360000,86.9,09/1996
"Hetch Hetchy",286533,360000,79.6,10/1996
"Hetch Hetchy",300690,360000,83.5,11/1996
"Hetch Hetchy",265368,360000,73.7,12/1996
"Hetch Hetchy",291291,360000,80.9,01/1997
"Hetch Hetchy",243155,360000,67.5,02/1997
"Hetch Hetchy",225500,360000,62.6,03/1997
"Hetch Hetchy",264312,360000,73.4,04/1997
"Hetch Hetchy",351330,360000,97.6,05/1997
"Hetch Hetchy",360756,360000,100.2,06/1997
"Hetch Hetchy",358981,360000,99.7,07/1997
"Hetch Hetchy",333322,360000,92.6,08/1997
"Hetch Hetchy",301804,360000,83.8,09/1997
"Hetch Hetchy",274416,360000,76.2,10/1997
"Hetch Hetchy",251755,360000,69.9,11/1997
"Hetch Hetchy",227492,360000,63.2,12/1997
"Hetch Hetchy",196204,360000,54.5,01/1998
"Hetch Hetchy",155580,360000,43.2,02/1998
"Hetch Hetchy",136345,360000,37.9,03/1998
"Hetch Hetchy",137965,360000,38.3,04/1998
"Hetch Hetchy",195098,360000,54.2,05/1998
"Hetch Hetchy",314882,360000,87.5,06/1998
"Hetch Hetchy",361152,360000,100.3,07/1998
"Hetch Hetchy",347235,360000,96.5,08/1998
"Hetch Hetchy",335242,360000,93.1,09/1998
"Hetch Hetchy",318656,360000,88.5,10/1998
"Hetch Hetchy",311128,360000,86.4,11/1998
"Hetch Hetchy",299025,360000,83.1,12/1998
"Hetch Hetchy",294232,360000,81.7,01/1999
"Hetch Hetchy",258355,360000,71.8,02/1999
"Hetch Hetchy",204420,360000,56.8,03/1999
"Hetch Hetchy",190200,360000,52.8,04/1999
"Hetch Hetchy",295336,360000,82,05/1999
"Hetch Hetchy",361944,360000,100.5,06/1999
"Hetch Hetchy",349575,360000,97.1,07/1999
"Hetch Hetchy",323390,360000,89.8,08/1999
"Hetch Hetchy",294416,360000,81.8,09/1999
"Hetch Hetchy",268400,360000,74.6,10/1999
"Hetch Hetchy",252400,360000,70.1,11/1999
"Hetch Hetchy",231400,360000,64.3,12/1999
"Hetch Hetchy",221800,360000,61.6,01/2000
"Hetch Hetchy",216100,360000,60,02/2000
"Hetch Hetchy",172600,360000,47.9,03/2000
"Hetch Hetchy",201700,360000,56,04/2000
"Hetch Hetchy",333900,360000,92.8,05/2000
"Hetch Hetchy",360800,360000,100.2,06/2000
"Hetch Hetchy",343900,360000,95.5,07/2000
"Hetch Hetchy",314900,360000,87.5,08/2000
"Hetch Hetchy",286300,360000,79.5,09/2000
"Hetch Hetchy",259800,360000,72.2,10/2000
"Hetch Hetchy",234600,360000,65.2,11/2000
"Hetch Hetchy",215800,360000,59.9,12/2000
"Hetch Hetchy",201400,360000,55.9,01/2001
"Hetch Hetchy",177600,360000,49.3,02/2001
"Hetch Hetchy",189500,360000,52.6,03/2001
"Hetch Hetchy",215300,360000,59.8,04/2001
"Hetch Hetchy",353700,360000,98.3,05/2001
"Hetch Hetchy",348000,360000,96.7,06/2001
"Hetch Hetchy",320500,360000,89,07/2001
"Hetch Hetchy",285400,360000,79.3,08/2001
"Hetch Hetchy",252800,360000,70.2,09/2001
"Hetch Hetchy",222000,360000,61.7,10/2001
"Hetch Hetchy",202800,360000,56.3,11/2001
"Hetch Hetchy",192300,360000,53.4,12/2001
"Hetch Hetchy",146300,360000,40.6,01/2002
"Hetch Hetchy",124500,360000,34.6,02/2002
"Hetch Hetchy",114600,360000,31.8,03/2002
"Hetch Hetchy",179800,360000,49.9,04/2002
"Hetch Hetchy",311100,360000,86.4,05/2002
"Hetch Hetchy",359900,360000,100,06/2002
"Hetch Hetchy",337900,360000,93.9,07/2002
"Hetch Hetchy",302000,360000,83.9,08/2002
"Hetch Hetchy",268400,360000,74.6,09/2002
"Hetch Hetchy",241600,360000,67.1,10/2002
"Hetch Hetchy",244200,360000,67.8,11/2002
"Hetch Hetchy",238300,360000,66.2,12/2002
"Hetch Hetchy",238500,360000,66.3,01/2003
"Hetch Hetchy",234700,360000,65.2,02/2003
"Hetch Hetchy",241400,360000,67.1,03/2003
"Hetch Hetchy",237500,360000,66,04/2003
"Hetch Hetchy",361000,360000,100.3,05/2003
"Hetch Hetchy",359600,360000,99.9,06/2003
"Hetch Hetchy",346100,360000,96.1,07/2003
"Hetch Hetchy",316900,360000,88,08/2003
"Hetch Hetchy",284200,360000,78.9,09/2003
"Hetch Hetchy",256100,360000,71.1,10/2003
"Hetch Hetchy",236365,360000,65.7,11/2003
"Hetch Hetchy",253000,360000,70.3,12/2003
"Hetch Hetchy",248128,360000,68.9,01/2004
"Hetch Hetchy",229800,360000,63.8,02/2004
"Hetch Hetchy",230700,360000,64.1,03/2004
"Hetch Hetchy",262900,360000,73,04/2004
