reservoir,storage,capacity,pct_capacity,date
"Coyote Res-sta Clara",10121,23700,42.7,09/1995
"Coyote Res-sta Clara",8455,23700,35.7,10/1995
"Coyote Res-sta Clara",7640,23700,32.2,11/1995
"Coyote Res-sta Clara",8184,23700,34.5,12/1995
"Coyote Res-sta Clara",12794,23700,54,01/1996
"Coyote Res-sta Clara",20597,23700,86.9,02/1996
"Coyote Res-sta Clara",16760,23700,70.7,03/1996
"Coyote Res-sta Clara",11961,23700,50.5,04/1996
"Coyote Res-sta Clara",12420,23700,52.4,05/1996
"Coyote Res-sta Clara",11934,23700,50.4,06/1996
"Coyote Res-sta Clara",11635,23700,49.1,07/1996
"Coyote Res-sta Clara",11268,23700,47.5,08/1996
"Coyote Res-sta Clara",10703,23700,45.2,09/1996
"Coyote Res-sta Clara",9003,23700,38,10/1996
"Coyote Res-sta Clara",7953,23700,33.6,11/1996
"Coyote Res-sta Clara",22738,23700,95.9,12/1996
"Coyote Res-sta Clara",23815,23700,100.5,01/1997
"Coyote Res-sta Clara",12003,23700,50.6,02/1997
"Coyote Res-sta Clara",12113,23700,51.1,03/1997
"Coyote Res-sta Clara",12039,23700,50.8,04/1997
"Coyote Res-sta Clara",11541,23700,48.7,05/1997
"Coyote Res-sta Clara",11121,23700,46.9,06/1997
"Coyote Res-sta Clara",10713,23700,45.2,07/1997
"Coyote Res-sta Clara",10377,23700,43.8,08/1997
"Coyote Res-sta Clara",9939,23700,41.9,09/1997
"Coyote Res-sta Clara",5735,23700,24.2,10/1997
"Coyote Res-sta Clara",4082,23700,17.2,11/1997
"Coyote Res-sta Clara",4622,23700,19.5,12/1997
"Coyote Res-sta Clara",12250,23700,51.7,01/1998
"Coyote Res-sta Clara",23776,23700,100.3,02/1998
"Coyote Res-sta Clara",18562,23700,78.3,03/1998
"Coyote Res-sta Clara",22371,23700,94.4,04/1998
"Coyote Res-sta Clara",19664,23700,83,05/1998
"Coyote Res-sta Clara",12127,23700,51.2,06/1998
"Coyote Res-sta Clara",10152,23700,42.8,07/1998
"Coyote Res-sta Clara",9792,23700,41.3,08/1998
"Coyote Res-sta Clara",9007,23700,38,09/1998
"Coyote Res-sta Clara",7157,23700,30.2,10/1998
"Coyote Res-sta Clara",4608,23700,19.4,11/1998
"Coyote Res-sta Clara",4750,23700,20,12/1998
"Coyote Res-sta Clara",6484,23700,27.4,01/1999
"Coyote Res-sta Clara",11640,23700,49.1,02/1999
"Coyote Res-sta Clara",11709,23700,49.4,03/1999
"Coyote Res-sta Clara",11796,23700,49.8,04/1999
"Coyote Res-sta Clara",11328,23700,47.8,05/1999
"Coyote Res-sta Clara",10639,23700,44.9,06/1999
"Coyote Res-sta Clara",10062,23700,42.5,07/1999
"Coyote Res-sta Clara",9682,23700,40.9,08/1999
"Coyote Res-sta Clara",9301,23700,39.2,09/1999
"Coyote Res-sta Clara",4987,23700,21,10/1999
"Coyote Res-sta Clara",4987,23700,21,11/1999
"Coyote Res-sta Clara",3198,23700,13.5,12/1999
"Coyote Res-sta Clara",5559,23700,23.5,01/2000
"Coyote Res-sta Clara",14201,23700,59.9,02/2000
"Coyote Res-sta Clara",12425,23700,52.4,03/2000
"Coyote Res-sta Clara",11911,23700,50.3,04/2000
"Coyote Res-sta Clara",11911,23700,50.3,05/2000
"Coyote Res-sta Clara",11415,23700,48.2,06/2000
"Coyote Res-sta Clara",10878,23700,45.9,07/2000
"Coyote Res-sta Clara",10430,23700,44,08/2000
