reservoir,storage,capacity,pct_capacity,date
"Lake Hennessey",25357,31000,81.8,09/1995
"Lake Hennessey",25357,31000,81.8,10/1995
"Lake Hennessey",23786,31000,76.7,11/1995
"Lake Hennessey",25938,31000,83.7,12/1995
"Lake Hennessey",31000,31000,100,01/1996
"Lake Hennessey",31000,31000,100,02/1996
"Lake Hennessey",31000,31000,100,03/1996
"Lake Hennessey",31000,31000,100,04/1996
"Lake Hennessey",31000,31000,100,05/1996
"Lake Hennessey",29500,31000,95.2,06/1996
"Lake Hennessey",27654,31000,89.2,07/1996
"Lake Hennessey",25819,31000,83.3,08/1996
"Lake Hennessey",25286,31000,81.6,09/1996
"Lake Hennessey",24090,31000,77.7,10/1996
"Lake Hennessey",24180,31000,78,11/1996
"Lake Hennessey",31000,31000,100,12/1996
"Lake Hennessey",31000,31000,100,01/1997
"Lake Hennessey",31000,31000,100,02/1997
"Lake Hennessey",30650,31000,98.9,03/1997
"Lake Hennessey",29333,31000,94.6,04/1997
"Lake Hennessey",27654,31000,89.2,05/1997
"Lake Hennessey",25688,31000,82.9,06/1997
"Lake Hennessey",23871,31000,77,07/1997
"Lake Hennessey",22833,31000,73.7,08/1997
"Lake Hennessey",20647,31000,66.6,09/1997
"Lake Hennessey",20071,31000,64.7,10/1997
"Lake Hennessey",20571,31000,66.4,11/1997
"Lake Hennessey",21506,31000,69.4,12/1997
"Lake Hennessey",31000,31000,100,01/1998
"Lake Hennessey",31000,31000,100,02/1998
"Lake Hennessey",31000,31000,100,03/1998
"Lake Hennessey",31000,31000,100,04/1998
"Lake Hennessey",31000,31000,100,05/1998
"Lake Hennessey",30535,31000,98.5,06/1998
"Lake Hennessey",29025,31000,93.6,07/1998
"Lake Hennessey",27115,31000,87.5,08/1998
"Lake Hennessey",25525,31000,82.3,09/1998
"Lake Hennessey",24210,31000,78.1,10/1998
"Lake Hennessey",24120,31000,77.8,11/1998
"Lake Hennessey",25393,31000,81.9,12/1998
"Lake Hennessey",26115,31000,84.2,01/1999
"Lake Hennessey",31000,31000,100,02/1999
"Lake Hennessey",31000,31000,100,03/1999
"Lake Hennessey",31000,31000,100,04/1999
"Lake Hennessey",30071,31000,97,05/1999
"Lake Hennessey",28447,31000,91.8,06/1999
"Lake Hennessey",26385,31000,85.1,07/1999
"Lake Hennessey",24510,31000,79.1,08/1999
"Lake Hennessey",22833,31000,73.7,09/1999
"Lake Hennessey",21250,31000,68.5,10/1999
"Lake Hennessey",21188,31000,68.3,11/1999
"Lake Hennessey",21263,31000,68.6,12/1999
"Lake Hennessey",22147,31000,71.4,01/2000
"Lake Hennessey",31000,31000,100,02/2000
"Lake Hennessey",31000,31000,100,03/2000
"Lake Hennessey",30650,31000,98.9,04/2000
"Lake Hennessey",29667,31000,95.7,05/2000
"Lake Hennessey",27923,31000,90.1,06/2000
"Lake Hennessey",25894,31000,83.5,07/2000
"Lake Hennessey",24030,31000,77.5,08/2000
"Lake Hennessey",22253,31000,71.8,09/2000
"Lake Hennessey",21006,31000,67.8,10/2000
"Lake Hennessey",20559,31000,66.3,11/2000
"Lake Hennessey",20647,31000,66.6,12/2000
"Lake Hennessey",21419,31000,69.1,01/2001
"Lake Hennessey",25594,31000,82.6,02/2001
"Lake Hennessey",28238,31000,91.1,03/2001
"Lake Hennessey",27785,31000,89.6,04/2001
"Lake Hennessey",25844,31000,83.4,05/2001
"Lake Hennessey",24090,31000,77.7,06/2001
"Lake Hennessey",22140,31000,71.4,07/2001
"Lake Hennessey",20412,31000,65.8,08/2001
"Lake Hennessey",19265,31000,62.1,09/2001
"Lake Hennessey",18513,31000,59.7,10/2001
"Lake Hennessey",19224,31000,62,11/2001
"Lake Hennessey",26192,31000,84.5,12/2001
"Lake Hennessey",31000,31000,100,01/2002
"Lake Hennessey",31000,31000,100,02/2002
"Lake Hennessey",31000,31000,100,03/2002
"Lake Hennessey",30980,31000,99.9,04/2002
"Lake Hennessey",29400,31000,94.8,05/2002
"Lake Hennessey",27436,31000,88.5,06/2002
"Lake Hennessey",25443,31000,82.1,07/2002
"Lake Hennessey",23536,31000,75.9,08/2002
"Lake Hennessey",21675,31000,69.9,09/2002
"Lake Hennessey",19382,31000,62.5,10/2002
"Lake Hennessey",19853,31000,64,11/2002
"Lake Hennessey",31000,31000,100,12/2002
"Lake Hennessey",31000,31000,100,01/2003
"Lake Hennessey",31000,31000,100,02/2003
"Lake Hennessey",31000,31000,100,03/2003
"Lake Hennessey",31000,31000,100,04/2003
"Lake Hennessey",30750,31000,99.2,05/2003
"Lake Hennessey",29200,31000,94.2,06/2003
"Lake Hennessey",27538,31000,88.8,07/2003
"Lake Hennessey",25769,31000,83.1,08/2003
"Lake Hennessey",24210,31000,78.1,09/2003
"Lake Hennessey",22600,31000,72.9,10/2003
"Lake Hennessey",22140,31000,71.4,11/2003
"Lake Hennessey",26608,31000,85.8,12/2003
"Lake Hennessey",31000,31000,100,01/2004
"Lake Hennessey",31000,31000,100,02/2004
"Lake Hennessey",31000,31000,100,03/2004
"Lake Hennessey",30179,31000,97.4,04/2004
"Lake Hennessey",29025,31000,93.6,05/2004
"Lake Hennessey",27077,31000,87.3,06/2004
"Lake Hennessey",25250,31000,81.5,07/2004
"Lake Hennessey",23529,31000,75.9,08/2004
"Lake Hennessey",21856,31000,70.5,09/2004
"Lake Hennessey",20871,31000,67.3,10/2004
"Lake Hennessey",20912,31000,67.5,11/2004
"Lake Hennessey",26269,31000,84.7,12/2004
"Lake Hennessey",31000,31000,100,01/2005
"Lake Hennessey",31000,31000,100,02/2005
"Lake Hennessey",31000,31000,100,03/2005
"Lake Hennessey",31000,31000,100,04/2005
"Lake Hennessey",31000,31000,100,05/2005
"Lake Hennessey",30025,31000,96.9,06/2005
"Lake Hennessey",28169,31000,90.9,07/2005
"Lake Hennessey",26485,31000,85.4,08/2005
"Lake Hennessey",25071,31000,80.9,09/2005
"Lake Hennessey",23779,31000,76.7,10/2005
"Lake Hennessey",23621,31000,76.2,11/2005
"Lake Hennessey",31000,31000,100,12/2005
"Lake Hennessey",31000,31000,100,01/2006
"Lake Hennessey",31000,31000,100,02/2006
"Lake Hennessey",31000,31000,100,03/2006
"Lake Hennessey",31000,31000,100,04/2006
"Lake Hennessey",31000,31000,100,05/2006
"Lake Hennessey",29808,31000,96.2,06/2006
"Lake Hennessey",27985,31000,90.3,07/2006
"Lake Hennessey",26377,31000,85.1,08/2006
"Lake Hennessey",24887,31000,80.3,09/2006
"Lake Hennessey",23421,31000,75.6,10/2006
"Lake Hennessey",22833,31000,73.7,11/2006
"Lake Hennessey",23507,31000,75.8,12/2006
"Lake Hennessey",23000,31000,74.2,01/2007
"Lake Hennessey",23679,31000,76.4,02/2007
"Lake Hennessey",25906,31000,83.6,03/2007
"Lake Hennessey",25200,31000,81.3,04/2007
"Lake Hennessey",24168,31000,78,05/2007
"Lake Hennessey",22600,31000,72.9,06/2007
"Lake Hennessey",20824,31000,67.2,07/2007
"Lake Hennessey",19188,31000,61.9,08/2007
"Lake Hennessey",17747,31000,57.2,09/2007
"Lake Hennessey",16835,31000,54.3,10/2007
"Lake Hennessey",16665,31000,53.8,11/2007
"Lake Hennessey",16890,31000,54.5,12/2007
"Lake Hennessey",23571,31000,76,01/2008
"Lake Hennessey",27231,31000,87.8,02/2008
"Lake Hennessey",28538,31000,92.1,03/2008
"Lake Hennessey",27746,31000,89.5,04/2008
"Lake Hennessey",26562,31000,85.7,05/2008
"Lake Hennessey",25407,31000,82,06/2008
"Lake Hennessey",24252,31000,78.2,07/2008
"Lake Hennessey",23229,31000,74.9,08/2008
"Lake Hennessey",22420,31000,72.3,09/2008
"Lake Hennessey",21300,31000,68.7,10/2008
"Lake Hennessey",21269,31000,68.6,11/2008
"Lake Hennessey",21513,31000,69.4,12/2008
"Lake Hennessey",21425,31000,69.1,01/2009
"Lake Hennessey",26623,31000,85.9,02/2009
"Lake Hennessey",29058,31000,93.7,03/2009
"Lake Hennessey",28115,31000,90.7,04/2009
"Lake Hennessey",27815,31000,89.7,05/2009
"Lake Hennessey",26669,31000,86,06/2009
"Lake Hennessey",25486,31000,82.2,07/2009
"Lake Hennessey",24450,31000,78.9,08/2009
"Lake Hennessey",23679,31000,76.4,09/2009
"Lake Hennessey",23100,31000,74.5,10/2009
"Lake Hennessey",22467,31000,72.5,11/2009
"Lake Hennessey",22653,31000,73.1,12/2009
"Lake Hennessey",28523,31000,92,01/2010
"Lake Hennessey",31000,31000,100,02/2010
"Lake Hennessey",31000,31000,100,03/2010
"Lake Hennessey",31000,31000,100,04/2010
"Lake Hennessey",31000,31000,100,05/2010
"Lake Hennessey",30400,31000,98.1,06/2010
"Lake Hennessey",29692,31000,95.8,07/2010
"Lake Hennessey",28908,31000,93.3,08/2010
"Lake Hennessey",28238,31000,91.1,09/2010
"Lake Hennessey",27815,31000,89.7,10/2010
"Lake Hennessey",28000,31000,90.3,11/2010
"Lake Hennessey",31000,31000,100,12/2010
"Lake Hennessey",31000,31000,100,01/2011
"Lake Hennessey",31000,31000,100,02/2011
"Lake Hennessey",31000,31000,100,03/2011
"Lake Hennessey",31000,31000,100,04/2011
"Lake Hennessey",31000,31000,100,05/2011
"Lake Hennessey",30970,31000,99.9,06/2011
"Lake Hennessey",30228,31000,97.5,07/2011
"Lake Hennessey",29667,31000,95.7,08/2011
"Lake Hennessey",28700,31000,92.6,09/2011
"Lake Hennessey",28031,31000,90.4,10/2011
"Lake Hennessey",28108,31000,90.7,11/2011
"Lake Hennessey",28062,31000,90.5,12/2011
"Lake Hennessey",28885,31000,93.2,01/2012
"Lake Hennessey",28292,31000,91.3,02/2012
"Lake Hennessey",31000,31000,100,03/2012
"Lake Hennessey",30980,31000,99.9,04/2012
"Lake Hennessey",29717,31000,95.9,05/2012
"Lake Hennessey",28131,31000,90.7,06/2012
"Lake Hennessey",26423,31000,85.2,07/2012
"Lake Hennessey",24719,31000,79.7,08/2012
"Lake Hennessey",24240,31000,78.2,09/2012
"Lake Hennessey",23921,31000,77.2,10/2012
"Lake Hennessey",25429,31000,82,11/2012
"Lake Hennessey",31000,31000,100,12/2012
"Lake Hennessey",31000,31000,100,01/2013
"Lake Hennessey",31000,31000,100,02/2013
"Lake Hennessey",30393,31000,98,03/2013
"Lake Hennessey",30186,31000,97.4,04/2013
"Lake Hennessey",29442,31000,95,05/2013
"Lake Hennessey",28469,31000,91.8,06/2013
"Lake Hennessey",26546,31000,85.6,07/2013
"Lake Hennessey",24970,31000,80.5,08/2013
"Lake Hennessey",23493,31000,75.8,09/2013
"Lake Hennessey",22447,31000,72.4,10/2013
"Lake Hennessey",22180,31000,71.5,11/2013
"Lake Hennessey",22120,31000,71.4,12/2013
"Lake Hennessey",22087,31000,71.2,01/2014
"Lake Hennessey",23293,31000,75.1,02/2014
"Lake Hennessey",24138,31000,77.9,03/2014
"Lake Hennessey",24835,31000,80.1,04/2014
"Lake Hennessey",24415,31000,78.8,05/2014
"Lake Hennessey",25054,31000,80.8,06/2014
"Lake Hennessey",23421,31000,75.6,07/2014
"Lake Hennessey",22647,31000,73.1,08/2014
"Lake Hennessey",21750,31000,70.2,09/2014
"Lake Hennessey",21388,31000,69,10/2014
"Lake Hennessey",21047,31000,67.9,11/2014
"Lake Hennessey",30107,31000,97.1,12/2014
"Lake Hennessey",30521,31000,98.5,01/2015
"Lake Hennessey",31000,31000,100,02/2015
"Lake Hennessey",31000,31000,100,03/2015
"Lake Hennessey",30960,31000,99.9,04/2015
"Lake Hennessey",30557,31000,98.6,05/2015
"Lake Hennessey",30008,31000,96.8,06/2015
"Lake Hennessey",29800,31000,96.1,07/2015
"Lake Hennessey",28046,31000,90.5,08/2015
"Lake Hennessey",26938,31000,86.9,09/2015
"Lake Hennessey",25813,31000,83.3,10/2015
"Lake Hennessey",25700,31000,82.9,11/2015
"Lake Hennessey",26085,31000,84.1,12/2015
"Lake Hennessey",30201,31000,97.4,01/2016
"Lake Hennessey",30960,31000,99.9,02/2016
"Lake Hennessey",31000,31000,100,03/2016
"Lake Hennessey",31000,31000,100,04/2016
"Lake Hennessey",30970,31000,99.9,05/2016
"Lake Hennessey",29733,31000,95.9,06/2016
"Lake Hennessey",28369,31000,91.5,07/2016
"Lake Hennessey",26538,31000,85.6,08/2016
"Lake Hennessey",25107,31000,81,09/2016
"Lake Hennessey",24490,31000,79,10/2016
"Lake Hennessey",24829,31000,80.1,11/2016
"Lake Hennessey",27962,31000,90.2,12/2016
"Lake Hennessey",31000,31000,100,01/2017
"Lake Hennessey",31000,31000,100,02/2017
"Lake Hennessey",31000,31000,100,03/2017
"Lake Hennessey",31000,31000,100,04/2017
"Lake Hennessey",30179,31000,97.4,05/2017
"Lake Hennessey",28615,31000,92.3,06/2017
"Lake Hennessey",26846,31000,86.6,07/2017
"Lake Hennessey",25429,31000,82,08/2017
"Lake Hennessey",24345,31000,78.5,09/2017
"Lake Hennessey",23843,31000,76.9,10/2017
"Lake Hennessey",23971,31000,77.3,11/2017
"Lake Hennessey",23921,31000,77.2,12/2017
"Lake Hennessey",24560,31000,79.2,01/2018
"Lake Hennessey",24595,31000,79.3,02/2018
"Lake Hennessey",26585,31000,85.8,03/2018
"Lake Hennessey",26800,31000,86.5,04/2018
"Lake Hennessey",25938,31000,83.7,05/2018
"Lake Hennessey",25157,31000,81.2,06/2018
"Lake Hennessey",24186,31000,78,07/2018
"Lake Hennessey",23236,31000,75,08/2018
"Lake Hennessey",22420,31000,72.3,09/2018
"Lake Hennessey",21869,31000,70.5,10/2018
"Lake Hennessey",21863,31000,70.5,11/2018
"Lake Hennessey",22147,31000,71.4,12/2018
"Lake Hennessey",29567,31000,95.4,01/2019
"Lake Hennessey",31000,31000,100,02/2019
"Lake Hennessey",31000,31000,100,03/2019
