reservoir,storage,capacity,pct_capacity,date
"San Pablo",26960,43200,62.4,09/1995
"San Pablo",25310,43200,58.6,10/1995
"San Pablo",25330,43200,58.6,11/1995
"San Pablo",20040,43200,46.4,12/1995
"San Pablo",33130,43200,76.7,01/1996
"San Pablo",35460,43200,82.1,02/1996
"San Pablo",34670,43200,80.3,03/1996
"San Pablo",34990,43200,81,04/1996
"San Pablo",34350,43200,79.5,05/1996
"San Pablo",31800,43200,73.6,06/1996
"San Pablo",27730,43200,64.2,07/1996
"San Pablo",24800,43200,57.4,08/1996
"San Pablo",22670,43200,52.5,09/1996
"San Pablo",22370,43200,51.8,10/1996
"San Pablo",23160,43200,53.6,11/1996
"San Pablo",30660,43200,71,12/1996
"San Pablo",32890,43200,76.1,01/1997
"San Pablo",31580,43200,73.1,02/1997
"San Pablo",32110,43200,74.3,03/1997
"San Pablo",38600,43200,89.4,04/1997
"San Pablo",28290,43200,65.5,05/1997
"San Pablo",27230,43200,63,06/1997
"San Pablo",26020,43200,60.2,07/1997
"San Pablo",25390,43200,58.8,08/1997
"San Pablo",24740,43200,57.3,09/1997
"San Pablo",25520,43200,59.1,10/1997
"San Pablo",27590,43200,63.9,11/1997
"San Pablo",28690,43200,66.4,12/1997
"San Pablo",34420,43200,79.7,01/1998
"San Pablo",38340,43200,88.8,02/1998
"San Pablo",34980,43200,81,03/1998
"San Pablo",36790,43200,85.2,04/1998
"San Pablo",37250,43200,86.2,05/1998
"San Pablo",36120,43200,83.6,06/1998
"San Pablo",34200,43200,79.2,07/1998
"San Pablo",32070,43200,74.2,08/1998
"San Pablo",30950,43200,71.6,09/1998
"San Pablo",28890,43200,66.9,10/1998
"San Pablo",28350,43200,65.6,11/1998
"San Pablo",28200,43200,65.3,12/1998
"San Pablo",28700,43200,66.4,01/1999
"San Pablo",33980,43200,78.7,02/1999
"San Pablo",34980,43200,81,03/1999
"San Pablo",38600,43200,89.4,04/1999
"San Pablo",35160,43200,81.4,05/1999
"San Pablo",33050,43200,76.5,06/1999
"San Pablo",30590,43200,70.8,07/1999
