reservoir,storage,capacity,pct_capacity,date
"Bouquet Canyon",20160,36500,55.2,09/1995
"Bouquet Canyon",18450,36500,50.5,10/1995
"Bouquet Canyon",19450,36500,53.3,11/1995
"Bouquet Canyon",21030,36500,57.6,12/1995
"Bouquet Canyon",21610,36500,59.2,01/1996
"Bouquet Canyon",21560,36500,59.1,02/1996
"Bouquet Canyon",26440,36500,72.4,03/1996
"Bouquet Canyon",23750,36500,65.1,04/1996
"Bouquet Canyon",24250,36500,66.4,05/1996
"Bouquet Canyon",25420,36500,69.6,06/1996
"Bouquet Canyon",22560,36500,61.8,07/1996
"Bouquet Canyon",21450,36500,58.8,08/1996
"Bouquet Canyon",20670,36500,56.6,09/1996
"Bouquet Canyon",18850,36500,51.6,10/1996
"Bouquet Canyon",24410,36500,66.9,11/1996
"Bouquet Canyon",29180,36500,79.9,12/1996
"Bouquet Canyon",30140,36500,82.6,01/1997
"Bouquet Canyon",30080,36500,82.4,02/1997
"Bouquet Canyon",29010,36500,79.5,03/1997
"Bouquet Canyon",24080,36500,66,04/1997
"Bouquet Canyon",24450,36500,67,05/1997
"Bouquet Canyon",18700,36500,51.2,06/1997
"Bouquet Canyon",15590,36500,42.7,07/1997
"Bouquet Canyon",12190,36500,33.4,08/1997
"Bouquet Canyon",10470,36500,28.7,09/1997
"Bouquet Canyon",13370,36500,36.6,10/1997
"Bouquet Canyon",21660,36500,59.3,11/1997
"Bouquet Canyon",20880,36500,57.2,12/1997
"Bouquet Canyon",26380,36500,72.3,01/1998
"Bouquet Canyon",28590,36500,78.3,02/1998
"Bouquet Canyon",29180,36500,79.9,03/1998
"Bouquet Canyon",30560,36500,83.7,04/1998
"Bouquet Canyon",31410,36500,86.1,05/1998
"Bouquet Canyon",30380,36500,83.2,06/1998
"Bouquet Canyon",28360,36500,77.7,07/1998
"Bouquet Canyon",26270,36500,72,08/1998
"Bouquet Canyon",25650,36500,70.3,09/1998
"Bouquet Canyon",20060,36500,55,10/1998
"Bouquet Canyon",18060,36500,49.5,11/1998
"Bouquet Canyon",19250,36500,52.7,12/1998
"Bouquet Canyon",25420,36500,69.6,01/1999
"Bouquet Canyon",23700,36500,64.9,02/1999
"Bouquet Canyon",23970,36500,65.7,03/1999
"Bouquet Canyon",29840,36500,81.8,04/1999
"Bouquet Canyon",28950,36500,79.3,05/1999
"Bouquet Canyon",27660,36500,75.8,06/1999
"Bouquet Canyon",20980,36500,57.5,07/1999
"Bouquet Canyon",17280,36500,47.3,08/1999
"Bouquet Canyon",18850,36500,51.6,09/1999
"Bouquet Canyon",19650,36500,53.8,10/1999
"Bouquet Canyon",22800,36500,62.5,11/1999
"Bouquet Canyon",25360,36500,69.5,12/1999
"Bouquet Canyon",27770,36500,76.1,01/2000
"Bouquet Canyon",29180,36500,79.9,02/2000
"Bouquet Canyon",28420,36500,77.9,03/2000
"Bouquet Canyon",30560,36500,83.7,04/2000
"Bouquet Canyon",25700,36500,70.4,05/2000
"Bouquet Canyon",26040,36500,71.3,06/2000
"Bouquet Canyon",22830,36500,62.5,07/2000
"Bouquet Canyon",21770,36500,59.6,08/2000
"Bouquet Canyon",15230,36500,41.7,09/2000
"Bouquet Canyon",18300,36500,50.1,10/2000
"Bouquet Canyon",19900,36500,54.5,11/2000
"Bouquet Canyon",20060,36500,55,12/2000
"Bouquet Canyon",26790,36500,73.4,01/2001
"Bouquet Canyon",26861,36500,73.6,03/2019
