reservoir,storage,capacity,pct_capacity,date
"Clear Lk - Cache Creek",141770,315000,45,09/1995
"Clear Lk - Cache Creek",116284,315000,36.9,10/1995
"Clear Lk - Cache Creek",109319,315000,34.7,11/1995
"Clear Lk - Cache Creek",160325,315000,50.9,12/1995
"Clear Lk - Cache Creek",254910,315000,80.9,01/1996
"Clear Lk - Cache Creek",319531,315000,101.4,02/1996
"Clear Lk - Cache Creek",316897,315000,100.6,03/1996
"Clear Lk - Cache Creek",312511,315000,99.2,04/1996
"Clear Lk - Cache Creek",291571,315000,92.6,05/1996
"Clear Lk - Cache Creek",234859,315000,74.6,06/1996
"Clear Lk - Cache Creek",176480,315000,56,07/1996
"Clear Lk - Cache Creek",134358,315000,42.7,08/1996
"Clear Lk - Cache Creek",110955,315000,35.2,09/1996
"Clear Lk - Cache Creek",83199,315000,26.4,10/1996
"Clear Lk - Cache Creek",89714,315000,28.5,11/1996
"Clear Lk - Cache Creek",220026,315000,69.8,12/1996
"Clear Lk - Cache Creek",351284,315000,111.5,01/1997
"Clear Lk - Cache Creek",270368,315000,85.8,02/1997
"Clear Lk - Cache Creek",282031,315000,89.5,03/1997
"Clear Lk - Cache Creek",269938,315000,85.7,04/1997
"Clear Lk - Cache Creek",234434,315000,74.4,05/1997
"Clear Lk - Cache Creek",182719,315000,58,06/1997
"Clear Lk - Cache Creek",138062,315000,43.8,07/1997
"Clear Lk - Cache Creek",95834,315000,30.4,08/1997
"Clear Lk - Cache Creek",66583,315000,21.1,09/1997
"Clear Lk - Cache Creek",54830,315000,17.4,10/1997
"Clear Lk - Cache Creek",85234,315000,27.1,11/1997
"Clear Lk - Cache Creek",124905,315000,39.7,12/1997
"Clear Lk - Cache Creek",288967,315000,91.7,01/1998
"Clear Lk - Cache Creek",468800,315000,148.8,02/1998
"Clear Lk - Cache Creek",322604,315000,102.4,03/1998
"Clear Lk - Cache Creek",318653,315000,101.2,04/1998
"Clear Lk - Cache Creek",318214,315000,101,05/1998
"Clear Lk - Cache Creek",269507,315000,85.6,06/1998
"Clear Lk - Cache Creek",212480,315000,67.5,07/1998
"Clear Lk - Cache Creek",165702,315000,52.6,08/1998
"Clear Lk - Cache Creek",126957,315000,40.3,09/1998
"Clear Lk - Cache Creek",112182,315000,35.6,10/1998
"Clear Lk - Cache Creek",125726,315000,39.9,11/1998
"Clear Lk - Cache Creek",154956,315000,49.2,12/1998
"Clear Lk - Cache Creek",191475,315000,60.8,01/1999
"Clear Lk - Cache Creek",309880,315000,98.4,02/1999
"Clear Lk - Cache Creek",311195,315000,98.8,03/1999
"Clear Lk - Cache Creek",314705,315000,99.9,04/1999
"Clear Lk - Cache Creek",267785,315000,85,05/1999
"Clear Lk - Cache Creek",217494,315000,69,06/1999
"Clear Lk - Cache Creek",158260,315000,50.2,07/1999
"Clear Lk - Cache Creek",105229,315000,33.4,08/1999
"Clear Lk - Cache Creek",72636,315000,23.1,09/1999
"Clear Lk - Cache Creek",54830,315000,17.4,10/1999
"Clear Lk - Cache Creek",58464,315000,18.6,11/1999
"Clear Lk - Cache Creek",56040,315000,17.8,12/1999
"Clear Lk - Cache Creek",104820,315000,33.3,01/2000
"Clear Lk - Cache Creek",285499,315000,90.6,02/2000
"Clear Lk - Cache Creek",312949,315000,99.3,03/2000
"Clear Lk - Cache Creek",312945,315000,99.3,04/2000
"Clear Lk - Cache Creek",292954,315000,93,05/2000
"Clear Lk - Cache Creek",213703,315000,67.8,06/2000
"Clear Lk - Cache Creek",157434,315000,50,07/2000
"Clear Lk - Cache Creek",98284,315000,31.2,08/2000
"Clear Lk - Cache Creek",65742,315000,20.9,09/2000
"Clear Lk - Cache Creek",49584,315000,15.7,10/2000
"Clear Lk - Cache Creek",45958,315000,14.6,11/2000
"Clear Lk - Cache Creek",45555,315000,14.5,12/2000
"Clear Lk - Cache Creek",65742,315000,20.9,01/2001
"Clear Lk - Cache Creek",156608,315000,49.7,02/2001
"Clear Lk - Cache Creek",212020,315000,67.3,03/2001
"Clear Lk - Cache Creek",209076,315000,66.4,04/2001
"Clear Lk - Cache Creek",181886,315000,57.7,05/2001
"Clear Lk - Cache Creek",144654,315000,45.9,06/2001
"Clear Lk - Cache Creek",108910,315000,34.6,07/2001
"Clear Lk - Cache Creek",65742,315000,20.9,08/2001
"Clear Lk - Cache Creek",47568,315000,15.1,09/2001
"Clear Lk - Cache Creek",62504,315000,19.8,11/2001
"Clear Lk - Cache Creek",183135,315000,58.1,12/2001
"Clear Lk - Cache Creek",247206,315000,78.5,01/2002
"Clear Lk - Cache Creek",267185,315000,84.8,02/2002
"Clear Lk - Cache Creek",283765,315000,90.1,03/2002
"Clear Lk - Cache Creek",279900,315000,88.9,04/2002
"Clear Lk - Cache Creek",242945,315000,77.1,05/2002
"Clear Lk - Cache Creek",191058,315000,60.7,06/2002
"Clear Lk - Cache Creek",135592,315000,43,07/2002
"Clear Lk - Cache Creek",86665,315000,27.5,08/2002
"Clear Lk - Cache Creek",49988,315000,15.9,09/2002
"Clear Lk - Cache Creek",34701,315000,11,10/2002
"Clear Lk - Cache Creek",38314,315000,12.2,11/2002
"Clear Lk - Cache Creek",233585,315000,74.2,12/2002
"Clear Lk - Cache Creek",261165,315000,82.9,01/2003
"Clear Lk - Cache Creek",292439,315000,92.8,02/2003
"Clear Lk - Cache Creek",315142,315000,100,03/2003
"Clear Lk - Cache Creek",327003,315000,103.8,04/2003
"Clear Lk - Cache Creek",303758,315000,96.4,05/2003
"Clear Lk - Cache Creek",255767,315000,81.2,06/2003
"Clear Lk - Cache Creek",199002,315000,63.2,07/2003
"Clear Lk - Cache Creek",153718,315000,48.8,08/2003
"Clear Lk - Cache Creek",113000,315000,35.9,09/2003
"Clear Lk - Cache Creek",87676,315000,27.8,10/2003
"Clear Lk - Cache Creek",92570,315000,29.4,11/2003
"Clear Lk - Cache Creek",213703,315000,67.8,12/2003
"Clear Lk - Cache Creek",249774,315000,79.3,01/2004
"Clear Lk - Cache Creek",367258,315000,116.6,02/2004
"Clear Lk - Cache Creek",317336,315000,100.7,03/2004
"Clear Lk - Cache Creek",305066,315000,96.8,04/2004
"Clear Lk - Cache Creek",257081,315000,81.6,05/2004
"Clear Lk - Cache Creek",204871,315000,65,06/2004
"Clear Lk - Cache Creek",156105,315000,49.6,07/2004
"Clear Lk - Cache Creek",102369,315000,32.5,08/2004
"Clear Lk - Cache Creek",63716,315000,20.2,09/2004
"Clear Lk - Cache Creek",55233,315000,17.5,10/2004
"Clear Lk - Cache Creek",58464,315000,18.6,11/2004
"Clear Lk - Cache Creek",114232,315000,36.3,12/2004
"Clear Lk - Cache Creek",208000,315000,66,01/2005
"Clear Lk - Cache Creek",265000,315000,84.1,02/2005
"Clear Lk - Cache Creek",314703,315000,99.9,03/2005
"Clear Lk - Cache Creek",315580,315000,100.2,04/2005
"Clear Lk - Cache Creek",317500,315000,100.8,05/2005
"Clear Lk - Cache Creek",286366,315000,90.9,06/2005
"Clear Lk - Cache Creek",226000,315000,71.7,07/2005
"Clear Lk - Cache Creek",183135,315000,58.1,08/2005
"Clear Lk - Cache Creek",149633,315000,47.5,09/2005
"Clear Lk - Cache Creek",132301,315000,42,10/2005
"Clear Lk - Cache Creek",135730,315000,43.1,11/2005
"Clear Lk - Cache Creek",275114,315000,87.3,12/2005
"Clear Lk - Cache Creek",270000,315000,85.7,01/2006
"Clear Lk - Cache Creek",314265,315000,99.8,02/2006
"Clear Lk - Cache Creek",323921,315000,102.8,03/2006
"Clear Lk - Cache Creek",323482,315000,102.7,04/2006
"Clear Lk - Cache Creek",304560,315000,96.7,05/2006
"Clear Lk - Cache Creek",264790,315000,84.1,06/2006
"Clear Lk - Cache Creek",202000,315000,64.1,07/2006
"Clear Lk - Cache Creek",155600,315000,49.4,08/2006
"Clear Lk - Cache Creek",128189,315000,40.7,09/2006
"Clear Lk - Cache Creek",111773,315000,35.5,10/2006
