reservoir,storage,capacity,pct_capacity,date
"New Hogan Lake",222513,317000,70.2,09/1995
"New Hogan Lake",206039,317000,65,10/1995
"New Hogan Lake",184202,317000,58.1,11/1995
"New Hogan Lake",181430,317000,57.2,12/1995
"New Hogan Lake",190195,317000,60,01/1996
"New Hogan Lake",194357,317000,61.3,02/1996
"New Hogan Lake",221335,317000,69.8,03/1996
"New Hogan Lake",223834,317000,70.6,04/1996
"New Hogan Lake",218577,317000,69,05/1996
"New Hogan Lake",202696,317000,63.9,06/1996
"New Hogan Lake",182020,317000,57.4,07/1996
"New Hogan Lake",160831,317000,50.7,08/1996
"New Hogan Lake",148384,317000,46.8,09/1996
"New Hogan Lake",143536,317000,45.3,10/1996
"New Hogan Lake",144028,317000,45.4,11/1996
"New Hogan Lake",172135,317000,54.3,12/1996
"New Hogan Lake",171894,317000,54.2,01/1997
"New Hogan Lake",177944,317000,56.1,02/1997
"New Hogan Lake",180377,317000,56.9,03/1997
"New Hogan Lake",173101,317000,54.6,04/1997
"New Hogan Lake",162783,317000,51.4,05/1997
"New Hogan Lake",150784,317000,47.6,06/1997
"New Hogan Lake",136749,317000,43.1,07/1997
"New Hogan Lake",123468,317000,38.9,08/1997
"New Hogan Lake",113006,317000,35.6,09/1997
"New Hogan Lake",108097,317000,34.1,10/1997
"New Hogan Lake",105344,317000,33.2,11/1997
"New Hogan Lake",105138,317000,33.2,12/1997
"New Hogan Lake",169524,317000,53.5,01/1998
"New Hogan Lake",167854,317000,53,02/1998
"New Hogan Lake",214307,317000,67.6,03/1998
"New Hogan Lake",241188,317000,76.1,04/1998
"New Hogan Lake",239665,317000,75.6,05/1998
"New Hogan Lake",237859,317000,75,06/1998
"New Hogan Lake",222652,317000,70.2,07/1998
"New Hogan Lake",205042,317000,64.7,08/1998
"New Hogan Lake",191247,317000,60.3,09/1998
"New Hogan Lake",185581,317000,58.5,10/1998
"New Hogan Lake",185675,317000,58.6,11/1998
"New Hogan Lake",182331,317000,57.5,12/1998
"New Hogan Lake",181927,317000,57.4,01/1999
"New Hogan Lake",193939,317000,61.2,02/1999
"New Hogan Lake",203058,317000,64.1,03/1999
"New Hogan Lake",211430,317000,66.7,04/1999
"New Hogan Lake",204479,317000,64.5,05/1999
"New Hogan Lake",192847,317000,60.8,06/1999
"New Hogan Lake",177791,317000,56.1,07/1999
"New Hogan Lake",164396,317000,51.9,08/1999
"New Hogan Lake",154255,317000,48.7,09/1999
"New Hogan Lake",147606,317000,46.6,10/1999
"New Hogan Lake",147884,317000,46.7,11/1999
"New Hogan Lake",147662,317000,46.6,12/1999
"New Hogan Lake",178497,317000,56.3,01/2000
"New Hogan Lake",205906,317000,65,02/2000
"New Hogan Lake",198959,317000,62.8,03/2000
"New Hogan Lake",201741,317000,63.6,04/2000
"New Hogan Lake",201052,317000,63.4,05/2000
"New Hogan Lake",190386,317000,60.1,06/2000
"New Hogan Lake",177545,317000,56,07/2000
"New Hogan Lake",164425,317000,51.9,08/2000
"New Hogan Lake",155678,317000,49.1,09/2000
"New Hogan Lake",151908,317000,47.9,10/2000
"New Hogan Lake",150840,317000,47.6,11/2000
"New Hogan Lake",150364,317000,47.4,12/2000
"New Hogan Lake",153687,317000,48.5,01/2001
"New Hogan Lake",169494,317000,53.5,02/2001
"New Hogan Lake",184014,317000,58,03/2001
"New Hogan Lake",183889,317000,58,04/2001
"New Hogan Lake",173555,317000,54.7,05/2001
"New Hogan Lake",160309,317000,50.6,06/2001
"New Hogan Lake",146859,317000,46.3,07/2001
"New Hogan Lake",133476,317000,42.1,08/2001
"New Hogan Lake",123242,317000,38.9,09/2001
"New Hogan Lake",119216,317000,37.6,10/2001
"New Hogan Lake",116743,317000,36.8,11/2001
"New Hogan Lake",131960,317000,41.6,12/2001
"New Hogan Lake",147579,317000,46.6,01/2002
"New Hogan Lake",158545,317000,50,02/2002
"New Hogan Lake",181678,317000,57.3,03/2002
"New Hogan Lake",180223,317000,56.9,04/2002
"New Hogan Lake",174130,317000,54.9,05/2002
"New Hogan Lake",163427,317000,51.6,06/2002
"New Hogan Lake",150028,317000,47.3,07/2002
"New Hogan Lake",138055,317000,43.6,08/2002
"New Hogan Lake",128572,317000,40.6,09/2002
"New Hogan Lake",124121,317000,39.2,10/2002
"New Hogan Lake",122116,317000,38.5,11/2002
"New Hogan Lake",134501,317000,42.4,12/2002
"New Hogan Lake",139018,317000,43.9,01/2003
"New Hogan Lake",141362,317000,44.6,02/2003
"New Hogan Lake",144959,317000,45.7,03/2003
"New Hogan Lake",158315,317000,49.9,04/2003
"New Hogan Lake",158257,317000,49.9,05/2003
"New Hogan Lake",146804,317000,46.3,06/2003
"New Hogan Lake",132508,317000,41.8,07/2003
"New Hogan Lake",118675,317000,37.4,08/2003
"New Hogan Lake",108611,317000,34.3,09/2003
"New Hogan Lake",100584,317000,31.7,10/2003
"New Hogan Lake",98892,317000,31.2,11/2003
"New Hogan Lake",105275,317000,33.2,12/2003
"New Hogan Lake",116160,317000,36.6,01/2004
"New Hogan Lake",137735,317000,43.4,02/2004
"New Hogan Lake",146528,317000,46.2,03/2004
"New Hogan Lake",140013,317000,44.2,04/2004
"New Hogan Lake",129705,317000,40.9,05/2004
"New Hogan Lake",117915,317000,37.2,06/2004
"New Hogan Lake",105046,317000,33.1,07/2004
"New Hogan Lake",93162,317000,29.4,08/2004
