reservoir,storage,capacity,pct_capacity,date
"Lake Britton",37893,34600,109.5,09/1995
"Lake Britton",37770,34600,109.2,10/1995
"Lake Britton",38195,34600,110.4,11/1995
"Lake Britton",32000,34600,92.5,12/1995
"Lake Britton",38134,34600,110.2,01/1996
"Lake Britton",38625,34600,111.6,02/1996
"Lake Britton",39992,34600,115.6,03/1996
"Lake Britton",39429,34600,114,04/1996
"Lake Britton",40371,34600,116.7,05/1996
"Lake Britton",38564,34600,111.5,06/1996
"Lake Britton",36091,34600,104.3,07/1996
"Lake Britton",35036,34600,101.3,08/1996
"Lake Britton",38072,34600,110,09/1996
"Lake Britton",40120,34600,116,10/1996
"Lake Britton",31672,34600,91.5,11/1996
"Lake Britton",40371,34600,116.7,12/1996
"Lake Britton",40248,34600,116.3,01/1997
"Lake Britton",40371,34600,116.7,02/1997
"Lake Britton",39869,34600,115.2,03/1997
"Lake Britton",39741,34600,114.9,04/1997
"Lake Britton",37284,34600,107.8,05/1997
"Lake Britton",37709,34600,109,06/1997
"Lake Britton",35215,34600,101.8,07/1997
"Lake Britton",36685,34600,106,08/1997
"Lake Britton",39122,34600,113.1,09/1997
"Lake Britton",33551,34600,97,10/1997
"Lake Britton",35502,34600,102.6,11/1997
"Lake Britton",33833,34600,97.8,12/1997
"Lake Britton",38625,34600,111.6,01/1998
"Lake Britton",38195,34600,110.4,02/1998
"Lake Britton",38748,34600,112,03/1998
"Lake Britton",40059,34600,115.8,04/1998
"Lake Britton",39741,34600,114.9,05/1998
"Lake Britton",39619,34600,114.5,06/1998
"Lake Britton",33889,34600,97.9,07/1998
"Lake Britton",37284,34600,107.8,08/1998
"Lake Britton",35154,34600,101.6,09/1998
"Lake Britton",31889,34600,92.2,10/1998
"Lake Britton",39120,34600,113.1,11/1998
"Lake Britton",36328,34600,105,12/1998
"Lake Britton",39556,34600,114.3,01/1999
"Lake Britton",39368,34600,113.8,02/1999
"Lake Britton",38441,34600,111.1,03/1999
"Lake Britton",39618,34600,114.5,04/1999
"Lake Britton",39244,34600,113.4,05/1999
"Lake Britton",36092,34600,104.3,06/1999
"Lake Britton",36566,34600,105.7,07/1999
"Lake Britton",38748,34600,112,08/1999
"Lake Britton",34749,34600,100.4,09/1999
"Lake Britton",32548,34600,94.1,10/1999
"Lake Britton",37648,34600,108.8,11/1999
"Lake Britton",37526,34600,108.5,12/1999
"Lake Britton",38748,34600,112,01/2000
"Lake Britton",39618,34600,114.5,02/2000
"Lake Britton",36151,34600,104.5,03/2000
"Lake Britton",32217,34600,93.1,04/2000
"Lake Britton",38687,34600,111.8,05/2000
"Lake Britton",34005,34600,98.3,06/2000
"Lake Britton",37406,34600,108.1,07/2000
"Lake Britton",37285,34600,107.8,08/2000
"Lake Britton",35797,34600,103.5,09/2000
"Lake Britton",38564,34600,111.5,10/2000
"Lake Britton",38872,34600,112.3,11/2000
"Lake Britton",35738,34600,103.3,12/2000
"Lake Britton",36924,34600,106.7,01/2001
"Lake Britton",35096,34600,101.4,02/2001
"Lake Britton",39493,34600,114.1,03/2001
"Lake Britton",39306,34600,113.6,04/2001
"Lake Britton",37044,34600,107.1,05/2001
"Lake Britton",37285,34600,107.8,06/2001
"Lake Britton",38379,34600,110.9,07/2001
"Lake Britton",36864,34600,106.5,08/2001
"Lake Britton",37526,34600,108.5,09/2001
"Lake Britton",37830,34600,109.3,10/2001
"Lake Britton",32992,34600,95.4,11/2001
"Lake Britton",29759,34600,86,12/2001
"Lake Britton",31509,34600,91.1,01/2002
"Lake Britton",34577,34600,99.9,02/2002
"Lake Britton",31617,34600,91.4,03/2002
"Lake Britton",33609,34600,97.1,04/2002
"Lake Britton",35446,34600,102.4,05/2002
"Lake Britton",37587,34600,108.6,06/2002
"Lake Britton",38196,34600,110.4,07/2002
"Lake Britton",37104,34600,107.2,08/2002
"Lake Britton",32769,34600,94.7,09/2002
"Lake Britton",35446,34600,102.4,10/2002
"Lake Britton",34062,34600,98.4,11/2002
"Lake Britton",39556,34600,114.3,12/2002
"Lake Britton",38564,34600,111.5,01/2003
"Lake Britton",33496,34600,96.8,02/2003
"Lake Britton",38934,34600,112.5,03/2003
"Lake Britton",39058,34600,112.9,04/2003
"Lake Britton",36507,34600,105.5,05/2003
"Lake Britton",35797,34600,103.5,06/2003
"Lake Britton",35504,34600,102.6,07/2003
"Lake Britton",38564,34600,111.5,08/2003
"Lake Britton",37164,34600,107.4,09/2003
"Lake Britton",34577,34600,99.9,10/2003
"Lake Britton",35329,34600,102.1,11/2003
"Lake Britton",33552,34600,97,12/2003
"Lake Britton",33496,34600,96.8,01/2004
"Lake Britton",38196,34600,110.4,02/2004
"Lake Britton",38996,34600,112.7,03/2004
"Lake Britton",36210,34600,104.7,04/2004
"Lake Britton",39931,34600,115.4,05/2004
"Lake Britton",38073,34600,110,06/2004
"Lake Britton",35271,34600,101.9,07/2004
"Lake Britton",36447,34600,105.3,08/2004
"Lake Britton",39244,34600,113.4,09/2004
"Lake Britton",36447,34600,105.3,10/2004
"Lake Britton",36033,34600,104.1,11/2004
"Lake Britton",34519,34600,99.8,12/2004
"Lake Britton",38564,34600,111.5,01/2005
"Lake Britton",39368,34600,113.8,02/2005
"Lake Britton",38318,34600,110.7,03/2005
"Lake Britton",37164,34600,107.4,04/2005
"Lake Britton",35738,34600,103.3,05/2005
"Lake Britton",34819,34600,100.6,06/2005
"Lake Britton",34819,34600,100.6,07/2005
"Lake Britton",34819,34600,100.6,08/2005
"Lake Britton",34819,34600,100.6,09/2005
"Lake Britton",34819,34600,100.6,10/2005
"Lake Britton",34819,34600,100.6,11/2005
"Lake Britton",39120,34600,113.1,12/2005
"Lake Britton",34819,34600,100.6,01/2006
"Lake Britton",34819,34600,100.6,02/2006
"Lake Britton",34819,34600,100.6,03/2006
"Lake Britton",37769,34600,109.2,04/2006
"Lake Britton",37345,34600,107.9,05/2006
"Lake Britton",34819,34600,100.6,06/2006
"Lake Britton",37406,34600,108.1,07/2006
"Lake Britton",34819,34600,100.6,08/2006
"Lake Britton",34819,34600,100.6,09/2006
"Lake Britton",36269,34600,104.8,10/2006
"Lake Britton",33103,34600,95.7,11/2006
"Lake Britton",33327,34600,96.3,12/2006
"Lake Britton",34290,34600,99.1,01/2007
"Lake Britton",34405,34600,99.4,02/2007
"Lake Britton",34405,34600,99.4,03/2007
"Lake Britton",33721,34600,97.5,04/2007
"Lake Britton",34865,34600,100.8,05/2007
"Lake Britton",38196,34600,110.4,06/2007
"Lake Britton",34923,34600,100.9,07/2007
"Lake Britton",35797,34600,103.5,08/2007
"Lake Britton",36388,34600,105.2,09/2007
"Lake Britton",35563,34600,102.8,10/2007
"Lake Britton",33642,34600,97.2,11/2007
"Lake Britton",33586,34600,97.1,12/2007
"Lake Britton",33971,34600,98.2,01/2008
"Lake Britton",34405,34600,99.4,02/2008
"Lake Britton",34050,34600,98.4,03/2008
"Lake Britton",33767,34600,97.6,04/2008
"Lake Britton",33868,34600,97.9,05/2008
"Lake Britton",33743,34600,97.5,06/2008
"Lake Britton",37696,34600,108.9,07/2008
"Lake Britton",35891,34600,103.7,08/2008
"Lake Britton",37454,34600,108.2,09/2008
"Lake Britton",35027,34600,101.2,10/2008
"Lake Britton",33529,34600,96.9,11/2008
"Lake Britton",33552,34600,97,12/2008
"Lake Britton",33642,34600,97.2,01/2009
"Lake Britton",33880,34600,97.9,02/2009
"Lake Britton",34301,34600,99.1,03/2009
"Lake Britton",36626,34600,105.9,04/2009
"Lake Britton",38355,34600,110.9,05/2009
"Lake Britton",36518,34600,105.5,06/2009
"Lake Britton",36865,34600,106.5,07/2009
"Lake Britton",35773,34600,103.4,08/2009
"Lake Britton",34681,34600,100.2,09/2009
"Lake Britton",34981,34600,101.1,10/2009
"Lake Britton",33789,34600,97.7,11/2009
"Lake Britton",33971,34600,98.2,12/2009
"Lake Britton",33507,34600,96.8,01/2010
"Lake Britton",33597,34600,97.1,02/2010
"Lake Britton",33994,34600,98.2,03/2010
"Lake Britton",33789,34600,97.7,04/2010
"Lake Britton",33484,34600,96.8,05/2010
"Lake Britton",33597,34600,97.1,06/2010
"Lake Britton",33507,34600,96.8,07/2010
"Lake Britton",36281,34600,104.9,08/2010
"Lake Britton",33823,34600,97.8,09/2010
"Lake Britton",36269,34600,104.8,10/2010
"Lake Britton",33609,34600,97.1,11/2010
"Lake Britton",35457,34600,102.5,12/2010
"Lake Britton",34005,34600,98.3,01/2011
"Lake Britton",33744,34600,97.5,02/2011
"Lake Britton",36116,34600,104.4,03/2011
"Lake Britton",37321,34600,107.9,04/2011
"Lake Britton",35515,34600,102.6,05/2011
"Lake Britton",35844,34600,103.6,06/2011
"Lake Britton",35844,34600,103.6,07/2011
"Lake Britton",37382,34600,108,08/2011
"Lake Britton",36399,34600,105.2,09/2011
"Lake Britton",38428,34600,111.1,10/2011
"Lake Britton",33620,34600,97.2,11/2011
"Lake Britton",33834,34600,97.8,12/2011
"Lake Britton",34130,34600,98.6,01/2012
"Lake Britton",33778,34600,97.6,02/2012
"Lake Britton",33665,34600,97.3,03/2012
"Lake Britton",37358,34600,108,04/2012
"Lake Britton",36364,34600,105.1,05/2012
"Lake Britton",34726,34600,100.4,06/2012
"Lake Britton",35950,34600,103.9,07/2012
"Lake Britton",35399,34600,102.3,08/2012
"Lake Britton",33755,34600,97.6,09/2012
"Lake Britton",34062,34600,98.4,10/2012
"Lake Britton",34039,34600,98.4,11/2012
"Lake Britton",34370,34600,99.3,12/2012
"Lake Britton",34267,34600,99,01/2013
"Lake Britton",34222,34600,98.9,02/2013
"Lake Britton",35027,34600,101.2,03/2013
"Lake Britton",34187,34600,98.8,04/2013
"Lake Britton",34669,34600,100.2,05/2013
"Lake Britton",36685,34600,106,06/2013
"Lake Britton",35844,34600,103.6,07/2013
"Lake Britton",36471,34600,105.4,08/2013
"Lake Britton",33622,34600,97.2,09/2013
"Lake Britton",34108,34600,98.6,10/2013
"Lake Britton",33897,34600,98,11/2013
"Lake Britton",33710,34600,97.4,12/2013
"Lake Britton",33610,34600,97.1,01/2014
"Lake Britton",33654,34600,97.3,02/2014
"Lake Britton",37237,34600,107.6,03/2014
"Lake Britton",34236,34600,98.9,04/2014
"Lake Britton",34028,34600,98.3,05/2014
"Lake Britton",34301,34600,99.1,06/2014
"Lake Britton",33925,34600,98,07/2014
"Lake Britton",33971,34600,98.2,08/2014
"Lake Britton",33801,34600,97.7,09/2014
"Lake Britton",33916,34600,98,10/2014
"Lake Britton",33683,34600,97.3,11/2014
"Lake Britton",33789,34600,97.7,12/2014
"Lake Britton",33834,34600,97.8,01/2015
"Lake Britton",33868,34600,97.9,02/2015
"Lake Britton",34093,34600,98.5,03/2015
"Lake Britton",34715,34600,100.3,04/2015
"Lake Britton",34680,34600,100.2,05/2015
"Lake Britton",35891,34600,103.7,06/2015
"Lake Britton",34784,34600,100.5,07/2015
"Lake Britton",36352,34600,105.1,08/2015
"Lake Britton",34039,34600,98.4,09/2015
"Lake Britton",34005,34600,98.3,10/2015
"Lake Britton",34016,34600,98.3,11/2015
"Lake Britton",34176,34600,98.8,12/2015
"Lake Britton",37976,34600,109.8,01/2016
"Lake Britton",36057,34600,104.2,02/2016
"Lake Britton",34016,34600,98.3,03/2016
"Lake Britton",35750,34600,103.3,04/2016
"Lake Britton",33758,34600,97.6,05/2016
"Lake Britton",33823,34600,97.8,06/2016
"Lake Britton",36127,34600,104.4,07/2016
"Lake Britton",33948,34600,98.1,08/2016
"Lake Britton",34923,34600,100.9,09/2016
"Lake Britton",36068,34600,104.2,10/2016
"Lake Britton",34393,34600,99.4,11/2016
"Lake Britton",34738,34600,100.4,12/2016
"Lake Britton",37514,34600,108.4,01/2017
"Lake Britton",40233,34600,116.3,02/2017
"Lake Britton",38946,34600,112.6,03/2017
"Lake Britton",36116,34600,104.4,04/2017
"Lake Britton",34473,34600,99.6,05/2017
"Lake Britton",33733,34600,97.5,06/2017
"Lake Britton",24853,34600,71.8,07/2017
"Lake Britton",35633,34600,103,08/2017
"Lake Britton",36045,34600,104.2,09/2017
"Lake Britton",35856,34600,103.6,10/2017
"Lake Britton",33902,34600,98,11/2017
"Lake Britton",33642,34600,97.2,12/2017
"Lake Britton",33608,34600,97.1,01/2018
"Lake Britton",33902,34600,98,02/2018
"Lake Britton",33699,34600,97.4,03/2018
"Lake Britton",33994,34600,98.2,04/2018
"Lake Britton",39730,34600,114.8,05/2018
"Lake Britton",35155,34600,101.6,06/2018
"Lake Britton",34450,34600,99.6,07/2018
"Lake Britton",33653,34600,97.3,08/2018
"Lake Britton",36423,34600,105.3,09/2018
"Lake Britton",36625,34600,105.9,10/2018
"Lake Britton",36793,34600,106.3,11/2018
"Lake Britton",34347,34600,99.3,12/2018
"Lake Britton",35364,34600,102.2,01/2019
"Lake Britton",39281,34600,113.5,02/2019
"Lake Britton",38232,34600,110.5,03/2019
"Lake Britton",37032,34600,107,04/2019
