reservoir,storage,capacity,pct_capacity,date
Lewiston,13926,14700,94.7,09/1995
Lewiston,13845,14700,94.2,10/1995
Lewiston,13830,14700,94.1,11/1995
Lewiston,13601,14700,92.5,12/1995
Lewiston,13800,14700,93.9,01/1996
Lewiston,14091,14700,95.9,02/1996
Lewiston,13484,14700,91.7,03/1996
Lewiston,13830,14700,94.1,04/1996
Lewiston,13763,14700,93.6,05/1996
Lewiston,13807,14700,93.9,06/1996
Lewiston,13697,14700,93.2,07/1996
Lewiston,13971,14700,95,08/1996
Lewiston,14562,14700,99.1,09/1996
Lewiston,13860,14700,94.3,10/1996
Lewiston,13785,14700,93.8,11/1996
Lewiston,14075,14700,95.7,12/1996
Lewiston,13697,14700,93.2,01/1997
Lewiston,13675,14700,93,02/1997
Lewiston,13844,14700,94.2,03/1997
Lewiston,13815,14700,94,04/1997
Lewiston,13469,14700,91.6,05/1997
Lewiston,14412,14700,98,06/1997
Lewiston,14091,14700,95.9,07/1997
Lewiston,14225,14700,96.8,08/1997
Lewiston,15225,14700,103.6,09/1997
Lewiston,13874,14700,94.4,10/1997
Lewiston,13881,14700,94.4,11/1997
Lewiston,13970,14700,95,12/1997
Lewiston,13653,14700,92.9,01/1998
Lewiston,14404,14700,98,02/1998
Lewiston,13359,14700,90.9,03/1998
Lewiston,14083,14700,95.8,04/1998
Lewiston,13587,14700,92.4,05/1998
Lewiston,13727,14700,93.4,06/1998
Lewiston,14120,14700,96.1,07/1998
Lewiston,13631,14700,92.7,08/1998
Lewiston,13955,14700,94.9,09/1998
Lewiston,13881,14700,94.4,10/1998
Lewiston,14187,14700,96.5,11/1998
Lewiston,13830,14700,94.1,12/1998
Lewiston,14015,14700,95.3,01/1999
Lewiston,14053,14700,95.6,02/1999
Lewiston,14098,14700,95.9,03/1999
Lewiston,13734,14700,93.4,04/1999
Lewiston,13814,14700,94,05/1999
Lewiston,14329,14700,97.5,06/1999
Lewiston,14240,14700,96.9,07/1999
Lewiston,13896,14700,94.5,08/1999
Lewiston,13815,14700,94,09/1999
Lewiston,14210,14700,96.7,10/1999
Lewiston,14023,14700,95.4,11/1999
Lewiston,13845,14700,94.2,12/1999
