reservoir,storage,capacity,pct_capacity,date
"Florence Lake",42296,64400,65.7,09/1995
"Florence Lake",6438,64400,10,10/1995
"Florence Lake",1267,64400,2,11/1995
"Florence Lake",1159,64400,1.8,12/1995
"Florence Lake",2530,64400,3.9,01/1996
"Florence Lake",1276,64400,2,02/1996
"Florence Lake",1421,64400,2.2,03/1996
"Florence Lake",4692,64400,7.3,04/1996
"Florence Lake",41204,64400,64,05/1996
"Florence Lake",64792,64400,100.6,06/1996
"Florence Lake",64108,64400,99.5,07/1996
"Florence Lake",26248,64400,40.8,08/1996
"Florence Lake",1074,64400,1.7,09/1996
"Florence Lake",1091,64400,1.7,10/1996
"Florence Lake",1214,64400,1.9,11/1996
"Florence Lake",1537,64400,2.4,12/1996
"Florence Lake",27383,64400,42.5,01/1997
"Florence Lake",34124,64400,53,02/1997
"Florence Lake",30360,64400,47.1,03/1997
"Florence Lake",23591,64400,36.6,04/1997
"Florence Lake",64224,64400,99.7,05/1997
"Florence Lake",63609,64400,98.8,06/1997
"Florence Lake",57321,64400,89,07/1997
"Florence Lake",28198,64400,43.8,08/1997
"Florence Lake",17781,64400,27.6,09/1997
"Florence Lake",1042,64400,1.6,10/1997
"Florence Lake",1042,64400,1.6,11/1997
"Florence Lake",1042,64400,1.6,12/1997
"Florence Lake",1051,64400,1.6,01/1998
"Florence Lake",1159,64400,1.8,02/1998
"Florence Lake",1042,64400,1.6,03/1998
"Florence Lake",1449,64400,2.3,04/1998
"Florence Lake",1042,64400,1.6,05/1998
"Florence Lake",57210,64400,88.8,06/1998
"Florence Lake",62243,64400,96.7,07/1998
"Florence Lake",56331,64400,87.5,08/1998
"Florence Lake",15332,64400,23.8,09/1998
"Florence Lake",1076,64400,1.7,10/1998
"Florence Lake",1042,64400,1.6,11/1998
"Florence Lake",1144,64400,1.8,12/1998
"Florence Lake",1271,64400,2,01/1999
"Florence Lake",1271,64400,2,02/1999
"Florence Lake",1161,64400,1.8,03/1999
"Florence Lake",1282,64400,2,04/1999
"Florence Lake",38128,64400,59.2,05/1999
"Florence Lake",63759,64400,99,06/1999
"Florence Lake",55612,64400,86.4,07/1999
"Florence Lake",26552,64400,41.2,08/1999
"Florence Lake",10911,64400,16.9,09/1999
"Florence Lake",1142,64400,1.8,10/1999
"Florence Lake",1054,64400,1.6,11/1999
"Florence Lake",935,64400,1.5,12/1999
"Florence Lake",1142,64400,1.8,01/2000
"Florence Lake",1190,64400,1.8,02/2000
"Florence Lake",1327,64400,2.1,03/2000
"Florence Lake",3020,64400,4.7,04/2000
"Florence Lake",48101,64400,74.7,05/2000
"Florence Lake",64407,64400,100,06/2000
"Florence Lake",50051,64400,77.7,07/2000
"Florence Lake",36326,64400,56.4,08/2000
"Florence Lake",23078,64400,35.8,09/2000
"Florence Lake",23324,64400,36.2,10/2000
"Florence Lake",11186,64400,17.4,11/2000
"Florence Lake",1047,64400,1.6,12/2000
"Florence Lake",1186,64400,1.8,01/2001
"Florence Lake",1308,64400,2,02/2001
"Florence Lake",1507,64400,2.3,03/2001
"Florence Lake",3036,64400,4.7,04/2001
"Florence Lake",59969,64400,93.1,05/2001
"Florence Lake",47780,64400,74.2,06/2001
"Florence Lake",46473,64400,72.2,07/2001
"Florence Lake",37158,64400,57.7,08/2001
"Florence Lake",14416,64400,22.4,09/2001
"Florence Lake",1153,64400,1.8,10/2001
"Florence Lake",2273,64400,3.5,11/2001
"Florence Lake",1282,64400,2,12/2001
"Florence Lake",1228,64400,1.9,01/2002
"Florence Lake",1154,64400,1.8,02/2002
"Florence Lake",1348,64400,2.1,03/2002
"Florence Lake",11332,64400,17.6,04/2002
"Florence Lake",47155,64400,73.2,05/2002
"Florence Lake",60942,64400,94.6,06/2002
"Florence Lake",51467,64400,79.9,07/2002
"Florence Lake",23640,64400,36.7,08/2002
"Florence Lake",12126,64400,18.8,09/2002
"Florence Lake",1080,64400,1.7,10/2002
"Florence Lake",1099,64400,1.7,11/2002
"Florence Lake",1125,64400,1.7,12/2002
"Florence Lake",1161,64400,1.8,01/2003
"Florence Lake",1149,64400,1.8,02/2003
"Florence Lake",1353,64400,2.1,03/2003
"Florence Lake",1266,64400,2,04/2003
"Florence Lake",40219,64400,62.5,05/2003
"Florence Lake",56303,64400,87.4,06/2003
"Florence Lake",39859,64400,61.9,07/2003
"Florence Lake",26045,64400,40.4,08/2003
"Florence Lake",8599,64400,13.4,09/2003
"Florence Lake",1051,64400,1.6,10/2003
"Florence Lake",1078,64400,1.7,11/2003
"Florence Lake",1190,64400,1.8,12/2003
"Florence Lake",1134,64400,1.8,01/2004
"Florence Lake",1315,64400,2,02/2004
"Florence Lake",1434,64400,2.2,03/2004
"Florence Lake",10906,64400,16.9,04/2004
"Florence Lake",48015,64400,74.6,05/2004
"Florence Lake",56570,64400,87.8,06/2004
"Florence Lake",47753,64400,74.2,07/2004
"Florence Lake",30330,64400,47.1,08/2004
"Florence Lake",4983,64400,7.7,09/2004
"Florence Lake",1171,64400,1.8,10/2004
"Florence Lake",2138,64400,3.3,11/2004
"Florence Lake",5008,64400,7.8,12/2004
"Florence Lake",1175,64400,1.8,01/2005
"Florence Lake",1197,64400,1.9,02/2005
"Florence Lake",1249,64400,1.9,03/2005
"Florence Lake",1493,64400,2.3,04/2005
"Florence Lake",53695,64400,83.4,05/2005
"Florence Lake",59433,64400,92.3,06/2005
"Florence Lake",59226,64400,92,07/2005
"Florence Lake",38983,64400,60.5,08/2005
"Florence Lake",21585,64400,33.5,09/2005
"Florence Lake",7721,64400,12,10/2005
"Florence Lake",1133,64400,1.8,11/2005
"Florence Lake",1410,64400,2.2,12/2005
"Florence Lake",1182,64400,1.8,01/2006
"Florence Lake",1713,64400,2.7,02/2006
"Florence Lake",1264,64400,2,03/2006
"Florence Lake",4312,64400,6.7,04/2006
"Florence Lake",57433,64400,89.2,05/2006
"Florence Lake",61729,64400,95.9,06/2006
"Florence Lake",61767,64400,95.9,07/2006
"Florence Lake",24974,64400,38.8,08/2006
"Florence Lake",472,64400,0.7,09/2006
"Florence Lake",263,64400,0.4,10/2006
"Florence Lake",770,64400,1.2,11/2006
"Florence Lake",1089,64400,1.7,12/2006
"Florence Lake",1154,64400,1.8,01/2007
"Florence Lake",1139,64400,1.8,02/2007
"Florence Lake",1246,64400,1.9,03/2007
"Florence Lake",3090,64400,4.8,04/2007
"Florence Lake",41832,64400,65,05/2007
"Florence Lake",41352,64400,64.2,06/2007
"Florence Lake",17418,64400,27,07/2007
"Florence Lake",12039,64400,18.7,08/2007
"Florence Lake",12832,64400,19.9,09/2007
"Florence Lake",2967,64400,4.6,10/2007
"Florence Lake",1057,64400,1.6,11/2007
"Florence Lake",1090,64400,1.7,12/2007
"Florence Lake",1135,64400,1.8,01/2008
"Florence Lake",1312,64400,2,02/2008
"Florence Lake",1252,64400,1.9,03/2008
"Florence Lake",6236,64400,9.7,04/2008
"Florence Lake",42221,64400,65.6,05/2008
"Florence Lake",57070,64400,88.6,06/2008
"Florence Lake",58923,64400,91.5,07/2008
"Florence Lake",36423,64400,56.6,08/2008
"Florence Lake",21695,64400,33.7,09/2008
"Florence Lake",6350,64400,9.9,10/2008
"Florence Lake",1120,64400,1.7,11/2008
"Florence Lake",1120,64400,1.7,12/2008
"Florence Lake",1178,64400,1.8,01/2009
"Florence Lake",1219,64400,1.9,02/2009
"Florence Lake",1366,64400,2.1,03/2009
"Florence Lake",2488,64400,3.9,04/2009
"Florence Lake",59819,64400,92.9,05/2009
"Florence Lake",61226,64400,95.1,06/2009
"Florence Lake",38950,64400,60.5,07/2009
"Florence Lake",19817,64400,30.8,08/2009
"Florence Lake",617,64400,1,09/2009
"Florence Lake",4437,64400,6.9,10/2009
"Florence Lake",5216,64400,8.1,11/2009
"Florence Lake",6789,64400,10.5,12/2009
"Florence Lake",10315,64400,16,01/2010
"Florence Lake",6457,64400,10,02/2010
"Florence Lake",6470,64400,10,03/2010
"Florence Lake",8061,64400,12.5,04/2010
"Florence Lake",27445,64400,42.6,05/2010
"Florence Lake",59157,64400,91.9,06/2010
"Florence Lake",56281,64400,87.4,07/2010
"Florence Lake",45596,64400,70.8,08/2010
"Florence Lake",32492,64400,50.5,09/2010
"Florence Lake",38907,64400,60.4,10/2010
"Florence Lake",39119,64400,60.7,11/2010
"Florence Lake",40844,64400,63.4,12/2010
"Florence Lake",35513,64400,55.1,01/2011
"Florence Lake",23583,64400,36.6,02/2011
"Florence Lake",22962,64400,35.7,03/2011
"Florence Lake",34327,64400,53.3,04/2011
"Florence Lake",25500,64400,39.6,05/2011
"Florence Lake",61888,64400,96.1,06/2011
"Florence Lake",61558,64400,95.6,07/2011
"Florence Lake",56756,64400,88.1,08/2011
"Florence Lake",49636,64400,77.1,09/2011
"Florence Lake",51643,64400,80.2,10/2011
"Florence Lake",44851,64400,69.6,11/2011
"Florence Lake",37041,64400,57.5,12/2011
"Florence Lake",37808,64400,58.7,01/2012
"Florence Lake",16908,64400,26.3,02/2012
"Florence Lake",5237,64400,8.1,03/2012
"Florence Lake",17790,64400,27.6,04/2012
"Florence Lake",53097,64400,82.4,05/2012
"Florence Lake",46075,64400,71.5,06/2012
"Florence Lake",34414,64400,53.4,07/2012
"Florence Lake",25067,64400,38.9,08/2012
"Florence Lake",2018,64400,3.1,09/2012
"Florence Lake",2216,64400,3.4,10/2012
"Florence Lake",3285,64400,5.1,11/2012
"Florence Lake",5933,64400,9.2,12/2012
"Florence Lake",6889,64400,10.7,01/2013
"Florence Lake",5617,64400,8.7,02/2013
"Florence Lake",5340,64400,8.3,03/2013
"Florence Lake",26968,64400,41.9,04/2013
"Florence Lake",55030,64400,85.5,05/2013
"Florence Lake",46598,64400,72.4,06/2013
