reservoir,storage,capacity,pct_capacity,date
"Santiago Creek Res",23540,25000,94.2,09/1995
"Santiago Creek Res",21630,25000,86.5,10/1995
"Santiago Creek Res",20435,25000,81.7,11/1995
"Santiago Creek Res",19500,25000,78,12/1995
"Santiago Creek Res",19200,25000,76.8,01/1996
"Santiago Creek Res",20070,25000,80.3,02/1996
"Santiago Creek Res",21070,25000,84.3,03/1996
"Santiago Creek Res",20160,25000,80.6,04/1996
"Santiago Creek Res",18485,25000,73.9,05/1996
"Santiago Creek Res",16170,25000,64.7,06/1996
"Santiago Creek Res",13290,25000,53.2,07/1996
"Santiago Creek Res",10940,25000,43.8,08/1996
"Santiago Creek Res",9305,25000,37.2,09/1996
"Santiago Creek Res",7495,25000,30,10/1996
"Santiago Creek Res",6820,25000,27.3,11/1996
"Santiago Creek Res",7005,25000,28,12/1996
"Santiago Creek Res",11035,25000,44.1,01/1997
"Santiago Creek Res",11375,25000,45.5,02/1997
"Santiago Creek Res",14405,25000,57.6,03/1997
"Santiago Creek Res",16600,25000,66.4,04/1997
"Santiago Creek Res",15710,25000,62.8,05/1997
"Santiago Creek Res",16170,25000,64.7,06/1997
"Santiago Creek Res",13505,25000,54,07/1997
"Santiago Creek Res",11225,25000,44.9,08/1997
"Santiago Creek Res",9525,25000,38.1,09/1997
"Santiago Creek Res",7270,25000,29.1,10/1997
"Santiago Creek Res",6505,25000,26,11/1997
"Santiago Creek Res",9030,25000,36.1,12/1997
"Santiago Creek Res",9620,25000,38.5,01/1998
"Santiago Creek Res",25605,25000,102.4,02/1998
"Santiago Creek Res",24705,25000,98.8,03/1998
"Santiago Creek Res",28000,25000,112,04/1998
"Santiago Creek Res",28000,25000,112,05/1998
"Santiago Creek Res",27650,25000,110.6,06/1998
"Santiago Creek Res",25605,25000,102.4,07/1998
"Santiago Creek Res",23250,25000,93,08/1998
"Santiago Creek Res",21630,25000,86.5,09/1998
"Santiago Creek Res",18990,25000,76,10/1998
"Santiago Creek Res",17735,25000,70.9,11/1998
"Santiago Creek Res",16600,25000,66.4,12/1998
"Santiago Creek Res",15745,25000,63,01/1999
"Santiago Creek Res",15490,25000,62,02/1999
"Santiago Creek Res",14330,25000,57.3,03/1999
"Santiago Creek Res",13175,25000,52.7,04/1999
"Santiago Creek Res",11700,25000,46.8,05/1999
"Santiago Creek Res",10125,25000,40.5,06/1999
"Santiago Creek Res",8210,25000,32.8,07/1999
"Santiago Creek Res",5980,25000,23.9,08/1999
"Santiago Creek Res",5835,25000,23.3,09/1999
"Santiago Creek Res",6290,25000,25.2,10/1999
"Santiago Creek Res",6150,25000,24.6,11/1999
"Santiago Creek Res",5180,25000,20.7,12/1999
"Santiago Creek Res",4810,25000,19.2,01/2000
"Santiago Creek Res",4960,25000,19.8,02/2000
"Santiago Creek Res",6000,25000,24,03/2000
"Santiago Creek Res",10125,25000,40.5,04/2000
"Santiago Creek Res",9885,25000,39.5,05/2000
"Santiago Creek Res",8425,25000,33.7,06/2000
"Santiago Creek Res",6085,25000,24.3,07/2000
"Santiago Creek Res",6060,25000,24.2,08/2000
"Santiago Creek Res",6310,25000,25.2,09/2000
"Santiago Creek Res",6125,25000,24.5,10/2000
"Santiago Creek Res",6060,25000,24.2,11/2000
"Santiago Creek Res",6000,25000,24,12/2000
"Santiago Creek Res",5795,25000,23.2,01/2001
"Santiago Creek Res",6150,25000,24.6,02/2001
"Santiago Creek Res",11665,25000,46.7,03/2001
"Santiago Creek Res",15490,25000,62,04/2001
"Santiago Creek Res",13695,25000,54.8,05/2001
"Santiago Creek Res",11470,25000,45.9,06/2001
"Santiago Creek Res",9305,25000,37.2,07/2001
"Santiago Creek Res",6980,25000,27.9,08/2001
"Santiago Creek Res",5005,25000,20,09/2001
"Santiago Creek Res",5525,25000,22.1,10/2001
"Santiago Creek Res",5360,25000,21.4,11/2001
"Santiago Creek Res",5360,25000,21.4,12/2001
"Santiago Creek Res",5400,25000,21.6,01/2002
"Santiago Creek Res",5755,25000,23,02/2002
"Santiago Creek Res",9445,25000,37.8,03/2002
"Santiago Creek Res",12715,25000,50.9,04/2002
"Santiago Creek Res",10970,25000,43.9,05/2002
"Santiago Creek Res",8855,25000,35.4,06/2002
"Santiago Creek Res",8965,25000,35.9,07/2002
"Santiago Creek Res",10515,25000,42.1,08/2002
"Santiago Creek Res",10850,25000,43.4,09/2002
"Santiago Creek Res",11095,25000,44.4,10/2002
"Santiago Creek Res",11000,25000,44,11/2002
"Santiago Creek Res",13325,25000,53.3,12/2002
"Santiago Creek Res",13993,25000,56,01/2003
"Santiago Creek Res",13772,25000,55.1,02/2003
"Santiago Creek Res",15570,25000,62.3,03/2003
"Santiago Creek Res",20177,25000,80.7,04/2003
"Santiago Creek Res",19421,25000,77.7,05/2003
