reservoir,storage,capacity,pct_capacity,date
"Slab Creek",15098,16600,91,09/1995
"Slab Creek",15459,16600,93.1,10/1995
"Slab Creek",15390,16600,92.7,11/1995
"Slab Creek",15471,16600,93.2,12/1995
"Slab Creek",14667,16600,88.4,01/1996
"Slab Creek",13944,16600,84,02/1996
"Slab Creek",14098,16600,84.9,03/1996
"Slab Creek",14943,16600,90,04/1996
"Slab Creek",15526,16600,93.5,05/1996
"Slab Creek",15479,16600,93.2,06/1996
"Slab Creek",15927,16600,95.9,07/1996
"Slab Creek",15639,16600,94.2,08/1996
"Slab Creek",14588,16600,87.9,09/1996
"Slab Creek",16074,16600,96.8,10/1996
"Slab Creek",16236,16600,97.8,11/1996
"Slab Creek",17428,16600,105,12/1996
"Slab Creek",16695,16600,100.6,01/1997
"Slab Creek",16163,16600,97.4,02/1997
"Slab Creek",16222,16600,97.7,03/1997
"Slab Creek",15073,16600,90.8,04/1997
"Slab Creek",15353,16600,92.5,05/1997
"Slab Creek",15056,16600,90.7,06/1997
"Slab Creek",15190,16600,91.5,07/1997
"Slab Creek",15488,16600,93.3,08/1997
"Slab Creek",14265,16600,85.9,09/1997
"Slab Creek",14592,16600,87.9,10/1997
"Slab Creek",14787,16600,89.1,11/1997
"Slab Creek",15110,16600,91,12/1997
"Slab Creek",10548,16600,63.5,01/1998
"Slab Creek",12236,16600,73.7,02/1998
"Slab Creek",12007,16600,72.3,03/1998
"Slab Creek",13558,16600,81.7,04/1998
"Slab Creek",11734,16600,70.7,05/1998
"Slab Creek",16821,16600,101.3,06/1998
"Slab Creek",13963,16600,84.1,07/1998
"Slab Creek",14959,16600,90.1,08/1998
"Slab Creek",15579,16600,93.8,09/1998
"Slab Creek",15838,16600,95.4,10/1998
"Slab Creek",15750,16600,94.9,11/1998
"Slab Creek",14220,16600,85.7,12/1998
"Slab Creek",13156,16600,79.3,01/1999
"Slab Creek",16774,16600,101,02/1999
"Slab Creek",11146,16600,67.1,03/1999
"Slab Creek",10793,16600,65,04/1999
"Slab Creek",15298,16600,92.2,05/1999
"Slab Creek",13831,16600,83.3,06/1999
"Slab Creek",14613,16600,88,07/1999
"Slab Creek",14663,16600,88.3,08/1999
"Slab Creek",14503,16600,87.4,09/1999
"Slab Creek",14201,16600,85.5,10/1999
"Slab Creek",13793,16600,83.1,11/1999
"Slab Creek",15130,16600,91.1,12/1999
"Slab Creek",12259,16600,73.8,01/2000
"Slab Creek",13876,16600,83.6,02/2000
"Slab Creek",14808,16600,89.2,03/2000
"Slab Creek",13573,16600,81.8,04/2000
"Slab Creek",14340,16600,86.4,05/2000
"Slab Creek",14182,16600,85.4,06/2000
"Slab Creek",15804,16600,95.2,07/2000
"Slab Creek",15744,16600,94.8,08/2000
"Slab Creek",16144,16600,97.3,09/2000
"Slab Creek",9940,16600,59.9,10/2000
"Slab Creek",10600,16600,63.9,11/2000
"Slab Creek",12500,16600,75.3,12/2000
"Slab Creek",12500,16600,75.3,01/2001
"Slab Creek",12200,16600,73.5,02/2001
"Slab Creek",12400,16600,74.7,03/2001
"Slab Creek",11700,16600,70.5,04/2001
"Slab Creek",10500,16600,63.3,05/2001
"Slab Creek",11400,16600,68.7,06/2001
"Slab Creek",10500,16600,63.3,07/2001
"Slab Creek",12300,16600,74.1,08/2001
"Slab Creek",13200,16600,79.5,09/2001
"Slab Creek",11400,16600,68.7,10/2001
"Slab Creek",10300,16600,62,11/2001
"Slab Creek",9540,16600,57.5,12/2001
