reservoir,storage,capacity,pct_capacity,date
"Hidden Dam",47164,90000,52.4,09/1995
"Hidden Dam",38870,90000,43.2,10/1995
"Hidden Dam",35053,90000,38.9,11/1995
"Hidden Dam",27937,90000,31,12/1995
"Hidden Dam",33661,90000,37.4,01/1996
"Hidden Dam",48181,90000,53.5,02/1996
"Hidden Dam",52830,90000,58.7,03/1996
"Hidden Dam",66221,90000,73.6,04/1996
"Hidden Dam",68609,90000,76.2,05/1996
"Hidden Dam",58412,90000,64.9,06/1996
"Hidden Dam",42886,90000,47.7,07/1996
"Hidden Dam",30650,90000,34.1,08/1996
"Hidden Dam",22525,90000,25,09/1996
"Hidden Dam",19465,90000,21.6,10/1996
"Hidden Dam",28189,90000,31.3,11/1996
"Hidden Dam",34690,90000,38.5,12/1996
"Hidden Dam",58936,90000,65.5,01/1997
"Hidden Dam",41066,90000,45.6,02/1997
"Hidden Dam",53061,90000,59,03/1997
"Hidden Dam",57357,90000,63.7,04/1997
"Hidden Dam",49715,90000,55.2,05/1997
"Hidden Dam",39602,90000,44,06/1997
"Hidden Dam",27164,90000,30.2,07/1997
"Hidden Dam",19430,90000,21.6,08/1997
"Hidden Dam",16067,90000,17.9,09/1997
"Hidden Dam",13969,90000,15.5,10/1997
"Hidden Dam",14941,90000,16.6,11/1997
"Hidden Dam",16697,90000,18.6,12/1997
"Hidden Dam",32725,90000,36.4,01/1998
"Hidden Dam",32934,90000,36.6,02/1998
"Hidden Dam",54040,90000,60,03/1998
"Hidden Dam",73461,90000,81.6,04/1998
"Hidden Dam",85390,90000,94.9,05/1998
"Hidden Dam",83071,90000,92.3,06/1998
"Hidden Dam",71639,90000,79.6,07/1998
"Hidden Dam",58834,90000,65.4,08/1998
"Hidden Dam",52393,90000,58.2,09/1998
"Hidden Dam",33680,90000,37.4,10/1998
"Hidden Dam",26203,90000,29.1,11/1998
"Hidden Dam",26203,90000,29.1,12/1998
"Hidden Dam",32848,90000,36.5,01/1999
"Hidden Dam",38703,90000,43,02/1999
"Hidden Dam",46208,90000,51.3,03/1999
"Hidden Dam",55912,90000,62.1,04/1999
"Hidden Dam",54669,90000,60.7,05/1999
"Hidden Dam",48799,90000,54.2,06/1999
"Hidden Dam",36355,90000,40.4,07/1999
"Hidden Dam",26162,90000,29.1,08/1999
"Hidden Dam",20895,90000,23.2,09/1999
"Hidden Dam",14724,90000,16.4,10/1999
"Hidden Dam",15380,90000,17.1,11/1999
"Hidden Dam",16061,90000,17.8,12/1999
"Hidden Dam",22245,90000,24.7,01/2000
"Hidden Dam",55587,90000,61.8,02/2000
"Hidden Dam",62417,90000,69.4,03/2000
"Hidden Dam",65856,90000,73.2,04/2000
"Hidden Dam",61852,90000,68.7,05/2000
"Hidden Dam",52357,90000,58.2,06/2000
"Hidden Dam",39340,90000,43.7,07/2000
"Hidden Dam",29032,90000,32.3,08/2000
"Hidden Dam",23233,90000,25.8,09/2000
"Hidden Dam",20953,90000,23.3,10/2000
"Hidden Dam",21608,90000,24,11/2000
"Hidden Dam",21801,90000,24.2,12/2000
"Hidden Dam",24001,90000,26.7,01/2001
"Hidden Dam",26237,90000,29.2,02/2001
"Hidden Dam",35716,90000,39.7,03/2001
"Hidden Dam",37826,90000,42,04/2001
"Hidden Dam",33507,90000,37.2,05/2001
"Hidden Dam",23513,90000,26.1,06/2001
"Hidden Dam",13540,90000,15,07/2001
"Hidden Dam",7989,90000,8.9,08/2001
"Hidden Dam",7820,90000,8.7,09/2001
"Hidden Dam",7728,90000,8.6,10/2001
