reservoir,storage,capacity,pct_capacity,date
"Boca Reservoir",29302,41100,71.3,09/1995
"Boca Reservoir",21046,41100,51.2,10/1995
"Boca Reservoir",17965,41100,43.7,11/1995
"Boca Reservoir",22298,41100,54.3,12/1995
"Boca Reservoir",28058,41100,68.3,01/1996
"Boca Reservoir",32719,41100,79.6,02/1996
"Boca Reservoir",32501,41100,79.1,03/1996
"Boca Reservoir",37053,41100,90.2,04/1996
"Boca Reservoir",38842,41100,94.5,05/1996
"Boca Reservoir",38272,41100,93.1,06/1996
"Boca Reservoir",37613,41100,91.5,07/1996
"Boca Reservoir",28264,41100,68.8,08/1996
"Boca Reservoir",19831,41100,48.3,09/1996
"Boca Reservoir",14107,41100,34.3,10/1996
"Boca Reservoir",12404,41100,30.2,11/1996
"Boca Reservoir",23068,41100,56.1,12/1996
"Boca Reservoir",26364,41100,64.1,01/1997
"Boca Reservoir",25871,41100,62.9,02/1997
"Boca Reservoir",32196,41100,78.3,03/1997
"Boca Reservoir",34858,41100,84.8,04/1997
"Boca Reservoir",34654,41100,84.3,05/1997
"Boca Reservoir",35990,41100,87.6,06/1997
"Boca Reservoir",37473,41100,91.2,07/1997
"Boca Reservoir",34134,41100,83.1,08/1997
"Boca Reservoir",31394,41100,76.4,09/1997
"Boca Reservoir",26963,41100,65.6,10/1997
"Boca Reservoir",22371,41100,54.4,11/1997
"Boca Reservoir",18458,41100,44.9,12/1997
"Boca Reservoir",19255,41100,46.8,01/1998
"Boca Reservoir",20209,41100,49.2,02/1998
"Boca Reservoir",32719,41100,79.6,03/1998
"Boca Reservoir",35079,41100,85.4,04/1998
"Boca Reservoir",32049,41100,78,05/1998
"Boca Reservoir",36719,41100,89.3,06/1998
"Boca Reservoir",35542,41100,86.5,07/1998
"Boca Reservoir",35614,41100,86.7,08/1998
"Boca Reservoir",37735,41100,91.8,09/1998
"Boca Reservoir",33724,41100,82.1,10/1998
"Boca Reservoir",31533,41100,76.7,11/1998
"Boca Reservoir",32798,41100,79.8,12/1998
"Boca Reservoir",32789,41100,79.8,01/1999
"Boca Reservoir",32886,41100,80,02/1999
"Boca Reservoir",32553,41100,79.2,03/1999
"Boca Reservoir",34385,41100,83.7,04/1999
"Boca Reservoir",35816,41100,87.1,05/1999
"Boca Reservoir",39984,41100,97.3,06/1999
"Boca Reservoir",38131,41100,92.8,07/1999
"Boca Reservoir",35579,41100,86.6,08/1999
"Boca Reservoir",32483,41100,79,09/1999
"Boca Reservoir",26320,41100,64,10/1999
"Boca Reservoir",20618,41100,50.2,11/1999
"Boca Reservoir",11746,41100,28.6,12/1999
"Boca Reservoir",11527,41100,28,01/2000
"Boca Reservoir",19635,41100,47.8,02/2000
"Boca Reservoir",31514,41100,76.7,03/2000
"Boca Reservoir",33626,41100,81.8,04/2000
"Boca Reservoir",38820,41100,94.5,05/2000
"Boca Reservoir",37703,41100,91.7,06/2000
"Boca Reservoir",34976,41100,85.1,07/2000
"Boca Reservoir",32418,41100,78.9,08/2000
"Boca Reservoir",23310,41100,56.7,09/2000
"Boca Reservoir",21200,41100,51.6,10/2000
"Boca Reservoir",17900,41100,43.6,11/2000
"Boca Reservoir",11300,41100,27.5,12/2000
"Boca Reservoir",12900,41100,31.4,01/2001
"Boca Reservoir",10300,41100,25.1,02/2001
"Boca Reservoir",11200,41100,27.3,03/2001
"Boca Reservoir",12200,41100,29.7,04/2001
"Boca Reservoir",21200,41100,51.6,05/2001
"Boca Reservoir",13800,41100,33.6,06/2001
"Boca Reservoir",8540,41100,20.8,07/2001
"Boca Reservoir",8170,41100,19.9,08/2001
"Boca Reservoir",8570,41100,20.9,09/2001
"Boca Reservoir",7740,41100,18.8,10/2001
"Boca Reservoir",5440,41100,13.2,11/2001
"Boca Reservoir",6620,41100,16.1,12/2001
"Boca Reservoir",8020,41100,19.5,01/2002
"Boca Reservoir",8620,41100,21,02/2002
"Boca Reservoir",16900,41100,41.1,03/2002
"Boca Reservoir",31200,41100,75.9,04/2002
"Boca Reservoir",35400,41100,86.1,05/2002
"Boca Reservoir",38700,41100,94.2,06/2002
"Boca Reservoir",39800,41100,96.8,07/2002
"Boca Reservoir",39100,41100,95.1,08/2002
"Boca Reservoir",27900,41100,67.9,09/2002
"Boca Reservoir",10800,41100,26.3,10/2002
"Boca Reservoir",3990,41100,9.7,11/2002
"Boca Reservoir",4770,41100,11.6,12/2002
"Boca Reservoir",8360,41100,20.3,01/2003
"Boca Reservoir",16197,41100,39.4,02/2003
"Boca Reservoir",19296,41100,46.9,03/2003
"Boca Reservoir",23600,41100,57.4,04/2003
"Boca Reservoir",29800,41100,72.5,05/2003
"Boca Reservoir",31030,41100,75.5,06/2003
"Boca Reservoir",31000,41100,75.4,07/2003
"Boca Reservoir",31300,41100,76.2,08/2003
"Boca Reservoir",26800,41100,65.2,09/2003
"Boca Reservoir",17061,41100,41.5,10/2003
"Boca Reservoir",4500,41100,10.9,11/2003
"Boca Reservoir",4640,41100,11.3,12/2003
"Boca Reservoir",5116,41100,12.4,01/2004
"Boca Reservoir",6720,41100,16.4,02/2004
"Boca Reservoir",16400,41100,39.9,03/2004
"Boca Reservoir",24200,41100,58.9,04/2004
"Boca Reservoir",30164,41100,73.4,05/2004
"Boca Reservoir",31000,41100,75.4,06/2004
"Boca Reservoir",31000,41100,75.4,07/2004
"Boca Reservoir",16900,41100,41.1,08/2004
"Boca Reservoir",5381,41100,13.1,09/2004
"Boca Reservoir",5321,41100,12.9,10/2004
"Boca Reservoir",5070,41100,12.3,11/2004
"Boca Reservoir",4800,41100,11.7,12/2004
"Boca Reservoir",5391,41100,13.1,01/2005
"Boca Reservoir",4950,41100,12,02/2005
"Boca Reservoir",12299,41100,29.9,03/2005
"Boca Reservoir",21778,41100,53,04/2005
"Boca Reservoir",29277,41100,71.2,05/2005
"Boca Reservoir",30224,41100,73.5,06/2005
"Boca Reservoir",30953,41100,75.3,07/2005
"Boca Reservoir",31238,41100,76,08/2005
"Boca Reservoir",30909,41100,75.2,09/2005
"Boca Reservoir",23897,41100,58.1,10/2005
"Boca Reservoir",22349,41100,54.4,11/2005
"Boca Reservoir",27400,41100,66.7,12/2005
"Boca Reservoir",32370,41100,78.8,01/2006
"Boca Reservoir",33800,41100,82.2,02/2006
"Boca Reservoir",32100,41100,78.1,03/2006
"Boca Reservoir",35600,41100,86.6,04/2006
"Boca Reservoir",38600,41100,93.9,05/2006
"Boca Reservoir",40342,41100,98.2,06/2006
"Boca Reservoir",39200,41100,95.4,07/2006
"Boca Reservoir",34600,41100,84.2,08/2006
"Boca Reservoir",26600,41100,64.7,09/2006
"Boca Reservoir",16400,41100,39.9,10/2006
"Boca Reservoir",9410,41100,22.9,11/2006
"Boca Reservoir",10100,41100,24.6,12/2006
"Boca Reservoir",9160,41100,22.3,01/2007
"Boca Reservoir",10800,41100,26.3,02/2007
"Boca Reservoir",13700,41100,33.3,03/2007
"Boca Reservoir",13400,41100,32.6,04/2007
"Boca Reservoir",23800,41100,57.9,05/2007
"Boca Reservoir",21700,41100,52.8,06/2007
"Boca Reservoir",17900,41100,43.6,07/2007
"Boca Reservoir",14600,41100,35.5,08/2007
"Boca Reservoir",11000,41100,26.8,09/2007
"Boca Reservoir",8443,41100,20.5,10/2007
"Boca Reservoir",6200,41100,15.1,11/2007
"Boca Reservoir",5231,41100,12.7,12/2007
"Boca Reservoir",4432,41100,10.8,01/2008
"Boca Reservoir",7930,41100,19.3,02/2008
"Boca Reservoir",17100,41100,41.6,03/2008
"Boca Reservoir",23700,41100,57.7,04/2008
"Boca Reservoir",30500,41100,74.2,05/2008
"Boca Reservoir",31048,41100,75.5,06/2008
"Boca Reservoir",31200,41100,75.9,07/2008
"Boca Reservoir",31300,41100,76.2,08/2008
"Boca Reservoir",28500,41100,69.3,09/2008
"Boca Reservoir",16700,41100,40.6,10/2008
"Boca Reservoir",10500,41100,25.5,11/2008
"Boca Reservoir",6480,41100,15.8,12/2008
"Boca Reservoir",7850,41100,19.1,01/2009
"Boca Reservoir",7410,41100,18,02/2009
"Boca Reservoir",18800,41100,45.7,03/2009
"Boca Reservoir",26300,41100,64,04/2009
"Boca Reservoir",30207,41100,73.5,05/2009
"Boca Reservoir",29622,41100,72.1,06/2009
"Boca Reservoir",31472,41100,76.6,07/2009
"Boca Reservoir",30100,41100,73.2,08/2009
"Boca Reservoir",15400,41100,37.5,09/2009
"Boca Reservoir",8677,41100,21.1,10/2009
"Boca Reservoir",6503,41100,15.8,11/2009
"Boca Reservoir",6066,41100,14.8,12/2009
"Boca Reservoir",4760,41100,11.6,01/2010
"Boca Reservoir",5994,41100,14.6,02/2010
"Boca Reservoir",12639,41100,30.8,03/2010
"Boca Reservoir",23097,41100,56.2,04/2010
"Boca Reservoir",28660,41100,69.7,05/2010
"Boca Reservoir",30780,41100,74.9,06/2010
"Boca Reservoir",30780,41100,74.9,07/2010
"Boca Reservoir",30326,41100,73.8,08/2010
"Boca Reservoir",20400,41100,49.6,09/2010
"Boca Reservoir",15820,41100,38.5,10/2010
"Boca Reservoir",15911,41100,38.7,11/2010
"Boca Reservoir",20016,41100,48.7,12/2010
"Boca Reservoir",20423,41100,49.7,01/2011
"Boca Reservoir",21642,41100,52.7,02/2011
"Boca Reservoir",28652,41100,69.7,03/2011
"Boca Reservoir",36091,41100,87.8,04/2011
"Boca Reservoir",36960,41100,89.9,05/2011
"Boca Reservoir",39762,41100,96.7,06/2011
"Boca Reservoir",39849,41100,97,07/2011
"Boca Reservoir",39090,41100,95.1,08/2011
"Boca Reservoir",30506,41100,74.2,09/2011
"Boca Reservoir",30643,41100,74.6,10/2011
"Boca Reservoir",16300,41100,39.7,11/2011
"Boca Reservoir",6664,41100,16.2,12/2011
"Boca Reservoir",6875,41100,16.7,01/2012
"Boca Reservoir",7084,41100,17.2,02/2012
"Boca Reservoir",9250,41100,22.5,03/2012
"Boca Reservoir",17600,41100,42.8,04/2012
"Boca Reservoir",29118,41100,70.8,05/2012
"Boca Reservoir",30866,41100,75.1,06/2012
"Boca Reservoir",31048,41100,75.5,07/2012
"Boca Reservoir",31056,41100,75.6,08/2012
"Boca Reservoir",20700,41100,50.4,09/2012
"Boca Reservoir",16772,41100,40.8,10/2012
"Boca Reservoir",12913,41100,31.4,11/2012
"Boca Reservoir",19128,41100,46.5,12/2012
"Boca Reservoir",16985,41100,41.3,01/2013
"Boca Reservoir",15489,41100,37.7,02/2013
"Boca Reservoir",19831,41100,48.3,03/2013
"Boca Reservoir",25655,41100,62.4,04/2013
"Boca Reservoir",30953,41100,75.3,05/2013
"Boca Reservoir",30866,41100,75.1,06/2013
"Boca Reservoir",30970,41100,75.4,07/2013
"Boca Reservoir",31186,41100,75.9,08/2013
"Boca Reservoir",24078,41100,58.6,09/2013
"Boca Reservoir",13362,41100,32.5,10/2013
"Boca Reservoir",8434,41100,20.5,11/2013
"Boca Reservoir",8564,41100,20.8,12/2013
"Boca Reservoir",5241,41100,12.8,01/2014
"Boca Reservoir",7535,41100,18.3,02/2014
