reservoir,storage,capacity,pct_capacity,date
Mackenzie,8424,46450,18.1,01/2000
Mackenzie,8223,46450,17.7,02/2000
Mackenzie,8099,46450,17.4,03/2000
Mackenzie,8031,46450,17.3,04/2000
Mackenzie,7819,46450,16.8,05/2000
Mackenzie,7679,46450,16.5,06/2000
Mackenzie,7861,46450,16.9,07/2000
Mackenzie,7490,46450,16.1,08/2000
Mackenzie,7168,46450,15.4,09/2000
Mackenzie,8161,46450,17.6,10/2000
Mackenzie,8205,46450,17.7,11/2000
Mackenzie,8060,46450,17.4,12/2000
Mackenzie,7978,46450,17.2,01/2001
Mackenzie,7959,46450,17.1,02/2001
Mackenzie,8406,46450,18.1,03/2001
Mackenzie,8474,46450,18.2,04/2001
Mackenzie,9709,46450,20.9,05/2001
Mackenzie,9711,46450,20.9,06/2001
Mackenzie,9308,46450,20,07/2001
Mackenzie,9053,46450,19.5,08/2001
Mackenzie,9110,46450,19.6,09/2001
Mackenzie,8878,46450,19.1,10/2001
Mackenzie,8737,46450,18.8,11/2001
Mackenzie,8636,46450,18.6,12/2001
Mackenzie,8525,46450,18.4,01/2002
Mackenzie,8456,46450,18.2,02/2002
Mackenzie,8296,46450,17.9,03/2002
Mackenzie,8131,46450,17.5,04/2002
Mackenzie,7876,46450,17,05/2002
Mackenzie,7675,46450,16.5,06/2002
Mackenzie,7460,46450,16.1,07/2002
Mackenzie,7238,46450,15.6,08/2002
Mackenzie,7104,46450,15.3,09/2002
Mackenzie,6174,46450,13.3,10/2002
Mackenzie,6983,46450,15,11/2002
Mackenzie,6881,46450,14.8,12/2002
Mackenzie,6786,46450,14.6,01/2003
Mackenzie,6656,46450,14.3,02/2003
Mackenzie,6535,46450,14.1,03/2003
Mackenzie,6390,46450,13.8,04/2003
Mackenzie,6163,46450,13.3,05/2003
Mackenzie,6062,46450,13.1,06/2003
Mackenzie,5945,46450,12.8,07/2003
Mackenzie,5641,46450,12.1,08/2003
Mackenzie,5442,46450,11.7,09/2003
Mackenzie,5270,46450,11.3,10/2003
Mackenzie,5077,46450,10.9,11/2003
Mackenzie,4953,46450,10.7,12/2003
Mackenzie,4857,46450,10.5,01/2004
Mackenzie,4781,46450,10.3,02/2004
Mackenzie,4797,46450,10.3,03/2004
Mackenzie,4809,46450,10.4,04/2004
Mackenzie,4670,46450,10.1,05/2004
Mackenzie,5080,46450,10.9,06/2004
Mackenzie,6369,46450,13.7,07/2004
Mackenzie,6298,46450,13.6,08/2004
Mackenzie,6103,46450,13.1,09/2004
Mackenzie,7355,46450,15.8,10/2004
Mackenzie,8163,46450,17.6,11/2004
Mackenzie,8782,46450,18.9,12/2004
Mackenzie,8779,46450,18.9,01/2005
Mackenzie,8794,46450,18.9,02/2005
Mackenzie,8767,46450,18.9,03/2005
Mackenzie,8647,46450,18.6,04/2005
Mackenzie,8569,46450,18.4,05/2005
Mackenzie,9279,46450,20,06/2005
Mackenzie,9304,46450,20,07/2005
Mackenzie,9182,46450,19.8,08/2005
Mackenzie,9033,46450,19.4,09/2005
Mackenzie,8844,46450,19,10/2005
Mackenzie,8683,46450,18.7,11/2005
Mackenzie,8515,46450,18.3,12/2005
Mackenzie,8407,46450,18.1,01/2006
Mackenzie,8287,46450,17.8,02/2006
Mackenzie,8182,46450,17.6,03/2006
Mackenzie,8069,46450,17.4,04/2006
Mackenzie,7947,46450,17.1,05/2006
Mackenzie,7818,46450,16.8,06/2006
Mackenzie,7637,46450,16.4,07/2006
Mackenzie,7420,46450,16,08/2006
Mackenzie,7550,46450,16.3,09/2006
