reservoir,storage,capacity,pct_capacity,date
Worth,29407,24419,120.4,10/2000
Worth,29814,24419,122.1,11/2000
Worth,29514,24419,120.9,12/2000
Worth,29958,24419,122.7,01/2001
Worth,33914,24419,138.9,02/2001
Worth,37062,24419,151.8,03/2001
Worth,37070,24419,151.8,04/2001
Worth,32472,24419,133,05/2001
Worth,30435,24419,124.6,06/2001
Worth,30215,24419,123.7,07/2001
Worth,30474,24419,124.8,08/2001
Worth,30193,24419,123.6,09/2001
Worth,30300,24419,124.1,10/2001
Worth,30424,24419,124.6,11/2001
Worth,31787,24419,130.2,12/2001
Worth,30834,24419,126.3,01/2002
Worth,30747,24419,125.9,02/2002
Worth,31470,24419,128.9,03/2002
Worth,33165,24419,135.8,04/2002
Worth,33160,24419,135.8,05/2002
Worth,32076,24419,131.4,06/2002
Worth,30506,24419,124.9,07/2002
Worth,30034,24419,123,08/2002
Worth,29207,24419,119.6,09/2002
Worth,29780,24419,122,10/2002
Worth,29622,24419,121.3,11/2002
Worth,29969,24419,122.7,12/2002
Worth,29846,24419,122.2,01/2003
Worth,30277,24419,124,02/2003
Worth,29908,24419,122.5,03/2003
Worth,28553,24419,116.9,04/2003
Worth,29411,24419,120.4,05/2003
Worth,28324,24419,116,06/2003
Worth,27180,24419,111.3,07/2003
Worth,27989,24419,114.6,08/2003
Worth,28708,24419,117.6,09/2003
Worth,28022,24419,114.8,10/2003
Worth,27503,24419,112.6,11/2003
Worth,27332,24419,111.9,12/2003
Worth,27352,24419,112,01/2004
Worth,27590,24419,113,02/2004
Worth,27830,24419,114,03/2004
Worth,27400,24419,112.2,04/2004
Worth,27301,24419,111.8,05/2004
Worth,32568,24419,133.4,06/2004
Worth,31890,24419,130.6,07/2004
Worth,30575,24419,125.2,08/2004
Worth,30481,24419,124.8,09/2004
Worth,30528,24419,125,10/2004
Worth,31706,24419,129.8,11/2004
Worth,31198,24419,127.8,12/2004
Worth,30787,24419,126.1,01/2005
Worth,30940,24419,126.7,02/2005
Worth,30680,24419,125.6,03/2005
Worth,30755,24419,125.9,04/2005
Worth,30444,24419,124.7,05/2005
Worth,30505,24419,124.9,06/2005
Worth,30658,24419,125.5,07/2005
Worth,30382,24419,124.4,08/2005
Worth,30384,24419,124.4,09/2005
Worth,29736,24419,121.8,10/2005
Worth,28149,24419,115.3,11/2005
Worth,26945,24419,110.3,12/2005
Worth,25477,24419,104.3,01/2006
Worth,25008,24419,102.4,02/2006
Worth,25413,24419,104.1,03/2006
Worth,24340,24419,99.7,04/2006
Worth,24125,24419,98.8,05/2006
Worth,24204,24419,99.1,06/2006
Worth,24016,24419,98.3,07/2006
Worth,23979,24419,98.2,08/2006
Worth,24260,24419,99.3,09/2006
Worth,24283,24419,99.4,10/2006
Worth,24220,24419,99.2,11/2006
Worth,24459,24419,100.2,12/2006
Worth,24711,24419,101.2,01/2007
Worth,24324,24419,99.6,02/2007
Worth,24840,24419,101.7,03/2007
Worth,31468,24419,128.9,04/2007
Worth,33334,24419,136.5,05/2007
Worth,33445,24419,137,06/2007
Worth,33322,24419,136.5,07/2007
Worth,31804,24419,130.2,08/2007
Worth,31364,24419,128.4,09/2007
Worth,30785,24419,126.1,10/2007
Worth,30457,24419,124.7,11/2007
Worth,30968,24419,126.8,12/2007
Worth,30594,24419,125.3,01/2008
Worth,30491,24419,124.9,02/2008
Worth,31799,24419,130.2,03/2008
Worth,33387,24419,136.7,04/2008
Worth,32510,24419,133.1,05/2008
Worth,30468,24419,124.8,06/2008
Worth,30755,24419,125.9,07/2008
Worth,30423,24419,124.6,08/2008
Worth,27686,24419,113.4,09/2008
Worth,27766,24419,113.7,10/2008
Worth,28135,24419,115.2,11/2008
Worth,26920,24419,110.2,12/2008
Worth,27661,24419,113.3,01/2009
Worth,26563,24419,108.8,02/2009
Worth,26194,24419,107.3,03/2009
Worth,25671,24419,105.1,04/2009
Worth,26621,24419,109,05/2009
Worth,27656,24419,113.3,06/2009
Worth,25857,24419,105.9,07/2009
Worth,25912,24419,106.1,08/2009
Worth,26302,24419,107.7,09/2009
Worth,27815,24419,113.9,10/2009
Worth,31310,24419,128.2,11/2009
Worth,30193,24419,123.6,12/2009
Worth,29127,24419,119.3,01/2010
Worth,33045,24419,135.3,02/2010
