reservoir,storage,capacity,pct_capacity,date
"O C Fisher",7891,119445,6.6,01/2000
"O C Fisher",7684,119445,6.4,02/2000
"O C Fisher",8864,119445,7.4,03/2000
"O C Fisher",14125,119445,11.8,04/2000
"O C Fisher",12674,119445,10.6,05/2000
"O C Fisher",11889,119445,10,06/2000
"O C Fisher",10684,119445,8.9,07/2000
"O C Fisher",8882,119445,7.4,08/2000
"O C Fisher",7266,119445,6.1,09/2000
"O C Fisher",7153,119445,6,10/2000
"O C Fisher",10610,119445,8.9,11/2000
"O C Fisher",10197,119445,8.5,12/2000
"O C Fisher",9989,119445,8.4,01/2001
"O C Fisher",9867,119445,8.3,02/2001
"O C Fisher",9454,119445,7.9,03/2001
"O C Fisher",8456,119445,7.1,04/2001
"O C Fisher",7352,119445,6.2,05/2001
"O C Fisher",6437,119445,5.4,06/2001
"O C Fisher",5595,119445,4.7,07/2001
"O C Fisher",4705,119445,3.9,08/2001
"O C Fisher",4487,119445,3.8,09/2001
"O C Fisher",4257,119445,3.6,10/2001
"O C Fisher",4298,119445,3.6,11/2001
"O C Fisher",4536,119445,3.8,12/2001
"O C Fisher",4435,119445,3.7,01/2002
"O C Fisher",4357,119445,3.6,02/2002
"O C Fisher",4178,119445,3.5,03/2002
"O C Fisher",4042,119445,3.4,04/2002
"O C Fisher",3609,119445,3,05/2002
"O C Fisher",3191,119445,2.7,06/2002
"O C Fisher",4667,119445,3.9,07/2002
"O C Fisher",4517,119445,3.8,08/2002
"O C Fisher",3677,119445,3.1,09/2002
"O C Fisher",3394,119445,2.8,10/2002
"O C Fisher",3543,119445,3,11/2002
"O C Fisher",3457,119445,2.9,12/2002
"O C Fisher",3335,119445,2.8,01/2003
"O C Fisher",3225,119445,2.7,02/2003
"O C Fisher",3144,119445,2.6,03/2003
"O C Fisher",2867,119445,2.4,04/2003
"O C Fisher",2493,119445,2.1,05/2003
"O C Fisher",4383,119445,3.7,06/2003
"O C Fisher",4465,119445,3.7,07/2003
"O C Fisher",3709,119445,3.1,08/2003
"O C Fisher",3385,119445,2.8,09/2003
"O C Fisher",3313,119445,2.8,10/2003
"O C Fisher",3176,119445,2.7,11/2003
"O C Fisher",3038,119445,2.5,12/2003
