reservoir,storage,capacity,pct_capacity,date
"Wright Patman",122593,310382,39.5,01/2000
"Wright Patman",122593,310382,39.5,02/2000
"Wright Patman",122593,310382,39.5,03/2000
"Wright Patman",274016,310382,88.3,04/2000
"Wright Patman",302295,310382,97.4,05/2000
"Wright Patman",231496,310382,74.6,06/2000
"Wright Patman",231496,310382,74.6,07/2000
"Wright Patman",231496,310382,74.6,08/2000
"Wright Patman",229529,310382,74,09/2000
"Wright Patman",146405,310382,47.2,10/2000
"Wright Patman",122593,310382,39.5,11/2000
"Wright Patman",122593,310382,39.5,12/2000
"Wright Patman",122593,310382,39.5,01/2001
"Wright Patman",122593,310382,39.5,02/2001
"Wright Patman",122593,310382,39.5,03/2001
"Wright Patman",310382,310382,100,04/2001
"Wright Patman",310382,310382,100,05/2001
"Wright Patman",231496,310382,74.6,06/2001
"Wright Patman",231496,310382,74.6,07/2001
"Wright Patman",231496,310382,74.6,08/2001
"Wright Patman",231496,310382,74.6,09/2001
"Wright Patman",147511,310382,47.5,10/2001
"Wright Patman",122593,310382,39.5,11/2001
"Wright Patman",122593,310382,39.5,12/2001
"Wright Patman",122593,310382,39.5,01/2002
"Wright Patman",122593,310382,39.5,02/2002
"Wright Patman",122593,310382,39.5,03/2002
"Wright Patman",310382,310382,100,04/2002
"Wright Patman",310316,310382,100,05/2002
"Wright Patman",231496,310382,74.6,06/2002
"Wright Patman",231496,310382,74.6,07/2002
"Wright Patman",231496,310382,74.6,08/2002
"Wright Patman",231457,310382,74.6,09/2002
"Wright Patman",147025,310382,47.4,10/2002
"Wright Patman",122593,310382,39.5,11/2002
"Wright Patman",122593,310382,39.5,12/2002
"Wright Patman",122593,310382,39.5,01/2003
"Wright Patman",122593,310382,39.5,02/2003
"Wright Patman",122593,310382,39.5,03/2003
"Wright Patman",225750,310382,72.7,04/2003
"Wright Patman",241512,310382,77.8,05/2003
"Wright Patman",231496,310382,74.6,06/2003
"Wright Patman",231496,310382,74.6,07/2003
"Wright Patman",231496,310382,74.6,08/2003
"Wright Patman",227157,310382,73.2,09/2003
"Wright Patman",145692,310382,46.9,10/2003
"Wright Patman",122593,310382,39.5,11/2003
"Wright Patman",122593,310382,39.5,12/2003
"Wright Patman",122593,310382,39.5,01/2004
"Wright Patman",122593,310382,39.5,02/2004
"Wright Patman",122593,310382,39.5,03/2004
"Wright Patman",220942,310382,71.2,04/2004
"Wright Patman",285594,310382,92,05/2004
"Wright Patman",231496,310382,74.6,06/2004
