reservoir,storage,capacity,pct_capacity,date
Leon,16263,27762,58.6,01/2000
Leon,15962,27762,57.5,02/2000
Leon,15753,27762,56.7,03/2000
Leon,15352,27762,55.3,04/2000
Leon,14818,27762,53.4,05/2000
Leon,17279,27762,62.2,06/2000
Leon,17057,27762,61.4,07/2000
Leon,15869,27762,57.2,08/2000
Leon,14610,27762,52.6,09/2000
Leon,13820,27762,49.8,10/2000
Leon,14291,27762,51.5,11/2000
Leon,14122,27762,50.9,12/2000
Leon,14042,27762,50.6,01/2001
Leon,15499,27762,55.8,02/2001
Leon,18932,27762,68.2,03/2001
Leon,19975,27762,72,04/2001
Leon,20437,27762,73.6,05/2001
Leon,19550,27762,70.4,06/2001
Leon,18570,27762,66.9,07/2001
Leon,17463,27762,62.9,08/2001
Leon,17050,27762,61.4,09/2001
Leon,16473,27762,59.3,10/2001
Leon,16084,27762,57.9,11/2001
Leon,15896,27762,57.3,12/2001
Leon,15553,27762,56,01/2002
Leon,15368,27762,55.4,02/2002
Leon,15434,27762,55.6,03/2002
Leon,15848,27762,57.1,04/2002
Leon,16171,27762,58.2,05/2002
Leon,17964,27762,64.7,06/2002
Leon,24472,27762,88.1,07/2002
Leon,25867,27762,93.2,08/2002
Leon,24886,27762,89.6,09/2002
Leon,25438,27762,91.6,10/2002
Leon,26449,27762,95.3,11/2002
Leon,26447,27762,95.3,12/2002
Leon,26423,27762,95.2,01/2003
Leon,26375,27762,95,02/2003
Leon,26455,27762,95.3,03/2003
Leon,26118,27762,94.1,04/2003
Leon,25488,27762,91.8,05/2003
Leon,26075,27762,93.9,06/2003
Leon,25636,27762,92.3,07/2003
Leon,24194,27762,87.1,08/2003
Leon,23384,27762,84.2,09/2003
Leon,22796,27762,82.1,10/2003
Leon,22380,27762,80.6,11/2003
Leon,21835,27762,78.7,12/2003
Leon,21422,27762,77.2,01/2004
Leon,21267,27762,76.6,02/2004
Leon,21648,27762,78,03/2004
Leon,21702,27762,78.2,04/2004
Leon,21346,27762,76.9,05/2004
Leon,21723,27762,78.2,06/2004
Leon,21166,27762,76.2,07/2004
Leon,21184,27762,76.3,08/2004
Leon,22046,27762,79.4,09/2004
Leon,22434,27762,80.8,10/2004
Leon,24520,27762,88.3,11/2004
Leon,26439,27762,95.2,12/2004
Leon,26436,27762,95.2,01/2005
Leon,26462,27762,95.3,02/2005
Leon,26443,27762,95.2,03/2005
Leon,26360,27762,94.9,04/2005
Leon,25846,27762,93.1,05/2005
Leon,25256,27762,91,06/2005
Leon,23889,27762,86,07/2005
Leon,24276,27762,87.4,08/2005
Leon,24276,27762,87.4,09/2005
Leon,23251,27762,83.8,10/2005
Leon,22336,27762,80.5,11/2005
Leon,21579,27762,77.7,12/2005
Leon,20968,27762,75.5,01/2006
Leon,20492,27762,73.8,02/2006
Leon,20578,27762,74.1,03/2006
Leon,20434,27762,73.6,04/2006
Leon,22222,27762,80,05/2006
Leon,21470,27762,77.3,06/2006
Leon,20554,27762,74,07/2006
Leon,19199,27762,69.2,08/2006
Leon,18616,27762,67.1,09/2006
Leon,18051,27762,65,10/2006
Leon,17605,27762,63.4,11/2006
Leon,17270,27762,62.2,12/2006
Leon,17128,27762,61.7,01/2007
Leon,17027,27762,61.3,02/2007
Leon,17049,27762,61.4,03/2007
Leon,26442,27762,95.2,04/2007
Leon,26476,27762,95.4,05/2007
Leon,26476,27762,95.4,06/2007
Leon,26465,27762,95.3,07/2007
Leon,26359,27762,94.9,08/2007
Leon,26227,27762,94.5,09/2007
Leon,26172,27762,94.3,10/2007
Leon,25543,27762,92,11/2007
Leon,25366,27762,91.4,12/2007
Leon,25002,27762,90.1,01/2008
Leon,24705,27762,89,02/2008
Leon,25624,27762,92.3,03/2008
Leon,26472,27762,95.4,04/2008
Leon,26379,27762,95,05/2008
Leon,25894,27762,93.3,06/2008
Leon,25576,27762,92.1,07/2008
Leon,24469,27762,88.1,08/2008
Leon,23567,27762,84.9,09/2008
Leon,22800,27762,82.1,10/2008
Leon,22132,27762,79.7,11/2008
Leon,21500,27762,77.4,12/2008
Leon,21024,27762,75.7,01/2009
Leon,20619,27762,74.3,02/2009
Leon,20343,27762,73.3,03/2009
Leon,19901,27762,71.7,04/2009
Leon,19560,27762,70.5,05/2009
Leon,19070,27762,68.7,06/2009
Leon,18499,27762,66.6,07/2009
Leon,18324,27762,66,08/2009
Leon,17820,27762,64.2,09/2009
Leon,17909,27762,64.5,10/2009
Leon,18074,27762,65.1,11/2009
Leon,17776,27762,64,12/2009
Leon,17667,27762,63.6,01/2010
Leon,18415,27762,66.3,02/2010
Leon,18992,27762,68.4,03/2010
Leon,19454,27762,70.1,04/2010
Leon,19568,27762,70.5,05/2010
Leon,19473,27762,70.1,06/2010
Leon,19026,27762,68.5,07/2010
Leon,18232,27762,65.7,08/2010
Leon,17727,27762,63.9,09/2010
Leon,17631,27762,63.5,10/2010
Leon,17057,27762,61.4,11/2010
Leon,16623,27762,59.9,12/2010
Leon,16497,27762,59.4,01/2011
Leon,16382,27762,59,02/2011
Leon,16030,27762,57.7,03/2011
Leon,15580,27762,56.1,04/2011
Leon,15132,27762,54.5,05/2011
Leon,14253,27762,51.3,06/2011
Leon,13105,27762,47.2,07/2011
Leon,12042,27762,43.4,08/2011
Leon,11192,27762,40.3,09/2011
Leon,11746,27762,42.3,10/2011
Leon,11715,27762,42.2,11/2011
Leon,11633,27762,41.9,12/2011
Leon,13050,27762,47,01/2012
Leon,18570,27762,66.9,02/2012
Leon,21530,27762,77.6,03/2012
Leon,23019,27762,82.9,04/2012
Leon,22699,27762,81.8,05/2012
Leon,22256,27762,80.2,06/2012
Leon,21342,27762,76.9,07/2012
Leon,19994,27762,72,08/2012
Leon,19068,27762,68.7,09/2012
Leon,18875,27762,68,10/2012
Leon,18328,27762,66,11/2012
