reservoir,storage,capacity,pct_capacity,date
"J B Thomas",26262,199931,13.1,01/2000
"J B Thomas",25451,199931,12.7,02/2000
"J B Thomas",25163,199931,12.6,03/2000
"J B Thomas",27440,199931,13.7,04/2000
"J B Thomas",24223,199931,12.1,05/2000
"J B Thomas",28340,199931,14.2,06/2000
"J B Thomas",31891,199931,16,07/2000
"J B Thomas",30334,199931,15.2,08/2000
"J B Thomas",25302,199931,12.7,09/2000
"J B Thomas",23255,199931,11.6,10/2000
"J B Thomas",26271,199931,13.1,11/2000
"J B Thomas",24615,199931,12.3,12/2000
"J B Thomas",23282,199931,11.6,01/2001
"J B Thomas",22505,199931,11.3,02/2001
"J B Thomas",21871,199931,10.9,03/2001
"J B Thomas",20695,199931,10.4,04/2001
"J B Thomas",19044,199931,9.5,05/2001
"J B Thomas",16899,199931,8.5,06/2001
"J B Thomas",15015,199931,7.5,07/2001
"J B Thomas",13440,199931,6.7,08/2001
"J B Thomas",13232,199931,6.6,09/2001
"J B Thomas",13707,199931,6.9,10/2001
"J B Thomas",15878,199931,7.9,11/2001
"J B Thomas",18677,199931,9.3,12/2001
"J B Thomas",17452,199931,8.7,01/2002
"J B Thomas",16501,199931,8.3,02/2002
"J B Thomas",15928,199931,8,03/2002
"J B Thomas",17957,199931,9,04/2002
"J B Thomas",17680,199931,8.8,05/2002
"J B Thomas",16629,199931,8.3,06/2002
"J B Thomas",18454,199931,9.2,07/2002
"J B Thomas",17331,199931,8.7,08/2002
"J B Thomas",16440,199931,8.2,09/2002
"J B Thomas",16139,199931,8.1,10/2002
"J B Thomas",18276,199931,9.1,11/2002
"J B Thomas",17932,199931,9,12/2002
"J B Thomas",17533,199931,8.8,01/2003
"J B Thomas",16977,199931,8.5,02/2003
"J B Thomas",16439,199931,8.2,03/2003
"J B Thomas",15521,199931,7.8,04/2003
"J B Thomas",14840,199931,7.4,05/2003
"J B Thomas",20608,199931,10.3,06/2003
"J B Thomas",19696,199931,9.9,07/2003
"J B Thomas",17267,199931,8.6,08/2003
"J B Thomas",19025,199931,9.5,09/2003
"J B Thomas",18907,199931,9.5,10/2003
"J B Thomas",18693,199931,9.3,11/2003
"J B Thomas",18117,199931,9.1,12/2003
"J B Thomas",17588,199931,8.8,01/2004
"J B Thomas",16906,199931,8.5,02/2004
"J B Thomas",20124,199931,10.1,03/2004
"J B Thomas",21273,199931,10.6,04/2004
"J B Thomas",19762,199931,9.9,05/2004
"J B Thomas",18112,199931,9.1,06/2004
"J B Thomas",17679,199931,8.8,07/2004
"J B Thomas",20383,199931,10.2,08/2004
"J B Thomas",22103,199931,11.1,09/2004
"J B Thomas",27814,199931,13.9,10/2004
"J B Thomas",42576,199931,21.3,11/2004
"J B Thomas",61784,199931,30.9,12/2004
"J B Thomas",61464,199931,30.7,01/2005
"J B Thomas",61020,199931,30.5,02/2005
"J B Thomas",60090,199931,30.1,03/2005
"J B Thomas",57769,199931,28.9,04/2005
"J B Thomas",55125,199931,27.6,05/2005
"J B Thomas",54032,199931,27,06/2005
"J B Thomas",50579,199931,25.3,07/2005
"J B Thomas",58985,199931,29.5,08/2005
"J B Thomas",66975,199931,33.5,09/2005
"J B Thomas",64934,199931,32.5,10/2005
"J B Thomas",62533,199931,31.3,11/2005
"J B Thomas",59830,199931,29.9,12/2005
"J B Thomas",57616,199931,28.8,01/2006
"J B Thomas",55424,199931,27.7,02/2006
"J B Thomas",53253,199931,26.6,03/2006
"J B Thomas",50404,199931,25.2,04/2006
"J B Thomas",47297,199931,23.7,05/2006
"J B Thomas",44175,199931,22.1,06/2006
"J B Thomas",40610,199931,20.3,07/2006
"J B Thomas",37552,199931,18.8,08/2006
"J B Thomas",36483,199931,18.2,09/2006
"J B Thomas",34639,199931,17.3,10/2006
"J B Thomas",32835,199931,16.4,11/2006
"J B Thomas",30748,199931,15.4,12/2006
"J B Thomas",29189,199931,14.6,01/2007
"J B Thomas",27689,199931,13.8,02/2007
"J B Thomas",26064,199931,13,03/2007
"J B Thomas",25560,199931,12.8,04/2007
"J B Thomas",30542,199931,15.3,05/2007
"J B Thomas",33940,199931,17,06/2007
"J B Thomas",31740,199931,15.9,07/2007
"J B Thomas",32368,199931,16.2,08/2007
"J B Thomas",33496,199931,16.8,09/2007
"J B Thomas",32137,199931,16.1,10/2007
"J B Thomas",18048,199931,9,09/2008
"J B Thomas",20532,199931,10.3,10/2008
"J B Thomas",18935,199931,9.5,11/2008
"J B Thomas",17123,199931,8.6,12/2008
"J B Thomas",16321,199931,8.2,01/2009
"J B Thomas",15923,199931,8,02/2009
"J B Thomas",15309,199931,7.7,03/2009
"J B Thomas",14374,199931,7.2,04/2009
"J B Thomas",13648,199931,6.8,05/2009
"J B Thomas",12610,199931,6.3,06/2009
"J B Thomas",12172,199931,6.1,07/2009
"J B Thomas",11533,199931,5.8,08/2009
