reservoir,storage,capacity,pct_capacity,date
Coleman,21658,38075,56.9,01/2000
Coleman,21284,38075,55.9,02/2000
Coleman,20863,38075,54.8,03/2000
Coleman,20403,38075,53.6,04/2000
Coleman,19757,38075,51.9,05/2000
Coleman,20462,38075,53.7,06/2000
Coleman,19658,38075,51.6,07/2000
Coleman,18510,38075,48.6,08/2000
Coleman,17480,38075,45.9,09/2000
Coleman,16916,38075,44.4,10/2000
Coleman,17317,38075,45.5,11/2000
Coleman,17160,38075,45.1,12/2000
Coleman,17033,38075,44.7,01/2001
Coleman,17097,38075,44.9,02/2001
Coleman,17476,38075,45.9,03/2001
Coleman,17611,38075,46.3,04/2001
Coleman,17344,38075,45.6,05/2001
Coleman,16647,38075,43.7,06/2001
Coleman,15655,38075,41.1,07/2001
Coleman,14653,38075,38.5,08/2001
Coleman,14086,38075,37,09/2001
Coleman,13589,38075,35.7,10/2001
Coleman,13434,38075,35.3,11/2001
Coleman,13249,38075,34.8,12/2001
Coleman,12950,38075,34,01/2002
Coleman,12786,38075,33.6,02/2002
Coleman,12567,38075,33,03/2002
Coleman,12503,38075,32.8,04/2002
Coleman,16201,38075,42.6,05/2002
Coleman,16618,38075,43.6,06/2002
Coleman,33765,38075,88.7,07/2002
Coleman,37118,38075,97.5,08/2002
Coleman,36107,38075,94.8,09/2002
Coleman,36580,38075,96.1,10/2002
Coleman,37894,38075,99.5,11/2002
Coleman,37263,38075,97.9,12/2002
Coleman,37269,38075,97.9,01/2003
Coleman,37004,38075,97.2,02/2003
Coleman,36994,38075,97.2,03/2003
Coleman,36570,38075,96,04/2003
Coleman,36084,38075,94.8,05/2003
Coleman,37138,38075,97.5,06/2003
Coleman,37276,38075,97.9,07/2003
Coleman,35956,38075,94.4,08/2003
Coleman,35846,38075,94.1,09/2003
Coleman,37465,38075,98.4,10/2003
Coleman,37620,38075,98.8,11/2003
Coleman,36896,38075,96.9,12/2003
Coleman,36578,38075,96.1,01/2004
Coleman,36458,38075,95.8,02/2004
Coleman,37736,38075,99.1,03/2004
Coleman,37943,38075,99.7,04/2004
Coleman,37785,38075,99.2,05/2004
Coleman,37335,38075,98.1,06/2004
Coleman,36654,38075,96.3,07/2004
Coleman,36591,38075,96.1,08/2004
Coleman,37584,38075,98.7,09/2004
Coleman,37567,38075,98.7,10/2004
Coleman,38071,38075,100,11/2004
Coleman,38073,38075,100,12/2004
Coleman,37971,38075,99.7,01/2005
Coleman,37954,38075,99.7,02/2005
Coleman,38075,38075,100,03/2005
Coleman,37979,38075,99.7,04/2005
Coleman,37684,38075,99,05/2005
Coleman,37644,38075,98.9,06/2005
Coleman,36313,38075,95.4,07/2005
Coleman,36722,38075,96.4,08/2005
Coleman,37254,38075,97.8,09/2005
Coleman,36449,38075,95.7,10/2005
Coleman,35821,38075,94.1,11/2005
Coleman,35004,38075,91.9,12/2005
Coleman,34436,38075,90.4,01/2006
Coleman,33884,38075,89,02/2006
Coleman,33800,38075,88.8,03/2006
Coleman,33731,38075,88.6,04/2006
Coleman,33910,38075,89.1,05/2006
Coleman,33012,38075,86.7,06/2006
Coleman,31825,38075,83.6,07/2006
Coleman,30370,38075,79.8,08/2006
Coleman,29740,38075,78.1,09/2006
Coleman,29109,38075,76.5,10/2006
Coleman,28462,38075,74.8,11/2006
Coleman,27887,38075,73.2,12/2006
Coleman,27626,38075,72.6,01/2007
Coleman,27437,38075,72.1,02/2007
Coleman,27255,38075,71.6,03/2007
Coleman,30812,38075,80.9,04/2007
Coleman,34494,38075,90.6,05/2007
Coleman,36553,38075,96,06/2007
Coleman,37886,38075,99.5,07/2007
Coleman,37670,38075,98.9,08/2007
Coleman,37402,38075,98.2,09/2007
Coleman,36577,38075,96.1,10/2007
Coleman,35706,38075,93.8,11/2007
Coleman,35345,38075,92.8,12/2007
Coleman,34879,38075,91.6,01/2008
Coleman,34508,38075,90.6,02/2008
Coleman,34937,38075,91.8,03/2008
Coleman,35457,38075,93.1,04/2008
Coleman,34598,38075,90.9,05/2008
Coleman,33496,38075,88,06/2008
Coleman,32544,38075,85.5,07/2008
Coleman,31371,38075,82.4,08/2008
Coleman,30620,38075,80.4,09/2008
Coleman,29957,38075,78.7,10/2008
Coleman,29252,38075,76.8,11/2008
Coleman,28573,38075,75,12/2008
Coleman,28058,38075,73.7,01/2009
Coleman,27617,38075,72.5,02/2009
Coleman,27268,38075,71.6,03/2009
Coleman,26729,38075,70.2,04/2009
Coleman,26190,38075,68.8,05/2009
Coleman,25405,38075,66.7,06/2009
Coleman,24529,38075,64.4,07/2009
Coleman,23601,38075,62,08/2009
Coleman,22785,38075,59.8,09/2009
Coleman,22325,38075,58.6,10/2009
Coleman,21934,38075,57.6,11/2009
Coleman,21580,38075,56.7,12/2009
Coleman,21483,38075,56.4,01/2010
Coleman,23788,38075,62.5,02/2010
Coleman,24323,38075,63.9,03/2010
Coleman,24975,38075,65.6,04/2010
Coleman,25201,38075,66.2,05/2010
Coleman,25146,38075,66,06/2010
Coleman,24620,38075,64.7,07/2010
Coleman,23949,38075,62.9,08/2010
Coleman,23030,38075,60.5,09/2010
Coleman,22465,38075,59,10/2010
Coleman,21879,38075,57.5,11/2010
Coleman,21314,38075,56,12/2010
Coleman,21113,38075,55.5,01/2011
Coleman,20974,38075,55.1,02/2011
Coleman,20548,38075,54,03/2011
Coleman,19921,38075,52.3,04/2011
Coleman,19465,38075,51.1,05/2011
Coleman,18556,38075,48.7,06/2011
Coleman,17440,38075,45.8,07/2011
Coleman,16456,38075,43.2,08/2011
Coleman,15519,38075,40.8,09/2011
Coleman,15632,38075,41.1,10/2011
Coleman,15410,38075,40.5,11/2011
Coleman,15162,38075,39.8,12/2011
Coleman,15100,38075,39.7,01/2012
Coleman,15238,38075,40,02/2012
Coleman,15285,38075,40.1,03/2012
Coleman,15772,38075,41.4,04/2012
Coleman,15535,38075,40.8,05/2012
Coleman,15085,38075,39.6,06/2012
Coleman,14386,38075,37.8,07/2012
Coleman,13602,38075,35.7,08/2012
Coleman,13340,38075,35,09/2012
Coleman,18970,38075,49.8,10/2012
Coleman,18462,38075,48.5,11/2012
Coleman,17992,38075,47.3,12/2012
Coleman,17770,38075,46.7,01/2013
Coleman,17524,38075,46,02/2013
Coleman,17104,38075,44.9,03/2013
Coleman,16687,38075,43.8,04/2013
Coleman,16242,38075,42.7,05/2013
Coleman,15685,38075,41.2,06/2013
Coleman,16258,38075,42.7,07/2013
Coleman,16989,38075,44.6,08/2013
Coleman,16378,38075,43,09/2013
Coleman,16115,38075,42.3,10/2013
Coleman,15737,38075,41.3,11/2013
Coleman,15543,38075,40.8,12/2013
Coleman,15381,38075,40.4,01/2014
Coleman,15120,38075,39.7,02/2014
Coleman,14834,38075,39,03/2014
Coleman,14515,38075,38.1,04/2014
Coleman,13989,38075,36.7,05/2014
Coleman,13748,38075,36.1,06/2014
Coleman,13493,38075,35.4,07/2014
Coleman,13306,38075,34.9,08/2014
Coleman,12703,38075,33.4,09/2014
Coleman,12394,38075,32.6,10/2014
Coleman,12220,38075,32.1,11/2014
Coleman,12212,38075,32.1,12/2014
Coleman,12033,38075,31.6,01/2015
Coleman,11927,38075,31.3,02/2015
Coleman,11859,38075,31.1,03/2015
Coleman,12014,38075,31.6,04/2015
Coleman,16672,38075,43.8,05/2015
Coleman,22981,38075,60.4,06/2015
Coleman,27131,38075,71.3,07/2015
Coleman,27458,38075,72.1,08/2015
Coleman,26391,38075,69.3,09/2015
Coleman,25518,38075,67,10/2015
Coleman,26121,38075,68.6,11/2015
Coleman,29218,38075,76.7,12/2015
Coleman,30309,38075,79.6,01/2016
Coleman,30246,38075,79.4,02/2016
Coleman,31070,38075,81.6,03/2016
Coleman,34250,38075,90,04/2016
Coleman,38075,38075,100,05/2016
Coleman,38028,38075,99.9,06/2016
Coleman,37241,38075,97.8,07/2016
Coleman,36080,38075,94.8,08/2016
Coleman,35894,38075,94.3,09/2016
Coleman,35994,38075,94.5,10/2016
Coleman,36091,38075,94.8,11/2016
Coleman,35813,38075,94.1,12/2016
Coleman,35747,38075,93.9,01/2017
Coleman,36396,38075,95.6,02/2017
Coleman,37723,38075,99.1,03/2017
Coleman,37605,38075,98.8,04/2017
Coleman,37457,38075,98.4,05/2017
Coleman,37679,38075,99,06/2017
Coleman,36851,38075,96.8,07/2017
Coleman,36073,38075,94.7,08/2017
Coleman,35527,38075,93.3,09/2017
Coleman,35052,38075,92.1,10/2017
Coleman,34390,38075,90.3,11/2017
Coleman,33968,38075,89.2,12/2017
Coleman,33614,38075,88.3,01/2018
Coleman,33437,38075,87.8,02/2018
Coleman,33860,38075,88.9,03/2018
Coleman,33306,38075,87.5,04/2018
Coleman,32659,38075,85.8,05/2018
Coleman,31762,38075,83.4,06/2018
Coleman,30716,38075,80.7,07/2018
Coleman,29842,38075,78.4,08/2018
Coleman,30010,38075,78.8,09/2018
Coleman,33903,38075,89,10/2018
Coleman,37989,38075,99.8,11/2018
Coleman,37987,38075,99.8,12/2018
Coleman,38059,38075,100,01/2019
Coleman,37870,38075,99.5,02/2019
Coleman,37791,38075,99.3,03/2019
Coleman,37693,38075,99,04/2019
Coleman,38075,38075,100,05/2019
Coleman,38051,38075,99.9,06/2019
Coleman,37271,38075,97.9,07/2019
Coleman,35896,38075,94.3,08/2019
Coleman,34851,38075,91.5,09/2019
Coleman,33773,38075,88.7,10/2019
Coleman,33225,38075,87.3,11/2019
Coleman,33047,38075,86.8,12/2019
Coleman,32895,38075,86.4,01/2020
Coleman,32807,38075,86.2,02/2020
Coleman,34907,38075,91.7,03/2020
Coleman,37216,38075,97.7,04/2020
Coleman,36637,38075,96.2,05/2020
Coleman,36065,38075,94.7,06/2020
Coleman,36062,38075,94.7,07/2020
Coleman,34927,38075,91.7,08/2020
Coleman,34597,38075,90.9,09/2020
Coleman,33922,38075,89.1,10/2020
Coleman,33242,38075,87.3,11/2020
Coleman,32728,38075,86,12/2020
Coleman,32729,38075,86,01/2021
Coleman,32524,38075,85.4,02/2021
Coleman,32336,38075,84.9,03/2021
Coleman,31868,38075,83.7,04/2021
Coleman,32241,38075,84.7,05/2021
Coleman,34622,38075,90.9,06/2021
