reservoir,storage,capacity,pct_capacity,date
Buchanan,610884,816904,74.8,01/2000
Buchanan,608666,816904,74.5,02/2000
Buchanan,608749,816904,74.5,03/2000
Buchanan,608681,816904,74.5,04/2000
Buchanan,600489,816904,73.5,05/2000
Buchanan,619751,816904,75.9,06/2000
Buchanan,614374,816904,75.2,07/2000
Buchanan,530208,816904,64.9,08/2000
Buchanan,437201,816904,53.5,09/2000
Buchanan,406318,816904,49.7,10/2000
Buchanan,651472,816904,79.7,11/2000
Buchanan,718048,816904,87.9,12/2000
Buchanan,721628,816904,88.3,01/2001
Buchanan,748196,816904,91.6,02/2001
Buchanan,798968,816904,97.8,03/2001
Buchanan,826323,816904,101.2,04/2001
Buchanan,816862,816904,100,05/2001
Buchanan,815632,816904,99.8,06/2001
Buchanan,799167,816904,97.8,07/2001
Buchanan,749947,816904,91.8,08/2001
Buchanan,733266,816904,89.8,09/2001
Buchanan,728757,816904,89.2,10/2001
Buchanan,730256,816904,89.4,11/2001
Buchanan,747535,816904,91.5,12/2001
Buchanan,751169,816904,92,01/2002
Buchanan,760840,816904,93.1,02/2002
Buchanan,761199,816904,93.2,03/2002
Buchanan,780916,816904,95.6,04/2002
Buchanan,778792,816904,95.3,05/2002
Buchanan,770454,816904,94.3,06/2002
Buchanan,811040,816904,99.3,07/2002
Buchanan,812676,816904,99.5,08/2002
Buchanan,803363,816904,98.3,09/2002
Buchanan,801614,816904,98.1,10/2002
Buchanan,823959,816904,100.9,11/2002
Buchanan,830795,816904,101.7,12/2002
Buchanan,836467,816904,102.4,01/2003
Buchanan,838032,816904,102.6,02/2003
Buchanan,843052,816904,103.2,03/2003
Buchanan,834246,816904,102.1,04/2003
Buchanan,809846,816904,99.1,05/2003
Buchanan,814571,816904,99.7,06/2003
Buchanan,798688,816904,97.8,07/2003
Buchanan,745675,816904,91.3,08/2003
Buchanan,730118,816904,89.4,09/2003
Buchanan,769048,816904,94.1,10/2003
Buchanan,789557,816904,96.7,11/2003
Buchanan,784678,816904,96.1,12/2003
Buchanan,773164,816904,94.6,01/2004
Buchanan,763982,816904,93.5,02/2004
Buchanan,774018,816904,94.8,03/2004
Buchanan,810674,816904,99.2,04/2004
Buchanan,816330,816904,99.9,05/2004
Buchanan,816593,816904,100,06/2004
Buchanan,810761,816904,99.2,07/2004
Buchanan,798249,816904,97.7,08/2004
Buchanan,812216,816904,99.4,09/2004
Buchanan,811095,816904,99.3,10/2004
Buchanan,834749,816904,102.2,11/2004
Buchanan,854535,816904,104.6,12/2004
Buchanan,856888,816904,104.9,01/2005
Buchanan,857458,816904,105,02/2005
Buchanan,853298,816904,104.5,03/2005
Buchanan,824282,816904,100.9,04/2005
Buchanan,816205,816904,99.9,05/2005
Buchanan,815249,816904,99.8,06/2005
Buchanan,795947,816904,97.4,07/2005
Buchanan,797439,816904,97.6,08/2005
Buchanan,763260,816904,93.4,09/2005
Buchanan,732202,816904,89.6,10/2005
Buchanan,727543,816904,89.1,11/2005
