reservoir,storage,capacity,pct_capacity,date
Waxahachie,8428,10780,78.2,01/2000
Waxahachie,8223,10780,76.3,02/2000
Waxahachie,8092,10780,75.1,03/2000
Waxahachie,8711,10780,80.8,04/2000
Waxahachie,9138,10780,84.8,05/2000
Waxahachie,10067,10780,93.4,06/2000
Waxahachie,10015,10780,92.9,07/2000
Waxahachie,9569,10780,88.8,08/2000
Waxahachie,9043,10780,83.9,09/2000
Waxahachie,8820,10780,81.8,10/2000
Waxahachie,9174,10780,85.1,11/2000
Waxahachie,9455,10780,87.7,12/2000
Waxahachie,10085,10780,93.6,01/2001
Waxahachie,10217,10780,94.8,02/2001
Waxahachie,10228,10780,94.9,03/2001
Waxahachie,10183,10780,94.5,04/2001
Waxahachie,10062,10780,93.3,05/2001
Waxahachie,9802,10780,90.9,06/2001
Waxahachie,9587,10780,88.9,07/2001
Waxahachie,9259,10780,85.9,08/2001
Waxahachie,9642,10780,89.4,09/2001
Waxahachie,9953,10780,92.3,10/2001
Waxahachie,9845,10780,91.3,11/2001
Waxahachie,10053,10780,93.3,12/2001
Waxahachie,10366,10780,96.2,01/2002
Waxahachie,10396,10780,96.4,02/2002
Waxahachie,10370,10780,96.2,03/2002
Waxahachie,10409,10780,96.6,04/2002
Waxahachie,10362,10780,96.1,05/2002
Waxahachie,10173,10780,94.4,06/2002
Waxahachie,10045,10780,93.2,07/2002
Waxahachie,9896,10780,91.8,08/2002
Waxahachie,9827,10780,91.2,09/2002
Waxahachie,9946,10780,92.3,10/2002
Waxahachie,10204,10780,94.7,11/2002
Waxahachie,10340,10780,95.9,12/2002
Waxahachie,10339,10780,95.9,01/2003
Waxahachie,10219,10780,94.8,02/2003
Waxahachie,10157,10780,94.2,03/2003
Waxahachie,10586,10780,98.2,04/2003
Waxahachie,10655,10780,98.8,05/2003
Waxahachie,10672,10780,99,06/2003
Waxahachie,10418,10780,96.6,07/2003
Waxahachie,10019,10780,92.9,08/2003
Waxahachie,9801,10780,90.9,09/2003
Waxahachie,9827,10780,91.2,10/2003
Waxahachie,10780,10780,100,11/2003
Waxahachie,9885,10780,91.7,12/2003
Waxahachie,10386,10780,96.3,01/2004
Waxahachie,10780,10780,100,02/2004
Waxahachie,10780,10780,100,03/2004
Waxahachie,10780,10780,100,04/2004
Waxahachie,10780,10780,100,05/2004
Waxahachie,10780,10780,100,06/2004
Waxahachie,10753,10780,99.7,07/2004
Waxahachie,10780,10780,100,08/2004
Waxahachie,10733,10780,99.6,09/2004
Waxahachie,10724,10780,99.5,10/2004
Waxahachie,10780,10780,100,11/2004
Waxahachie,10780,10780,100,12/2004
Waxahachie,10780,10780,100,01/2005
Waxahachie,10780,10780,100,02/2005
Waxahachie,10780,10780,100,03/2005
Waxahachie,10780,10780,100,04/2005
Waxahachie,10565,10780,98,05/2005
Waxahachie,10107,10780,93.8,06/2005
Waxahachie,9981,10780,92.6,07/2005
Waxahachie,9880,10780,91.7,08/2005
Waxahachie,9758,10780,90.5,09/2005
Waxahachie,9534,10780,88.4,10/2005
Waxahachie,9201,10780,85.4,11/2005
Waxahachie,9008,10780,83.6,12/2005
Waxahachie,9126,10780,84.7,01/2006
Waxahachie,9318,10780,86.4,02/2006
Waxahachie,9811,10780,91,03/2006
Waxahachie,10112,10780,93.8,04/2006
Waxahachie,9870,10780,91.6,05/2006
Waxahachie,9489,10780,88,06/2006
Waxahachie,9082,10780,84.2,07/2006
Waxahachie,8526,10780,79.1,08/2006
Waxahachie,8272,10780,76.7,09/2006
Waxahachie,8820,10780,81.8,10/2006
Waxahachie,9399,10780,87.2,11/2006
Waxahachie,9677,10780,89.8,12/2006
Waxahachie,10754,10780,99.8,01/2007
Waxahachie,10780,10780,100,02/2007
Waxahachie,10780,10780,100,03/2007
Waxahachie,10780,10780,100,04/2007
Waxahachie,10780,10780,100,05/2007
Waxahachie,10780,10780,100,06/2007
Waxahachie,10780,10780,100,07/2007
Waxahachie,10560,10780,98,08/2007
Waxahachie,10128,10780,94,09/2007
Waxahachie,9616,10780,89.2,10/2007
Waxahachie,9533,10780,88.4,11/2007
Waxahachie,9810,10780,91,12/2007
Waxahachie,10181,10780,94.4,01/2008
Waxahachie,10589,10780,98.2,02/2008
Waxahachie,10697,10780,99.2,03/2008
Waxahachie,10665,10780,98.9,04/2008
Waxahachie,9993,10780,92.7,05/2008
Waxahachie,9357,10780,86.8,06/2008
Waxahachie,9476,10780,87.9,07/2008
Waxahachie,9294,10780,86.2,08/2008
Waxahachie,9267,10780,86,09/2008
Waxahachie,9354,10780,86.8,10/2008
Waxahachie,9451,10780,87.7,11/2008
Waxahachie,9533,10780,88.4,12/2008
Waxahachie,9145,10780,84.8,01/2009
Waxahachie,9215,10780,85.5,02/2009
Waxahachie,9540,10780,88.5,03/2009
Waxahachie,10080,10780,93.5,04/2009
Waxahachie,10551,10780,97.9,05/2009
Waxahachie,9999,10780,92.8,06/2009
Waxahachie,8898,10780,82.5,07/2009
Waxahachie,8390,10780,77.8,08/2009
Waxahachie,9737,10780,90.3,09/2009
Waxahachie,10780,10780,100,10/2009
Waxahachie,10780,10780,100,11/2009
Waxahachie,10780,10780,100,12/2009
Waxahachie,10780,10780,100,01/2010
Waxahachie,10780,10780,100,02/2010
Waxahachie,10780,10780,100,03/2010
Waxahachie,10780,10780,100,04/2010
Waxahachie,10780,10780,100,05/2010
Waxahachie,10474,10780,97.2,06/2010
Waxahachie,9914,10780,92,07/2010
Waxahachie,9446,10780,87.6,08/2010
Waxahachie,9943,10780,92.2,09/2010
Waxahachie,9478,10780,87.9,10/2010
Waxahachie,8996,10780,83.5,11/2010
Waxahachie,8736,10780,81,12/2010
Waxahachie,9142,10780,84.8,01/2011
Waxahachie,9397,10780,87.2,02/2011
Waxahachie,9400,10780,87.2,03/2011
Waxahachie,9288,10780,86.2,04/2011
Waxahachie,9495,10780,88.1,05/2011
