reservoir,storage,capacity,pct_capacity,date,state
"Lake Sherburne",18909,68080,27.8,01/2000,MT
"Lake Sherburne",21837,68080,32.1,02/2000,MT
"Lake Sherburne",24005,68080,35.3,03/2000,MT
"Lake Sherburne",16854,68080,24.8,04/2000,MT
"Lake Sherburne",7857,68080,11.5,05/2000,MT
"Lake Sherburne",16402,68080,24.1,06/2000,MT
"Lake Sherburne",41557,68080,61,07/2000,MT
"Lake Sherburne",34479,68080,50.6,08/2000,MT
"Lake Sherburne",9936,68080,14.6,09/2000,MT
"Lake Sherburne",2915,68080,4.3,10/2000,MT
"Lake Sherburne",5690,68080,8.4,11/2000,MT
"Lake Sherburne",7801,68080,11.5,12/2000,MT
"Lake Sherburne",9297,68080,13.7,01/2001,MT
"Lake Sherburne",10472,68080,15.4,02/2001,MT
"Lake Sherburne",11380,68080,16.7,03/2001,MT
"Lake Sherburne",12690,68080,18.6,04/2001,MT
"Lake Sherburne",7689,68080,11.3,05/2001,MT
"Lake Sherburne",14434,68080,21.2,06/2001,MT
"Lake Sherburne",29971,68080,44,07/2001,MT
"Lake Sherburne",8875,68080,13,08/2001,MT
"Lake Sherburne",2205,68080,3.2,09/2001,MT
"Lake Sherburne",2082,68080,3.1,10/2001,MT
"Lake Sherburne",3939,68080,5.8,11/2001,MT
"Lake Sherburne",9219,68080,13.5,12/2001,MT
"Lake Sherburne",12906,68080,19,01/2002,MT
"Lake Sherburne",16649,68080,24.5,02/2002,MT
"Lake Sherburne",19529,68080,28.7,03/2002,MT
"Lake Sherburne",18627,68080,27.4,04/2002,MT
"Lake Sherburne",8190,68080,12,05/2002,MT
"Lake Sherburne",23111,68080,33.9,06/2002,MT
"Lake Sherburne",61279,68080,90,07/2002,MT
"Lake Sherburne",63045,68080,92.6,08/2002,MT
"Lake Sherburne",37813,68080,55.5,09/2002,MT
"Lake Sherburne",8376,68080,12.3,10/2002,MT
"Lake Sherburne",3222,68080,4.7,11/2002,MT
"Lake Sherburne",5820,68080,8.5,12/2002,MT
"Lake Sherburne",8287,68080,12.2,01/2003,MT
"Lake Sherburne",10527,68080,15.5,02/2003,MT
"Lake Sherburne",12757,68080,18.7,03/2003,MT
"Lake Sherburne",17924,68080,26.3,04/2003,MT
"Lake Sherburne",16179,68080,23.8,05/2003,MT
"Lake Sherburne",30218,68080,44.4,06/2003,MT
"Lake Sherburne",56788,68080,83.4,07/2003,MT
"Lake Sherburne",37462,68080,55,08/2003,MT
"Lake Sherburne",10415,68080,15.3,09/2003,MT
"Lake Sherburne",4786,68080,7,10/2003,MT
"Lake Sherburne",5094,68080,7.5,11/2003,MT
"Lake Sherburne",8062,68080,11.8,12/2003,MT
"Lake Sherburne",10681,68080,15.7,01/2004,MT
"Lake Sherburne",13427,68080,19.7,02/2004,MT
"Lake Sherburne",15091,68080,22.2,03/2004,MT
"Lake Sherburne",18726,68080,27.5,04/2004,MT
"Lake Sherburne",7119,68080,10.5,05/2004,MT
"Lake Sherburne",21217,68080,31.2,06/2004,MT
"Lake Sherburne",38576,68080,56.7,07/2004,MT
"Lake Sherburne",48351,68080,71,08/2004,MT
"Lake Sherburne",27674,68080,40.6,09/2004,MT
"Lake Sherburne",15571,68080,22.9,10/2004,MT
"Lake Sherburne",22463,68080,33,11/2004,MT
"Lake Sherburne",27315,68080,40.1,12/2004,MT
"Lake Sherburne",33363,68080,49,01/2005,MT
"Lake Sherburne",42079,68080,61.8,02/2005,MT
"Lake Sherburne",45507,68080,66.8,03/2005,MT
"Lake Sherburne",46618,68080,68.5,04/2005,MT
"Lake Sherburne",26656,68080,39.2,05/2005,MT
"Lake Sherburne",32206,68080,47.3,06/2005,MT
"Lake Sherburne",57880,68080,85,07/2005,MT
"Lake Sherburne",44352,68080,65.1,08/2005,MT
"Lake Sherburne",14096,68080,20.7,09/2005,MT
"Lake Sherburne",9120,68080,13.4,10/2005,MT
"Lake Sherburne",25462,68080,37.4,11/2005,MT
"Lake Sherburne",31610,68080,46.4,12/2005,MT
"Lake Sherburne",35424,68080,52,01/2006,MT
"Lake Sherburne",40568,68080,59.6,02/2006,MT
"Lake Sherburne",43260,68080,63.5,03/2006,MT
"Lake Sherburne",23639,68080,34.7,04/2006,MT
"Lake Sherburne",14685,68080,21.6,05/2006,MT
"Lake Sherburne",32772,68080,48.1,06/2006,MT
"Lake Sherburne",63413,68080,93.1,07/2006,MT
"Lake Sherburne",51212,68080,75.2,08/2006,MT
"Lake Sherburne",23312,68080,34.2,09/2006,MT
"Lake Sherburne",4592,68080,6.7,10/2006,MT
"Lake Sherburne",7198,68080,10.6,11/2006,MT
"Lake Sherburne",32760,68080,48.1,12/2006,MT
"Lake Sherburne",36249,68080,53.2,01/2007,MT
"Lake Sherburne",38301,68080,56.3,02/2007,MT
"Lake Sherburne",39803,68080,58.5,03/2007,MT
"Lake Sherburne",29977,68080,44,04/2007,MT
"Lake Sherburne",15462,68080,22.7,05/2007,MT
"Lake Sherburne",33593,68080,49.3,06/2007,MT
"Lake Sherburne",51338,68080,75.4,07/2007,MT
"Lake Sherburne",29765,68080,43.7,08/2007,MT
"Lake Sherburne",1937,68080,2.8,09/2007,MT
"Lake Sherburne",3965,68080,5.8,10/2007,MT
"Lake Sherburne",10496,68080,15.4,11/2007,MT
"Lake Sherburne",14581,68080,21.4,12/2007,MT
"Lake Sherburne",18043,68080,26.5,01/2008,MT
"Lake Sherburne",19999,68080,29.4,02/2008,MT
"Lake Sherburne",21923,68080,32.2,03/2008,MT
"Lake Sherburne",22716,68080,33.4,04/2008,MT
"Lake Sherburne",5374,68080,7.9,05/2008,MT
"Lake Sherburne",29647,68080,43.5,06/2008,MT
"Lake Sherburne",63018,68080,92.6,07/2008,MT
"Lake Sherburne",58712,68080,86.2,08/2008,MT
"Lake Sherburne",35361,68080,51.9,09/2008,MT
"Lake Sherburne",32189,68080,47.3,10/2008,MT
"Lake Sherburne",36416,68080,53.5,11/2008,MT
"Lake Sherburne",40763,68080,59.9,12/2008,MT
"Lake Sherburne",43101,68080,63.3,01/2009,MT
"Lake Sherburne",44976,68080,66.1,02/2009,MT
"Lake Sherburne",46198,68080,67.9,03/2009,MT
"Lake Sherburne",43784,68080,64.3,04/2009,MT
"Lake Sherburne",28608,68080,42,05/2009,MT
"Lake Sherburne",36172,68080,53.1,06/2009,MT
"Lake Sherburne",58529,68080,86,07/2009,MT
"Lake Sherburne",49742,68080,73.1,08/2009,MT
"Lake Sherburne",27225,68080,40,09/2009,MT
"Lake Sherburne",10608,68080,15.6,10/2009,MT
"Lake Sherburne",15091,68080,22.2,11/2009,MT
"Lake Sherburne",21603,68080,31.7,12/2009,MT
"Lake Sherburne",24022,68080,35.3,01/2010,MT
"Lake Sherburne",25922,68080,38.1,02/2010,MT
"Lake Sherburne",26986,68080,39.6,03/2010,MT
"Lake Sherburne",24672,68080,36.2,04/2010,MT
"Lake Sherburne",11890,68080,17.5,05/2010,MT
"Lake Sherburne",26838,68080,39.4,06/2010,MT
"Lake Sherburne",62554,68080,91.9,07/2010,MT
"Lake Sherburne",57332,68080,84.2,08/2010,MT
"Lake Sherburne",32407,68080,47.6,09/2010,MT
"Lake Sherburne",27822,68080,40.9,10/2010,MT
"Lake Sherburne",33409,68080,49.1,11/2010,MT
"Lake Sherburne",41003,68080,60.2,12/2010,MT
"Lake Sherburne",44724,68080,65.7,01/2011,MT
"Lake Sherburne",48414,68080,71.1,02/2011,MT
"Lake Sherburne",50475,68080,74.1,03/2011,MT
"Lake Sherburne",45944,68080,67.5,04/2011,MT
"Lake Sherburne",26350,68080,38.7,05/2011,MT
"Lake Sherburne",29671,68080,43.6,06/2011,MT
"Lake Sherburne",53084,68080,78,07/2011,MT
"Lake Sherburne",59870,68080,87.9,08/2011,MT
"Lake Sherburne",38802,68080,57,09/2011,MT
"Lake Sherburne",18566,68080,27.3,10/2011,MT
"Lake Sherburne",16796,68080,24.7,11/2011,MT
"Lake Sherburne",20886,68080,30.7,12/2011,MT
"Lake Sherburne",23084,68080,33.9,01/2012,MT
"Lake Sherburne",25128,68080,36.9,02/2012,MT
"Lake Sherburne",26724,68080,39.3,03/2012,MT
"Lake Sherburne",29883,68080,43.9,04/2012,MT
"Lake Sherburne",33384,68080,49,05/2012,MT
"Lake Sherburne",50459,68080,74.1,06/2012,MT
"Lake Sherburne",60986,68080,89.6,07/2012,MT
"Lake Sherburne",61479,68080,90.3,08/2012,MT
"Lake Sherburne",33778,68080,49.6,09/2012,MT
"Lake Sherburne",20394,68080,30,10/2012,MT
"Lake Sherburne",28608,68080,42,11/2012,MT
"Lake Sherburne",45242,68080,66.5,12/2012,MT
"Lake Sherburne",51401,68080,75.5,01/2013,MT
"Lake Sherburne",53308,68080,78.3,02/2013,MT
"Lake Sherburne",54678,68080,80.3,03/2013,MT
"Lake Sherburne",47134,68080,69.2,04/2013,MT
"Lake Sherburne",32906,68080,48.3,05/2013,MT
"Lake Sherburne",44710,68080,65.7,06/2013,MT
"Lake Sherburne",62572,68080,91.9,07/2013,MT
"Lake Sherburne",52255,68080,76.8,08/2013,MT
"Lake Sherburne",29789,68080,43.8,09/2013,MT
"Lake Sherburne",14591,68080,21.4,10/2013,MT
"Lake Sherburne",21742,68080,31.9,11/2013,MT
"Lake Sherburne",25574,68080,37.6,12/2013,MT
"Lake Sherburne",27454,68080,40.3,01/2014,MT
"Lake Sherburne",29460,68080,43.3,02/2014,MT
"Lake Sherburne",30831,68080,45.3,03/2014,MT
"Lake Sherburne",34921,68080,51.3,04/2014,MT
"Lake Sherburne",36134,68080,53.1,05/2014,MT
"Lake Sherburne",47134,68080,69.2,06/2014,MT
"Lake Sherburne",61122,68080,89.8,07/2014,MT
"Lake Sherburne",59887,68080,88,08/2014,MT
"Lake Sherburne",36636,68080,53.8,09/2014,MT
"Lake Sherburne",28190,68080,41.4,10/2014,MT
"Lake Sherburne",33778,68080,49.6,11/2014,MT
"Lake Sherburne",43260,68080,63.5,12/2014,MT
"Lake Sherburne",50178,68080,73.7,01/2015,MT
"Lake Sherburne",53452,68080,78.5,02/2015,MT
"Lake Sherburne",58562,68080,86,03/2015,MT
"Lake Sherburne",56146,68080,82.5,04/2015,MT
"Lake Sherburne",53581,68080,78.7,05/2015,MT
"Lake Sherburne",50194,68080,73.7,06/2015,MT
"Lake Sherburne",59516,68080,87.4,07/2015,MT
"Lake Sherburne",34434,68080,50.6,08/2015,MT
"Lake Sherburne",9041,68080,13.3,09/2015,MT
"Lake Sherburne",13135,68080,19.3,10/2015,MT
"Lake Sherburne",15922,68080,23.4,11/2015,MT
"Lake Sherburne",22964,68080,33.7,12/2015,MT
"Lake Sherburne",30427,68080,44.7,01/2016,MT
"Lake Sherburne",32894,68080,48.3,02/2016,MT
"Lake Sherburne",35942,68080,52.8,03/2016,MT
"Lake Sherburne",38423,68080,56.4,04/2016,MT
"Lake Sherburne",33065,68080,48.6,05/2016,MT
"Lake Sherburne",51369,68080,75.5,06/2016,MT
"Lake Sherburne",57282,68080,84.1,07/2016,MT
"Lake Sherburne",41298,68080,60.7,08/2016,MT
"Lake Sherburne",17933,68080,26.3,09/2016,MT
"Lake Sherburne",20529,68080,30.2,10/2016,MT
"Lake Sherburne",39212,68080,57.6,11/2016,MT
"Lake Sherburne",43289,68080,63.6,12/2016,MT
"Lake Sherburne",44710,68080,65.7,01/2017,MT
"Lake Sherburne",45510,68080,66.8,02/2017,MT
"Lake Sherburne",48984,68080,72,03/2017,MT
"Lake Sherburne",54354,68080,79.8,04/2017,MT
"Lake Sherburne",46680,68080,68.6,05/2017,MT
"Lake Sherburne",49773,68080,73.1,06/2017,MT
"Lake Sherburne",62144,68080,91.3,07/2017,MT
"Lake Sherburne",50006,68080,73.5,08/2017,MT
"Lake Sherburne",20269,68080,29.8,09/2017,MT
"Lake Sherburne",8074,68080,11.9,10/2017,MT
"Lake Sherburne",8686,68080,12.8,11/2017,MT
"Lake Sherburne",20854,68080,30.6,12/2017,MT
"Lake Sherburne",25855,68080,38,01/2018,MT
"Lake Sherburne",28689,68080,42.1,02/2018,MT
"Lake Sherburne",31274,68080,45.9,03/2018,MT
"Lake Sherburne",33274,68080,48.9,04/2018,MT
"Lake Sherburne",36455,68080,53.5,05/2018,MT
"Lake Sherburne",54484,68080,80,06/2018,MT
"Lake Sherburne",60630,68080,89.1,07/2018,MT
"Lake Sherburne",56096,68080,82.4,08/2018,MT
"Lake Sherburne",26328,68080,38.7,09/2018,MT
"Lake Sherburne",2992,68080,4.4,10/2018,MT
"Lake Sherburne",1767,68080,2.6,11/2018,MT
"Lake Sherburne",8220,68080,12.1,12/2018,MT
"Lake Sherburne",12680,68080,18.6,01/2019,MT
"Lake Sherburne",14497,68080,21.3,02/2019,MT
"Lake Sherburne",16047,68080,23.6,03/2019,MT
