reservoir,storage,capacity,pct_capacity,date,state
"El Vado",138000,190300,72.5,01/2000,NM
"El Vado",138271,190300,72.7,02/2000,NM
"El Vado",138027,190300,72.5,03/2000,NM
"El Vado",144390,190300,75.9,04/2000,NM
"El Vado",173709,190300,91.3,05/2000,NM
"El Vado",166102,190300,87.3,06/2000,NM
"El Vado",125898,190300,66.2,07/2000,NM
"El Vado",76588,190300,40.2,08/2000,NM
"El Vado",47640,190300,25,09/2000,NM
"El Vado",30437,190300,16,10/2000,NM
"El Vado",18896,190300,9.9,11/2000,NM
"El Vado",20783,190300,10.9,12/2000,NM
"El Vado",22460,190300,11.8,01/2001,NM
"El Vado",19507,190300,10.3,02/2001,NM
"El Vado",20964,190300,11,03/2001,NM
"El Vado",32674,190300,17.2,04/2001,NM
"El Vado",97683,190300,51.3,05/2001,NM
"El Vado",178433,190300,93.8,06/2001,NM
"El Vado",176219,190300,92.6,07/2001,NM
"El Vado",163546,190300,85.9,08/2001,NM
"El Vado",140207,190300,73.7,09/2001,NM
"El Vado",96805,190300,50.9,10/2001,NM
"El Vado",76976,190300,40.4,11/2001,NM
"El Vado",88686,190300,46.6,12/2001,NM
"El Vado",97641,190300,51.3,01/2002,NM
"El Vado",97999,190300,51.5,02/2002,NM
"El Vado",99393,190300,52.2,03/2002,NM
"El Vado",102276,190300,53.7,04/2002,NM
"El Vado",104293,190300,54.8,05/2002,NM
"El Vado",59040,190300,31,06/2002,NM
"El Vado",34522,190300,18.1,07/2002,NM
"El Vado",20710,190300,10.9,08/2002,NM
"El Vado",9442,190300,5,09/2002,NM
"El Vado",6477,190300,3.4,10/2002,NM
"El Vado",6610,190300,3.5,11/2002,NM
"El Vado",8879,190300,4.7,12/2002,NM
"El Vado",9715,190300,5.1,01/2003,NM
"El Vado",11166,190300,5.9,02/2003,NM
"El Vado",14217,190300,7.5,03/2003,NM
"El Vado",20855,190300,11,04/2003,NM
"El Vado",41743,190300,21.9,05/2003,NM
"El Vado",98990,190300,52,06/2003,NM
"El Vado",96201,190300,50.6,07/2003,NM
"El Vado",61022,190300,32.1,08/2003,NM
"El Vado",36862,190300,19.4,09/2003,NM
"El Vado",37210,190300,19.6,10/2003,NM
"El Vado",33793,190300,17.8,11/2003,NM
"El Vado",34081,190300,17.9,12/2003,NM
"El Vado",28786,190300,15.1,01/2004,NM
"El Vado",29860,190300,15.7,02/2004,NM
"El Vado",34732,190300,18.3,03/2004,NM
"El Vado",61038,190300,32.1,04/2004,NM
"El Vado",100332,190300,52.7,05/2004,NM
"El Vado",109771,190300,57.7,06/2004,NM
"El Vado",99181,190300,52.1,07/2004,NM
"El Vado",70196,190300,36.9,08/2004,NM
"El Vado",46343,190300,24.4,09/2004,NM
"El Vado",35884,190300,18.9,10/2004,NM
"El Vado",35648,190300,18.7,11/2004,NM
"El Vado",35012,190300,18.4,12/2004,NM
"El Vado",24343,190300,12.8,01/2005,NM
"El Vado",24754,190300,13,02/2005,NM
"El Vado",27629,190300,14.5,03/2005,NM
"El Vado",31987,190300,16.8,04/2005,NM
"El Vado",31152,190300,16.4,05/2005,NM
"El Vado",113760,190300,59.8,06/2005,NM
"El Vado",155361,190300,81.6,07/2005,NM
"El Vado",151772,190300,79.8,08/2005,NM
"El Vado",135418,190300,71.2,09/2005,NM
"El Vado",108649,190300,57.1,10/2005,NM
"El Vado",107694,190300,56.6,11/2005,NM
"El Vado",107016,190300,56.2,12/2005,NM
"El Vado",104957,190300,55.2,01/2006,NM
"El Vado",108171,190300,56.8,02/2006,NM
"El Vado",108832,190300,57.2,03/2006,NM
"El Vado",108580,190300,57.1,04/2006,NM
"El Vado",123844,190300,65.1,05/2006,NM
"El Vado",118256,190300,62.1,06/2006,NM
"El Vado",75222,190300,39.5,07/2006,NM
"El Vado",54943,190300,28.9,08/2006,NM
"El Vado",55061,190300,28.9,09/2006,NM
"El Vado",51383,190300,27,10/2006,NM
"El Vado",59949,190300,31.5,11/2006,NM
"El Vado",62595,190300,32.9,12/2006,NM
"El Vado",68753,190300,36.1,01/2007,NM
