reservoir,storage,capacity,pct_capacity,date,state
"Trinidad Lake",66200,167000,39.6,01/2000,CO
"Trinidad Lake",67600,167000,40.5,02/2000,CO
"Trinidad Lake",68900,167000,41.3,03/2000,CO
"Trinidad Lake",71000,167000,42.5,04/2000,CO
"Trinidad Lake",70500,167000,42.2,05/2000,CO
"Trinidad Lake",64700,167000,38.7,06/2000,CO
"Trinidad Lake",54600,167000,32.7,07/2000,CO
"Trinidad Lake",45300,167000,27.1,08/2000,CO
"Trinidad Lake",35000,167000,21,09/2000,CO
"Trinidad Lake",29100,167000,17.4,10/2000,CO
"Trinidad Lake",28700,167000,17.2,11/2000,CO
"Trinidad Lake",29600,167000,17.7,12/2000,CO
"Trinidad Lake",30500,167000,18.3,01/2001,CO
"Trinidad Lake",31400,167000,18.8,02/2001,CO
"Trinidad Lake",32400,167000,19.4,03/2001,CO
"Trinidad Lake",34000,167000,20.4,04/2001,CO
"Trinidad Lake",35100,167000,21,05/2001,CO
"Trinidad Lake",33300,167000,19.9,06/2001,CO
"Trinidad Lake",26900,167000,16.1,07/2001,CO
"Trinidad Lake",19100,167000,11.4,08/2001,CO
"Trinidad Lake",16700,167000,10,09/2001,CO
"Trinidad Lake",14200,167000,8.5,10/2001,CO
"Trinidad Lake",14700,167000,8.8,11/2001,CO
"Trinidad Lake",15600,167000,9.3,12/2001,CO
"Trinidad Lake",16300,167000,9.8,01/2002,CO
"Trinidad Lake",17100,167000,10.2,02/2002,CO
"Trinidad Lake",17600,167000,10.5,03/2002,CO
"Trinidad Lake",18300,167000,11,04/2002,CO
"Trinidad Lake",18000,167000,10.8,05/2002,CO
"Trinidad Lake",15200,167000,9.1,06/2002,CO
"Trinidad Lake",13500,167000,8.1,07/2002,CO
"Trinidad Lake",13100,167000,7.8,08/2002,CO
"Trinidad Lake",12800,167000,7.7,09/2002,CO
"Trinidad Lake",13200,167000,7.9,10/2002,CO
"Trinidad Lake",14000,167000,8.4,11/2002,CO
"Trinidad Lake",14500,167000,8.7,12/2002,CO
"Trinidad Lake",15100,167000,9,01/2003,CO
"Trinidad Lake",15900,167000,9.5,02/2003,CO
"Trinidad Lake",16400,167000,9.8,03/2003,CO
"Trinidad Lake",17600,167000,10.5,04/2003,CO
"Trinidad Lake",19900,167000,11.9,05/2003,CO
"Trinidad Lake",16000,167000,9.6,06/2003,CO
"Trinidad Lake",13600,167000,8.1,07/2003,CO
"Trinidad Lake",12800,167000,7.7,08/2003,CO
"Trinidad Lake",11700,167000,7,09/2003,CO
"Trinidad Lake",11200,167000,6.7,10/2003,CO
"Trinidad Lake",13200,167000,7.9,11/2003,CO
"Trinidad Lake",14500,167000,8.7,12/2003,CO
"Trinidad Lake",15500,167000,9.3,01/2004,CO
"Trinidad Lake",16700,167000,10,02/2004,CO
"Trinidad Lake",17900,167000,10.7,03/2004,CO
"Trinidad Lake",19200,167000,11.5,04/2004,CO
"Trinidad Lake",29300,167000,17.5,05/2004,CO
"Trinidad Lake",28500,167000,17.1,06/2004,CO
"Trinidad Lake",23400,167000,14,07/2004,CO
"Trinidad Lake",20100,167000,12,08/2004,CO
"Trinidad Lake",20100,167000,12,09/2004,CO
"Trinidad Lake",17600,167000,10.5,10/2004,CO
"Trinidad Lake",17900,167000,10.7,11/2004,CO
