reservoir,storage,capacity,pct_capacity,date,state
"Cle Elum",322583,436900,73.8,01/2000,WA
"Cle Elum",311664,436900,71.3,02/2000,WA
"Cle Elum",296784,436900,67.9,03/2000,WA
"Cle Elum",287682,436900,65.8,04/2000,WA
"Cle Elum",357248,436900,81.8,05/2000,WA
"Cle Elum",436182,436900,99.8,06/2000,WA
"Cle Elum",436279,436900,99.9,07/2000,WA
"Cle Elum",282823,436900,64.7,08/2000,WA
"Cle Elum",106110,436900,24.3,09/2000,WA
"Cle Elum",92070,436900,21.1,10/2000,WA
"Cle Elum",102720,436900,23.5,11/2000,WA
"Cle Elum",101490,436900,23.2,12/2000,WA
"Cle Elum",95393,436900,21.8,01/2001,WA
"Cle Elum",91192,436900,20.9,02/2001,WA
"Cle Elum",86993,436900,19.9,03/2001,WA
"Cle Elum",101869,436900,23.3,04/2001,WA
"Cle Elum",142377,436900,32.6,05/2001,WA
"Cle Elum",240716,436900,55.1,06/2001,WA
"Cle Elum",216968,436900,49.7,07/2001,WA
"Cle Elum",121616,436900,27.8,08/2001,WA
"Cle Elum",45004,436900,10.3,09/2001,WA
"Cle Elum",26690,436900,6.1,10/2001,WA
"Cle Elum",35598,436900,8.1,11/2001,WA
"Cle Elum",91136,436900,20.9,12/2001,WA
"Cle Elum",114570,436900,26.2,01/2002,WA
"Cle Elum",159694,436900,36.6,02/2002,WA
"Cle Elum",177415,436900,40.6,03/2002,WA
"Cle Elum",198156,436900,45.4,04/2002,WA
"Cle Elum",276210,436900,63.2,05/2002,WA
"Cle Elum",404102,436900,92.5,06/2002,WA
"Cle Elum",436038,436900,99.8,07/2002,WA
"Cle Elum",358578,436900,82.1,08/2002,WA
"Cle Elum",190860,436900,43.7,09/2002,WA
"Cle Elum",161384,436900,36.9,10/2002,WA
"Cle Elum",151150,436900,34.6,11/2002,WA
"Cle Elum",151214,436900,34.6,12/2002,WA
"Cle Elum",152814,436900,35,01/2003,WA
"Cle Elum",183645,436900,42,02/2003,WA
"Cle Elum",219124,436900,50.2,03/2003,WA
"Cle Elum",267681,436900,61.3,04/2003,WA
"Cle Elum",324198,436900,74.2,05/2003,WA
"Cle Elum",419376,436900,96,06/2003,WA
"Cle Elum",410210,436900,93.9,07/2003,WA
"Cle Elum",238710,436900,54.6,08/2003,WA
"Cle Elum",73960,436900,16.9,09/2003,WA
"Cle Elum",45444,436900,10.4,10/2003,WA
"Cle Elum",77315,436900,17.7,11/2003,WA
"Cle Elum",128844,436900,29.5,12/2003,WA
"Cle Elum",148178,436900,33.9,01/2004,WA
"Cle Elum",158607,436900,36.3,02/2004,WA
"Cle Elum",171032,436900,39.1,03/2004,WA
"Cle Elum",212887,436900,48.7,04/2004,WA
"Cle Elum",294273,436900,67.4,05/2004,WA
"Cle Elum",396273,436900,90.7,06/2004,WA
"Cle Elum",394146,436900,90.2,07/2004,WA
"Cle Elum",222975,436900,51,08/2004,WA
"Cle Elum",75850,436900,17.4,09/2004,WA
"Cle Elum",77828,436900,17.8,10/2004,WA
"Cle Elum",88336,436900,20.2,11/2004,WA
"Cle Elum",127143,436900,29.1,12/2004,WA
"Cle Elum",180660,436900,41.4,01/2005,WA
"Cle Elum",255616,436900,58.5,02/2005,WA
"Cle Elum",274030,436900,62.7,03/2005,WA
"Cle Elum",292542,436900,67,04/2005,WA
"Cle Elum",328671,436900,75.2,05/2005,WA
"Cle Elum",368842,436900,84.4,06/2005,WA
"Cle Elum",278400,436900,63.7,07/2005,WA
"Cle Elum",129478,436900,29.6,08/2005,WA
