reservoir,storage,capacity,pct_capacity,date,state
"Bumping Lake",15630,33700,46.4,01/2000,WA
"Bumping Lake",14084,33700,41.8,02/2000,WA
"Bumping Lake",14012,33700,41.6,03/2000,WA
"Bumping Lake",13229,33700,39.3,04/2000,WA
"Bumping Lake",30403,33700,90.2,05/2000,WA
"Bumping Lake",32095,33700,95.2,06/2000,WA
"Bumping Lake",33528,33700,99.5,07/2000,WA
"Bumping Lake",33476,33700,99.3,08/2000,WA
"Bumping Lake",23345,33700,69.3,09/2000,WA
"Bumping Lake",15953,33700,47.3,10/2000,WA
"Bumping Lake",10480,33700,31.1,11/2000,WA
"Bumping Lake",5974,33700,17.7,12/2000,WA
"Bumping Lake",3783,33700,11.2,01/2001,WA
"Bumping Lake",3296,33700,9.8,02/2001,WA
"Bumping Lake",2993,33700,8.9,03/2001,WA
"Bumping Lake",5504,33700,16.3,04/2001,WA
"Bumping Lake",11590,33700,34.4,05/2001,WA
"Bumping Lake",33697,33700,100,06/2001,WA
"Bumping Lake",34269,33700,101.7,07/2001,WA
"Bumping Lake",27664,33700,82.1,08/2001,WA
"Bumping Lake",13481,33700,40,09/2001,WA
"Bumping Lake",6576,33700,19.5,10/2001,WA
"Bumping Lake",4727,33700,14,11/2001,WA
"Bumping Lake",13526,33700,40.1,12/2001,WA
"Bumping Lake",14931,33700,44.3,01/2002,WA
"Bumping Lake",17960,33700,53.3,02/2002,WA
"Bumping Lake",17120,33700,50.8,03/2002,WA
"Bumping Lake",15500,33700,46,04/2002,WA
"Bumping Lake",26226,33700,77.8,05/2002,WA
"Bumping Lake",33632,33700,99.8,06/2002,WA
"Bumping Lake",33645,33700,99.8,07/2002,WA
"Bumping Lake",31128,33700,92.4,08/2002,WA
"Bumping Lake",22609,33700,67.1,09/2002,WA
"Bumping Lake",15257,33700,45.3,10/2002,WA
"Bumping Lake",8936,33700,26.5,11/2002,WA
"Bumping Lake",6352,33700,18.8,12/2002,WA
"Bumping Lake",5540,33700,16.4,01/2003,WA
"Bumping Lake",21762,33700,64.6,02/2003,WA
"Bumping Lake",21167,33700,62.8,03/2003,WA
"Bumping Lake",29796,33700,88.4,04/2003,WA
"Bumping Lake",30231,33700,89.7,05/2003,WA
"Bumping Lake",34438,33700,102.2,06/2003,WA
"Bumping Lake",33307,33700,98.8,07/2003,WA
"Bumping Lake",27016,33700,80.2,08/2003,WA
"Bumping Lake",18050,33700,53.6,09/2003,WA
"Bumping Lake",11117,33700,33,10/2003,WA
"Bumping Lake",9658,33700,28.7,11/2003,WA
"Bumping Lake",13661,33700,40.5,12/2003,WA
"Bumping Lake",10158,33700,30.1,01/2004,WA
"Bumping Lake",10698,33700,31.7,02/2004,WA
"Bumping Lake",10400,33700,30.9,03/2004,WA
"Bumping Lake",13418,33700,39.8,04/2004,WA
"Bumping Lake",30794,33700,91.4,05/2004,WA
"Bumping Lake",34191,33700,101.5,06/2004,WA
"Bumping Lake",33138,33700,98.3,07/2004,WA
"Bumping Lake",27052,33700,80.3,08/2004,WA
"Bumping Lake",20185,33700,59.9,09/2004,WA
"Bumping Lake",16060,33700,47.7,10/2004,WA
"Bumping Lake",13032,33700,38.7,11/2004,WA
"Bumping Lake",13634,33700,40.5,12/2004,WA
"Bumping Lake",20019,33700,59.4,01/2005,WA
"Bumping Lake",26788,33700,79.5,02/2005,WA
"Bumping Lake",27736,33700,82.3,03/2005,WA
"Bumping Lake",29364,33700,87.1,04/2005,WA
"Bumping Lake",33957,33700,100.8,05/2005,WA
"Bumping Lake",33606,33700,99.7,06/2005,WA
"Bumping Lake",31424,33700,93.2,07/2005,WA
"Bumping Lake",25198,33700,74.8,08/2005,WA
"Bumping Lake",17150,33700,50.9,09/2005,WA
"Bumping Lake",10528,33700,31.2,10/2005,WA
"Bumping Lake",6810,33700,20.2,11/2005,WA
"Bumping Lake",6985,33700,20.7,12/2005,WA
"Bumping Lake",15076,33700,44.7,01/2006,WA
"Bumping Lake",23257,33700,69,02/2006,WA
"Bumping Lake",22587,33700,67,03/2006,WA
"Bumping Lake",19401,33700,57.6,04/2006,WA
"Bumping Lake",24157,33700,71.7,05/2006,WA
"Bumping Lake",32852,33700,97.5,06/2006,WA
"Bumping Lake",33658,33700,99.9,07/2006,WA
"Bumping Lake",29984,33700,89,08/2006,WA
"Bumping Lake",22092,33700,65.6,09/2006,WA
"Bumping Lake",15085,33700,44.8,10/2006,WA
"Bumping Lake",8958,33700,26.6,11/2006,WA
"Bumping Lake",14650,33700,43.5,12/2006,WA
"Bumping Lake",16830,33700,49.9,01/2007,WA
"Bumping Lake",15890,33700,47.2,02/2007,WA
"Bumping Lake",14805,33700,43.9,03/2007,WA
"Bumping Lake",19780,33700,58.7,04/2007,WA
"Bumping Lake",19953,33700,59.2,05/2007,WA
