swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
2.7,23,2000,01,01,NV,8,527,7.9,-5.2,6.3,-3.6,1
3.0,11,2000,01,02,NV,8,527,8.1,-5.1,6.5,-3.5,1
3.4,16,2000,01,03,NV,8,527,8.2,-4.8,6.6,-3.2,1
3.4,25,2000,01,04,NV,8,527,8.4,-5.0,6.8,-3.4,1
3.4,13,2000,01,05,NV,8,527,8.5,-5.1,6.9,-3.5,1
3.4,27,2000,01,06,NV,8,527,8.7,-5.3,7.1,-3.7,1
3.4,22,2000,01,07,NV,8,527,8.8,-5.4,7.3,-3.9,1
3.5,23,2000,01,08,NV,8,527,9.0,-5.5,7.5,-4.0,1
3.9,23,2000,01,09,NV,8,527,9.2,-5.3,7.6,-3.7,1
4.6,27,2000,01,10,NV,8,527,9.4,-4.8,7.8,-3.2,1
6.7,30,2000,01,11,NV,8,527,9.6,-2.9,7.9,-1.2,1
9.5,25,2000,01,12,NV,8,527,9.8,-0.3,8.0,1.5,1
9.5,35,2000,01,13,NV,8,527,9.9,-0.4,8.2,1.3,1
9.5,40,2000,01,14,NV,8,527,10.1,-0.6,8.4,1.1,1
9.5,35,2000,01,15,NV,8,527,10.3,-0.8,8.6,0.9,1
9.5,37,2000,01,16,NV,8,527,10.4,-0.9,8.7,0.8,1
9.6,35,2000,01,17,NV,8,527,10.5,-0.9,8.9,0.7,1
9.6,35,2000,01,18,NV,8,527,10.6,-1.0,9.1,0.5,1
10.0,33,2000,01,19,NV,8,527,10.8,-0.8,9.3,0.7,1
10.0,36,2000,01,20,NV,8,527,10.9,-0.9,9.4,0.6,1
10.0,27,2000,01,21,NV,8,527,11.0,-1.0,9.5,0.5,1
10.0,23,2000,01,22,NV,8,527,11.2,-1.2,9.7,0.3,1
10.0,24,2000,01,23,NV,8,527,11.4,-1.4,9.9,0.1,1
10.0,31,2000,01,24,NV,8,527,11.6,-1.6,10.1,-0.1,1
10.8,30,2000,01,25,NV,8,527,11.8,-1.0,10.2,0.6,1
11.0,23,2000,01,26,NV,8,527,12.0,-1.0,10.3,0.7,1
11.0,19,2000,01,27,NV,8,527,12.2,-1.2,10.5,0.5,1
11.0,15,2000,01,28,NV,8,527,12.4,-1.4,10.6,0.4,1
11.0,21,2000,01,29,NV,8,527,12.5,-1.5,10.7,0.3,1
11.0,23,2000,01,30,NV,8,527,12.7,-1.7,10.8,0.2,1
11.2,19,2000,01,31,NV,8,527,12.9,-1.7,10.9,0.3,1
11.2,33,2000,02,01,NV,8,527,13.0,-1.8,11.0,0.2,1
11.2,44,2000,02,02,NV,8,527,13.2,-2.0,11.1,0.1,1
11.2,44,2000,02,03,NV,8,527,13.3,-2.1,11.2,0.0,1
11.2,35,2000,02,04,NV,8,527,13.5,-2.3,11.2,0.0,1
11.5,34,2000,02,05,NV,8,527,13.6,-2.1,11.3,0.2,1
11.5,35,2000,02,06,NV,8,527,13.7,-2.2,11.4,0.1,1
11.5,38,2000,02,07,NV,8,527,13.8,-2.3,11.5,0.0,1
11.5,40,2000,02,08,NV,8,527,13.9,-2.4,11.6,-0.1,1
11.5,34,2000,02,09,NV,8,527,14.0,-2.5,11.7,-0.2,1
11.5,31,2000,02,10,NV,8,527,14.1,-2.6,11.8,-0.3,1
11.6,29,2000,02,11,NV,8,527,14.2,-2.6,12.0,-0.4,1
11.6,24,2000,02,12,NV,8,527,14.3,-2.7,12.1,-0.5,1
12.3,26,2000,02,13,NV,8,527,14.5,-2.2,12.2,0.1,1
13.0,32,2000,02,14,NV,8,527,14.6,-1.6,12.3,0.7,1
13.7,25,2000,02,15,NV,8,527,14.7,-1.0,12.5,1.2,1
14.0,26,2000,02,16,NV,8,527,14.8,-0.8,12.7,1.3,1
14.3,23,2000,02,17,NV,8,527,14.9,-0.6,12.9,1.4,1
14.3,22,2000,02,18,NV,8,527,15.1,-0.8,13.1,1.2,1
14.3,29,2000,02,19,NV,8,527,15.2,-0.9,13.4,0.9,1
14.3,32,2000,02,20,NV,8,527,15.3,-1.0,13.6,0.7,1
14.3,30,2000,02,21,NV,8,527,15.5,-1.2,13.9,0.4,1
14.5,31,2000,02,22,NV,8,527,15.6,-1.1,14.1,0.4,1
14.5,26,2000,02,23,NV,8,527,15.7,-1.2,14.3,0.2,1
14.6,15,2000,02,24,NV,8,527,15.8,-1.2,14.4,0.2,1
14.6,16,2000,02,25,NV,8,527,15.9,-1.3,14.4,0.2,1
14.6,27,2000,02,26,NV,8,527,16.0,-1.4,14.5,0.1,1
15.7,30,2000,02,27,NV,8,527,16.1,-0.4,14.5,1.2,1
16.4,24,2000,02,28,NV,8,527,16.2,0.2,14.5,1.9,1
16.4,24,2000,02,29,NV,8,527,16.3,0.1,14.5,1.9,1
16.5,25,2000,03,01,NV,8,527,16.4,0.1,14.6,1.9,1
16.5,28,2000,03,02,NV,8,527,16.5,0.0,14.6,1.9,1
16.5,31,2000,03,03,NV,8,527,16.7,-0.2,14.7,1.8,1
16.6,40,2000,03,04,NV,8,527,16.8,-0.2,14.7,1.9,1
16.7,31,2000,03,05,NV,8,527,17.0,-0.3,14.9,1.8,1
16.9,22,2000,03,06,NV,8,527,17.1,-0.2,15.1,1.8,1
17.1,22,2000,03,07,NV,8,527,17.3,-0.2,15.3,1.8,1
17.4,26,2000,03,08,NV,8,527,17.4,0.0,15.5,1.9,1
17.8,20,2000,03,09,NV,8,527,17.5,0.3,15.7,2.1,1
17.8,27,2000,03,10,NV,8,527,17.6,0.2,15.9,1.9,1
18.0,30,2000,03,11,NV,8,527,17.7,0.3,16.1,1.9,1
18.2,30,2000,03,12,NV,8,527,17.7,0.5,16.2,2.0,1
18.2,35,2000,03,13,NV,8,527,17.8,0.4,16.3,1.9,1
18.3,35,2000,03,14,NV,8,527,17.8,0.5,16.3,2.0,1
18.3,25,2000,03,15,NV,8,527,17.9,0.4,16.3,2.0,1
18.3,31,2000,03,16,NV,8,527,17.9,0.4,16.2,2.1,1
18.3,22,2000,03,17,NV,8,527,18.0,0.3,16.1,2.2,1
18.3,35,2000,03,18,NV,8,527,18.1,0.2,16.1,2.2,1
18.5,26,2000,03,19,NV,8,527,18.2,0.3,16.1,2.4,1
19.6,16,2000,03,20,NV,8,527,18.2,1.4,16.2,3.4,1
20.0,25,2000,03,21,NV,8,527,18.3,1.7,16.3,3.7,1
20.0,37,2000,03,22,NV,8,527,18.3,1.7,16.4,3.6,1
20.0,31,2000,03,23,NV,8,527,18.4,1.6,16.5,3.5,1
20.0,34,2000,03,24,NV,8,527,18.4,1.6,16.7,3.3,1
20.0,43,2000,03,25,NV,8,527,18.4,1.6,16.7,3.3,1
20.0,42,2000,03,26,NV,8,527,18.5,1.5,16.7,3.3,1
20.0,41,2000,03,27,NV,8,527,18.5,1.5,16.6,3.4,1
20.0,29,2000,03,28,NV,8,527,18.6,1.4,16.6,3.4,1
20.0,29,2000,03,29,NV,8,527,18.7,1.3,16.6,3.4,1
20.0,26,2000,03,30,NV,8,527,18.8,1.2,16.5,3.5,1
20.0,30,2000,03,31,NV,8,527,18.8,1.2,16.5,3.5,1
19.7,37,2000,04,01,NV,8,527,18.9,0.8,16.5,3.2,1
19.0,40,2000,04,02,NV,8,527,18.9,0.1,16.5,2.5,1
18.1,46,2000,04,03,NV,8,527,18.9,-0.8,16.4,1.7,1
17.5,51,2000,04,04,NV,8,527,18.9,-1.4,16.2,1.3,1
16.6,45,2000,04,05,NV,8,527,18.9,-2.3,16.0,0.6,1
16.0,41,2000,04,06,NV,8,527,18.8,-2.8,15.7,0.3,1
15.3,40,2000,04,07,NV,8,527,18.7,-3.4,15.4,-0.1,1
14.9,46,2000,04,08,NV,8,527,18.6,-3.7,15.1,-0.2,1
13.8,36,2000,04,09,NV,8,527,18.4,-4.6,14.9,-1.1,1
13.6,38,2000,04,10,NV,8,527,18.3,-4.7,14.6,-1.0,1
13.1,44,2000,04,11,NV,8,527,18.1,-5.0,14.4,-1.3,1
12.6,48,2000,04,12,NV,8,527,18.0,-5.4,14.3,-1.7,1
11.9,40,2000,04,13,NV,8,527,17.8,-5.9,14.1,-2.2,1
11.9,32,2000,04,14,NV,8,527,17.6,-5.7,14.0,-2.1,1
12.1,38,2000,04,15,NV,8,527,17.3,-5.2,14.0,-1.9,1
12.0,40,2000,04,16,NV,8,527,17.1,-5.1,13.9,-1.9,1
11.7,43,2000,04,17,NV,8,527,16.8,-5.1,13.7,-2.0,1
10.9,31,2000,04,18,NV,8,527,16.6,-5.7,13.5,-2.6,1
11.1,36,2000,04,19,NV,8,527,16.3,-5.2,13.2,-2.1,1
10.9,43,2000,04,20,NV,8,527,16.1,-5.2,12.8,-1.9,1
10.4,47,2000,04,21,NV,8,527,15.9,-5.5,12.4,-2.0,1
9.4,41,2000,04,22,NV,8,527,15.7,-6.3,12.0,-2.6,1
8.6,34,2000,04,23,NV,8,527,15.5,-6.9,11.6,-3.0,1
8.3,36,2000,04,24,NV,8,527,15.3,-7.0,11.2,-2.9,1
7.6,46,2000,04,25,NV,8,527,15.0,-7.4,10.8,-3.2,1
6.6,48,2000,04,26,NV,8,527,14.8,-8.2,10.5,-3.9,1
5.4,56,2000,04,27,NV,8,527,14.5,-9.1,10.2,-4.8,1
3.8,41,2000,04,28,NV,8,527,14.2,-10.4,9.9,-6.1,1
3.3,31,2000,04,29,NV,8,527,13.9,-10.6,9.7,-6.4,1
2.6,42,2000,04,30,NV,8,527,13.6,-11.0,9.4,-6.8,1
1.4,53,2000,05,01,NV,8,527,13.3,-11.9,9.2,-7.8,1
0.4,51,2000,05,02,NV,8,527,13.0,-12.6,9.1,-8.7,1
0.1,23,2000,05,11,NV,8,527,10.1,-10.0,6.8,-6.7,1
4.6,33,2001,01,01,NV,8,527,7.9,-3.3,6.3,-1.7,1
4.6,33,2001,01,02,NV,8,527,8.1,-3.5,6.5,-1.9,1
4.6,42,2001,01,03,NV,8,527,8.2,-3.6,6.6,-2.0,1
4.6,43,2001,01,04,NV,8,527,8.4,-3.8,6.8,-2.2,1
4.6,41,2001,01,05,NV,8,527,8.5,-3.9,6.9,-2.3,1
4.6,38,2001,01,06,NV,8,527,8.7,-4.1,7.1,-2.5,1
4.6,32,2001,01,07,NV,8,527,8.8,-4.2,7.3,-2.7,1
