swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
7.2,30,2000,01,01,MT,4,562,21.6,-14.4,23.0,-15.8,0
7.3,24,2000,01,02,MT,4,562,24.7,-17.4,27.5,-20.2,0
7.6,23,2000,01,03,MT,4,562,25.5,-17.9,30.0,-22.4,0
7.7,29,2000,01,04,MT,4,562,25.9,-18.2,29.0,-21.3,0
7.9,28,2000,01,05,MT,4,562,25.9,-18.0,30.0,-22.1,0
7.9,26,2000,01,06,MT,4,562,26.7,-18.8,30.5,-22.6,0
7.9,31,2000,01,07,MT,4,562,27.2,-19.3,29.5,-21.6,0
8.0,31,2000,01,08,MT,4,562,27.9,-19.9,28.5,-20.5,0
8.4,27,2000,01,09,MT,4,562,28.1,-19.7,28.0,-19.6,0
8.7,22,2000,01,10,MT,4,562,25.9,-17.2,28.0,-19.3,0
8.7,24,2000,01,11,MT,4,562,24.8,-16.1,28.5,-19.8,0
8.7,24,2000,01,12,MT,4,562,26.8,-18.1,28.5,-19.8,0
8.7,26,2000,01,13,MT,4,562,27.9,-19.2,29.0,-20.3,0
9.0,35,2000,01,14,MT,4,562,27.2,-18.2,31.0,-22.0,0
9.2,26,2000,01,15,MT,4,562,24.0,-14.8,24.0,-14.8,0
9.4,33,2000,01,16,MT,4,562,26.2,-16.8,28.0,-18.6,0
9.7,29,2000,01,17,MT,4,562,28.3,-18.6,29.5,-19.8,0
9.8,28,2000,01,18,MT,4,562,29.4,-19.6,29.0,-19.2,0
9.8,20,2000,01,19,MT,4,562,30.3,-20.5,30.5,-20.7,0
9.8,24,2000,01,20,MT,4,562,28.9,-19.1,29.5,-19.7,0
9.9,31,2000,01,21,MT,4,562,27.6,-17.7,28.0,-18.1,0
10.1,29,2000,01,22,MT,4,562,28.4,-18.3,29.5,-19.4,0
10.4,23,2000,01,23,MT,4,562,28.2,-17.8,29.0,-18.6,0
10.4,24,2000,01,24,MT,4,562,28.6,-18.2,30.0,-19.6,0
10.4,24,2000,01,25,MT,4,562,29.5,-19.1,30.5,-20.1,0
10.7,28,2000,01,26,MT,4,562,29.6,-18.9,30.5,-19.8,0
10.8,26,2000,01,27,MT,4,562,29.3,-18.5,29.0,-18.2,0
10.8,23,2000,01,28,MT,4,562,28.4,-17.6,28.5,-17.7,0
10.8,21,2000,01,29,MT,4,562,29.9,-19.1,31.0,-20.2,0
10.8,15,2000,01,30,MT,4,562,28.4,-17.6,30.5,-19.7,0
10.8,18,2000,01,31,MT,4,562,27.4,-16.6,28.0,-17.2,0
10.8,34,2000,02,01,MT,4,562,28.0,-17.2,29.5,-18.7,0
11.1,33,2000,02,02,MT,4,562,27.8,-16.7,31.0,-19.9,0
11.3,26,2000,02,03,MT,4,562,26.2,-14.9,25.5,-14.2,0
11.4,24,2000,02,04,MT,4,562,27.5,-16.1,29.5,-18.1,0
11.4,30,2000,02,05,MT,4,562,28.5,-17.1,30.5,-19.1,0
11.4,33,2000,02,06,MT,4,562,27.7,-16.3,30.5,-19.1,0
11.4,34,2000,02,07,MT,4,562,26.6,-15.2,29.0,-17.6,0
11.4,40,2000,02,08,MT,4,562,27.6,-16.2,28.5,-17.1,0
11.4,31,2000,02,09,MT,4,562,25.7,-14.3,27.0,-15.6,0
11.6,24,2000,02,10,MT,4,562,26.8,-15.2,28.5,-16.9,0
11.6,19,2000,02,11,MT,4,562,27.0,-15.4,28.0,-16.4,0
11.6,24,2000,02,12,MT,4,562,28.3,-16.7,28.0,-16.4,0
