swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
6.9,-3,2011,01,01,NM,10,1168,17.2,-10.3,20.0,-13.1,0
7.0,12,2011,01,02,NM,10,1168,18.2,-11.2,18.0,-11.0,0
7.2,17,2011,01,03,NM,10,1168,21.5,-14.3,22.0,-14.8,0
7.2,13,2011,01,04,NM,10,1168,24.3,-17.1,24.0,-16.8,0
7.2,20,2011,01,05,NM,10,1168,24.7,-17.5,26.0,-18.8,0
7.2,28,2011,01,06,NM,10,1168,23.8,-16.6,24.0,-16.8,0
7.3,29,2011,01,07,NM,10,1168,24.6,-17.3,26.0,-18.7,0
7.3,22,2011,01,08,NM,10,1168,25.7,-18.4,24.0,-16.7,0
7.3,20,2011,01,09,NM,10,1168,23.7,-16.4,24.0,-16.7,0
7.3,5,2011,01,10,NM,10,1168,19.4,-12.1,22.0,-14.7,0
7.3,13,2011,01,11,NM,10,1168,18.1,-10.8,19.0,-11.7,0
7.5,22,2011,01,12,NM,10,1168,18.5,-11.0,22.0,-14.5,0
7.5,28,2011,01,13,NM,10,1168,21.4,-13.9,23.0,-15.5,0
7.5,28,2011,01,14,NM,10,1168,22.6,-15.1,24.0,-16.5,0
7.5,28,2011,01,15,NM,10,1168,23.3,-15.8,26.0,-18.5,0
7.5,28,2011,01,16,NM,10,1168,24.0,-16.5,24.0,-16.5,0
7.6,31,2011,01,17,NM,10,1168,23.5,-15.9,23.0,-15.4,0
7.6,26,2011,01,18,NM,10,1168,25.1,-17.5,26.0,-18.4,0
7.6,25,2011,01,19,NM,10,1168,26.2,-18.6,27.0,-19.4,0
7.6,18,2011,01,20,NM,10,1168,25.2,-17.6,27.0,-19.4,0
7.5,23,2011,01,21,NM,10,1168,22.2,-14.7,24.0,-16.5,0
7.5,22,2011,01,22,NM,10,1168,19.6,-12.1,21.0,-13.5,0
7.5,16,2011,01,23,NM,10,1168,21.7,-14.2,21.0,-13.5,0
7.5,14,2011,01,24,NM,10,1168,22.0,-14.5,23.0,-15.5,0
7.5,20,2011,01,25,NM,10,1168,22.0,-14.5,24.0,-16.5,0
7.5,17,2011,01,26,NM,10,1168,20.8,-13.3,18.0,-10.5,0
