swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
21.6,20,2000,01,01,WA,5,692,21.9,-0.3,21.0,0.6,1
23.0,16,2000,01,02,WA,5,692,22.4,0.6,21.6,1.4,1
23.6,24,2000,01,03,WA,5,692,22.9,0.7,22.1,1.5,1
24.8,24,2000,01,04,WA,5,692,23.3,1.5,22.5,2.3,1
26.3,20,2000,01,05,WA,5,692,23.7,2.6,22.9,3.4,1
26.5,25,2000,01,06,WA,5,692,24.1,2.4,23.2,3.3,1
25.2,26,2000,01,07,WA,5,692,24.5,0.7,23.5,1.7,1
24.9,23,2000,01,08,WA,5,692,24.9,0.0,23.6,1.3,1
26.5,19,2000,01,09,WA,5,692,25.2,1.3,23.8,2.7,1
28.6,19,2000,01,10,WA,5,692,25.6,3.0,23.9,4.7,1
29.7,17,2000,01,12,WA,5,692,26.5,3.2,24.2,5.5,1
29.2,22,2000,01,13,WA,5,692,26.9,2.3,24.6,4.6,1
28.9,23,2000,01,14,WA,5,692,27.3,1.6,25.1,3.8,1
29.1,15,2000,01,15,WA,5,692,27.6,1.5,25.7,3.4,1
29.4,20,2000,01,16,WA,5,692,28.0,1.4,26.3,3.1,1
29.9,20,2000,01,17,WA,5,692,28.3,1.6,27.0,2.9,1
29.7,22,2000,01,18,WA,5,692,28.7,1.0,27.7,2.0,1
29.4,18,2000,01,19,WA,5,692,29.0,0.4,28.3,1.1,1
29.4,26,2000,01,20,WA,5,692,29.3,0.1,28.8,0.6,1
29.3,23,2000,01,21,WA,5,692,29.6,-0.3,29.2,0.1,1
28.7,24,2000,01,22,WA,5,692,29.9,-1.2,29.6,-0.9,1
28.1,18,2000,01,23,WA,5,692,30.3,-2.2,30.0,-1.9,1
27.7,19,2000,01,24,WA,5,692,30.6,-2.9,30.4,-2.7,1
27.7,24,2000,01,25,WA,5,692,31.0,-3.3,30.8,-3.1,1
27.7,19,2000,01,26,WA,5,692,31.4,-3.7,31.2,-3.5,1
27.6,20,2000,01,27,WA,5,692,31.8,-4.2,31.6,-4.0,1
27.4,20,2000,01,28,WA,5,692,32.2,-4.8,32.0,-4.6,1
27.2,16,2000,01,29,WA,5,692,32.7,-5.5,32.3,-5.1,1
27.1,15,2000,01,30,WA,5,692,33.1,-6.0,32.6,-5.5,1
27.0,25,2000,01,31,WA,5,692,33.5,-6.5,32.9,-5.9,1
27.9,29,2000,02,01,WA,5,692,33.9,-6.0,33.2,-5.3,1
30.4,25,2000,02,02,WA,5,692,34.3,-3.9,33.4,-3.0,1
30.7,22,2000,02,03,WA,5,692,34.6,-3.9,33.7,-3.0,1
30.8,23,2000,02,04,WA,5,692,34.9,-4.1,33.9,-3.1,1
30.6,25,2000,02,05,WA,5,692,35.2,-4.6,34.2,-3.6,1
30.4,31,2000,02,06,WA,5,692,35.5,-5.1,34.5,-4.1,1
30.5,34,2000,02,07,WA,5,692,35.7,-5.2,34.9,-4.4,1
30.7,30,2000,02,08,WA,5,692,36.0,-5.3,35.3,-4.6,1
31.3,22,2000,02,09,WA,5,692,36.3,-5.0,35.9,-4.6,1
31.1,22,2000,02,10,WA,5,692,36.6,-5.5,36.4,-5.3,1
31.2,24,2000,02,11,WA,5,692,36.9,-5.7,36.9,-5.7,1
31.4,22,2000,02,12,WA,5,692,37.2,-5.8,37.3,-5.9,1
31.7,17,2000,02,13,WA,5,692,37.5,-5.8,37.7,-6.0,1
31.9,23,2000,02,14,WA,5,692,37.8,-5.9,38.1,-6.2,1
32.1,21,2000,02,15,WA,5,692,38.2,-6.1,38.3,-6.2,1
32.6,21,2000,02,16,WA,5,692,38.5,-5.9,38.4,-5.8,1
32.5,22,2000,02,17,WA,5,692,38.9,-6.4,38.6,-6.1,1
32.2,20,2000,02,18,WA,5,692,39.2,-7.0,38.8,-6.6,1
32.2,22,2000,02,19,WA,5,692,39.6,-7.4,38.9,-6.7,1
32.4,23,2000,02,20,WA,5,692,39.9,-7.5,39.1,-6.7,1
32.6,33,2000,02,21,WA,5,692,40.2,-7.6,39.3,-6.7,1
32.9,29,2000,02,22,WA,5,692,40.6,-7.7,39.7,-6.8,1
33.2,22,2000,02,23,WA,5,692,40.9,-7.7,40.0,-6.8,1
33.3,19,2000,02,24,WA,5,692,41.1,-7.8,40.4,-7.1,1
33.1,21,2000,02,25,WA,5,692,41.4,-8.3,40.8,-7.7,1
33.7,26,2000,02,26,WA,5,692,41.6,-7.9,41.2,-7.5,1
34.5,29,2000,02,27,WA,5,692,41.8,-7.3,41.5,-7.0,1
34.6,26,2000,02,28,WA,5,692,42.0,-7.4,41.8,-7.2,1
35.0,26,2000,02,29,WA,5,692,42.2,-7.2,41.8,-6.8,1
35.1,25,2000,03,01,WA,5,692,42.4,-7.3,41.9,-6.8,1
35.5,29,2000,03,02,WA,5,692,42.7,-7.2,42.0,-6.5,1
35.5,30,2000,03,03,WA,5,692,43.0,-7.5,42.2,-6.7,1
36.2,26,2000,03,04,WA,5,692,43.3,-7.1,42.3,-6.1,1
36.5,22,2000,03,05,WA,5,692,43.6,-7.1,42.5,-6.0,1
36.5,19,2000,03,06,WA,5,692,43.9,-7.4,42.7,-6.2,1
36.3,21,2000,03,07,WA,5,692,44.2,-7.9,43.0,-6.7,1
