swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
0.7,42,2012,01,01,NV,7,1137,26.5,-25.8,28.0,-27.3,0
0.6,43,2012,01,02,NV,7,1137,29.1,-28.5,27.0,-26.4,0
0.6,42,2012,01,03,NV,7,1137,34.3,-33.7,33.5,-32.9,0
0.5,44,2012,01,04,NV,7,1137,33.9,-33.4,34.5,-34.0,0
0.4,44,2012,01,05,NV,7,1137,30.9,-30.5,29.5,-29.1,0
0.3,39,2012,01,06,NV,7,1137,31.2,-30.9,32.5,-32.2,0
0.2,23,2012,01,07,NV,7,1137,30.9,-30.7,30.0,-29.8,0
0.2,28,2012,01,08,NV,7,1137,31.2,-31.0,32.0,-31.8,0
0.2,36,2012,01,09,NV,7,1137,30.7,-30.5,33.5,-33.3,0
0.3,38,2012,01,10,NV,7,1137,29.2,-28.9,31.0,-30.7,0
0.2,28,2012,01,11,NV,7,1137,28.4,-28.2,29.5,-29.3,0
0.2,29,2012,01,12,NV,7,1137,27.5,-27.3,29.0,-28.8,0
0.2,34,2012,01,13,NV,7,1137,28.1,-27.9,30.5,-30.3,0
0.3,39,2012,01,14,NV,7,1137,28.3,-28.0,27.0,-26.7,0
0.2,34,2012,01,15,NV,7,1137,32.3,-32.1,31.0,-30.8,0
0.2,13,2012,01,16,NV,7,1137,30.3,-30.1,32.5,-32.3,0
0.3,22,2012,01,17,NV,7,1137,32.2,-31.9,34.0,-33.7,0
0.3,37,2012,01,18,NV,7,1137,33.6,-33.3,31.0,-30.7,0
0.3,41,2012,01,19,NV,7,1137,33.5,-33.2,36.0,-35.7,0
0.3,37,2012,01,20,NV,7,1137,31.0,-30.7,32.0,-31.7,0
0.2,28,2012,01,21,NV,7,1137,29.2,-29.0,30.5,-30.3,0
1.1,24,2012,01,22,NV,7,1137,29.9,-28.8,31.0,-29.9,0
1.1,25,2012,01,23,NV,7,1137,29.8,-28.7,30.5,-29.4,0
1.4,28,2012,01,24,NV,7,1137,29.0,-27.6,30.5,-29.1,0
1.4,39,2012,01,25,NV,7,1137,30.1,-28.7,32.0,-30.6,0
1.5,37,2012,01,26,NV,7,1137,30.6,-29.1,33.0,-31.5,0
1.8,21,2012,01,27,NV,7,1137,28.9,-27.1,31.0,-29.2,0
1.8,28,2012,01,28,NV,7,1137,31.5,-29.7,33.5,-31.7,0
1.8,37,2012,01,29,NV,7,1137,34.5,-32.7,36.0,-34.2,0
