swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
0.4,22,2000,01,08,AZ,8,416,2.4,-2.0,2.4,-2.0,1
0.4,28,2000,01,09,AZ,8,416,2.4,-2.0,2.5,-2.1,1
0.3,29,2000,01,10,AZ,8,416,2.5,-2.2,2.5,-2.2,1
0.1,30,2000,01,11,AZ,8,416,2.5,-2.4,2.5,-2.4,1
0.1,31,2000,01,12,AZ,8,416,2.5,-2.4,2.5,-2.4,1
0.1,30,2000,01,13,AZ,8,416,2.6,-2.5,2.6,-2.5,1
0.1,32,2000,01,14,AZ,8,416,2.6,-2.5,2.7,-2.6,1
0.1,36,2000,01,15,AZ,8,416,2.6,-2.5,2.8,-2.7,1
0.1,37,2000,01,16,AZ,8,416,2.7,-2.6,2.9,-2.8,1
0.1,37,2000,01,17,AZ,8,416,2.8,-2.7,2.9,-2.8,1
0.1,40,2000,01,18,AZ,8,416,2.8,-2.7,3.0,-2.9,1
0.1,37,2000,01,19,AZ,8,416,2.9,-2.8,3.0,-2.9,1
0.1,36,2000,01,20,AZ,8,416,3.0,-2.9,3.1,-3.0,1
0.1,35,2000,01,21,AZ,8,416,3.0,-2.9,3.1,-3.0,1
0.1,30,2000,01,22,AZ,8,416,3.1,-3.0,3.1,-3.0,1
0.1,30,2000,01,23,AZ,8,416,3.2,-3.1,3.1,-3.0,1
0.1,37,2000,01,24,AZ,8,416,3.2,-3.1,3.1,-3.0,1
0.2,39,2000,02,21,AZ,8,416,3.7,-3.5,2.9,-2.7,1
0.2,27,2000,02,22,AZ,8,416,3.6,-3.4,2.9,-2.7,1
0.3,29,2000,03,05,AZ,8,416,3.2,-2.9,1.7,-1.4,1
0.4,31,2000,03,06,AZ,8,416,3.2,-2.8,1.5,-1.1,1
0.7,23,2000,03,07,AZ,8,416,3.1,-2.4,1.4,-0.7,1
0.7,26,2000,03,08,AZ,8,416,2.9,-2.2,1.2,-0.5,1
0.9,32,2000,03,09,AZ,8,416,2.8,-1.9,1.0,-0.1,1
0.1,34,2000,03,20,AZ,8,416,1.4,-1.3,0.0,0.1,1
0.3,20,2000,03,21,AZ,8,416,1.3,-1.0,0.0,0.3,1
0.4,27,2000,03,22,AZ,8,416,1.2,-0.8,0.0,0.4,1
0.6,32,2000,03,23,AZ,8,416,1.1,-0.5,0.0,0.6,1
0.3,33,2000,03,24,AZ,8,416,1.0,-0.7,0.0,0.3,1
0.2,46,2000,04,18,AZ,8,416,0.0,0.2,0.0,0.2,1
