swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
2.4,32,2000,01,01,OR,2,614,4.7,-2.3,3.8,-1.4,1
3.2,31,2000,01,02,OR,2,614,4.8,-1.6,3.8,-0.6,1
4.0,32,2000,01,03,OR,2,614,4.8,-0.8,3.8,0.2,1
4.5,32,2000,01,04,OR,2,614,4.9,-0.4,3.8,0.7,1
5.0,31,2000,01,05,OR,2,614,5.0,0.0,3.9,1.1,1
5.0,29,2000,01,06,OR,2,614,5.0,0.0,3.9,1.1,1
5.2,33,2000,01,07,OR,2,614,5.1,0.1,3.9,1.3,1
5.2,33,2000,01,08,OR,2,614,5.2,0.0,4.0,1.2,1
5.3,32,2000,01,09,OR,2,614,5.3,0.0,4.1,1.2,1
6.4,32,2000,01,10,OR,2,614,5.4,1.0,4.2,2.2,1
9.3,30,2000,01,11,OR,2,614,5.5,3.8,4.3,5.0,1
10.5,29,2000,01,12,OR,2,614,5.6,4.9,4.4,6.1,1
11.8,32,2000,01,13,OR,2,614,5.8,6.0,4.5,7.3,1
13.2,32,2000,01,14,OR,2,614,5.9,7.3,4.6,8.6,1
13.2,29,2000,01,15,OR,2,614,6.0,7.2,4.7,8.5,1
13.2,32,2000,01,16,OR,2,614,6.1,7.1,4.8,8.4,1
13.3,31,2000,01,17,OR,2,614,6.1,7.2,4.8,8.5,1
13.3,29,2000,01,18,OR,2,614,6.2,7.1,4.9,8.4,1
13.3,31,2000,01,19,OR,2,614,6.3,7.0,4.9,8.4,1
13.5,32,2000,01,20,OR,2,614,6.4,7.1,4.9,8.6,1
13.5,32,2000,01,21,OR,2,614,6.5,7.0,4.9,8.6,1
13.5,33,2000,01,22,OR,2,614,6.7,6.8,4.9,8.6,1
13.5,31,2000,01,23,OR,2,614,6.8,6.7,5.0,8.5,1
13.8,33,2000,01,24,OR,2,614,6.9,6.9,5.0,8.8,1
13.7,34,2000,01,25,OR,2,614,7.1,6.6,5.0,8.7,1
13.5,31,2000,01,26,OR,2,614,7.2,6.3,5.0,8.5,1
13.4,26,2000,01,27,OR,2,614,7.3,6.1,5.1,8.3,1
13.4,25,2000,01,28,OR,2,614,7.4,6.0,5.2,8.2,1
13.3,24,2000,01,29,OR,2,614,7.5,5.8,5.4,7.9,1
13.3,26,2000,01,30,OR,2,614,7.6,5.7,5.7,7.6,1
13.3,31,2000,01,31,OR,2,614,7.7,5.6,6.0,7.3,1
14.0,34,2000,02,01,OR,2,614,7.8,6.2,6.3,7.7,1
13.7,34,2000,02,02,OR,2,614,7.9,5.8,6.6,7.1,1
