swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
9.2,17,2000,01,01,OR,7,302,10.1,-0.9,9.1,0.1,1
9.3,11,2000,01,02,OR,7,302,10.3,-1.0,9.3,0.0,1
9.6,17,2000,01,03,OR,7,302,10.5,-0.9,9.6,0.0,1
9.8,22,2000,01,04,OR,7,302,10.7,-0.9,9.7,0.1,1
10.6,12,2000,01,05,OR,7,302,10.8,-0.2,9.9,0.7,1
10.7,20,2000,01,06,OR,7,302,11.0,-0.3,10.1,0.6,1
10.7,21,2000,01,07,OR,7,302,11.2,-0.5,10.3,0.4,1
10.8,21,2000,01,08,OR,7,302,11.4,-0.6,10.5,0.3,1
11.3,19,2000,01,09,OR,7,302,11.6,-0.3,10.7,0.6,1
12.0,18,2000,01,10,OR,7,302,11.8,0.2,10.9,1.1,1
12.8,17,2000,01,11,OR,7,302,12.0,0.8,11.1,1.7,1
13.1,12,2000,01,12,OR,7,302,12.3,0.8,11.4,1.7,1
13.2,21,2000,01,13,OR,7,302,12.5,0.7,11.6,1.6,1
14.7,27,2000,01,14,OR,7,302,12.7,2.0,11.9,2.8,1
15.6,24,2000,01,15,OR,7,302,12.9,2.7,12.1,3.5,1
15.8,26,2000,01,16,OR,7,302,13.0,2.8,12.3,3.5,1
16.7,21,2000,01,17,OR,7,302,13.2,3.5,12.4,4.3,1
16.7,25,2000,01,18,OR,7,302,13.3,3.4,12.5,4.2,1
16.7,24,2000,01,19,OR,7,302,13.5,3.2,12.6,4.1,1
16.8,29,2000,01,20,OR,7,302,13.6,3.2,12.6,4.2,1
16.9,20,2000,01,21,OR,7,302,13.7,3.2,12.7,4.2,1
16.9,18,2000,01,22,OR,7,302,13.8,3.1,12.8,4.1,1
16.9,18,2000,01,23,OR,7,302,13.9,3.0,12.9,4.0,1
17.0,27,2000,01,24,OR,7,302,14.1,2.9,13.0,4.0,1
17.0,26,2000,01,25,OR,7,302,14.2,2.8,13.2,3.8,1
17.3,12,2000,01,26,OR,7,302,14.4,2.9,13.4,3.9,1
17.3,5,2000,01,27,OR,7,302,14.5,2.8,13.7,3.6,1
17.3,9,2000,01,28,OR,7,302,14.6,2.7,13.9,3.4,1
17.3,16,2000,01,29,OR,7,302,14.8,2.5,14.0,3.3,1
17.3,22,2000,01,30,OR,7,302,15.0,2.3,14.2,3.1,1
17.3,22,2000,01,31,OR,7,302,15.1,2.2,14.3,3.0,1
17.3,32,2000,02,01,OR,7,302,15.2,2.1,14.4,2.9,1
17.4,31,2000,02,02,OR,7,302,15.3,2.1,14.5,2.9,1
17.4,32,2000,02,03,OR,7,302,15.5,1.9,14.6,2.8,1
17.5,29,2000,02,04,OR,7,302,15.6,1.9,14.7,2.8,1
17.5,30,2000,02,05,OR,7,302,15.7,1.8,14.9,2.6,1
17.5,29,2000,02,06,OR,7,302,15.8,1.7,15.1,2.4,1
17.5,36,2000,02,07,OR,7,302,15.9,1.6,15.3,2.2,1
