swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.0,20,2000,01,01,WY,8,379,15.8,-11.8,18.0,-14.0,0
4.0,11,2000,01,02,WY,8,379,20.2,-16.2,24.0,-20.0,0
4.0,4,2000,01,03,WY,8,379,21.1,-17.1,26.0,-22.0,0
4.0,21,2000,01,04,WY,8,379,20.6,-16.6,21.0,-17.0,0
4.3,15,2000,01,05,WY,8,379,20.4,-16.1,22.0,-17.7,0
4.3,13,2000,01,06,WY,8,379,21.2,-16.9,24.0,-19.7,0
4.3,19,2000,01,07,WY,8,379,22.1,-17.8,24.0,-19.7,0
4.3,17,2000,01,08,WY,8,379,24.1,-19.8,24.0,-19.7,0
4.4,18,2000,01,09,WY,8,379,22.7,-18.3,24.0,-19.6,0
4.8,17,2000,01,10,WY,8,379,22.6,-17.8,24.0,-19.2,0
5.5,26,2000,01,11,WY,8,379,20.1,-14.6,21.0,-15.5,0
6.6,15,2000,01,12,WY,8,379,18.3,-11.7,22.0,-15.4,0
6.6,19,2000,01,13,WY,8,379,19.7,-13.1,23.0,-16.4,0
6.8,24,2000,01,14,WY,8,379,20.5,-13.7,24.0,-17.2,0
6.8,27,2000,01,15,WY,8,379,19.9,-13.1,19.0,-12.2,0
6.9,31,2000,01,16,WY,8,379,18.9,-12.0,21.0,-14.1,0
7.1,29,2000,01,17,WY,8,379,21.3,-14.2,24.0,-16.9,0
7.1,30,2000,01,18,WY,8,379,23.8,-16.7,24.0,-16.9,0
7.4,26,2000,01,19,WY,8,379,23.5,-16.1,25.0,-17.6,0
7.4,30,2000,01,20,WY,8,379,21.6,-14.2,19.0,-11.6,0
7.4,25,2000,01,21,WY,8,379,20.3,-12.9,23.0,-15.6,0
7.4,20,2000,01,22,WY,8,379,21.4,-14.0,21.0,-13.6,0
7.5,20,2000,01,23,WY,8,379,23.2,-15.7,22.0,-14.5,0
7.5,24,2000,01,24,WY,8,379,22.6,-15.1,23.0,-15.5,0
7.5,28,2000,01,25,WY,8,379,21.9,-14.4,25.0,-17.5,0
7.6,21,2000,01,26,WY,8,379,21.3,-13.7,23.0,-15.4,0
7.6,12,2000,01,27,WY,8,379,21.9,-14.3,22.0,-14.4,0
7.6,7,2000,01,28,WY,8,379,20.5,-12.9,19.0,-11.4,0
7.6,7,2000,01,29,WY,8,379,19.7,-12.1,21.0,-13.4,0
7.6,11,2000,01,30,WY,8,379,21.3,-13.7,24.0,-16.4,0
7.6,17,2000,01,31,WY,8,379,18.5,-10.9,19.0,-11.4,0
