swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
5.5,19,2000,01,01,ID,8,484,10.3,-4.8,8.7,-3.2,1
5.5,10,2000,01,02,ID,8,484,10.5,-5.0,8.7,-3.2,1
6.1,9,2000,01,03,ID,8,484,10.7,-4.6,8.9,-2.8,1
6.3,18,2000,01,04,ID,8,484,10.9,-4.6,9.1,-2.8,1
6.7,12,2000,01,05,ID,8,484,11.2,-4.5,9.3,-2.6,1
6.8,11,2000,01,06,ID,8,484,11.4,-4.6,9.6,-2.8,1
6.8,16,2000,01,07,ID,8,484,11.6,-4.8,10.1,-3.3,1
6.9,15,2000,01,08,ID,8,484,11.9,-5.0,10.5,-3.6,1
7.3,16,2000,01,09,ID,8,484,12.1,-4.8,11.0,-3.7,1
7.9,20,2000,01,10,ID,8,484,12.4,-4.5,11.5,-3.6,1
8.8,25,2000,01,11,ID,8,484,12.6,-3.8,11.8,-3.0,1
9.8,16,2000,01,12,ID,8,484,12.8,-3.0,12.1,-2.3,1
9.8,28,2000,01,13,ID,8,484,13.0,-3.2,12.4,-2.6,1
9.8,33,2000,01,14,ID,8,484,13.2,-3.4,12.6,-2.8,1
9.8,33,2000,01,15,ID,8,484,13.4,-3.6,12.8,-3.0,1
9.9,34,2000,01,16,ID,8,484,13.6,-3.7,12.9,-3.0,1
10.1,32,2000,01,17,ID,8,484,13.7,-3.6,13.0,-2.9,1
10.1,32,2000,01,18,ID,8,484,13.9,-3.8,13.1,-3.0,1
10.8,25,2000,01,19,ID,8,484,14.2,-3.4,13.2,-2.4,1
10.8,30,2000,01,20,ID,8,484,14.4,-3.6,13.4,-2.6,1
10.9,24,2000,01,21,ID,8,484,14.5,-3.6,13.5,-2.6,1
11.5,19,2000,01,22,ID,8,484,14.7,-3.2,13.7,-2.2,1
11.8,18,2000,01,23,ID,8,484,14.9,-3.1,13.9,-2.1,1
11.8,26,2000,01,24,ID,8,484,15.1,-3.3,14.2,-2.4,1
12.1,27,2000,01,25,ID,8,484,15.3,-3.2,14.5,-2.4,1
12.7,19,2000,01,26,ID,8,484,15.5,-2.8,14.7,-2.0,1
