swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
1.8,22,2000,01,01,CA,6,539,6.3,-4.5,5.5,-3.7,1
1.8,18,2000,01,02,CA,6,539,6.5,-4.7,5.7,-3.9,1
1.9,29,2000,01,03,CA,6,539,6.7,-4.8,6.0,-4.1,1
1.9,28,2000,01,04,CA,6,539,6.9,-5.0,6.3,-4.4,1
1.9,20,2000,01,05,CA,6,539,7.1,-5.2,6.5,-4.6,1
1.9,29,2000,01,06,CA,6,539,7.3,-5.4,6.7,-4.8,1
1.9,28,2000,01,07,CA,6,539,7.5,-5.6,7.0,-5.1,1
1.9,31,2000,01,08,CA,6,539,7.7,-5.8,7.2,-5.3,1
1.9,31,2000,01,09,CA,6,539,7.8,-5.9,7.4,-5.5,1
1.9,31,2000,01,10,CA,6,539,7.9,-6.0,7.5,-5.6,1
2.0,30,2000,01,11,CA,6,539,8.1,-6.1,7.7,-5.7,1
3.0,27,2000,01,12,CA,6,539,8.2,-5.2,7.9,-4.9,1
3.2,35,2000,01,13,CA,6,539,8.3,-5.1,8.0,-4.8,1
3.2,37,2000,01,14,CA,6,539,8.5,-5.3,8.2,-5.0,1
3.2,34,2000,01,15,CA,6,539,8.6,-5.4,8.3,-5.1,1
3.8,28,2000,01,16,CA,6,539,8.7,-4.9,8.4,-4.6,1
4.9,35,2000,01,17,CA,6,539,8.8,-3.9,8.6,-3.7,1
5.0,33,2000,01,18,CA,6,539,9.0,-4.0,8.8,-3.8,1
5.5,37,2000,01,19,CA,6,539,9.1,-3.6,8.9,-3.4,1
5.5,32,2000,01,20,CA,6,539,9.2,-3.7,9.1,-3.6,1
5.5,27,2000,01,21,CA,6,539,9.4,-3.9,9.2,-3.7,1
5.5,29,2000,01,22,CA,6,539,9.6,-4.1,9.4,-3.9,1
5.5,32,2000,01,23,CA,6,539,9.7,-4.2,9.5,-4.0,1
5.9,31,2000,01,24,CA,6,539,9.9,-4.0,9.6,-3.7,1
8.0,31,2000,01,25,CA,6,539,10.1,-2.1,9.7,-1.7,1
8.7,25,2000,01,26,CA,6,539,10.4,-1.7,9.8,-1.1,1
8.9,23,2000,01,27,CA,6,539,10.6,-1.7,9.9,-1.0,1
