swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
10.3,24,2000,01,01,OR,5,545,15.7,-5.4,14.6,-4.3,1
10.9,22,2000,01,02,OR,5,545,16.0,-5.1,14.8,-3.9,1
12.1,29,2000,01,03,OR,5,545,16.3,-4.2,15.0,-2.9,1
12.2,28,2000,01,04,OR,5,545,16.5,-4.3,15.3,-3.1,1
13.2,20,2000,01,05,OR,5,545,16.8,-3.6,15.5,-2.3,1
13.2,18,2000,01,06,OR,5,545,17.1,-3.9,15.8,-2.6,1
13.5,30,2000,01,07,OR,5,545,17.3,-3.8,16.1,-2.6,1
13.6,28,2000,01,08,OR,5,545,17.6,-4.0,16.6,-3.0,1
14.4,28,2000,01,09,OR,5,545,17.9,-3.5,17.2,-2.8,1
15.9,28,2000,01,10,OR,5,545,18.2,-2.3,17.8,-1.9,1
19.3,22,2000,01,11,OR,5,545,18.4,0.9,18.5,0.8,1
20.7,21,2000,01,12,OR,5,545,18.8,1.9,19.1,1.6,1
21.2,27,2000,01,13,OR,5,545,19.0,2.2,19.6,1.6,1
22.6,29,2000,01,14,OR,5,545,19.3,3.3,20.0,2.6,1
23.2,26,2000,01,15,OR,5,545,19.6,3.6,20.3,2.9,1
23.4,28,2000,01,16,OR,5,545,19.8,3.6,20.4,3.0,1
23.7,19,2000,01,17,OR,5,545,20.0,3.7,20.5,3.2,1
23.7,25,2000,01,18,OR,5,545,20.2,3.5,20.5,3.2,1
23.8,30,2000,01,19,OR,5,545,20.4,3.4,20.6,3.2,1
24.2,28,2000,01,20,OR,5,545,20.6,3.6,20.7,3.5,1
24.3,23,2000,01,21,OR,5,545,20.8,3.5,20.9,3.4,1
24.4,24,2000,01,22,OR,5,545,21.1,3.3,21.2,3.2,1
24.5,24,2000,01,23,OR,5,545,21.3,3.2,21.4,3.1,1
24.8,31,2000,01,24,OR,5,545,21.6,3.2,21.5,3.3,1
25.2,28,2000,01,25,OR,5,545,21.8,3.4,21.8,3.4,1
25.4,20,2000,01,26,OR,5,545,22.1,3.3,22.0,3.4,1
25.4,12,2000,01,27,OR,5,545,22.4,3.0,22.1,3.3,1
