swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
3.5,-7,2011,01,01,WY,8,1130,9.8,-6.3,12.0,-8.5,0
3.5,5,2011,01,02,WY,8,1130,12.3,-8.8,13.0,-9.5,0
3.6,0,2011,01,03,WY,8,1130,17.1,-13.5,21.0,-17.4,0
3.6,12,2011,01,04,WY,8,1130,17.7,-14.1,18.0,-14.4,0
3.7,21,2011,01,05,WY,8,1130,17.6,-13.9,23.0,-19.3,0
3.7,28,2011,01,06,WY,8,1130,19.5,-15.8,20.0,-16.3,0
3.8,25,2011,01,07,WY,8,1130,19.5,-15.7,19.0,-15.2,0
3.8,17,2011,01,08,WY,8,1130,20.5,-16.7,22.0,-18.2,0
3.8,2,2011,01,09,WY,8,1130,18.5,-14.7,16.0,-12.2,0
3.9,-6,2011,01,10,WY,8,1130,15.0,-11.1,21.0,-17.1,0
3.9,-4,2011,01,11,WY,8,1130,13.9,-10.0,12.0,-8.1,0
3.8,16,2011,01,12,WY,8,1130,12.8,-9.0,16.0,-12.2,0
3.8,21,2011,01,13,WY,8,1130,15.6,-11.8,19.0,-15.2,0
3.8,27,2011,01,14,WY,8,1130,18.0,-14.2,19.0,-15.2,0
3.8,29,2011,01,15,WY,8,1130,17.1,-13.3,14.0,-10.2,0
3.8,31,2011,01,16,WY,8,1130,18.8,-15.0,20.0,-16.2,0
4.0,31,2011,01,17,WY,8,1130,20.5,-16.5,21.0,-17.0,0
4.0,26,2011,01,18,WY,8,1130,23.8,-19.8,26.0,-22.0,0
4.2,12,2011,01,19,WY,8,1130,21.3,-17.1,21.0,-16.8,0
4.2,13,2011,01,20,WY,8,1130,19.5,-15.3,19.0,-14.8,0
4.2,26,2011,01,21,WY,8,1130,19.0,-14.8,19.0,-14.8,0
4.3,17,2011,01,22,WY,8,1130,17.6,-13.3,18.0,-13.7,0
4.3,21,2011,01,23,WY,8,1130,18.6,-14.3,21.0,-16.7,0
4.3,11,2011,01,24,WY,8,1130,18.7,-14.4,18.0,-13.7,0
4.3,19,2011,01,25,WY,8,1130,17.7,-13.4,19.0,-14.7,0
4.3,21,2011,01,26,WY,8,1130,18.5,-14.2,21.0,-16.7,0
4.3,24,2011,01,27,WY,8,1130,19.2,-14.9,24.0,-19.7,0
4.3,25,2011,01,28,WY,8,1130,19.3,-15.0,19.0,-14.7,0
4.3,21,2011,01,29,WY,8,1130,20.0,-15.7,22.0,-17.7,0
4.3,23,2011,01,30,WY,8,1130,23.6,-19.3,23.0,-18.7,0
4.3,0,2011,01,31,WY,8,1130,17.3,-13.0,22.0,-17.7,0
4.3,-22,2011,02,01,WY,8,1130,12.1,-7.8,16.0,-11.7,0
4.3,-3,2011,02,02,WY,8,1130,17.1,-12.8,19.0,-14.7,0
4.3,20,2011,02,03,WY,8,1130,19.1,-14.8,20.0,-15.7,0
4.4,28,2011,02,04,WY,8,1130,17.2,-12.8,20.0,-15.6,0
4.4,21,2011,02,05,WY,8,1130,15.6,-11.2,17.0,-12.6,0
4.5,7,2011,02,06,WY,8,1130,17.0,-12.5,20.0,-15.5,0
4.5,18,2011,02,07,WY,8,1130,19.3,-14.8,21.0,-16.5,0
4.6,-3,2011,02,08,WY,8,1130,20.0,-15.4,21.0,-16.4,0
4.6,-3,2011,02,09,WY,8,1130,18.9,-14.3,18.0,-13.4,0
4.5,8,2011,02,10,WY,8,1130,17.4,-12.9,15.0,-10.5,0
4.5,17,2011,02,11,WY,8,1130,17.8,-13.3,17.0,-12.5,0
4.6,27,2011,02,12,WY,8,1130,20.4,-15.8,19.0,-14.4,0
4.6,27,2011,02,13,WY,8,1130,20.5,-15.9,23.0,-18.4,0
4.6,27,2011,02,14,WY,8,1130,19.6,-15.0,22.0,-17.4,0
4.6,30,2011,02,15,WY,8,1130,20.9,-16.3,26.0,-21.4,0
4.6,26,2011,02,16,WY,8,1130,19.5,-14.9,20.0,-15.4,0
4.9,14,2011,02,17,WY,8,1130,17.8,-12.9,14.0,-9.1,0
4.9,17,2011,02,18,WY,8,1130,16.9,-12.0,17.0,-12.1,0
4.9,20,2011,02,19,WY,8,1130,14.5,-9.6,18.0,-13.1,0
4.9,14,2011,02,20,WY,8,1130,14.4,-9.5,15.0,-10.1,0
5.0,9,2011,02,21,WY,8,1130,14.3,-9.3,16.0,-11.0,0
5.0,11,2011,02,22,WY,8,1130,13.6,-8.6,14.0,-9.0,0
5.1,13,2011,02,23,WY,8,1130,15.5,-10.4,14.0,-8.9,0
5.1,6,2011,02,24,WY,8,1130,16.2,-11.1,17.0,-11.9,0
5.2,11,2011,02,25,WY,8,1130,14.7,-9.5,12.0,-6.8,0
5.4,16,2011,02,26,WY,8,1130,15.5,-10.1,16.0,-10.6,0
5.5,14,2011,02,27,WY,8,1130,18.5,-13.0,16.0,-10.5,0
5.4,14,2011,02,28,WY,8,1130,17.1,-11.7,16.0,-10.6,0
5.4,26,2011,03,01,WY,8,1130,15.4,-10.0,16.0,-10.6,0
5.4,25,2011,03,02,WY,8,1130,20.3,-14.9,24.0,-18.6,0
5.5,25,2011,03,03,WY,8,1130,22.2,-16.7,25.0,-19.5,0
5.5,16,2011,03,04,WY,8,1130,19.7,-14.2,24.0,-18.5,0
5.5,20,2011,03,05,WY,8,1130,23.0,-17.5,26.0,-20.5,0
5.7,24,2011,03,06,WY,8,1130,26.4,-20.7,29.0,-23.3,0
6.1,19,2011,03,07,WY,8,1130,24.9,-18.8,26.0,-19.9,0
6.2,19,2011,03,08,WY,8,1130,26.4,-20.2,26.0,-19.8,0
6.2,27,2011,03,09,WY,8,1130,27.5,-21.3,27.0,-20.8,0
6.2,36,2011,03,10,WY,8,1130,29.1,-22.9,30.0,-23.8,0
6.2,28,2011,03,11,WY,8,1130,27.1,-20.9,28.0,-21.8,0
6.2,24,2011,03,12,WY,8,1130,26.7,-20.5,26.0,-19.8,0
6.2,23,2011,03,13,WY,8,1130,27.1,-20.9,28.0,-21.8,0
6.3,33,2011,03,14,WY,8,1130,30.7,-24.4,33.0,-26.7,0
6.3,29,2011,03,15,WY,8,1130,31.0,-24.7,31.0,-24.7,0
6.3,33,2011,03,16,WY,8,1130,30.9,-24.6,31.0,-24.7,0
6.5,17,2011,03,17,WY,8,1130,27.2,-20.7,26.0,-19.5,0
6.5,20,2011,03,18,WY,8,1130,26.0,-19.5,23.0,-16.5,0
6.5,24,2011,03,19,WY,8,1130,24.5,-18.0,23.0,-16.5,0
6.6,24,2011,03,20,WY,8,1130,29.1,-22.5,30.0,-23.4,0
6.6,32,2011,03,21,WY,8,1130,30.5,-23.9,32.0,-25.4,0
6.7,24,2011,03,22,WY,8,1130,28.3,-21.6,32.0,-25.3,0
