swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.1,32,2012,01,01,UT,8,1184,19.8,-15.7,22.5,-18.4,0
4.1,35,2012,01,02,UT,8,1184,23.5,-19.4,25.0,-20.9,0
4.1,36,2012,01,03,UT,8,1184,29.1,-25.0,28.5,-24.4,0
4.0,35,2012,01,04,UT,8,1184,30.6,-26.6,33.5,-29.5,0
4.0,36,2012,01,05,UT,8,1184,28.1,-24.1,28.5,-24.5,0
4.0,33,2012,01,06,UT,8,1184,26.8,-22.8,27.5,-23.5,0
4.0,25,2012,01,07,UT,8,1184,28.9,-24.9,27.5,-23.5,0
4.2,17,2012,01,08,UT,8,1184,28.9,-24.7,29.0,-24.8,0
4.2,27,2012,01,09,UT,8,1184,29.0,-24.8,30.5,-26.3,0
4.2,32,2012,01,10,UT,8,1184,27.6,-23.4,31.0,-26.8,0
4.2,19,2012,01,11,UT,8,1184,24.2,-20.0,25.0,-20.8,0
4.2,17,2012,01,12,UT,8,1184,23.0,-18.8,24.0,-19.8,0
4.2,23,2012,01,13,UT,8,1184,24.2,-20.0,27.0,-22.8,0
4.2,35,2012,01,14,UT,8,1184,23.4,-19.2,26.5,-22.3,0
4.2,35,2012,01,15,UT,8,1184,26.0,-21.8,28.5,-24.3,0
4.2,17,2012,01,16,UT,8,1184,27.0,-22.8,29.0,-24.8,0
4.2,17,2012,01,17,UT,8,1184,27.7,-23.5,30.5,-26.3,0
4.4,36,2012,01,18,UT,8,1184,29.8,-25.4,29.0,-24.6,0
4.5,43,2012,01,19,UT,8,1184,31.5,-27.0,28.5,-24.0,0
4.5,36,2012,01,20,UT,8,1184,29.5,-25.0,29.0,-24.5,0
4.5,34,2012,01,21,UT,8,1184,25.9,-21.4,27.5,-23.0,0
5.5,22,2012,01,22,UT,8,1184,25.8,-20.3,27.0,-21.5,0
5.5,26,2012,01,23,UT,8,1184,27.3,-21.8,25.0,-19.5,0
5.7,21,2012,01,24,UT,8,1184,25.9,-20.2,25.5,-19.8,0
5.7,31,2012,01,25,UT,8,1184,26.7,-21.0,29.5,-23.8,0
5.7,35,2012,01,26,UT,8,1184,26.1,-20.4,27.0,-21.3,0
6.1,19,2012,01,27,UT,8,1184,25.4,-19.3,26.5,-20.4,0
6.1,21,2012,01,28,UT,8,1184,26.9,-20.8,27.0,-20.9,0
6.1,30,2012,01,29,UT,8,1184,29.5,-23.4,30.0,-23.9,0
