swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
23.0,24,2000,01,01,ID,6,600,23.9,-0.9,22.5,0.5,1
24.4,20,2000,01,02,ID,6,600,24.3,0.1,22.9,1.5,1
25.3,18,2000,01,03,ID,6,600,24.7,0.6,23.3,2.0,1
25.6,26,2000,01,04,ID,6,600,25.1,0.5,23.6,2.0,1
27.7,23,2000,01,05,ID,6,600,25.6,2.1,23.9,3.8,1
27.9,23,2000,01,06,ID,6,600,26.0,1.9,24.4,3.5,1
28.0,26,2000,01,07,ID,6,600,26.5,1.5,24.9,3.1,1
28.4,26,2000,01,08,ID,6,600,26.9,1.5,25.3,3.1,1
29.7,21,2000,01,09,ID,6,600,27.4,2.3,25.8,3.9,1
31.1,18,2000,01,10,ID,6,600,27.8,3.3,26.4,4.7,1
31.4,21,2000,01,11,ID,6,600,28.3,3.1,27.0,4.4,1
32.1,18,2000,01,12,ID,6,600,28.7,3.4,27.5,4.6,1
32.4,25,2000,01,13,ID,6,600,29.2,3.2,27.9,4.5,1
33.2,30,2000,01,14,ID,6,600,29.6,3.6,28.3,4.9,1
34.3,23,2000,01,15,ID,6,600,29.9,4.4,28.6,5.7,1
34.5,31,2000,01,16,ID,6,600,30.3,4.2,28.9,5.6,1
35.5,25,2000,01,17,ID,6,600,30.6,4.9,29.1,6.4,1
35.5,28,2000,01,18,ID,6,600,30.9,4.6,29.4,6.1,1
35.5,25,2000,01,19,ID,6,600,31.2,4.3,29.8,5.7,1
35.6,29,2000,01,20,ID,6,600,31.5,4.1,30.1,5.5,1
35.9,26,2000,01,21,ID,6,600,31.8,4.1,30.4,5.5,1
36.5,24,2000,01,22,ID,6,600,32.1,4.4,30.8,5.7,1
36.5,25,2000,01,23,ID,6,600,32.5,4.0,31.2,5.3,1
36.5,29,2000,01,24,ID,6,600,32.8,3.7,31.6,4.9,1
36.6,31,2000,01,25,ID,6,600,33.2,3.4,31.9,4.7,1
37.2,23,2000,01,26,ID,6,600,33.6,3.6,32.3,4.9,1
37.7,21,2000,01,27,ID,6,600,33.9,3.8,32.8,4.9,1
