swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
21.1,25,2000,01,01,ID,5,425,18.8,2.3,18.0,3.1,1
21.9,20,2000,01,02,ID,5,425,19.2,2.7,18.5,3.4,1
22.6,19,2000,01,03,ID,5,425,19.5,3.1,18.9,3.7,1
22.9,27,2000,01,04,ID,5,425,19.9,3.0,19.4,3.5,1
24.7,23,2000,01,05,ID,5,425,20.3,4.4,19.7,5.0,1
25.3,23,2000,01,06,ID,5,425,20.7,4.6,19.9,5.4,1
25.4,26,2000,01,07,ID,5,425,21.0,4.4,20.2,5.2,1
25.5,26,2000,01,08,ID,5,425,21.4,4.1,20.6,4.9,1
26.8,22,2000,01,09,ID,5,425,21.8,5.0,21.1,5.7,1
27.6,20,2000,01,10,ID,5,425,22.2,5.4,21.5,6.1,1
28.0,22,2000,01,11,ID,5,425,22.6,5.4,21.9,6.1,1
28.4,18,2000,01,12,ID,5,425,22.9,5.5,22.2,6.2,1
28.5,26,2000,01,13,ID,5,425,23.3,5.2,22.5,6.0,1
29.2,31,2000,01,14,ID,5,425,23.6,5.6,22.9,6.3,1
30.0,26,2000,01,15,ID,5,425,24.0,6.0,23.1,6.9,1
30.2,33,2000,01,16,ID,5,425,24.3,5.9,23.4,6.8,1
30.8,23,2000,01,17,ID,5,425,24.6,6.2,23.7,7.1,1
30.9,24,2000,01,18,ID,5,425,24.9,6.0,24.1,6.8,1
30.9,24,2000,01,19,ID,5,425,25.2,5.7,24.6,6.3,1
31.0,30,2000,01,20,ID,5,425,25.5,5.5,25.0,6.0,1
31.3,27,2000,01,21,ID,5,425,25.7,5.6,25.5,5.8,1
31.7,24,2000,01,22,ID,5,425,26.0,5.7,26.0,5.7,1
31.7,25,2000,01,23,ID,5,425,26.3,5.4,26.4,5.3,1
31.8,29,2000,01,24,ID,5,425,26.7,5.1,26.8,5.0,1
31.8,30,2000,01,25,ID,5,425,27.0,4.8,27.1,4.7,1
32.7,23,2000,01,26,ID,5,425,27.3,5.4,27.3,5.4,1
33.6,21,2000,01,27,ID,5,425,27.6,6.0,27.6,6.0,1
33.8,17,2000,01,28,ID,5,425,28.0,5.8,27.7,6.1,1
33.8,14,2000,01,29,ID,5,425,28.3,5.5,28.0,5.8,1
33.8,20,2000,01,30,ID,5,425,28.7,5.1,28.3,5.5,1
33.8,23,2000,01,31,ID,5,425,29.0,4.8,28.6,5.2,1
33.9,32,2000,02,01,ID,5,425,29.4,4.5,28.9,5.0,1
34.6,30,2000,02,02,ID,5,425,29.7,4.9,29.2,5.4,1
36.4,28,2000,02,03,ID,5,425,30.0,6.4,29.5,6.9,1
36.6,32,2000,02,04,ID,5,425,30.2,6.4,29.8,6.8,1
36.6,32,2000,02,05,ID,5,425,30.5,6.1,29.9,6.7,1
36.6,32,2000,02,06,ID,5,425,30.7,5.9,30.1,6.5,1
36.8,34,2000,02,07,ID,5,425,31.0,5.8,30.4,6.4,1
36.8,37,2000,02,08,ID,5,425,31.3,5.5,30.6,6.2,1
37.0,27,2000,02,09,ID,5,425,31.5,5.5,30.8,6.2,1
37.6,22,2000,02,10,ID,5,425,31.8,5.8,31.1,6.5,1
37.7,23,2000,02,11,ID,5,425,32.0,5.7,31.3,6.4,1
38.1,26,2000,02,12,ID,5,425,32.3,5.8,31.6,6.5,1
38.5,26,2000,02,13,ID,5,425,32.5,6.0,31.8,6.7,1
38.9,31,2000,02,14,ID,5,425,32.8,6.1,32.0,6.9,1
40.9,25,2000,02,15,ID,5,425,33.1,7.8,32.2,8.7,1
42.0,26,2000,02,16,ID,5,425,33.3,8.7,32.5,9.5,1
42.2,15,2000,02,17,ID,5,425,33.6,8.6,32.8,9.4,1
42.2,18,2000,02,18,ID,5,425,33.9,8.3,33.0,9.2,1
42.2,20,2000,02,19,ID,5,425,34.2,8.0,33.2,9.0,1
42.2,29,2000,02,20,ID,5,425,34.5,7.7,33.5,8.7,1
42.2,36,2000,02,21,ID,5,425,34.8,7.4,33.7,8.5,1
42.3,35,2000,02,22,ID,5,425,35.1,7.2,34.0,8.3,1
42.4,32,2000,02,23,ID,5,425,35.4,7.0,34.4,8.0,1
