swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
2.0,20,2000,01,01,CA,8,462,13.4,-11.4,12.0,-10.0,1
2.1,15,2000,01,02,CA,8,462,13.8,-11.7,12.2,-10.1,1
2.1,28,2000,01,03,CA,8,462,14.2,-12.1,12.4,-10.3,1
2.1,27,2000,01,04,CA,8,462,14.5,-12.4,12.5,-10.4,1
2.1,19,2000,01,05,CA,8,462,14.8,-12.7,12.7,-10.6,1
2.1,32,2000,01,06,CA,8,462,15.1,-13.0,13.1,-11.0,1
2.1,28,2000,01,07,CA,8,462,15.4,-13.3,13.4,-11.3,1
2.1,32,2000,01,08,CA,8,462,15.7,-13.6,13.7,-11.6,1
2.1,28,2000,01,09,CA,8,462,15.9,-13.8,14.0,-11.9,1
2.1,28,2000,01,10,CA,8,462,16.1,-14.0,14.4,-12.3,1
2.1,26,2000,01,11,CA,8,462,16.3,-14.2,14.7,-12.6,1
2.9,23,2000,01,12,CA,8,462,16.5,-13.6,15.0,-12.1,1
3.1,29,2000,01,13,CA,8,462,16.7,-13.6,15.3,-12.2,1
3.1,31,2000,01,14,CA,8,462,16.9,-13.8,15.6,-12.5,1
3.1,28,2000,01,15,CA,8,462,17.1,-14.0,16.0,-12.9,1
3.6,25,2000,01,16,CA,8,462,17.4,-13.8,16.4,-12.8,1
4.8,29,2000,01,17,CA,8,462,17.6,-12.8,16.7,-11.9,1
5.7,31,2000,01,18,CA,8,462,17.8,-12.1,17.2,-11.5,1
7.5,31,2000,01,19,CA,8,462,18.1,-10.6,17.6,-10.1,1
7.7,30,2000,01,20,CA,8,462,18.4,-10.7,18.0,-10.3,1
7.9,24,2000,01,21,CA,8,462,18.7,-10.8,18.3,-10.4,1
8.0,24,2000,01,22,CA,8,462,19.0,-11.0,18.5,-10.5,1
8.0,28,2000,01,23,CA,8,462,19.3,-11.3,18.7,-10.7,1
9.5,29,2000,01,24,CA,8,462,19.6,-10.1,18.9,-9.4,1
13.5,27,2000,01,25,CA,8,462,19.9,-6.4,19.0,-5.5,1
14.6,20,2000,01,26,CA,8,462,20.2,-5.6,19.2,-4.6,1
14.6,21,2000,01,27,CA,8,462,20.5,-5.9,19.4,-4.8,1
14.6,22,2000,01,28,CA,8,462,20.8,-6.2,19.5,-4.9,1
14.6,26,2000,01,29,CA,8,462,21.0,-6.4,19.7,-5.1,1
